STARTDATA
KLIMBIC OUTPUT FILE
MS EXCEL FORMAT
System,No System Name
User,Operant
Date,17-Jan-2020
Time,9:13
Box Index,1
ExptType,0
SessionRecord,111

Session Title,MiTg_inactivation
Protocol Title,grating orientation discrimination with punishment and distractors (bug fixed)
Protocol Description,nose-touch one of the two locations according to stimulus orientation (2AFC) + ignore distractor + punishment for wrong selection
Analysis Ref,CS-101
Dose Details,Index,0
Dose Table Item
n.a.
0
Unassigned
300
Subject Id,MiTg09
DB Ref,MiTg_inactivation_nbk_shaping07
DB Group,-1
Day Table,Image Discrimination Day Table
Duration,222000
Pellet Count,0
Fluid Count,70
Air Puff Count,0
Shock Count,0
F10 Sensor,X(0),
SL Target,1
SL Dummy,2
SS Target,1
SS Dummy,2
SensorTC
S(1),
166,
AutoControl,Index,3,
AC Comment,,T6 - 1T1D (70x70)  VT/HZ = 1:1 (Tc-6, Dc-1-4)
01_cross,02_responsebox,03_mask_060,hz6_060,hz6_080,hz6_100,hz6_120,vt6_060,vt6_080,vt6_100,vt6_120,hz1_120,vt1_120,hz2_120,vt2_120,hz3_120,vt3_120,hz4_120,vt4_120,hz5_120,vt5_120,hz7_120,vt7_120,hz8_120,vt8_120,hz6_070,vt6_070,hz1_070,vt1_070,hz2_070,vt2_070,hz3_070,vt3_070,hz4_070,vt4_070,
Image Discrim Details
Trials,Banked,RptInc,RptMssd,CTLimited,CTLimit,All_Trials,C_Trials,I_Trials,M_Trials,Ex_Crcn_Trials
180,0,0,0,0,1000,1,0,0,0,0,
Trial,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,
T2Mode,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
T2TGType,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
T2TGIndex,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
T2Freq,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,
T2Ampl,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,
T2Burst,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,
T2Period,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,
T2Delay,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
T2ToneCount,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,


Trials

,,,,Stage (4),Stage (4),Stage (5),Stage (5),Stage (5),Stage (5),Stage (5),Stage (5),Stage (5),Stage (5),Stage (5),Stage (5),Stage (5),Stage (9),Stage (9),Stage (10),Stage (12),Stage (12),
Trial,,Item,TT,,,,,Target,Dummy,Count :-,Count :-,Count :-,Count :-,Count :-,Count :-,Count :-,,,Reward,,,
Ref,Outcome,Index,Index,Entry,Exit,Entry,Exit,Report,Report,W(1),W(2),W(3),W(4),W(5),W(6),W(7),Entry,Exit,Count :-,Entry,Exit,
0,0,2,0,1003,2382,2382,2598,2598,0,0,1,0,1,0,0,0,2598,2698,0,2698,3698,
1,0,14,1,3701,3745,3745,4386,4386,0,0,0,0,1,0,0,0,4386,4486,0,4486,4585,
2,1,2,2,4588,6674,6674,6725,0,6725,0,0,1,0,0,0,0,0,0,0,0,0,
3,0,7,3,7028,8677,8677,8758,8758,0,0,0,1,0,0,0,0,8758,8858,0,8858,8890,
4,0,7,4,8893,10999,10999,11232,11232,0,0,2,1,0,0,0,0,11232,11332,0,11332,11340,
5,1,5,5,11343,13300,13300,13333,0,13333,0,0,0,1,0,0,0,0,0,0,0,0,
6,0,15,6,13636,14081,14081,14698,14698,0,0,3,1,0,0,0,0,14698,14798,0,14798,14831,
7,0,13,7,14834,16902,16902,16959,16959,0,0,0,1,0,0,0,0,16959,17059,0,17059,17125,
8,1,16,8,17128,21370,21370,21400,0,21400,0,0,1,0,0,0,0,0,0,0,0,0,
9,0,2,9,21703,23369,23369,23676,23676,0,0,1,0,1,0,0,0,23676,23776,0,23776,23792,
10,1,18,10,23795,26396,26396,27361,0,27361,0,2,1,0,0,0,0,0,0,0,0,0,
11,2,18,11,27664,28146,28146,29146,0,0,0,2,0,0,0,0,0,0,0,0,0,0,
12,1,3,12,29149,29166,29166,29195,0,29195,0,0,0,1,0,0,0,0,0,0,0,0,
13,1,15,13,29498,29735,29735,29772,0,29772,0,0,0,1,0,0,0,0,0,0,0,0,
14,0,6,14,30075,30590,30590,31265,31265,0,0,3,0,1,0,0,0,31265,31365,0,31365,31404,
15,1,4,15,31407,33652,33652,33754,0,33754,0,1,1,0,0,0,0,0,0,0,0,0,
16,0,5,16,34057,34806,34806,35276,35276,0,0,2,1,0,0,0,0,35276,35376,0,35376,35400,
17,1,1,17,35403,37633,37633,37696,0,37696,0,1,1,0,0,0,0,0,0,0,0,0,
18,0,7,18,37999,40792,40792,40822,40822,0,0,0,1,0,0,0,0,40822,40922,0,40922,41129,
19,0,10,19,41132,43346,43346,43915,43915,0,0,1,1,0,0,0,0,43915,44015,0,44015,44036,
20,1,18,20,44039,45998,45998,46295,0,46295,0,1,1,0,0,0,0,0,0,0,0,0,
21,1,16,21,46598,47168,47168,47204,0,47204,0,0,1,0,0,0,0,0,0,0,0,0,
22,0,17,22,47507,49088,49088,49294,49294,0,0,1,1,0,0,0,0,49294,49394,0,49394,49421,
23,0,8,23,49424,53267,53267,53302,53302,0,0,0,0,1,0,0,0,53302,53402,0,53402,53434,
24,0,12,24,53437,55709,55709,55963,55963,0,0,1,0,1,0,0,0,55963,56063,0,56063,56088,
25,1,8,25,56091,58056,58056,58163,0,58163,0,1,1,0,0,0,0,0,0,0,0,0,
26,1,17,26,58466,58508,58508,59106,0,59106,0,3,0,1,0,0,0,0,0,0,0,0,
27,1,3,27,59409,59498,59498,59693,0,59693,0,1,0,1,0,0,0,0,0,0,0,0,
28,0,16,28,59996,60415,60415,60567,60567,0,0,1,0,1,0,0,0,60567,60667,0,60667,60842,
29,1,9,29,60845,62962,62962,63663,0,63663,0,3,0,1,0,0,0,0,0,0,0,0,
30,0,19,30,63966,64093,64093,64141,64141,0,0,1,1,0,0,0,0,64141,64241,0,64241,64285,
31,0,13,31,64288,66478,66478,66865,66865,0,0,1,1,0,0,0,0,66865,66965,0,66965,66994,
32,0,6,32,66997,69804,69804,69910,69910,0,0,2,0,1,0,0,0,69910,70010,0,70010,70067,
33,2,14,33,70070,71765,71765,72765,0,0,0,3,0,0,0,0,0,0,0,0,0,0,
34,0,19,34,72768,73555,73555,73871,73871,0,0,1,1,0,0,0,0,73871,73971,0,73971,74011,
35,2,14,35,74014,76410,76410,77410,0,0,0,3,0,0,0,0,0,0,0,0,0,0,
36,1,17,36,77413,77579,77579,77615,0,77615,0,0,0,1,0,0,0,0,0,0,0,0,
37,0,16,37,77918,78417,78417,78438,78438,0,0,0,0,1,0,0,0,78438,78538,0,78538,78628,
38,0,19,38,78631,80677,80677,80757,80757,0,0,0,1,0,0,0,0,80757,80857,0,80857,80884,
39,1,14,39,80887,82904,82904,82942,0,82942,0,1,1,0,0,0,0,0,0,0,0,0,
40,0,4,40,83245,83425,83425,83699,83699,0,0,1,0,1,0,0,0,83699,83799,0,83799,83834,
41,0,11,41,83837,85993,85993,86979,86979,0,0,4,0,1,0,0,0,86979,87079,0,87079,87113,
42,0,0,42,87116,88792,88792,88854,88854,0,0,0,1,0,0,0,0,88854,88954,0,88954,88975,
43,0,1,43,88978,90752,90752,91255,91255,0,0,2,0,1,0,0,0,91255,91355,0,91355,91405,
44,0,15,44,91408,93440,93440,93774,93774,0,0,1,1,0,0,0,0,93774,93874,0,93874,93924,
45,0,11,45,93927,95767,95767,96759,96759,0,0,3,0,1,0,0,0,96759,96859,0,96859,96894,
46,1,18,46,96897,98749,98749,98814,0,98814,0,0,1,0,0,0,0,0,0,0,0,0,
47,1,9,47,99117,99305,99305,99333,0,99333,0,0,0,1,0,0,0,0,0,0,0,0,
48,0,6,48,99636,99899,99899,100112,100112,0,0,3,0,1,0,0,0,100112,100212,0,100212,100254,
49,0,5,49,100257,101976,101976,102075,102075,0,0,1,1,0,0,0,0,102075,102175,0,102175,102220,
50,0,10,50,102223,104106,104106,104156,104156,0,0,0,1,0,0,0,0,104156,104256,0,104256,104273,
51,0,7,51,104276,107279,107279,107382,107382,0,0,0,1,0,0,0,0,107382,107482,0,107482,107519,
52,1,1,52,107522,109291,109291,109341,0,109341,0,0,1,0,0,0,0,0,0,0,0,0,
53,0,0,53,109644,111178,111178,111887,111887,0,0,5,1,0,0,0,0,111887,111987,0,111987,112036,
54,0,3,54,112039,113913,113913,114715,114715,0,0,3,1,0,0,0,0,114715,114815,0,114815,114900,
55,1,9,55,114903,116719,116719,116759,0,116759,0,1,0,1,0,0,0,0,0,0,0,0,
56,1,5,56,117062,117220,117220,117246,0,117246,0,0,0,1,0,0,0,0,0,0,0,0,
57,0,6,57,117549,117863,117863,118050,118050,0,0,0,0,1,0,0,0,118050,118150,0,118150,118186,
58,0,9,58,118189,119815,119815,119847,119847,0,0,0,1,0,0,0,0,119847,119947,0,119947,119995,
59,0,11,59,119998,121827,121827,122097,122097,0,0,1,0,1,0,0,0,122097,122197,0,122197,122235,
60,0,0,60,122238,124376,124376,124415,124415,0,0,0,1,0,0,0,0,124415,124515,0,124515,124535,
61,0,12,61,124538,126459,126459,126493,126493,0,0,0,0,1,0,0,0,126493,126593,0,126593,126624,
62,1,10,62,126627,128173,128173,128769,0,128769,0,1,0,1,0,0,0,0,0,0,0,0,
63,1,10,63,129072,129430,129430,129465,0,129465,0,0,0,1,0,0,0,0,0,0,0,0,
64,1,10,64,129768,129972,129972,130005,0,130005,0,0,0,1,0,0,0,0,0,0,0,0,
65,0,17,65,130308,131930,131930,131961,131961,0,0,0,1,0,0,0,0,131961,132061,0,132061,132074,
66,1,15,66,132077,133749,133749,134600,0,134600,0,4,0,1,0,0,0,0,0,0,0,0,
67,0,4,67,134903,134924,134924,135211,135211,0,0,1,0,1,0,0,0,135211,135311,0,135311,135331,
68,0,16,68,135334,136858,136858,137084,137084,0,0,1,0,1,0,0,0,137084,137184,0,137184,137223,
69,0,3,69,137226,138938,138938,139002,139002,0,0,0,1,0,0,0,0,139002,139102,0,139102,139134,
70,0,7,70,139137,140842,140842,140922,140922,0,0,0,1,0,0,0,0,140922,141022,0,141022,141063,
71,1,12,71,141066,142858,142858,142895,0,142895,0,0,1,0,0,0,0,0,0,0,0,0,
72,0,17,72,143198,143467,143467,143954,143954,0,0,3,1,0,0,0,0,143954,144054,0,144054,144098,
73,0,6,73,144101,145917,145917,146319,146319,0,0,1,0,1,0,0,0,146319,146419,0,146419,146462,
74,1,7,74,146465,148329,148329,148606,0,148606,0,2,0,1,0,0,0,0,0,0,0,0,
75,0,17,75,148909,148976,148976,149431,149431,0,0,0,1,0,0,0,0,149431,149531,0,149531,149581,
76,1,8,76,149584,151361,151361,151427,0,151427,0,0,1,0,0,0,0,0,0,0,0,0,
77,0,13,77,151730,151928,151928,152366,152366,0,0,1,1,0,0,0,0,152366,152466,0,152466,152502,
78,1,12,78,152505,154033,154033,154419,0,154419,0,1,1,0,0,0,0,0,0,0,0,0,
79,0,19,79,154722,155047,155047,155819,155819,0,0,3,1,0,0,0,0,155819,155919,0,155919,155940,
80,2,15,80,155943,157611,157611,158611,0,0,0,4,0,0,0,0,0,0,0,0,0,0,
81,0,11,81,158614,158617,158617,158658,158658,0,0,0,0,1,0,0,0,158658,158758,0,158758,158794,
82,0,18,82,158797,161010,161010,161029,161029,0,0,0,0,1,0,0,0,161029,161129,0,161129,161190,
83,0,10,83,161193,162919,162919,162950,162950,0,0,0,1,0,0,0,0,162950,163050,0,163050,163084,
84,0,16,84,163087,165629,165629,166361,166361,0,0,4,0,1,0,0,0,166361,166461,0,166461,166504,
85,0,8,85,166507,168270,168270,168525,168525,0,0,0,0,1,0,0,0,168525,168625,0,168625,168725,
86,0,12,86,168728,170735,170735,171136,171136,0,0,1,0,1,0,0,0,171136,171236,0,171236,171280,
87,0,11,87,171283,173224,173224,173491,173491,0,0,2,0,1,0,0,0,173491,173591,0,173591,173625,
88,0,14,88,173628,175160,175160,175271,175271,0,0,1,0,1,0,0,0,175271,175371,0,175371,175429,
89,0,18,89,175432,177346,177346,178132,178132,0,0,5,0,1,0,0,0,178132,178232,0,178232,178294,
90,0,3,90,178297,180025,180025,180102,180102,0,0,0,1,0,0,0,0,180102,180202,0,180202,180226,
91,0,19,91,180229,181675,181675,181725,181725,0,0,0,1,0,0,0,0,181725,181825,0,181825,181854,
92,1,6,92,181857,183467,183467,183525,0,183525,0,0,1,0,0,0,0,0,0,0,0,0,
93,0,2,93,183828,184015,184015,184286,184286,0,0,1,0,1,0,0,0,184286,184386,0,184386,184399,
94,2,1,94,184402,188667,188667,189667,0,0,0,1,0,0,0,0,0,0,0,0,0,0,
95,0,4,95,189670,190030,190030,190965,190965,0,0,4,0,1,0,0,0,190965,191065,0,191065,191098,
96,2,12,96,191101,192567,192567,193567,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
97,0,14,97,193570,194510,194510,194895,194895,0,0,2,0,1,0,0,0,194895,194995,0,194995,195018,
98,0,12,98,195021,196647,196647,196749,196749,0,0,0,0,1,0,0,0,196749,196849,0,196849,196879,
99,2,15,99,196882,198317,198317,199317,0,0,0,3,0,0,0,0,0,0,0,0,0,0,
100,1,10,100,199320,199430,199430,199470,0,199470,0,0,0,1,0,0,0,0,0,0,0,0,
101,1,5,101,199773,199897,199897,200379,0,200379,0,1,0,1,0,0,0,0,0,0,0,0,
102,1,3,102,200682,200715,200715,200736,0,200736,0,0,0,1,0,0,0,0,0,0,0,0,
103,1,17,103,201039,203369,203369,203391,0,203391,0,0,0,1,0,0,0,0,0,0,0,0,
104,0,19,104,203694,204147,204147,204211,204211,0,0,2,1,0,0,0,0,204211,204311,0,204311,204340,
105,0,8,105,204343,206435,206435,206983,206983,0,0,1,0,1,0,0,0,206983,207083,0,207083,207202,
106,0,0,106,207205,209088,209088,209141,209141,0,0,0,1,0,0,0,0,209141,209241,0,209241,209261,
107,0,2,107,209264,211038,211038,211911,211911,0,0,4,0,1,0,0,0,211911,212011,0,212011,212033,
108,0,3,108,212036,214026,214026,214075,214075,0,0,0,1,0,0,0,0,214075,214175,0,214175,214216,
109,0,9,109,214219,216047,216047,216093,216093,0,0,0,1,0,0,0,0,216093,216193,0,216193,216219,
110,1,18,110,216222,218106,218106,218227,0,218227,0,0,1,0,0,0,0,0,0,0,0,0,
111,0,4,111,218530,219045,219045,219552,219552,0,0,1,0,1,0,0,0,219552,219652,0,219652,219685,
112,128,14,112,219688,221936,221936,222000,0,0,0,1,0,0,0,0,0,0,0,0,0,0,
ENDDATA
