STARTDATA
KLIMBIC OUTPUT FILE
MS EXCEL FORMAT
System,No System Name
User,Operant
Date,14-Jan-2020
Time,8:39
Box Index,1
ExptType,0
SessionRecord,110

Session Title,MiTg_inactivation
Protocol Title,grating orientation discrimination with punishment and distractors (bug fixed)
Protocol Description,nose-touch one of the two locations according to stimulus orientation (2AFC) + ignore distractor + punishment for wrong selection
Analysis Ref,CS-101
Dose Details,Index,0
Dose Table Item
n.a.
0
Unassigned
300
Subject Id,MiTg09
DB Ref,MiTg_inactivation_nbk_shaping07
DB Group,-1
Day Table,Image Discrimination Day Table
Duration,222000
Pellet Count,0
Fluid Count,60
Air Puff Count,0
Shock Count,0
F10 Sensor,X(0),
SL Target,1
SL Dummy,2
SS Target,1
SS Dummy,2
SensorTC
S(1),
141,
AutoControl,Index,3,
AC Comment,,T6 - 1T1D (70x70)  VT/HZ = 1:1 (Tc-6, Dc-1-4)
01_cross,02_responsebox,03_mask_060,hz6_060,hz6_080,hz6_100,hz6_120,vt6_060,vt6_080,vt6_100,vt6_120,hz1_120,vt1_120,hz2_120,vt2_120,hz3_120,vt3_120,hz4_120,vt4_120,hz5_120,vt5_120,hz7_120,vt7_120,hz8_120,vt8_120,hz6_070,vt6_070,hz1_070,vt1_070,hz2_070,vt2_070,hz3_070,vt3_070,hz4_070,vt4_070,
Image Discrim Details
Trials,Banked,RptInc,RptMssd,CTLimited,CTLimit,All_Trials,C_Trials,I_Trials,M_Trials,Ex_Crcn_Trials
180,0,0,0,0,1000,1,0,0,0,0,
Trial,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,
T2Mode,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
T2TGType,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
T2TGIndex,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
T2Freq,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,
T2Ampl,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,
T2Burst,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,
T2Period,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,
T2Delay,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
T2ToneCount,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,


Trials

,,,,Stage (4),Stage (4),Stage (5),Stage (5),Stage (5),Stage (5),Stage (5),Stage (5),Stage (5),Stage (5),Stage (5),Stage (5),Stage (5),Stage (9),Stage (9),Stage (10),Stage (12),Stage (12),
Trial,,Item,TT,,,,,Target,Dummy,Count :-,Count :-,Count :-,Count :-,Count :-,Count :-,Count :-,,,Reward,,,
Ref,Outcome,Index,Index,Entry,Exit,Entry,Exit,Report,Report,W(1),W(2),W(3),W(4),W(5),W(6),W(7),Entry,Exit,Count :-,Entry,Exit,
0,1,15,0,1003,4816,4816,4848,0,4848,0,0,0,1,0,0,0,0,0,0,0,0,
1,0,12,1,5151,7865,7865,7900,7900,0,0,0,0,1,0,0,0,7900,8000,0,8000,8063,
2,0,7,2,8066,13057,13057,13124,13124,0,0,0,1,0,0,0,0,13124,13224,0,13224,13282,
3,2,16,3,13285,15302,15302,16302,0,0,0,1,0,0,0,0,0,0,0,0,0,0,
4,1,5,4,16305,18883,18883,18937,0,18937,0,0,0,1,0,0,0,0,0,0,0,0,
5,0,6,5,19240,19672,19672,19703,19703,0,0,0,0,1,0,0,0,19703,19803,0,19803,19826,
6,0,14,6,19829,24086,24086,24126,24126,0,0,0,0,1,0,0,0,24126,24226,0,24226,24264,
7,0,8,7,24267,27101,27101,27173,27173,0,0,0,0,1,0,0,0,27173,27273,0,27273,27301,
8,1,5,8,27304,31237,31237,31850,0,31850,0,1,0,1,0,0,0,0,0,0,0,0,
9,0,10,9,32153,32182,32182,32230,32230,0,0,0,1,0,0,0,0,32230,32330,0,32330,32418,
10,0,1,10,32421,35657,35657,36105,36105,0,0,0,0,1,0,0,0,36105,36205,0,36205,36245,
11,0,9,11,36248,38837,38837,38984,38984,0,0,0,1,0,0,0,0,38984,39084,0,39084,39113,
12,0,10,12,39116,42096,42096,42135,42135,0,0,0,1,0,0,0,0,42135,42235,0,42235,42267,
13,0,18,13,42270,45005,45005,45254,45254,0,0,1,0,1,0,0,0,45254,45354,0,45354,45385,
14,1,7,14,45388,47967,47967,48302,0,48302,0,2,0,1,0,0,0,0,0,0,0,0,
15,0,19,15,48605,49055,49055,49336,49336,0,0,2,1,0,0,0,0,49336,49436,0,49436,49462,
16,0,12,16,49465,51933,51933,52378,52378,0,0,2,0,1,0,0,0,52378,52478,0,52478,52534,
17,0,3,17,52537,54819,54819,54954,54954,0,0,0,1,0,0,0,0,54954,55054,0,55054,55089,
18,0,3,18,55092,57590,57590,57666,57666,0,0,0,1,0,0,0,0,57666,57766,0,57766,57862,
19,0,18,19,57865,60392,60392,60670,60670,0,0,0,0,1,0,0,0,60670,60770,0,60770,60828,
20,0,6,20,60831,63109,63109,63929,63929,0,0,2,0,1,0,0,0,63929,64029,0,64029,64075,
21,0,12,21,64078,66607,66607,67343,67343,0,0,2,0,1,0,0,0,67343,67443,0,67443,67503,
22,0,8,22,67506,69826,69826,70215,70215,0,0,3,0,1,0,0,0,70215,70315,0,70315,70374,
23,0,0,23,70377,72644,72644,72793,72793,0,0,0,1,0,0,0,0,72793,72893,0,72893,72930,
24,1,6,24,72933,74971,74971,75107,0,75107,0,1,1,0,0,0,0,0,0,0,0,0,
25,1,10,25,75410,75423,75423,75967,0,75967,0,0,0,1,0,0,0,0,0,0,0,0,
26,0,13,26,76270,76690,76690,76792,76792,0,0,0,1,0,0,0,0,76792,76892,0,76892,76926,
27,0,15,27,76929,79229,79229,79331,79331,0,0,1,1,0,0,0,0,79331,79431,0,79431,79466,
28,0,3,28,79469,81627,81627,81679,81679,0,0,0,1,0,0,0,0,81679,81779,0,81779,81844,
29,0,0,29,81847,84021,84021,84084,84084,0,0,0,1,0,0,0,0,84084,84184,0,84184,84234,
30,2,9,30,84237,87052,87052,88052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
31,2,10,31,88055,89931,89931,90931,0,0,0,1,0,0,0,0,0,0,0,0,0,0,
32,0,7,32,90934,92306,92306,92585,92585,0,0,0,1,0,0,0,0,92585,92685,0,92685,92713,
33,0,19,33,92716,95431,95431,95464,95464,0,0,0,1,0,0,0,0,95464,95564,0,95564,95599,
34,0,16,34,95602,98674,98674,98983,98983,0,0,1,0,1,0,0,0,98983,99083,0,99083,99135,
35,0,12,35,99138,101830,101830,101866,101866,0,0,0,0,1,0,0,0,101866,101966,0,101966,102026,
36,0,11,36,102029,104453,104453,104757,104757,0,0,2,0,1,0,0,0,104757,104857,0,104857,104899,
37,0,6,37,104902,107061,107061,107148,107148,0,0,0,0,1,0,0,0,107148,107248,0,107248,107294,
38,1,10,38,107297,109596,109596,109966,0,109966,0,1,0,1,0,0,0,0,0,0,0,0,
39,1,2,39,110269,111033,111033,111437,0,111437,0,2,1,0,0,0,0,0,0,0,0,0,
40,1,15,40,111740,112031,112031,112598,0,112598,0,0,0,1,0,0,0,0,0,0,0,0,
41,0,12,41,112901,115264,115264,115292,115292,0,0,0,0,1,0,0,0,115292,115392,0,115392,115415,
42,0,18,42,115418,118074,118074,118266,118266,0,0,1,0,1,0,0,0,118266,118366,0,118366,118402,
43,0,14,43,118405,120513,120513,121070,121070,0,0,1,0,1,0,0,0,121070,121170,0,121170,121299,
44,1,12,44,121302,123518,123518,123614,0,123614,0,0,1,0,0,0,0,0,0,0,0,0,
45,0,13,45,123917,124069,124069,124343,124343,0,0,0,1,0,0,0,0,124343,124443,0,124443,124475,
46,0,7,46,124478,127115,127115,127972,127972,0,0,3,1,0,0,0,0,127972,128072,0,128072,128103,
47,2,16,47,128106,129912,129912,130912,0,0,0,2,0,0,0,0,0,0,0,0,0,0,
48,0,3,48,130915,131582,131582,131670,131670,0,0,0,1,0,0,0,0,131670,131770,0,131770,131798,
49,1,14,49,131801,134101,134101,134210,0,134210,0,0,1,0,0,0,0,0,0,0,0,0,
50,0,9,50,134513,134632,134632,134682,134682,0,0,0,1,0,0,0,0,134682,134782,0,134782,134810,
51,1,14,51,134813,137229,137229,137796,0,137796,0,2,1,0,0,0,0,0,0,0,0,0,
52,0,9,52,138099,138619,138619,138701,138701,0,0,0,1,0,0,0,0,138701,138801,0,138801,138856,
53,0,17,53,138859,141052,141052,141119,141119,0,0,0,1,0,0,0,0,141119,141219,0,141219,141279,
54,0,7,54,141282,143654,143654,143994,143994,0,0,2,1,0,0,0,0,143994,144094,0,144094,144123,
55,0,19,55,144126,146479,146479,147097,147097,0,0,2,1,0,0,0,0,147097,147197,0,147197,147232,
56,0,11,56,147235,149400,149400,150111,150111,0,0,6,0,1,0,0,0,150111,150211,0,150211,150249,
57,0,18,57,150252,152330,152330,152896,152896,0,0,2,0,1,0,0,0,152896,152996,0,152996,153038,
58,0,4,58,153041,155167,155167,155993,155993,0,0,3,0,1,0,0,0,155993,156093,0,156093,156158,
59,0,18,59,156161,159288,159288,159495,159495,0,0,0,0,1,0,0,0,159495,159595,0,159595,159648,
60,0,1,60,159651,162058,162058,163003,163003,0,0,4,0,1,0,0,0,163003,163103,0,163103,163171,
61,0,3,61,163174,165232,165232,165275,165275,0,0,0,1,0,0,0,0,165275,165375,0,165375,165418,
62,0,5,62,165421,167189,167189,167245,167245,0,0,0,1,0,0,0,0,167245,167345,0,167345,167382,
63,0,19,63,167385,169323,169323,169691,169691,0,0,0,1,0,0,0,0,169691,169791,0,169791,169839,
64,2,1,64,169842,173300,173300,174300,0,0,0,2,0,0,0,0,0,0,0,0,0,0,
65,0,2,65,174303,174917,174917,175587,175587,0,0,4,0,1,0,0,0,175587,175687,0,175687,175711,
66,2,8,66,175714,178018,178018,179018,0,0,0,4,0,0,0,0,0,0,0,0,0,0,
67,0,17,67,179021,179107,179107,179154,179154,0,0,0,1,0,0,0,0,179154,179254,0,179254,179307,
68,0,4,68,179310,182975,182975,183011,183011,0,0,0,0,1,0,0,0,183011,183111,0,183111,183160,
69,1,6,69,183163,185416,185416,185473,0,185473,0,0,1,0,0,0,0,0,0,0,0,0,
70,0,8,70,185776,186427,186427,186467,186467,0,0,0,0,1,0,0,0,186467,186567,0,186567,186802,
71,0,4,71,186805,189125,189125,189402,189402,0,0,1,0,1,0,0,0,189402,189502,0,189502,189540,
72,0,17,72,189543,191617,191617,191713,191713,0,0,1,1,0,0,0,0,191713,191813,0,191813,191857,
73,0,13,73,191860,198823,198823,199260,199260,0,0,1,1,0,0,0,0,199260,199360,0,199360,199383,
74,1,14,74,199386,201236,201236,201510,0,201510,0,1,1,0,0,0,0,0,0,0,0,0,
75,0,15,75,201813,206875,206875,206941,206941,0,0,0,1,0,0,0,0,206941,207041,0,207041,207060,
76,1,8,76,207063,209546,209546,209616,0,209616,0,0,1,0,0,0,0,0,0,0,0,0,
77,1,4,77,209919,210234,210234,210567,0,210567,0,2,1,0,0,0,0,0,0,0,0,0,
78,0,16,78,210870,211576,211576,212004,212004,0,0,2,0,1,0,0,0,212004,212104,0,212104,212156,
79,0,16,79,212159,214431,214431,214946,214946,0,0,1,0,1,0,0,0,214946,215046,0,215046,215118,
80,0,19,80,215121,217417,217417,217473,217473,0,0,0,1,0,0,0,0,217473,217573,0,217573,217622,
81,0,9,81,217625,221289,221289,221624,221624,0,0,1,1,0,0,0,0,221624,221724,0,221724,221767,
82,128,15,82,221770,222000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
ENDDATA
