STARTDATA
KLIMBIC OUTPUT FILE
MS EXCEL FORMAT
System,No System Name
User,Operant
Date,30-Jan-2020
Time,15:10
Box Index,1
ExptType,0
SessionRecord,119

Session Title,MiTg_inactivation
Protocol Title,grating orientation discrimination with punishment and distractors (bug fixed)
Protocol Description,nose-touch one of the two locations according to stimulus orientation (2AFC) + ignore distractor + punishment for wrong selection
Analysis Ref,CS-101
Dose Details,Index,0
Dose Table Item
n.a.
0
Unassigned
300
Subject Id,MiTg09
DB Ref,MiTg_inactivation_nbk_shaping07
DB Group,-1
Day Table,Image Discrimination Day Table
Duration,240000
Pellet Count,0
Fluid Count,41
Air Puff Count,0
Shock Count,0
F10 Sensor,X(0),
SL Target,1
SL Dummy,2
SS Target,1
SS Dummy,2
SensorTC
S(1),
198,
AutoControl,Index,3,
AC Comment,,T6 - 1T1D (70x70)  VT/HZ = 1:1 (Tc-6, Dc-1-4)
01_cross,02_responsebox,03_mask_060,hz6_060,hz6_080,hz6_100,hz6_120,vt6_060,vt6_080,vt6_100,vt6_120,hz1_120,vt1_120,hz2_120,vt2_120,hz3_120,vt3_120,hz4_120,vt4_120,hz5_120,vt5_120,hz7_120,vt7_120,hz8_120,vt8_120,hz6_070,vt6_070,hz1_070,vt1_070,hz2_070,vt2_070,hz3_070,vt3_070,hz4_070,vt4_070,
Image Discrim Details
Trials,Banked,RptInc,RptMssd,CTLimited,CTLimit,All_Trials,C_Trials,I_Trials,M_Trials,Ex_Crcn_Trials
180,0,0,0,0,1000,1,0,0,0,0,
Trial,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,
T2Mode,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
T2TGType,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
T2TGIndex,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
T2Freq,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,
T2Ampl,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,
T2Burst,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,
T2Period,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,
T2Delay,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
T2ToneCount,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,


Trials

,,,,Stage (4),Stage (4),Stage (5),Stage (5),Stage (5),Stage (5),Stage (5),Stage (5),Stage (5),Stage (5),Stage (5),Stage (5),Stage (5),Stage (9),Stage (9),Stage (10),Stage (12),Stage (12),
Trial,,Item,TT,,,,,Target,Dummy,Count :-,Count :-,Count :-,Count :-,Count :-,Count :-,Count :-,,,Reward,,,
Ref,Outcome,Index,Index,Entry,Exit,Entry,Exit,Report,Report,W(1),W(2),W(3),W(4),W(5),W(6),W(7),Entry,Exit,Count :-,Entry,Exit,
0,0,19,0,1003,1052,1052,1086,1086,0,0,0,1,0,0,0,0,1086,1186,0,1186,1252,
1,0,6,1,1255,1803,1803,1847,1847,0,0,0,0,1,0,0,0,1847,1947,0,1947,1986,
2,0,10,2,1989,2426,2426,2522,2522,0,0,0,1,0,0,0,0,2522,2622,0,2622,2687,
3,1,7,3,2690,4728,4728,4760,0,4760,0,0,0,1,0,0,0,0,0,0,0,0,
4,0,4,4,5063,5659,5659,5699,5699,0,0,0,0,1,0,0,0,5699,5799,0,5799,5840,
5,0,18,5,5843,7569,7569,7754,7754,0,0,0,0,1,0,0,0,7754,7854,0,7854,7898,
6,0,1,6,7901,10212,10212,10432,10432,0,0,0,0,1,0,0,0,10432,10532,0,10532,10601,
7,1,13,7,10604,13051,13051,13079,0,13079,0,0,0,1,0,0,0,0,0,0,0,0,
8,0,10,8,13382,13402,13402,13467,13467,0,0,1,1,0,0,0,0,13467,13567,0,13567,13670,
9,0,11,9,13673,16140,16140,16380,16380,0,0,0,0,1,0,0,0,16380,16480,0,16480,16542,
10,0,18,10,16545,18543,18543,18588,18588,0,0,0,0,1,0,0,0,18588,18688,0,18688,18721,
11,0,9,11,18724,20911,20911,21027,21027,0,0,1,1,0,0,0,0,21027,21127,0,21127,21185,
12,1,13,12,21188,23400,23400,23628,0,23628,0,0,0,1,0,0,0,0,0,0,0,0,
13,0,1,13,23931,24126,24126,24148,24148,0,0,0,0,1,0,0,0,24148,24248,0,24248,24266,
14,0,8,14,24269,26177,26177,26204,26204,0,0,0,0,1,0,0,0,26204,26304,0,26304,26320,
15,1,7,15,26323,28246,28246,28272,0,28272,0,0,0,1,0,0,0,0,0,0,0,0,
16,1,17,16,28575,29488,29488,29506,0,29506,0,0,0,1,0,0,0,0,0,0,0,0,
17,1,15,17,29809,30389,30389,30415,0,30415,0,0,0,1,0,0,0,0,0,0,0,0,
18,0,12,18,30718,30766,30766,30835,30835,0,0,1,0,1,0,0,0,30835,30935,0,30935,30975,
19,0,2,19,30978,33172,33172,33214,33214,0,0,0,0,1,0,0,0,33214,33314,0,33314,33343,
20,1,13,20,33346,35518,35518,35548,0,35548,0,0,0,1,0,0,0,0,0,0,0,0,
21,0,12,21,35851,35954,35954,36132,36132,0,0,0,0,1,0,0,0,36132,36232,0,36232,36267,
22,0,11,22,36270,38294,38294,38354,38354,0,0,0,0,1,0,0,0,38354,38454,0,38454,38470,
23,0,2,23,38473,40757,40757,40777,40777,0,0,0,0,1,0,0,0,40777,40877,0,40877,40921,
24,1,15,24,40924,42919,42919,42958,0,42958,0,0,0,1,0,0,0,0,0,0,0,0,
25,1,19,25,43261,44081,44081,44105,0,44105,0,0,0,1,0,0,0,0,0,0,0,0,
26,1,9,26,44408,45639,45639,45675,0,45675,0,0,0,1,0,0,0,0,0,0,0,0,
27,1,5,27,45978,47987,47987,48007,0,48007,0,0,0,1,0,0,0,0,0,0,0,0,
28,0,11,28,48310,48629,48629,48656,48656,0,0,0,0,1,0,0,0,48656,48756,0,48756,48777,
29,0,19,29,48780,51189,51189,51655,51655,0,0,1,1,0,0,0,0,51655,51755,0,51755,51786,
30,0,12,30,51789,54108,54108,54136,54136,0,0,0,0,1,0,0,0,54136,54236,0,54236,54260,
31,0,4,31,54263,56270,56270,56303,56303,0,0,0,0,1,0,0,0,56303,56403,0,56403,56423,
32,0,13,32,56426,58384,58384,58477,58477,0,0,1,1,0,0,0,0,58477,58577,0,58577,58596,
33,0,15,33,58599,61416,61416,61569,61569,0,0,0,1,0,0,0,0,61569,61669,0,61669,61701,
34,0,13,34,61704,63785,63785,63848,63848,0,0,1,1,0,0,0,0,63848,63948,0,63948,63972,
35,1,16,35,63975,66137,66137,66170,0,66170,0,0,1,0,0,0,0,0,0,0,0,0,
36,1,16,36,66473,66638,66638,66698,0,66698,0,0,1,0,0,0,0,0,0,0,0,0,
37,1,17,37,67001,67192,67192,67456,0,67456,0,1,0,1,0,0,0,0,0,0,0,0,
38,1,19,38,67759,67810,67810,67830,0,67830,0,0,0,1,0,0,0,0,0,0,0,0,
39,1,10,39,68133,68273,68273,68312,0,68312,0,0,0,1,0,0,0,0,0,0,0,0,
40,1,1,40,68615,68744,68744,68874,0,68874,0,1,1,0,0,0,0,0,0,0,0,0,
41,0,11,41,69177,69810,69810,69880,69880,0,0,2,0,1,0,0,0,69880,69980,0,69980,70009,
42,0,19,42,70012,72224,72224,72295,72295,0,0,1,1,0,0,0,0,72295,72395,0,72395,72417,
43,0,14,43,72420,74528,74528,74578,74578,0,0,0,0,1,0,0,0,74578,74678,0,74678,74704,
44,1,15,44,74707,77441,77441,77476,0,77476,0,0,0,1,0,0,0,0,0,0,0,0,
45,0,1,45,77779,78468,78468,78498,78498,0,0,0,0,1,0,0,0,78498,78598,0,78598,78635,
46,0,11,46,78638,80192,80192,80222,80222,0,0,0,0,1,0,0,0,80222,80322,0,80322,80368,
47,1,3,47,80371,82503,82503,83123,0,83123,0,3,0,1,0,0,0,0,0,0,0,0,
48,0,1,48,83426,83590,83590,83626,83626,0,0,1,0,1,0,0,0,83626,83726,0,83726,83751,
49,0,18,49,83754,85240,85240,85270,85270,0,0,0,0,1,0,0,0,85270,85370,0,85370,85392,
50,0,11,50,85395,87536,87536,87577,87577,0,0,0,0,1,0,0,0,87577,87677,0,87677,87710,
51,1,9,51,87713,90802,90802,91286,0,91286,0,0,0,1,0,0,0,0,0,0,0,0,
52,1,0,52,91589,92227,92227,92449,0,92449,0,2,0,1,0,0,0,0,0,0,0,0,
53,1,19,53,92752,93425,93425,93625,0,93625,0,1,0,1,0,0,0,0,0,0,0,0,
54,0,18,54,93928,94493,94493,94523,94523,0,0,0,0,1,0,0,0,94523,94623,0,94623,94646,
55,0,16,55,94649,97756,97756,97791,97791,0,0,0,0,1,0,0,0,97791,97891,0,97891,97911,
56,0,4,56,97914,100909,100909,100942,100942,0,0,0,0,1,0,0,0,100942,101042,0,101042,101075,
57,0,11,57,101078,103042,103042,103145,103145,0,0,0,0,1,0,0,0,103145,103245,0,103245,103302,
58,0,14,58,103305,104806,104806,105561,105561,0,0,1,0,1,0,0,0,105561,105661,0,105661,105740,
59,1,15,59,105743,108068,108068,108091,0,108091,0,0,0,1,0,0,0,0,0,0,0,0,
60,1,19,60,108394,109052,109052,109079,0,109079,0,0,0,1,0,0,0,0,0,0,0,0,
61,0,8,61,109382,109574,109574,109615,109615,0,0,1,0,1,0,0,0,109615,109715,0,109715,109751,
62,1,10,62,109754,112911,112911,112957,0,112957,0,0,0,1,0,0,0,0,0,0,0,0,
63,2,9,63,113260,116404,116404,117404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
64,0,0,64,117407,138296,138296,138419,138419,0,0,1,1,0,0,0,0,138419,138519,0,138519,138711,
65,0,3,65,138714,185035,185035,185168,185168,0,0,3,1,0,0,0,0,185168,185268,0,185268,186268,
66,0,5,66,186271,214247,214247,214288,214288,0,0,0,1,0,0,0,0,214288,214388,0,214388,214791,
67,1,2,67,214794,222125,222125,222244,0,222244,0,1,1,0,0,0,0,0,0,0,0,0,
68,1,4,68,222547,234304,234304,234380,0,234380,0,1,1,0,0,0,0,0,0,0,0,0,
69,128,4,69,234683,240000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
ENDDATA
