STARTDATA
KLIMBIC OUTPUT FILE
MS EXCEL FORMAT
System,No System Name
User,Operant
Date,22-Nov-2019
Time,9:8
Box Index,1
ExptType,0
SessionRecord,78

Session Title,MiTg_inactivation
Protocol Title,grating orientation discrimination with punishment and distractors (bug fixed)
Protocol Description,nose-touch one of the two locations according to stimulus orientation (2AFC) + ignore distractor + punishment for wrong selection
Analysis Ref,CS-101
Dose Details,Index,0
Dose Table Item
n.a.
0
Unassigned
300
Subject Id,MiTg09
DB Ref,MiTg_inactivation_nbk_shaping07
DB Group,-1
Day Table,Image Discrimination Day Table
Duration,198000
Pellet Count,0
Fluid Count,61
Air Puff Count,0
Shock Count,0
F10 Sensor,X(0),
SL Target,1
SL Dummy,2
SS Target,1
SS Dummy,2
SensorTC
S(1),
115,
AutoControl,Index,3,
AC Comment,,T6 - 1T1D (70x70)  VT/HZ = 1:1 (Tc-6, Dc-1)
01_cross,02_responsebox,03_mask_060,hz6_060,hz6_080,hz6_100,hz6_120,vt6_060,vt6_080,vt6_100,vt6_120,hz1_120,vt1_120,hz2_120,vt2_120,hz3_120,vt3_120,hz4_120,vt4_120,hz5_120,vt5_120,hz7_120,vt7_120,hz8_120,vt8_120,hz6_070,vt6_070,hz1_070,vt1_070,hz2_070,vt2_070,
Image Discrim Details
Trials,Banked,RptInc,RptMssd,CTLimited,CTLimit,All_Trials,C_Trials,I_Trials,M_Trials,Ex_Crcn_Trials
198,0,0,0,0,1000,1,0,0,0,0,
Trial,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,
T1Freq,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,
T1Ampl,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,
T1Burst,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,
T1Period,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,
T1Delay,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
T1ToneCount,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
T2Mode,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
T2TGType,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
T2TGIndex,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
T2Freq,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,
T2Ampl,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,
T2Burst,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,
T2Period,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,
T2Delay,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
T2ToneCount,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,


Trials

,,,,Stage (4),Stage (4),Stage (5),Stage (5),Stage (5),Stage (5),Stage (5),Stage (5),Stage (5),Stage (5),Stage (5),Stage (5),Stage (5),Stage (9),Stage (9),Stage (10),Stage (12),Stage (12),
Trial,,Item,TT,,,,,Target,Dummy,Count :-,Count :-,Count :-,Count :-,Count :-,Count :-,Count :-,,,Reward,,,
Ref,Outcome,Index,Index,Entry,Exit,Entry,Exit,Report,Report,W(1),W(2),W(3),W(4),W(5),W(6),W(7),Entry,Exit,Count :-,Entry,Exit,
0,0,3,0,1003,1184,1184,1218,1218,0,0,0,1,0,0,0,0,1218,1318,0,1318,1330,
1,1,1,1,1333,1880,1880,1917,0,1917,0,0,1,0,0,0,0,0,0,0,0,0,
2,0,4,2,2370,2614,2614,2645,2645,0,0,0,0,1,0,0,0,2645,2745,0,2745,2769,
3,0,1,3,2772,6810,6810,6842,6842,0,0,0,0,1,0,0,0,6842,6942,0,6942,6973,
4,1,5,4,6976,10185,10185,10212,0,10212,0,0,0,1,0,0,0,0,0,0,0,0,
5,1,4,5,10665,11013,11013,11055,0,11055,0,0,1,0,0,0,0,0,0,0,0,0,
6,0,3,6,11508,11982,11982,12066,12066,0,0,0,1,0,0,0,0,12066,12166,0,12166,12384,
7,0,1,7,12387,15556,15556,15589,15589,0,0,0,0,1,0,0,0,15589,15689,0,15689,15769,
8,1,3,8,15772,18870,18870,18900,0,18900,0,0,0,1,0,0,0,0,0,0,0,0,
9,1,2,9,19353,19751,19751,19816,0,19816,0,0,1,0,0,0,0,0,0,0,0,0,
10,0,4,10,20269,20729,20729,20760,20760,0,0,0,0,1,0,0,0,20760,20860,0,20860,20966,
11,0,0,11,20969,23596,23596,23693,23693,0,0,0,1,0,0,0,0,23693,23793,0,23793,23844,
12,0,2,12,23847,26846,26846,26885,26885,0,0,0,0,1,0,0,0,26885,26985,0,26985,27090,
13,0,5,13,27093,30310,30310,30342,30342,0,0,0,1,0,0,0,0,30342,30442,0,30442,30488,
14,0,3,14,30491,33987,33987,34064,34064,0,0,0,1,0,0,0,0,34064,34164,0,34164,34209,
15,0,3,15,34212,37222,37222,37287,37287,0,0,1,1,0,0,0,0,37287,37387,0,37387,37545,
16,0,2,16,37548,41071,41071,41104,41104,0,0,0,0,1,0,0,0,41104,41204,0,41204,41249,
17,0,0,17,41252,44751,44751,44802,44802,0,0,0,1,0,0,0,0,44802,44902,0,44902,45074,
18,0,4,18,45077,48949,48949,48989,48989,0,0,0,0,1,0,0,0,48989,49089,0,49089,49128,
19,0,0,19,49131,52127,52127,52166,52166,0,0,0,1,0,0,0,0,52166,52266,0,52266,52307,
20,0,5,20,52310,54874,54874,54918,54918,0,0,0,1,0,0,0,0,54918,55018,0,55018,55051,
21,0,1,21,55054,57611,57611,57690,57690,0,0,0,0,1,0,0,0,57690,57790,0,57790,57961,
22,1,3,22,57964,60458,60458,60488,0,60488,0,0,0,1,0,0,0,0,0,0,0,0,
23,0,2,23,60941,61385,61385,61427,61427,0,0,0,0,1,0,0,0,61427,61527,0,61527,61626,
24,0,4,24,61629,64032,64032,64059,64059,0,0,0,0,1,0,0,0,64059,64159,0,64159,64348,
25,0,2,25,64351,66568,66568,66599,66599,0,0,0,0,1,0,0,0,66599,66699,0,66699,66735,
26,0,5,26,66738,69084,69084,69240,69240,0,0,1,1,0,0,0,0,69240,69340,0,69340,69370,
27,0,3,27,69373,72015,72015,72085,72085,0,0,0,1,0,0,0,0,72085,72185,0,72185,72352,
28,0,3,28,72355,74824,74824,74900,74900,0,0,0,1,0,0,0,0,74900,75000,0,75000,75078,
29,1,1,29,75081,77355,77355,77386,0,77386,0,0,1,0,0,0,0,0,0,0,0,0,
30,2,5,30,77839,77978,77978,78978,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
31,0,1,31,78981,79606,79606,80108,80108,0,0,1,0,1,0,0,0,80108,80208,0,80208,80347,
32,0,1,32,80350,82731,82731,82759,82759,0,0,0,0,1,0,0,0,82759,82859,0,82859,82937,
33,0,0,33,82940,85623,85623,85687,85687,0,0,0,1,0,0,0,0,85687,85787,0,85787,85809,
34,1,4,34,85812,88634,88634,88738,0,88738,0,0,1,0,0,0,0,0,0,0,0,0,
35,0,2,35,89191,89401,89401,89434,89434,0,0,1,0,1,0,0,0,89434,89534,0,89534,89596,
36,0,2,36,89599,92356,92356,92413,92413,0,0,1,0,1,0,0,0,92413,92513,0,92513,92536,
37,0,2,37,92539,95925,95925,95966,95966,0,0,0,0,1,0,0,0,95966,96066,0,96066,96103,
38,0,2,38,96106,99740,99740,99768,99768,0,0,0,0,1,0,0,0,99768,99868,0,99868,99964,
39,1,5,39,99967,103026,103026,103054,0,103054,0,0,0,1,0,0,0,0,0,0,0,0,
40,1,5,40,103507,103535,103535,103562,0,103562,0,0,0,1,0,0,0,0,0,0,0,0,
41,1,0,41,104015,104149,104149,104247,0,104247,0,0,0,1,0,0,0,0,0,0,0,0,
42,0,1,42,104700,105551,105551,105581,105581,0,0,0,0,1,0,0,0,105581,105681,0,105681,105733,
43,0,0,43,105736,107910,107910,107970,107970,0,0,1,1,0,0,0,0,107970,108070,0,108070,108114,
44,0,4,44,108117,110883,110883,110920,110920,0,0,1,0,1,0,0,0,110920,111020,0,111020,111123,
45,0,5,45,111126,113588,113588,113618,113618,0,0,0,1,0,0,0,0,113618,113718,0,113718,113769,
46,0,4,46,113772,116556,116556,116584,116584,0,0,1,0,1,0,0,0,116584,116684,0,116684,116758,
47,0,5,47,116761,119159,119159,119226,119226,0,0,1,1,0,0,0,0,119226,119326,0,119326,119543,
48,1,4,48,119546,122341,122341,122395,0,122395,0,0,1,0,0,0,0,0,0,0,0,0,
49,1,2,49,122848,123130,123130,123204,0,123204,0,1,1,0,0,0,0,0,0,0,0,0,
50,0,4,50,123657,124673,124673,124711,124711,0,0,1,0,1,0,0,0,124711,124811,0,124811,124858,
51,0,2,51,124861,127374,127374,127421,127421,0,0,1,0,1,0,0,0,127421,127521,0,127521,127681,
52,0,3,52,127684,130584,130584,130639,130639,0,0,1,1,0,0,0,0,130639,130739,0,130739,130890,
53,0,1,53,130893,133418,133418,133450,133450,0,0,0,0,1,0,0,0,133450,133550,0,133550,134000,
54,0,2,54,134003,136965,136965,136990,136990,0,0,0,0,1,0,0,0,136990,137090,0,137090,137318,
55,1,3,55,137321,139690,139690,139716,0,139716,0,0,0,1,0,0,0,0,0,0,0,0,
56,0,2,56,140169,140191,140191,140237,140237,0,0,0,0,1,0,0,0,140237,140337,0,140337,140402,
57,0,1,57,140405,143017,143017,143046,143046,0,0,0,0,1,0,0,0,143046,143146,0,143146,143278,
58,0,1,58,143281,145525,145525,145548,145548,0,0,0,0,1,0,0,0,145548,145648,0,145648,145734,
59,1,5,59,145737,148220,148220,148249,0,148249,0,0,0,1,0,0,0,0,0,0,0,0,
60,0,2,60,148702,148875,148875,148901,148901,0,0,0,0,1,0,0,0,148901,149001,0,149001,149207,
61,0,2,61,149210,151160,151160,151212,151212,0,0,0,0,1,0,0,0,151212,151312,0,151312,151463,
62,0,4,62,151466,153333,153333,153364,153364,0,0,0,0,1,0,0,0,153364,153464,0,153464,153586,
63,0,0,63,153589,155488,155488,155545,155545,0,0,0,1,0,0,0,0,155545,155645,0,155645,155692,
64,0,0,64,155695,157860,157860,157943,157943,0,0,0,1,0,0,0,0,157943,158043,0,158043,158264,
65,0,5,65,158267,160233,160233,160308,160308,0,0,0,1,0,0,0,0,160308,160408,0,160408,160448,
66,0,3,66,160451,162594,162594,162659,162659,0,0,1,1,0,0,0,0,162659,162759,0,162759,162820,
67,0,1,67,162823,164809,164809,164852,164852,0,0,1,0,1,0,0,0,164852,164952,0,164952,165073,
68,0,5,68,165076,167437,167437,167494,167494,0,0,1,1,0,0,0,0,167494,167594,0,167594,167642,
69,1,5,69,167645,169632,169632,169662,0,169662,0,0,0,1,0,0,0,0,0,0,0,0,
70,0,1,70,170115,170525,170525,170564,170564,0,0,0,0,1,0,0,0,170564,170664,0,170664,170881,
71,0,1,71,170884,173322,173322,173359,173359,0,0,1,0,1,0,0,0,173359,173459,0,173459,173484,
72,0,5,72,173487,175969,175969,176088,176088,0,0,0,1,0,0,0,0,176088,176188,0,176188,176237,
73,1,5,73,176240,179098,179098,179145,0,179145,0,0,0,1,0,0,0,0,0,0,0,0,
74,0,3,74,179598,180443,180443,180513,180513,0,0,0,1,0,0,0,0,180513,180613,0,180613,180752,
75,0,0,75,180755,183082,183082,183115,183115,0,0,0,1,0,0,0,0,183115,183215,0,183215,183394,
76,1,2,76,183397,188747,188747,189445,0,189445,0,1,1,0,0,0,0,0,0,0,0,0,
77,0,3,77,189898,189958,189958,190386,190386,0,0,1,1,0,0,0,0,190386,190486,0,190486,190562,
78,0,4,78,190565,193299,193299,193354,193354,0,0,0,0,1,0,0,0,193354,193454,0,193454,193534,
79,0,4,79,193537,196393,196393,196429,196429,0,0,0,0,1,0,0,0,196429,196529,0,196529,196831,
80,128,3,80,196834,198000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
ENDDATA
