STARTDATA
KLIMBIC OUTPUT FILE
MS EXCEL FORMAT
System,No System Name
User,Operant
Date,22-Jan-2020
Time,8:36
Box Index,1
ExptType,0
SessionRecord,116

Session Title,MiTg_inactivation
Protocol Title,grating orientation discrimination with punishment and distractors (bug fixed)
Protocol Description,nose-touch one of the two locations according to stimulus orientation (2AFC) + ignore distractor + punishment for wrong selection
Analysis Ref,CS-101
Dose Details,Index,0
Dose Table Item
n.a.
0
Unassigned
300
Subject Id,MiTg09
DB Ref,MiTg_inactivation_nbk_shaping07
DB Group,-1
Day Table,Image Discrimination Day Table
Duration,222000
Pellet Count,0
Fluid Count,92
Air Puff Count,0
Shock Count,0
F10 Sensor,X(0),
SL Target,1
SL Dummy,2
SS Target,1
SS Dummy,2
SensorTC
S(1),
124,
AutoControl,Index,3,
AC Comment,,T6 - 1T1D (70x70)  VT/HZ = 1:1 (Tc-6, Dc-1-4)
01_cross,02_responsebox,03_mask_060,hz6_060,hz6_080,hz6_100,hz6_120,vt6_060,vt6_080,vt6_100,vt6_120,hz1_120,vt1_120,hz2_120,vt2_120,hz3_120,vt3_120,hz4_120,vt4_120,hz5_120,vt5_120,hz7_120,vt7_120,hz8_120,vt8_120,hz6_070,vt6_070,hz1_070,vt1_070,hz2_070,vt2_070,hz3_070,vt3_070,hz4_070,vt4_070,
Image Discrim Details
Trials,Banked,RptInc,RptMssd,CTLimited,CTLimit,All_Trials,C_Trials,I_Trials,M_Trials,Ex_Crcn_Trials
180,0,0,0,0,1000,1,0,0,0,0,
Trial,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,
T2Mode,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
T2TGType,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
T2TGIndex,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
T2Freq,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,
T2Ampl,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,
T2Burst,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,
T2Period,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,
T2Delay,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
T2ToneCount,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,


Trials

,,,,Stage (4),Stage (4),Stage (5),Stage (5),Stage (5),Stage (5),Stage (5),Stage (5),Stage (5),Stage (5),Stage (5),Stage (5),Stage (5),Stage (9),Stage (9),Stage (10),Stage (12),Stage (12),
Trial,,Item,TT,,,,,Target,Dummy,Count :-,Count :-,Count :-,Count :-,Count :-,Count :-,Count :-,,,Reward,,,
Ref,Outcome,Index,Index,Entry,Exit,Entry,Exit,Report,Report,W(1),W(2),W(3),W(4),W(5),W(6),W(7),Entry,Exit,Count :-,Entry,Exit,
0,0,9,0,1003,1048,1048,1112,1112,0,0,0,1,0,0,0,0,1112,1212,0,1212,1248,
1,0,7,1,1251,3979,3979,4275,4275,0,0,1,1,0,0,0,0,4275,4375,0,4375,4437,
2,0,3,2,4440,6688,6688,6741,6741,0,0,1,1,0,0,0,0,6741,6841,0,6841,6865,
3,0,1,3,6868,9379,9379,9667,9667,0,0,2,0,1,0,0,0,9667,9767,0,9767,9836,
4,0,16,4,9839,11775,11775,11888,11888,0,0,1,0,1,0,0,0,11888,11988,0,11988,12006,
5,0,18,5,12009,14300,14300,14586,14586,0,0,1,0,1,0,0,0,14586,14686,0,14686,14730,
6,1,19,6,14733,17065,17065,17090,0,17090,0,0,0,1,0,0,0,0,0,0,0,0,
7,0,1,7,17393,17806,17806,17836,17836,0,0,0,0,1,0,0,0,17836,17936,0,17936,18002,
8,0,3,8,18005,20181,20181,20233,20233,0,0,1,1,0,0,0,0,20233,20333,0,20333,20361,
9,0,14,9,20364,22415,22415,22641,22641,0,0,0,0,1,0,0,0,22641,22741,0,22741,22784,
10,0,5,10,22787,24930,24930,24970,24970,0,0,0,1,0,0,0,0,24970,25070,0,25070,25087,
11,1,17,11,25090,26920,26920,26953,0,26953,0,0,0,1,0,0,0,0,0,0,0,0,
12,0,19,12,27256,27300,27300,27343,27343,0,0,0,1,0,0,0,0,27343,27443,0,27443,27464,
13,0,9,13,27467,29301,29301,29379,29379,0,0,0,1,0,0,0,0,29379,29479,0,29479,29497,
14,0,0,14,29500,31463,31463,31506,31506,0,0,1,1,0,0,0,0,31506,31606,0,31606,31629,
15,0,12,15,31632,33658,33658,34087,34087,0,0,2,0,1,0,0,0,34087,34187,0,34187,34222,
16,0,7,16,34225,36249,36249,36784,36784,0,0,1,1,0,0,0,0,36784,36884,0,36884,36902,
17,0,6,17,36905,38889,38889,38933,38933,0,0,1,0,1,0,0,0,38933,39033,0,39033,39063,
18,0,11,18,39066,40723,40723,41028,41028,0,0,1,0,1,0,0,0,41028,41128,0,41128,41154,
19,0,7,19,41157,42935,42935,43003,43003,0,0,1,1,0,0,0,0,43003,43103,0,43103,43154,
20,0,3,20,43157,45001,45001,45031,45031,0,0,0,1,0,0,0,0,45031,45131,0,45131,45163,
21,0,6,21,45166,47147,47147,47195,47195,0,0,0,0,1,0,0,0,47195,47295,0,47295,47322,
22,0,12,22,47325,49622,49622,49650,49650,0,0,0,0,1,0,0,0,49650,49750,0,49750,49776,
23,0,16,23,49779,51647,51647,51668,51668,0,0,0,0,1,0,0,0,51668,51768,0,51768,51791,
24,1,7,24,51794,53578,53578,53800,0,53800,0,0,0,1,0,0,0,0,0,0,0,0,
25,0,4,25,54103,54214,54214,54423,54423,0,0,1,0,1,0,0,0,54423,54523,0,54523,54573,
26,0,9,26,54576,56413,56413,56770,56770,0,0,0,1,0,0,0,0,56770,56870,0,56870,56893,
27,0,4,27,56896,59372,59372,59442,59442,0,0,1,0,1,0,0,0,59442,59542,0,59542,59563,
28,1,9,28,59566,61984,61984,62069,0,62069,0,0,0,1,0,0,0,0,0,0,0,0,
29,0,19,29,62372,62450,62450,62477,62477,0,0,0,1,0,0,0,0,62477,62577,0,62577,62609,
30,1,0,30,62612,64790,64790,64812,0,64812,0,0,0,1,0,0,0,0,0,0,0,0,
31,0,18,31,65115,65631,65631,65652,65652,0,0,0,0,1,0,0,0,65652,65752,0,65752,65829,
32,1,9,32,65832,67680,67680,67708,0,67708,0,0,0,1,0,0,0,0,0,0,0,0,
33,0,13,33,68011,68294,68294,68545,68545,0,0,2,1,0,0,0,0,68545,68645,0,68645,68693,
34,1,2,34,68696,70507,70507,70571,0,70571,0,0,1,0,0,0,0,0,0,0,0,0,
35,1,14,35,70874,71523,71523,71594,0,71594,0,0,1,0,0,0,0,0,0,0,0,0,
36,1,2,36,71897,72037,72037,72061,0,72061,0,0,1,0,0,0,0,0,0,0,0,0,
37,0,12,37,72364,72526,72526,72549,72549,0,0,0,0,1,0,0,0,72549,72649,0,72649,72674,
38,0,13,38,72677,74274,74274,74331,74331,0,0,0,1,0,0,0,0,74331,74431,0,74431,74472,
39,1,0,39,74475,76054,76054,77010,0,77010,0,0,0,1,0,0,0,0,0,0,0,0,
40,0,1,40,77313,77364,77364,77501,77501,0,0,0,0,1,0,0,0,77501,77601,0,77601,77823,
41,1,5,41,77826,79417,79417,79614,0,79614,0,0,0,1,0,0,0,0,0,0,0,0,
42,0,12,42,79917,79941,79941,80088,80088,0,0,1,0,1,0,0,0,80088,80188,0,80188,80233,
43,0,18,43,80236,81688,81688,82167,82167,0,0,1,0,1,0,0,0,82167,82267,0,82267,82312,
44,0,3,44,82315,84461,84461,84673,84673,0,0,0,1,0,0,0,0,84673,84773,0,84773,84811,
45,0,6,45,84814,86470,86470,86747,86747,0,0,1,0,1,0,0,0,86747,86847,0,86847,86873,
46,1,1,46,86876,88561,88561,88632,0,88632,0,1,1,0,0,0,0,0,0,0,0,0,
47,1,12,47,88935,89089,89089,89124,0,89124,0,0,1,0,0,0,0,0,0,0,0,0,
48,1,12,48,89427,89474,89474,89522,0,89522,0,0,1,0,0,0,0,0,0,0,0,0,
49,0,5,49,89825,90001,90001,90046,90046,0,0,1,1,0,0,0,0,90046,90146,0,90146,90235,
50,1,14,50,90238,91567,91567,91619,0,91619,0,1,1,0,0,0,0,0,0,0,0,0,
51,0,13,51,91922,92127,92127,92155,92155,0,0,0,1,0,0,0,0,92155,92255,0,92255,92281,
52,0,10,52,92284,93889,93889,94015,94015,0,0,1,1,0,0,0,0,94015,94115,0,94115,94150,
53,0,10,53,94153,95592,95592,95776,95776,0,0,1,1,0,0,0,0,95776,95876,0,95876,95924,
54,1,1,54,95927,98162,98162,98248,0,98248,0,0,1,0,0,0,0,0,0,0,0,0,
55,0,17,55,98551,98654,98654,98697,98697,0,0,0,1,0,0,0,0,98697,98797,0,98797,98828,
56,0,3,56,98831,100411,100411,100811,100811,0,0,0,1,0,0,0,0,100811,100911,0,100911,100926,
57,0,3,57,100929,102924,102924,103252,103252,0,0,0,1,0,0,0,0,103252,103352,0,103352,103377,
58,1,11,58,103380,104983,104983,105056,0,105056,0,1,1,0,0,0,0,0,0,0,0,0,
59,1,8,59,105359,105377,105377,105451,0,105451,0,0,1,0,0,0,0,0,0,0,0,0,
60,0,17,60,105754,105848,105848,105899,105899,0,0,0,1,0,0,0,0,105899,105999,0,105999,106048,
61,0,19,61,106051,107736,107736,107782,107782,0,0,0,1,0,0,0,0,107782,107882,0,107882,107905,
62,0,13,62,107908,109869,109869,109935,109935,0,0,0,1,0,0,0,0,109935,110035,0,110035,110062,
63,0,13,63,110065,111966,111966,112010,112010,0,0,0,1,0,0,0,0,112010,112110,0,112110,112167,
64,1,8,64,112170,114239,114239,114279,0,114279,0,0,1,0,0,0,0,0,0,0,0,0,
65,0,15,65,114582,114707,114707,114753,114753,0,0,0,1,0,0,0,0,114753,114853,0,114853,114877,
66,0,2,66,114880,116656,116656,116703,116703,0,0,0,0,1,0,0,0,116703,116803,0,116803,116826,
67,0,13,67,116829,118270,118270,118382,118382,0,0,0,1,0,0,0,0,118382,118482,0,118482,118504,
68,0,7,68,118507,119971,119971,120014,120014,0,0,0,1,0,0,0,0,120014,120114,0,120114,120139,
69,1,11,69,120142,121778,121778,121919,0,121919,0,1,1,0,0,0,0,0,0,0,0,0,
70,0,0,70,122222,122235,122235,122290,122290,0,0,0,1,0,0,0,0,122290,122390,0,122390,122427,
71,0,16,71,122430,124116,124116,124166,124166,0,0,0,0,1,0,0,0,124166,124266,0,124266,124287,
72,0,10,72,124290,125911,125911,125995,125995,0,0,0,1,0,0,0,0,125995,126095,0,126095,126110,
73,1,15,73,126113,127625,127625,127846,0,127846,0,0,0,1,0,0,0,0,0,0,0,0,
74,1,0,74,128149,129521,129521,129547,0,129547,0,0,0,1,0,0,0,0,0,0,0,0,
75,1,17,75,129850,130179,130179,130208,0,130208,0,0,0,1,0,0,0,0,0,0,0,0,
76,0,0,76,130511,130853,130853,130897,130897,0,0,0,1,0,0,0,0,130897,130997,0,130997,131006,
77,0,0,77,131009,132755,132755,133079,133079,0,0,1,1,0,0,0,0,133079,133179,0,133179,133201,
78,0,4,78,133204,135278,135278,135489,135489,0,0,2,0,1,0,0,0,135489,135589,0,135589,135616,
79,0,11,79,135619,139796,139796,139856,139856,0,0,0,0,1,0,0,0,139856,139956,0,139956,140053,
80,0,10,80,140056,142829,142829,142877,142877,0,0,0,1,0,0,0,0,142877,142977,0,142977,143058,
81,0,5,81,143061,144761,144761,144814,144814,0,0,0,1,0,0,0,0,144814,144914,0,144914,145008,
82,0,7,82,145011,146633,146633,146672,146672,0,0,0,1,0,0,0,0,146672,146772,0,146772,146862,
83,0,10,83,146865,148471,148471,148511,148511,0,0,0,1,0,0,0,0,148511,148611,0,148611,148648,
84,1,11,84,148651,150157,150157,150218,0,150218,0,0,1,0,0,0,0,0,0,0,0,0,
85,0,4,85,150521,150589,150589,150616,150616,0,0,0,0,1,0,0,0,150616,150716,0,150716,150799,
86,0,2,86,150802,152925,152925,153159,153159,0,0,2,0,1,0,0,0,153159,153259,0,153259,153299,
87,0,12,87,153302,155026,155026,155258,155258,0,0,1,0,1,0,0,0,155258,155358,0,155358,155394,
88,0,18,88,155397,156902,156902,157295,157295,0,0,2,0,1,0,0,0,157295,157395,0,157395,157426,
89,0,11,89,157429,159273,159273,159303,159303,0,0,0,0,1,0,0,0,159303,159403,0,159403,159447,
90,0,14,90,159450,160885,160885,160945,160945,0,0,2,0,1,0,0,0,160945,161045,0,161045,161079,
91,0,16,91,161082,162439,162439,162526,162526,0,0,0,0,1,0,0,0,162526,162626,0,162626,162694,
92,0,15,92,162697,164207,164207,165159,165159,0,0,2,1,0,0,0,0,165159,165259,0,165259,165304,
93,0,13,93,165307,166926,166926,167146,167146,0,0,0,1,0,0,0,0,167146,167246,0,167246,167284,
94,0,19,94,167287,168516,168516,168563,168563,0,0,0,1,0,0,0,0,168563,168663,0,168663,168689,
95,0,4,95,168692,169903,169903,170162,170162,0,0,2,0,1,0,0,0,170162,170262,0,170262,170291,
96,1,11,96,170294,171351,171351,171420,0,171420,0,0,1,0,0,0,0,0,0,0,0,0,
97,0,10,97,171723,171852,171852,171893,171893,0,0,0,1,0,0,0,0,171893,171993,0,171993,172070,
98,0,6,98,172073,173447,173447,173659,173659,0,0,1,0,1,0,0,0,173659,173759,0,173759,173785,
99,0,11,99,173788,175053,175053,175278,175278,0,0,2,0,1,0,0,0,175278,175378,0,175378,175420,
100,1,8,100,175423,177035,177035,177108,0,177108,0,0,1,0,0,0,0,0,0,0,0,0,
101,1,2,101,177411,177509,177509,177565,0,177565,0,0,1,0,0,0,0,0,0,0,0,0,
102,0,9,102,177868,178356,178356,178452,178452,0,0,0,1,0,0,0,0,178452,178552,0,178552,178612,
103,0,14,103,178615,179913,179913,180142,180142,0,0,2,0,1,0,0,0,180142,180242,0,180242,180268,
104,1,15,104,180271,182154,182154,182187,0,182187,0,0,0,1,0,0,0,0,0,0,0,0,
105,1,4,105,182490,182676,182676,182746,0,182746,0,1,1,0,0,0,0,0,0,0,0,0,
106,1,8,106,183049,183079,183079,183153,0,183153,0,2,1,0,0,0,0,0,0,0,0,0,
107,1,0,107,183456,184884,184884,184920,0,184920,0,0,0,1,0,0,0,0,0,0,0,0,
108,1,15,108,185223,185452,185452,185492,0,185492,0,0,0,1,0,0,0,0,0,0,0,0,
109,0,17,109,185795,185903,185903,185946,185946,0,0,1,1,0,0,0,0,185946,186046,0,186046,186090,
110,0,2,110,186093,187214,187214,187257,187257,0,0,0,0,1,0,0,0,187257,187357,0,187357,187369,
111,0,12,111,187372,188396,188396,188429,188429,0,0,0,0,1,0,0,0,188429,188529,0,188529,188551,
112,0,11,112,188554,193255,193255,193305,193305,0,0,1,0,1,0,0,0,193305,193405,0,193405,193720,
113,1,15,113,193723,194980,194980,195015,0,195015,0,0,0,1,0,0,0,0,0,0,0,0,
114,0,6,114,195318,195574,195574,195603,195603,0,0,0,0,1,0,0,0,195603,195703,0,195703,195729,
115,0,6,115,195732,196975,196975,197008,197008,0,0,0,0,1,0,0,0,197008,197108,0,197108,197143,
116,1,17,116,197146,198681,198681,198733,0,198733,0,1,0,1,0,0,0,0,0,0,0,0,
117,1,10,117,199036,199085,199085,199117,0,199117,0,0,0,1,0,0,0,0,0,0,0,0,
118,0,4,118,199420,199503,199503,199538,199538,0,0,0,0,1,0,0,0,199538,199638,0,199638,199693,
119,1,5,119,199696,201061,201061,201359,0,201359,0,0,0,1,0,0,0,0,0,0,0,0,
120,0,8,120,201662,203289,203289,204146,204146,0,0,4,0,1,0,0,0,204146,204246,0,204246,204266,
121,0,2,121,204269,205345,205345,205398,205398,0,0,1,0,1,0,0,0,205398,205498,0,205498,205518,
122,1,19,122,205521,206741,206741,207317,0,207317,0,2,0,1,0,0,0,0,0,0,0,0,
123,1,10,123,207620,207653,207653,207714,0,207714,0,0,0,1,0,0,0,0,0,0,0,0,
124,1,7,124,208017,208066,208066,208099,0,208099,0,0,0,1,0,0,0,0,0,0,0,0,
125,0,5,125,208402,208570,208570,208603,208603,0,0,0,1,0,0,0,0,208603,208703,0,208703,208776,
126,0,14,126,208779,210555,210555,211459,211459,0,0,1,0,1,0,0,0,211459,211559,0,211559,211611,
127,0,10,127,211614,213141,213141,213271,213271,0,0,2,1,0,0,0,0,213271,213371,0,213371,213384,
128,1,5,128,213387,214520,214520,214578,0,214578,0,0,0,1,0,0,0,0,0,0,0,0,
129,0,7,129,214881,216205,216205,216268,216268,0,0,0,1,0,0,0,0,216268,216368,0,216368,216897,
130,0,18,130,216900,217769,217769,218052,218052,0,0,1,0,1,0,0,0,218052,218152,0,218152,218200,
131,1,6,131,218203,219280,219280,219420,0,219420,0,1,1,0,0,0,0,0,0,0,0,0,
132,1,18,132,219723,220736,220736,220756,0,220756,0,0,1,0,0,0,0,0,0,0,0,0,
133,0,8,133,221059,221335,221335,221375,221375,0,0,0,0,1,0,0,0,221375,221475,0,221475,221494,
134,128,7,134,221497,222000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
ENDDATA
