STARTDATA
KLIMBIC OUTPUT FILE
MS EXCEL FORMAT
System,No System Name
User,Operant
Date,13-Dec-2019
Time,8:53
Box Index,1
ExptType,0
SessionRecord,101

Session Title,MiTg_inactivation
Protocol Title,grating orientation discrimination with punishment and distractors (bug fixed)
Protocol Description,nose-touch one of the two locations according to stimulus orientation (2AFC) + ignore distractor + punishment for wrong selection
Analysis Ref,CS-101
Dose Details,Index,0
Dose Table Item
n.a.
0
Unassigned
300
Subject Id,MiTg09
DB Ref,MiTg_inactivation_nbk_shaping07
DB Group,-1
Day Table,Image Discrimination Day Table
Duration,240000
Pellet Count,0
Fluid Count,96
Air Puff Count,0
Shock Count,0
F10 Sensor,X(0),
SL Target,1
SL Dummy,2
SS Target,1
SS Dummy,2
SensorTC
S(1),
166,
AutoControl,Index,3,
AC Comment,,T6 - 1T1D (70x70)  VT/HZ = 1:1 (Tc-6, Dc-1-4)
01_cross,02_responsebox,03_mask_060,hz6_060,hz6_080,hz6_100,hz6_120,vt6_060,vt6_080,vt6_100,vt6_120,hz1_120,vt1_120,hz2_120,vt2_120,hz3_120,vt3_120,hz4_120,vt4_120,hz5_120,vt5_120,hz7_120,vt7_120,hz8_120,vt8_120,hz6_070,vt6_070,hz1_070,vt1_070,hz2_070,vt2_070,hz3_070,vt3_070,hz4_070,vt4_070,
Image Discrim Details
Trials,Banked,RptInc,RptMssd,CTLimited,CTLimit,All_Trials,C_Trials,I_Trials,M_Trials,Ex_Crcn_Trials
180,0,0,0,0,1000,1,0,0,0,0,
Trial,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,
T2Mode,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
T2TGType,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
T2TGIndex,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
T2Freq,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,
T2Ampl,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,
T2Burst,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,
T2Period,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,
T2Delay,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
T2ToneCount,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,


Trials

,,,,Stage (4),Stage (4),Stage (5),Stage (5),Stage (5),Stage (5),Stage (5),Stage (5),Stage (5),Stage (5),Stage (5),Stage (5),Stage (5),Stage (9),Stage (9),Stage (10),Stage (12),Stage (12),
Trial,,Item,TT,,,,,Target,Dummy,Count :-,Count :-,Count :-,Count :-,Count :-,Count :-,Count :-,,,Reward,,,
Ref,Outcome,Index,Index,Entry,Exit,Entry,Exit,Report,Report,W(1),W(2),W(3),W(4),W(5),W(6),W(7),Entry,Exit,Count :-,Entry,Exit,
0,0,9,0,1003,3203,3203,3413,3413,0,0,1,1,0,0,0,0,3413,3513,0,3513,3966,
1,0,15,1,3969,8432,8432,8464,8464,0,0,0,1,0,0,0,0,8464,8564,0,8564,8634,
2,0,1,2,8637,10371,10371,10415,10415,0,0,0,0,1,0,0,0,10415,10515,0,10515,10602,
3,1,16,3,10605,12315,12315,12376,0,12376,0,0,1,0,0,0,0,0,0,0,0,0,
4,0,0,4,12679,12913,12913,12937,12937,0,0,0,1,0,0,0,0,12937,13037,0,13037,13065,
5,1,12,5,13068,14667,14667,14693,0,14693,0,0,1,0,0,0,0,0,0,0,0,0,
6,0,4,6,14996,15382,15382,15723,15723,0,0,0,0,1,0,0,0,15723,15823,0,15823,15886,
7,0,2,7,15889,17495,17495,17526,17526,0,0,0,0,1,0,0,0,17526,17626,0,17626,17657,
8,0,12,8,17660,20803,20803,20835,20835,0,0,0,0,1,0,0,0,20835,20935,0,20935,21046,
9,1,3,9,21049,23204,23204,23234,0,23234,0,0,0,1,0,0,0,0,0,0,0,0,
10,0,4,10,23537,24589,24589,24637,24637,0,0,1,0,1,0,0,0,24637,24737,0,24737,24768,
11,0,8,11,24771,26781,26781,26807,26807,0,0,0,0,1,0,0,0,26807,26907,0,26907,26939,
12,0,12,12,26942,29018,29018,29041,29041,0,0,0,0,1,0,0,0,29041,29141,0,29141,29193,
13,0,5,13,29196,31393,31393,31417,31417,0,0,0,1,0,0,0,0,31417,31517,0,31517,31541,
14,0,14,14,31544,33480,33480,33515,33515,0,0,0,0,1,0,0,0,33515,33615,0,33615,33647,
15,0,14,15,33650,34981,34981,35008,35008,0,0,0,0,1,0,0,0,35008,35108,0,35108,35147,
16,0,17,16,35150,36717,36717,36787,36787,0,0,0,1,0,0,0,0,36787,36887,0,36887,36919,
17,1,18,17,36922,38637,38637,38728,0,38728,0,0,1,0,0,0,0,0,0,0,0,0,
18,1,5,18,39031,40307,40307,40629,0,40629,0,0,0,1,0,0,0,0,0,0,0,0,
19,1,7,19,40932,44292,44292,44315,0,44315,0,0,0,1,0,0,0,0,0,0,0,0,
20,1,2,20,44618,45494,45494,45537,0,45537,0,0,1,0,0,0,0,0,0,0,0,0,
21,1,15,21,45840,45996,45996,46023,0,46023,0,0,0,1,0,0,0,0,0,0,0,0,
22,0,5,22,46326,46754,46754,46810,46810,0,0,1,1,0,0,0,0,46810,46910,0,46910,46960,
23,0,5,23,46963,49356,49356,49379,49379,0,0,0,1,0,0,0,0,49379,49479,0,49479,49543,
24,0,15,24,49546,51276,51276,51353,51353,0,0,0,1,0,0,0,0,51353,51453,0,51453,51484,
25,1,11,25,51487,53427,53427,53508,0,53508,0,1,1,0,0,0,0,0,0,0,0,0,
26,0,13,26,53811,53986,53986,54084,54084,0,0,1,1,0,0,0,0,54084,54184,0,54184,54201,
27,0,19,27,54204,56421,56421,56470,56470,0,0,1,1,0,0,0,0,56470,56570,0,56570,56606,
28,0,10,28,56609,58314,58314,58364,58364,0,0,0,1,0,0,0,0,58364,58464,0,58464,58493,
29,0,13,29,58496,60826,60826,60861,60861,0,0,0,1,0,0,0,0,60861,60961,0,60961,61059,
30,0,3,30,61062,62733,62733,62762,62762,0,0,0,1,0,0,0,0,62762,62862,0,62862,62990,
31,1,18,31,62993,64305,64305,64406,0,64406,0,0,1,0,0,0,0,0,0,0,0,0,
32,0,19,32,64709,64896,64896,64976,64976,0,0,0,1,0,0,0,0,64976,65076,0,65076,65117,
33,1,4,33,65120,67463,67463,67519,0,67519,0,1,1,0,0,0,0,0,0,0,0,0,
34,1,19,34,67822,67843,67843,68109,0,68109,0,0,0,1,0,0,0,0,0,0,0,0,
35,0,18,35,68412,68625,68625,68697,68697,0,0,1,0,1,0,0,0,68697,68797,0,68797,69017,
36,1,8,36,69020,70465,70465,70565,0,70565,0,0,1,0,0,0,0,0,0,0,0,0,
37,0,3,37,70868,71207,71207,71237,71237,0,0,0,1,0,0,0,0,71237,71337,0,71337,71374,
38,0,14,38,71377,73401,73401,73490,73490,0,0,1,0,1,0,0,0,73490,73590,0,73590,73632,
39,0,14,39,73635,75254,75254,75285,75285,0,0,0,0,1,0,0,0,75285,75385,0,75385,75500,
40,0,18,40,75503,76853,76853,76904,76904,0,0,1,0,1,0,0,0,76904,77004,0,77004,77086,
41,0,13,41,77089,78440,78440,78533,78533,0,0,0,1,0,0,0,0,78533,78633,0,78633,78682,
42,0,4,42,78685,80095,80095,80120,80120,0,0,0,0,1,0,0,0,80120,80220,0,80220,80258,
43,0,6,43,80261,81838,81838,82171,82171,0,0,1,0,1,0,0,0,82171,82271,0,82271,82327,
44,1,11,44,82330,83601,83601,83700,0,83700,0,0,1,0,0,0,0,0,0,0,0,0,
45,0,11,45,84003,84418,84418,85088,85088,0,0,2,0,1,0,0,0,85088,85188,0,85188,85283,
46,0,7,46,85286,86704,86704,86763,86763,0,0,1,1,0,0,0,0,86763,86863,0,86863,86892,
47,0,0,47,86895,88370,88370,88441,88441,0,0,0,1,0,0,0,0,88441,88541,0,88541,88561,
48,0,1,48,88564,90332,90332,90370,90370,0,0,1,0,1,0,0,0,90370,90470,0,90470,90542,
49,0,9,49,90545,92415,92415,92499,92499,0,0,0,1,0,0,0,0,92499,92599,0,92599,92619,
50,0,3,50,92622,93892,93892,93961,93961,0,0,0,1,0,0,0,0,93961,94061,0,94061,94086,
51,0,19,51,94089,95822,95822,95858,95858,0,0,0,1,0,0,0,0,95858,95958,0,95958,95981,
52,1,8,52,95984,97255,97255,97364,0,97364,0,1,1,0,0,0,0,0,0,0,0,0,
53,0,12,53,97667,97913,97913,97933,97933,0,0,0,0,1,0,0,0,97933,98033,0,98033,98071,
54,0,18,54,98074,99736,99736,100676,100676,0,0,2,0,1,0,0,0,100676,100776,0,100776,100833,
55,0,8,55,100836,102422,102422,102655,102655,0,0,0,0,1,0,0,0,102655,102755,0,102755,102788,
56,1,16,56,102791,104328,104328,104406,0,104406,0,0,1,0,0,0,0,0,0,0,0,0,
57,1,1,57,104709,105147,105147,105177,0,105177,0,0,1,0,0,0,0,0,0,0,0,0,
58,0,0,58,105480,105728,105728,105796,105796,0,0,1,1,0,0,0,0,105796,105896,0,105896,105920,
59,0,13,59,105923,107301,107301,107356,107356,0,0,1,1,0,0,0,0,107356,107456,0,107456,107498,
60,1,12,60,107501,109034,109034,109154,0,109154,0,0,1,0,0,0,0,0,0,0,0,0,
61,1,17,61,109457,109478,109478,109506,0,109506,0,0,0,1,0,0,0,0,0,0,0,0,
62,0,10,62,109809,110098,110098,110227,110227,0,0,0,1,0,0,0,0,110227,110327,0,110327,110355,
63,1,13,63,110358,112442,112442,112469,0,112469,0,0,0,1,0,0,0,0,0,0,0,0,
64,1,6,64,112772,113017,113017,113054,0,113054,0,0,1,0,0,0,0,0,0,0,0,0,
65,1,15,65,113357,113483,113483,113520,0,113520,0,0,0,1,0,0,0,0,0,0,0,0,
66,1,19,66,113823,114773,114773,114814,0,114814,0,1,0,1,0,0,0,0,0,0,0,0,
67,1,19,67,115117,115367,115367,115392,0,115392,0,0,0,1,0,0,0,0,0,0,0,0,
68,0,9,68,115695,116439,116439,116543,116543,0,0,0,1,0,0,0,0,116543,116643,0,116643,116727,
69,1,6,69,116730,118224,118224,118301,0,118301,0,1,1,0,0,0,0,0,0,0,0,0,
70,0,7,70,118604,118620,118620,118860,118860,0,0,2,1,0,0,0,0,118860,118960,0,118960,119011,
71,0,12,71,119014,120889,120889,120919,120919,0,0,1,0,1,0,0,0,120919,121019,0,121019,121063,
72,0,19,72,121066,122616,122616,122663,122663,0,0,0,1,0,0,0,0,122663,122763,0,122763,122801,
73,0,13,73,122804,124543,124543,124595,124595,0,0,0,1,0,0,0,0,124595,124695,0,124695,124724,
74,0,11,74,124727,126135,126135,126335,126335,0,0,2,0,1,0,0,0,126335,126435,0,126435,126505,
75,0,15,75,126508,127937,127937,128003,128003,0,0,1,1,0,0,0,0,128003,128103,0,128103,128130,
76,0,10,76,128133,129409,129409,129475,129475,0,0,0,1,0,0,0,0,129475,129575,0,129575,129605,
77,0,7,77,129608,130605,130605,130675,130675,0,0,0,1,0,0,0,0,130675,130775,0,130775,130806,
78,0,17,78,130809,132284,132284,132355,132355,0,0,0,1,0,0,0,0,132355,132455,0,132455,132492,
79,1,8,79,132495,134119,134119,134204,0,134204,0,0,1,0,0,0,0,0,0,0,0,0,
80,1,1,80,134507,134559,134559,134610,0,134610,0,0,1,0,0,0,0,0,0,0,0,0,
81,0,14,81,134913,135501,135501,135540,135540,0,0,0,0,1,0,0,0,135540,135640,0,135640,135676,
82,0,3,82,135679,136729,136729,136831,136831,0,0,0,1,0,0,0,0,136831,136931,0,136931,136971,
83,0,18,83,136974,138145,138145,138330,138330,0,0,0,0,1,0,0,0,138330,138430,0,138430,138503,
84,1,6,84,138506,140050,140050,140191,0,140191,0,1,1,0,0,0,0,0,0,0,0,0,
85,1,2,85,140494,141830,141830,141890,0,141890,0,0,1,0,0,0,0,0,0,0,0,0,
86,1,8,86,142193,142444,142444,142476,0,142476,0,0,1,0,0,0,0,0,0,0,0,0,
87,0,19,87,142779,143683,143683,143724,143724,0,0,0,1,0,0,0,0,143724,143824,0,143824,143885,
88,0,11,88,143888,145340,145340,145828,145828,0,0,0,0,1,0,0,0,145828,145928,0,145928,145969,
89,0,9,89,145972,147272,147272,147374,147374,0,0,0,1,0,0,0,0,147374,147474,0,147474,147496,
90,0,10,90,147499,148802,148802,148835,148835,0,0,0,1,0,0,0,0,148835,148935,0,148935,148986,
91,1,1,91,148989,150544,150544,150569,0,150569,0,0,1,0,0,0,0,0,0,0,0,0,
92,0,0,92,150872,151106,151106,151402,151402,0,0,1,1,0,0,0,0,151402,151502,0,151502,151543,
93,2,2,93,151546,153234,153234,154234,0,0,0,3,0,0,0,0,0,0,0,0,0,0,
94,0,15,94,154237,154438,154438,155221,155221,0,0,3,1,0,0,0,0,155221,155321,0,155321,155355,
95,0,14,95,155358,156854,156854,156917,156917,0,0,1,0,1,0,0,0,156917,157017,0,157017,157065,
96,0,3,96,157068,158416,158416,158494,158494,0,0,0,1,0,0,0,0,158494,158594,0,158594,158628,
97,0,17,97,158631,160197,160197,160388,160388,0,0,1,1,0,0,0,0,160388,160488,0,160488,160526,
98,0,5,98,160529,161934,161934,162038,162038,0,0,0,1,0,0,0,0,162038,162138,0,162138,162192,
99,0,14,99,162195,163678,163678,163718,163718,0,0,0,0,1,0,0,0,163718,163818,0,163818,163933,
100,0,0,100,163936,165355,165355,165417,165417,0,0,0,1,0,0,0,0,165417,165517,0,165517,165671,
101,0,5,101,165674,167150,167150,167188,167188,0,0,0,1,0,0,0,0,167188,167288,0,167288,167362,
102,0,3,102,167365,168566,168566,168603,168603,0,0,0,1,0,0,0,0,168603,168703,0,168703,168746,
103,0,17,103,168749,169973,169973,170027,170027,0,0,0,1,0,0,0,0,170027,170127,0,170127,170177,
104,0,10,104,170180,171534,171534,171613,171613,0,0,1,1,0,0,0,0,171613,171713,0,171713,171740,
105,0,12,105,171743,172977,172977,173037,173037,0,0,0,0,1,0,0,0,173037,173137,0,173137,173194,
106,1,1,106,173197,174953,174953,175050,0,175050,0,1,1,0,0,0,0,0,0,0,0,0,
107,1,0,107,175353,175866,175866,176131,0,176131,0,1,0,1,0,0,0,0,0,0,0,0,
108,0,0,108,176434,176627,176627,176670,176670,0,0,0,1,0,0,0,0,176670,176770,0,176770,176810,
109,0,5,109,176813,178424,178424,178484,178484,0,0,1,1,0,0,0,0,178484,178584,0,178584,178603,
110,0,17,110,178606,180069,180069,180119,180119,0,0,0,1,0,0,0,0,180119,180219,0,180219,180250,
111,1,18,111,180253,181542,181542,181609,0,181609,0,1,1,0,0,0,0,0,0,0,0,0,
112,1,1,112,181912,182043,182043,182077,0,182077,0,0,1,0,0,0,0,0,0,0,0,0,
113,0,9,113,182380,182832,182832,183095,183095,0,0,2,1,0,0,0,0,183095,183195,0,183195,183230,
114,0,10,114,183233,185712,185712,185789,185789,0,0,0,1,0,0,0,0,185789,185889,0,185889,185915,
115,0,15,115,185918,187642,187642,187725,187725,0,0,0,1,0,0,0,0,187725,187825,0,187825,187855,
116,0,5,116,187858,189428,189428,189488,189488,0,0,0,1,0,0,0,0,189488,189588,0,189588,189613,
117,0,2,117,189616,190868,190868,190892,190892,0,0,0,0,1,0,0,0,190892,190992,0,190992,191037,
118,1,2,118,191040,192328,192328,192415,0,192415,0,0,1,0,0,0,0,0,0,0,0,0,
119,0,2,119,192718,194793,194793,194859,194859,0,0,0,0,1,0,0,0,194859,194959,0,194959,195003,
120,0,7,120,195006,196633,196633,196666,196666,0,0,0,1,0,0,0,0,196666,196766,0,196766,196782,
121,1,4,121,196785,198369,198369,198403,0,198403,0,0,1,0,0,0,0,0,0,0,0,0,
122,0,17,122,198706,198861,198861,199265,199265,0,0,1,1,0,0,0,0,199265,199365,0,199365,199410,
123,0,16,123,199413,200778,200778,201096,201096,0,0,2,0,1,0,0,0,201096,201196,0,201196,201225,
124,2,4,124,201228,202581,202581,203581,0,0,0,1,0,0,0,0,0,0,0,0,0,0,
125,0,2,125,203584,210725,210725,210901,210901,0,0,0,0,1,0,0,0,210901,211001,0,211001,211040,
126,0,6,126,211043,212943,212943,212976,212976,0,0,0,0,1,0,0,0,212976,213076,0,213076,213117,
127,1,1,127,213120,215827,215827,215864,0,215864,0,0,1,0,0,0,0,0,0,0,0,0,
128,0,4,128,216167,222926,222926,222952,222952,0,0,0,0,1,0,0,0,222952,223052,0,223052,223073,
129,0,11,129,223076,225127,225127,225183,225183,0,0,0,0,1,0,0,0,225183,225283,0,225283,225378,
130,0,7,130,225381,226841,226841,227107,227107,0,0,1,1,0,0,0,0,227107,227207,0,227207,227338,
131,0,15,131,227341,228831,228831,228880,228880,0,0,0,1,0,0,0,0,228880,228980,0,228980,229011,
132,1,16,132,229014,230080,230080,230144,0,230144,0,0,1,0,0,0,0,0,0,0,0,0,
133,1,16,133,230447,230687,230687,230710,0,230710,0,0,1,0,0,0,0,0,0,0,0,0,
134,0,7,134,231013,231166,231166,231199,231199,0,0,0,1,0,0,0,0,231199,231299,0,231299,231347,
135,0,3,135,231350,232990,232990,233059,233059,0,0,0,1,0,0,0,0,233059,233159,0,233159,233227,
136,0,16,136,233230,234668,234668,235121,235121,0,0,5,0,1,0,0,0,235121,235221,0,235221,235254,
137,1,8,137,235257,236582,236582,236906,0,236906,0,2,1,0,0,0,0,0,0,0,0,0,
138,0,19,138,237209,237439,237439,237469,237469,0,0,0,1,0,0,0,0,237469,237569,0,237569,237752,
139,128,9,139,237755,240000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
ENDDATA
