STARTDATA
KLIMBIC OUTPUT FILE
MS EXCEL FORMAT
System,No System Name
User,Operant
Date,16-Feb-2020
Time,15:28
Box Index,1
ExptType,0
SessionRecord,133

Session Title,MiTg_inactivation
Protocol Title,grating orientation discrimination with punishment and distractors (bug fixed)
Protocol Description,nose-touch one of the two locations according to stimulus orientation (2AFC) + ignore distractor + punishment for wrong selection
Analysis Ref,CS-101
Dose Details,Index,0
Dose Table Item
n.a.
0
Unassigned
300
Subject Id,MiTg09
DB Ref,MiTg_inactivation_nbk_shaping07
DB Group,-1
Day Table,Image Discrimination Day Table
Duration,240000
Pellet Count,0
Fluid Count,80
Air Puff Count,0
Shock Count,0
F10 Sensor,X(0),
SL Target,1
SL Dummy,2
SS Target,1
SS Dummy,2
SensorTC
S(1),
157,
AutoControl,Index,3,
AC Comment,,T6 - 1T1D (70x70)  VT/HZ = 1:1 (Tc-6, Dc-1-4)
01_cross,02_responsebox,03_mask_060,hz6_060,hz6_080,hz6_100,hz6_120,vt6_060,vt6_080,vt6_100,vt6_120,hz1_120,vt1_120,hz2_120,vt2_120,hz3_120,vt3_120,hz4_120,vt4_120,hz5_120,vt5_120,hz7_120,vt7_120,hz8_120,vt8_120,hz6_070,vt6_070,hz1_070,vt1_070,hz2_070,vt2_070,hz3_070,vt3_070,hz4_070,vt4_070,hz6_110,vt6_110,
Image Discrim Details
Trials,Banked,RptInc,RptMssd,CTLimited,CTLimit,All_Trials,C_Trials,I_Trials,M_Trials,Ex_Crcn_Trials
180,0,0,0,0,1000,1,0,0,0,0,
Trial,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,
T2Mode,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
T2TGType,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
T2TGIndex,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
T2Freq,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,
T2Ampl,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,
T2Burst,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,
T2Period,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,
T2Delay,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
T2ToneCount,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,


Trials

,,,,Stage (4),Stage (4),Stage (5),Stage (5),Stage (5),Stage (5),Stage (5),Stage (5),Stage (5),Stage (5),Stage (5),Stage (5),Stage (5),Stage (9),Stage (9),Stage (10),Stage (12),Stage (12),
Trial,,Item,TT,,,,,Target,Dummy,Count :-,Count :-,Count :-,Count :-,Count :-,Count :-,Count :-,,,Reward,,,
Ref,Outcome,Index,Index,Entry,Exit,Entry,Exit,Report,Report,W(1),W(2),W(3),W(4),W(5),W(6),W(7),Entry,Exit,Count :-,Entry,Exit,
0,1,17,0,1003,1274,1274,1292,0,1292,0,0,0,1,0,0,0,0,0,0,0,0,
1,0,0,1,1445,1451,1451,1490,1490,0,0,0,1,0,0,0,0,1490,1590,0,1590,1672,
2,0,17,2,1675,5541,5541,5593,5593,0,0,0,1,0,0,0,0,5593,5693,0,5693,5760,
3,1,9,3,5763,7823,7823,7862,0,7862,0,0,0,1,0,0,0,0,0,0,0,0,
4,0,0,4,8015,8307,8307,8370,8370,0,0,0,1,0,0,0,0,8370,8470,0,8470,8545,
5,0,15,5,8548,10819,10819,10894,10894,0,0,0,1,0,0,0,0,10894,10994,0,10994,11067,
6,0,12,6,11070,13876,13876,13898,13898,0,0,0,0,1,0,0,0,13898,13998,0,13998,14061,
7,0,10,7,14064,16274,16274,16373,16373,0,0,0,1,0,0,0,0,16373,16473,0,16473,16554,
8,0,18,8,16557,19422,19422,19471,19471,0,0,0,0,1,0,0,0,19471,19571,0,19571,19611,
9,1,11,9,19614,21845,21845,21994,0,21994,0,1,1,0,0,0,0,0,0,0,0,0,
10,1,7,10,22147,22148,22148,22169,0,22169,0,0,0,1,0,0,0,0,0,0,0,0,
11,0,16,11,22322,22705,22705,22726,22726,0,0,0,0,1,0,0,0,22726,22826,0,22826,23037,
12,1,13,12,23040,25539,25539,25557,0,25557,0,0,0,1,0,0,0,0,0,0,0,0,
13,0,18,13,25710,26849,26849,26890,26890,0,0,1,0,1,0,0,0,26890,26990,0,26990,27027,
14,0,19,14,27030,28957,28957,29036,29036,0,0,1,1,0,0,0,0,29036,29136,0,29136,29166,
15,1,13,15,29169,31321,31321,31357,0,31357,0,0,0,1,0,0,0,0,0,0,0,0,
16,0,19,16,31510,31836,31836,31903,31903,0,0,2,1,0,0,0,0,31903,32003,0,32003,32085,
17,1,9,17,32088,34249,34249,34566,0,34566,0,1,0,1,0,0,0,0,0,0,0,0,
18,0,11,18,34719,34738,34738,34759,34759,0,0,0,0,1,0,0,0,34759,34859,0,34859,34930,
19,1,15,19,34933,37600,37600,37957,0,37957,0,0,0,1,0,0,0,0,0,0,0,0,
20,1,3,20,38110,38422,38422,38455,0,38455,0,0,0,1,0,0,0,0,0,0,0,0,
21,0,18,21,38608,39599,39599,39647,39647,0,0,1,0,1,0,0,0,39647,39747,0,39747,39784,
22,0,2,22,39787,41954,41954,42175,42175,0,0,1,0,1,0,0,0,42175,42275,0,42275,42373,
23,0,0,23,42376,44758,44758,44875,44875,0,0,0,1,0,0,0,0,44875,44975,0,44975,45011,
24,0,19,24,45014,47471,47471,47544,47544,0,0,1,1,0,0,0,0,47544,47644,0,47644,47678,
25,0,5,25,47681,49850,49850,49971,49971,0,0,1,1,0,0,0,0,49971,50071,0,50071,50110,
26,0,3,26,50113,52930,52930,52987,52987,0,0,0,1,0,0,0,0,52987,53087,0,53087,53171,
27,0,1,27,53174,55210,55210,55271,55271,0,0,0,0,1,0,0,0,55271,55371,0,55371,55425,
28,1,3,28,55428,57824,57824,58431,0,58431,0,4,0,1,0,0,0,0,0,0,0,0,
29,0,17,29,58584,58638,58638,58675,58675,0,0,0,1,0,0,0,0,58675,58775,0,58775,58819,
30,1,15,30,58822,60808,60808,60844,0,60844,0,0,0,1,0,0,0,0,0,0,0,0,
31,0,4,31,60997,61608,61608,61650,61650,0,0,1,0,1,0,0,0,61650,61750,0,61750,61819,
32,1,10,32,61822,63778,63778,63808,0,63808,0,0,0,1,0,0,0,0,0,0,0,0,
33,1,3,33,63961,64198,64198,64226,0,64226,0,0,0,1,0,0,0,0,0,0,0,0,
34,0,2,34,64379,65236,65236,65271,65271,0,0,1,0,1,0,0,0,65271,65371,0,65371,65418,
35,0,5,35,65421,68056,68056,68102,68102,0,0,0,1,0,0,0,0,68102,68202,0,68202,68248,
36,0,15,36,68251,70097,70097,70200,70200,0,0,0,1,0,0,0,0,70200,70300,0,70300,70334,
37,0,11,37,70337,73028,73028,73098,73098,0,0,0,0,1,0,0,0,73098,73198,0,73198,73280,
38,0,9,38,73283,75480,75480,75524,75524,0,0,0,1,0,0,0,0,75524,75624,0,75624,75668,
39,1,18,39,75671,77733,77733,77765,0,77765,0,0,1,0,0,0,0,0,0,0,0,0,
40,1,3,40,77918,77947,77947,78026,0,78026,0,0,0,1,0,0,0,0,0,0,0,0,
41,1,12,41,78179,78437,78437,78510,0,78510,0,0,1,0,0,0,0,0,0,0,0,0,
42,1,8,42,78663,78688,78688,78781,0,78781,0,2,1,0,0,0,0,0,0,0,0,0,
43,1,18,43,78934,78952,78952,79030,0,79030,0,1,1,0,0,0,0,0,0,0,0,0,
44,0,18,44,79183,79439,79439,79503,79503,0,0,1,0,1,0,0,0,79503,79603,0,79603,79623,
45,0,10,45,79626,81755,81755,81820,81820,0,0,1,1,0,0,0,0,81820,81920,0,81920,81994,
46,0,1,46,81997,84044,84044,84203,84203,0,0,0,0,1,0,0,0,84203,84303,0,84303,84495,
47,0,2,47,84498,86768,86768,87031,87031,0,0,1,0,1,0,0,0,87031,87131,0,87131,87229,
48,0,6,48,87232,89496,89496,89665,89665,0,0,2,0,1,0,0,0,89665,89765,0,89765,89846,
49,0,10,49,89849,92396,92396,92435,92435,0,0,1,1,0,0,0,0,92435,92535,0,92535,92609,
50,1,6,50,92612,94665,94665,94728,0,94728,0,0,1,0,0,0,0,0,0,0,0,0,
51,1,12,51,94881,94881,94881,94944,0,94944,0,1,1,0,0,0,0,0,0,0,0,0,
52,0,2,52,95097,95507,95507,95696,95696,0,0,0,0,1,0,0,0,95696,95796,0,95796,95834,
53,0,7,53,95837,98120,98120,98203,98203,0,0,0,1,0,0,0,0,98203,98303,0,98303,98394,
54,0,15,54,98397,100522,100522,100646,100646,0,0,1,1,0,0,0,0,100646,100746,0,100746,100769,
55,0,4,55,100772,103210,103210,103283,103283,0,0,0,0,1,0,0,0,103283,103383,0,103383,103435,
56,1,8,56,103438,105136,105136,105181,0,105181,0,0,1,0,0,0,0,0,0,0,0,0,
57,1,9,57,105334,105424,105424,105468,0,105468,0,0,0,1,0,0,0,0,0,0,0,0,
58,0,14,58,105621,106089,106089,106169,106169,0,0,1,0,1,0,0,0,106169,106269,0,106269,106309,
59,0,4,59,106312,108689,108689,108737,108737,0,0,0,0,1,0,0,0,108737,108837,0,108837,109346,
60,0,1,60,109349,111629,111629,111881,111881,0,0,1,0,1,0,0,0,111881,111981,0,111981,112353,
61,0,9,61,112356,114591,114591,115572,115572,0,0,1,1,0,0,0,0,115572,115672,0,115672,115739,
62,0,3,62,115742,118125,118125,118162,118162,0,0,0,1,0,0,0,0,118162,118262,0,118262,118629,
63,0,7,63,118632,122260,122260,122323,122323,0,0,0,1,0,0,0,0,122323,122423,0,122423,122513,
64,1,3,64,122516,125607,125607,125661,0,125661,0,0,0,1,0,0,0,0,0,0,0,0,
65,1,14,65,125814,126046,126046,126150,0,126150,0,1,1,0,0,0,0,0,0,0,0,0,
66,1,15,66,126303,126805,126805,126838,0,126838,0,0,0,1,0,0,0,0,0,0,0,0,
67,0,16,67,126991,128240,128240,128272,128272,0,0,0,0,1,0,0,0,128272,128372,0,128372,128497,
68,0,19,68,128500,132063,132063,132138,132138,0,0,0,1,0,0,0,0,132138,132238,0,132238,132348,
69,0,12,69,132351,135165,135165,135194,135194,0,0,0,0,1,0,0,0,135194,135294,0,135294,135410,
70,0,6,70,135413,137966,137966,138011,138011,0,0,1,0,1,0,0,0,138011,138111,0,138111,138209,
71,0,4,71,138212,140516,140516,140619,140619,0,0,0,0,1,0,0,0,140619,140719,0,140719,140783,
72,0,2,72,140786,143269,143269,143303,143303,0,0,0,0,1,0,0,0,143303,143403,0,143403,143472,
73,0,16,73,143475,146775,146775,146821,146821,0,0,1,0,1,0,0,0,146821,146921,0,146921,146980,
74,0,18,74,146983,149150,149150,149478,149478,0,0,0,0,1,0,0,0,149478,149578,0,149578,149683,
75,1,0,75,149686,152064,152064,152368,0,152368,0,0,0,1,0,0,0,0,0,0,0,0,
76,0,14,76,152521,152537,152537,152619,152619,0,0,1,0,1,0,0,0,152619,152719,0,152719,152771,
77,0,6,77,152774,154679,154679,154897,154897,0,0,0,0,1,0,0,0,154897,154997,0,154997,155061,
78,1,17,78,155064,157407,157407,157620,0,157620,0,0,0,1,0,0,0,0,0,0,0,0,
79,0,12,79,157773,157785,157785,158024,158024,0,0,0,0,1,0,0,0,158024,158124,0,158124,158242,
80,1,11,80,158245,161484,161484,161558,0,161558,0,0,1,0,0,0,0,0,0,0,0,0,
81,0,7,81,161711,161711,161711,161761,161761,0,0,1,1,0,0,0,0,161761,161861,0,161861,161950,
82,0,18,82,161953,163748,163748,163825,163825,0,0,2,0,1,0,0,0,163825,163925,0,163925,163983,
83,1,1,83,163986,166071,166071,166136,0,166136,0,1,1,0,0,0,0,0,0,0,0,0,
84,1,0,84,166289,166312,166312,166349,0,166349,0,0,0,1,0,0,0,0,0,0,0,0,
85,0,17,85,166502,166823,166823,166906,166906,0,0,1,1,0,0,0,0,166906,167006,0,167006,167094,
86,1,4,86,167097,169511,169511,169547,0,169547,0,0,1,0,0,0,0,0,0,0,0,0,
87,0,19,87,169700,170139,170139,170205,170205,0,0,0,1,0,0,0,0,170205,170305,0,170305,170419,
88,1,5,88,170422,172861,172861,173052,0,173052,0,0,0,1,0,0,0,0,0,0,0,0,
89,0,0,89,173205,173416,173416,173493,173493,0,0,1,1,0,0,0,0,173493,173593,0,173593,173700,
90,1,17,90,173703,175584,175584,175606,0,175606,0,0,0,1,0,0,0,0,0,0,0,0,
91,0,13,91,175759,176026,176026,176073,176073,0,0,0,1,0,0,0,0,176073,176173,0,176173,176261,
92,0,12,92,176264,178339,178339,178553,178553,0,0,1,0,1,0,0,0,178553,178653,0,178653,178752,
93,1,2,93,178755,181123,181123,181209,0,181209,0,1,1,0,0,0,0,0,0,0,0,0,
94,0,5,94,181362,181394,181394,181436,181436,0,0,0,1,0,0,0,0,181436,181536,0,181536,181595,
95,0,13,95,181598,183492,183492,183571,183571,0,0,1,1,0,0,0,0,183571,183671,0,183671,183718,
96,1,11,96,183721,185554,185554,185640,0,185640,0,0,1,0,0,0,0,0,0,0,0,0,
97,0,19,97,185793,186442,186442,186478,186478,0,0,0,1,0,0,0,0,186478,186578,0,186578,186698,
98,0,10,98,186701,188878,188878,188909,188909,0,0,0,1,0,0,0,0,188909,189009,0,189009,189051,
99,0,3,99,189054,191726,191726,191775,191775,0,0,0,1,0,0,0,0,191775,191875,0,191875,191934,
100,1,8,100,191937,193517,193517,193626,0,193626,0,1,1,0,0,0,0,0,0,0,0,0,
101,0,7,101,193779,193857,193857,193901,193901,0,0,0,1,0,0,0,0,193901,194001,0,194001,194064,
102,1,11,102,194067,196417,196417,196468,0,196468,0,0,1,0,0,0,0,0,0,0,0,0,
103,0,16,103,196621,204872,204872,205065,205065,0,0,0,0,1,0,0,0,205065,205165,0,205165,205244,
104,0,8,104,205247,207559,207559,207735,207735,0,0,0,0,1,0,0,0,207735,207835,0,207835,207928,
105,0,4,105,207931,209994,209994,210242,210242,0,0,0,0,1,0,0,0,210242,210342,0,210342,210405,
106,0,14,106,210408,212734,212734,212987,212987,0,0,0,0,1,0,0,0,212987,213087,0,213087,213158,
107,0,7,107,213161,216120,216120,216220,216220,0,0,0,1,0,0,0,0,216220,216320,0,216320,216417,
108,1,6,108,216420,218642,218642,218675,0,218675,0,0,1,0,0,0,0,0,0,0,0,0,
109,0,14,109,218828,219353,219353,219394,219394,0,0,1,0,1,0,0,0,219394,219494,0,219494,219565,
110,0,0,110,219568,221559,221559,221643,221643,0,0,0,1,0,0,0,0,221643,221743,0,221743,221792,
111,0,12,111,221795,223765,223765,223841,223841,0,0,1,0,1,0,0,0,223841,223941,0,223941,224008,
112,0,0,112,224011,226108,226108,226191,226191,0,0,0,1,0,0,0,0,226191,226291,0,226291,226332,
113,1,7,113,226335,228165,228165,228633,0,228633,0,1,0,1,0,0,0,0,0,0,0,0,
114,0,7,114,228786,228810,228810,228868,228868,0,0,0,1,0,0,0,0,228868,228968,0,228968,229073,
115,0,6,115,229076,231310,231310,231397,231397,0,0,1,0,1,0,0,0,231397,231497,0,231497,231559,
116,0,13,116,231562,234355,234355,234412,234412,0,0,0,1,0,0,0,0,234412,234512,0,234512,234606,
117,0,5,117,234609,237556,237556,237632,237632,0,0,1,1,0,0,0,0,237632,237732,0,237732,237794,
118,0,4,118,237797,239543,239543,239779,239779,0,0,0,0,1,0,0,0,239779,239879,0,239879,239971,
119,128,9,119,239974,240000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
ENDDATA
