STARTDATA
KLIMBIC OUTPUT FILE
MS EXCEL FORMAT
System,No System Name
User,Operant
Date,18-Jan-2020
Time,8:35
Box Index,1
ExptType,0
SessionRecord,112

Session Title,MiTg_inactivation
Protocol Title,grating orientation discrimination with punishment and distractors (bug fixed)
Protocol Description,nose-touch one of the two locations according to stimulus orientation (2AFC) + ignore distractor + punishment for wrong selection
Analysis Ref,CS-101
Dose Details,Index,0
Dose Table Item
n.a.
0
Unassigned
300
Subject Id,MiTg09
DB Ref,MiTg_inactivation_nbk_shaping07
DB Group,-1
Day Table,Image Discrimination Day Table
Duration,222000
Pellet Count,0
Fluid Count,77
Air Puff Count,0
Shock Count,0
F10 Sensor,X(0),
SL Target,1
SL Dummy,2
SS Target,1
SS Dummy,2
SensorTC
S(1),
158,
AutoControl,Index,3,
AC Comment,,T6 - 1T1D (70x70)  VT/HZ = 1:1 (Tc-6, Dc-1-4)
01_cross,02_responsebox,03_mask_060,hz6_060,hz6_080,hz6_100,hz6_120,vt6_060,vt6_080,vt6_100,vt6_120,hz1_120,vt1_120,hz2_120,vt2_120,hz3_120,vt3_120,hz4_120,vt4_120,hz5_120,vt5_120,hz7_120,vt7_120,hz8_120,vt8_120,hz6_070,vt6_070,hz1_070,vt1_070,hz2_070,vt2_070,hz3_070,vt3_070,hz4_070,vt4_070,
Image Discrim Details
Trials,Banked,RptInc,RptMssd,CTLimited,CTLimit,All_Trials,C_Trials,I_Trials,M_Trials,Ex_Crcn_Trials
180,0,0,0,0,1000,1,0,0,0,0,
Trial,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,
T2Mode,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
T2TGType,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
T2TGIndex,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
T2Freq,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,
T2Ampl,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,
T2Burst,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,
T2Period,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,
T2Delay,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
T2ToneCount,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,


Trials

,,,,Stage (4),Stage (4),Stage (5),Stage (5),Stage (5),Stage (5),Stage (5),Stage (5),Stage (5),Stage (5),Stage (5),Stage (5),Stage (5),Stage (9),Stage (9),Stage (10),Stage (12),Stage (12),
Trial,,Item,TT,,,,,Target,Dummy,Count :-,Count :-,Count :-,Count :-,Count :-,Count :-,Count :-,,,Reward,,,
Ref,Outcome,Index,Index,Entry,Exit,Entry,Exit,Report,Report,W(1),W(2),W(3),W(4),W(5),W(6),W(7),Entry,Exit,Count :-,Entry,Exit,
0,1,6,0,1003,1353,1353,1383,0,1383,0,0,1,0,0,0,0,0,0,0,0,0,
1,1,6,1,1686,1907,1907,1935,0,1935,0,0,1,0,0,0,0,0,0,0,0,0,
2,0,10,2,2238,2592,2592,2626,2626,0,0,0,1,0,0,0,0,2626,2726,0,2726,2823,
3,1,6,3,2826,6372,6372,6401,0,6401,0,0,1,0,0,0,0,0,0,0,0,0,
4,1,7,4,6704,6913,6913,6946,0,6946,0,0,0,1,0,0,0,0,0,0,0,0,
5,1,19,5,7249,7408,7408,7432,0,7432,0,0,0,1,0,0,0,0,0,0,0,0,
6,0,12,6,7735,8025,8025,8053,8053,0,0,0,0,1,0,0,0,8053,8153,0,8153,8188,
7,0,14,7,8191,10686,10686,10706,10706,0,0,0,0,1,0,0,0,10706,10806,0,10806,10838,
8,0,18,8,10841,13417,13417,13449,13449,0,0,0,0,1,0,0,0,13449,13549,0,13549,13589,
9,0,12,9,13592,16839,16839,16864,16864,0,0,0,0,1,0,0,0,16864,16964,0,16964,17001,
10,0,1,10,17004,19444,19444,19676,19676,0,0,0,0,1,0,0,0,19676,19776,0,19776,19838,
11,0,2,11,19841,21867,21867,22115,22115,0,0,0,0,1,0,0,0,22115,22215,0,22215,22256,
12,1,19,12,22259,24986,24986,25028,0,25028,0,0,0,1,0,0,0,0,0,0,0,0,
13,1,7,13,25331,26155,26155,26192,0,26192,0,0,0,1,0,0,0,0,0,0,0,0,
14,0,16,14,26495,26532,26532,26568,26568,0,0,0,0,1,0,0,0,26568,26668,0,26668,26848,
15,0,0,15,26851,28985,28985,29064,29064,0,0,0,1,0,0,0,0,29064,29164,0,29164,29212,
16,1,0,16,29215,31477,31477,31836,0,31836,0,1,0,1,0,0,0,0,0,0,0,0,
17,0,9,17,32139,32143,32143,32190,32190,0,0,0,1,0,0,0,0,32190,32290,0,32290,32347,
18,0,17,18,32350,34174,34174,34218,34218,0,0,0,1,0,0,0,0,34218,34318,0,34318,34362,
19,0,3,19,34365,36433,36433,36750,36750,0,0,1,1,0,0,0,0,36750,36850,0,36850,36885,
20,1,8,20,36888,38815,38815,38852,0,38852,0,0,1,0,0,0,0,0,0,0,0,0,
21,1,10,21,39155,39884,39884,39915,0,39915,0,0,0,1,0,0,0,0,0,0,0,0,
22,0,10,22,40218,40232,40232,40272,40272,0,0,0,1,0,0,0,0,40272,40372,0,40372,40402,
23,0,1,23,40405,42659,42659,42728,42728,0,0,1,0,1,0,0,0,42728,42828,0,42828,42916,
24,0,13,24,42919,45109,45109,45169,45169,0,0,0,1,0,0,0,0,45169,45269,0,45269,45312,
25,0,0,25,45315,47468,47468,47545,47545,0,0,1,1,0,0,0,0,47545,47645,0,47645,47688,
26,1,4,26,47691,49780,49780,49852,0,49852,0,1,1,0,0,0,0,0,0,0,0,0,
27,0,0,27,50155,50354,50354,50417,50417,0,0,0,1,0,0,0,0,50417,50517,0,50517,50554,
28,1,18,28,50557,52984,52984,53020,0,53020,0,0,1,0,0,0,0,0,0,0,0,0,
29,0,14,29,53323,53826,53826,53882,53882,0,0,0,0,1,0,0,0,53882,53982,0,53982,54070,
30,0,7,30,54073,56425,56425,56459,56459,0,0,0,1,0,0,0,0,56459,56559,0,56559,56626,
31,1,12,31,56629,60225,60225,60260,0,60260,0,0,1,0,0,0,0,0,0,0,0,0,
32,0,14,32,60563,62345,62345,62377,62377,0,0,0,0,1,0,0,0,62377,62477,0,62477,62500,
33,1,6,33,62503,64603,64603,64676,0,64676,0,0,1,0,0,0,0,0,0,0,0,0,
34,0,18,34,64979,65356,65356,65894,65894,0,0,2,0,1,0,0,0,65894,65994,0,65994,66031,
35,0,19,35,66034,68046,68046,68113,68113,0,0,0,1,0,0,0,0,68113,68213,0,68213,68255,
36,0,17,36,68258,70157,70157,70217,70217,0,0,0,1,0,0,0,0,70217,70317,0,70317,70353,
37,1,12,37,70356,72504,72504,72589,0,72589,0,0,1,0,0,0,0,0,0,0,0,0,
38,0,18,38,72892,73064,73064,73120,73120,0,0,0,0,1,0,0,0,73120,73220,0,73220,73259,
39,0,13,39,73262,75454,75454,75807,75807,0,0,1,1,0,0,0,0,75807,75907,0,75907,75949,
40,0,0,40,75952,77932,77932,77977,77977,0,0,0,1,0,0,0,0,77977,78077,0,78077,78121,
41,0,1,41,78124,80305,80305,80352,80352,0,0,0,0,1,0,0,0,80352,80452,0,80452,80513,
42,1,4,42,80516,82992,82992,83070,0,83070,0,0,1,0,0,0,0,0,0,0,0,0,
43,0,4,43,83373,83433,83433,83499,83499,0,0,0,0,1,0,0,0,83499,83599,0,83599,83649,
44,0,3,44,83652,86178,86178,86268,86268,0,0,0,1,0,0,0,0,86268,86368,0,86368,87368,
45,0,18,45,87371,87469,87469,87517,87517,0,0,0,0,1,0,0,0,87517,87617,0,87617,87679,
46,0,10,46,87682,90241,90241,90270,90270,0,0,0,1,0,0,0,0,90270,90370,0,90370,90445,
47,0,15,47,90448,92522,92522,93050,93050,0,0,2,1,0,0,0,0,93050,93150,0,93150,93207,
48,1,14,48,93210,95046,95046,95113,0,95113,0,0,1,0,0,0,0,0,0,0,0,0,
49,0,12,49,95416,96712,96712,96742,96742,0,0,0,0,1,0,0,0,96742,96842,0,96842,96877,
50,0,6,50,96880,98759,98759,98881,98881,0,0,1,0,1,0,0,0,98881,98981,0,98981,99027,
51,1,2,51,99030,100670,100670,100749,0,100749,0,1,1,0,0,0,0,0,0,0,0,0,
52,1,9,52,101052,101057,101057,101078,0,101078,0,0,0,1,0,0,0,0,0,0,0,0,
53,0,6,53,101381,101810,101810,101848,101848,0,0,0,0,1,0,0,0,101848,101948,0,101948,101986,
54,0,16,54,101989,104165,104165,104479,104479,0,0,2,0,1,0,0,0,104479,104579,0,104579,104621,
55,0,17,55,104624,106692,106692,106805,106805,0,0,1,1,0,0,0,0,106805,106905,0,106905,106940,
56,0,9,56,106943,108735,108735,108849,108849,0,0,1,1,0,0,0,0,108849,108949,0,108949,108978,
57,0,17,57,108981,111192,111192,111229,111229,0,0,0,1,0,0,0,0,111229,111329,0,111329,111374,
58,1,3,58,111377,113210,113210,113631,0,113631,0,2,0,1,0,0,0,0,0,0,0,0,
59,0,2,59,113934,114087,114087,114122,114122,0,0,0,0,1,0,0,0,114122,114222,0,114222,114303,
60,1,19,60,114306,116725,116725,116752,0,116752,0,0,0,1,0,0,0,0,0,0,0,0,
61,0,18,61,117055,117410,117410,117441,117441,0,0,0,0,1,0,0,0,117441,117541,0,117541,117592,
62,0,5,62,117595,119385,119385,119671,119671,0,0,1,1,0,0,0,0,119671,119771,0,119771,119815,
63,0,4,63,119818,122310,122310,122574,122574,0,0,1,0,1,0,0,0,122574,122674,0,122674,122719,
64,1,2,64,122722,124519,124519,124578,0,124578,0,0,1,0,0,0,0,0,0,0,0,0,
65,0,18,65,124881,125925,125925,126225,126225,0,0,1,0,1,0,0,0,126225,126325,0,126325,126369,
66,1,9,66,126372,128318,128318,128592,0,128592,0,1,0,1,0,0,0,0,0,0,0,0,
67,0,0,67,128895,128919,128919,128967,128967,0,0,0,1,0,0,0,0,128967,129067,0,129067,129109,
68,0,14,68,129112,131352,131352,131395,131395,0,0,0,0,1,0,0,0,131395,131495,0,131495,131543,
69,0,10,69,131546,133502,133502,133548,133548,0,0,0,1,0,0,0,0,133548,133648,0,133648,133691,
70,2,15,70,133694,136035,136035,137035,0,0,0,1,0,0,0,0,0,0,0,0,0,0,
71,0,2,71,137038,137063,137063,137100,137100,0,0,0,0,1,0,0,0,137100,137200,0,137200,137270,
72,0,5,72,137273,139185,139185,139293,139293,0,0,1,1,0,0,0,0,139293,139393,0,139393,139434,
73,1,18,73,139437,141375,141375,141454,0,141454,0,0,1,0,0,0,0,0,0,0,0,0,
74,0,1,74,141757,141903,141903,142253,142253,0,0,0,0,1,0,0,0,142253,142353,0,142353,142401,
75,0,9,75,142404,144328,144328,144405,144405,0,0,0,1,0,0,0,0,144405,144505,0,144505,144612,
76,0,7,76,144615,146342,146342,146387,146387,0,0,0,1,0,0,0,0,146387,146487,0,146487,146538,
77,0,15,77,146541,148639,148639,148723,148723,0,0,1,1,0,0,0,0,148723,148823,0,148823,148884,
78,0,15,78,148887,150900,150900,150967,150967,0,0,0,1,0,0,0,0,150967,151067,0,151067,151139,
79,0,5,79,151142,152976,152976,153026,153026,0,0,0,1,0,0,0,0,153026,153126,0,153126,153176,
80,1,12,80,153179,155204,155204,155318,0,155318,0,1,1,0,0,0,0,0,0,0,0,0,
81,0,5,81,155621,155821,155821,155859,155859,0,0,0,1,0,0,0,0,155859,155959,0,155959,156003,
82,0,5,82,156006,157828,157828,157886,157886,0,0,0,1,0,0,0,0,157886,157986,0,157986,158039,
83,0,16,83,158042,165428,165428,165517,165517,0,0,0,0,1,0,0,0,165517,165617,0,165617,166187,
84,1,7,84,166190,167947,167947,167989,0,167989,0,0,0,1,0,0,0,0,0,0,0,0,
85,0,14,85,168292,168312,168312,168352,168352,0,0,0,0,1,0,0,0,168352,168452,0,168452,168548,
86,1,3,86,168551,170313,170313,170567,0,170567,0,2,0,1,0,0,0,0,0,0,0,0,
87,0,11,87,170870,171916,171916,171954,171954,0,0,0,0,1,0,0,0,171954,172054,0,172054,172099,
88,0,1,88,172102,174226,174226,174273,174273,0,0,0,0,1,0,0,0,174273,174373,0,174373,174444,
89,0,11,89,174447,176203,176203,176247,176247,0,0,0,0,1,0,0,0,176247,176347,0,176347,176395,
90,1,19,90,176398,177984,177984,178549,0,178549,0,3,0,1,0,0,0,0,0,0,0,0,
91,0,5,91,178852,179161,179161,179217,179217,0,0,0,1,0,0,0,0,179217,179317,0,179317,179357,
92,1,4,92,179360,181059,181059,181102,0,181102,0,0,1,0,0,0,0,0,0,0,0,0,
93,0,16,93,181405,181430,181430,181461,181461,0,0,0,0,1,0,0,0,181461,181561,0,181561,181606,
94,1,14,94,181609,183291,183291,183347,0,183347,0,0,1,0,0,0,0,0,0,0,0,0,
95,1,8,95,183650,184344,184344,184390,0,184390,0,0,1,0,0,0,0,0,0,0,0,0,
96,0,2,96,184693,186009,186009,186706,186706,0,0,4,0,1,0,0,0,186706,186806,0,186806,186849,
97,0,13,97,186852,188889,188889,188955,188955,0,0,0,1,0,0,0,0,188955,189055,0,189055,189093,
98,0,13,98,189096,191057,191057,191449,191449,0,0,2,1,0,0,0,0,191449,191549,0,191549,191699,
99,2,17,99,191702,193407,193407,194407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
100,1,13,100,194410,194733,194733,194807,0,194807,0,0,0,1,0,0,0,0,0,0,0,0,
101,0,11,101,195110,195182,195182,195224,195224,0,0,0,0,1,0,0,0,195224,195324,0,195324,195401,
102,0,11,102,195404,197162,197162,197266,197266,0,0,0,0,1,0,0,0,197266,197366,0,197366,197507,
103,1,7,103,197510,200545,200545,201147,0,201147,0,3,0,1,0,0,0,0,0,0,0,0,
104,1,3,104,201450,201597,201597,201640,0,201640,0,0,0,1,0,0,0,0,0,0,0,0,
105,0,2,105,201943,202158,202158,202205,202205,0,0,1,0,1,0,0,0,202205,202305,0,202305,202351,
106,0,6,106,202354,204082,204082,204132,204132,0,0,0,0,1,0,0,0,204132,204232,0,204232,204282,
107,0,19,107,204285,206034,206034,206085,206085,0,0,0,1,0,0,0,0,206085,206185,0,206185,206237,
108,1,2,108,206240,207883,207883,207952,0,207952,0,1,1,0,0,0,0,0,0,0,0,0,
109,1,17,109,208255,208533,208533,208574,0,208574,0,0,0,1,0,0,0,0,0,0,0,0,
110,0,16,110,208877,208958,208958,209188,209188,0,0,0,0,1,0,0,0,209188,209288,0,209288,209339,
111,0,13,111,209342,211076,211076,211832,211832,0,0,2,1,0,0,0,0,211832,211932,0,211932,211969,
112,0,19,112,211972,213901,213901,214295,214295,0,0,1,1,0,0,0,0,214295,214395,0,214395,214446,
113,0,8,113,214449,215913,215913,215978,215978,0,0,0,0,1,0,0,0,215978,216078,0,216078,216139,
114,0,15,114,216142,217851,217851,217901,217901,0,0,0,1,0,0,0,0,217901,218001,0,218001,218044,
115,128,15,115,218047,221821,221821,221898,0,221898,0,1,0,1,0,0,0,0,0,0,0,0,
ENDDATA
