STARTDATA
KLIMBIC OUTPUT FILE
MS EXCEL FORMAT
System,No System Name
User,Operant
Date,09-Jan-2020
Time,9:22
Box Index,1
ExptType,0
SessionRecord,106

Session Title,MiTg_inactivation
Protocol Title,grating orientation discrimination with punishment and distractors (bug fixed)
Protocol Description,nose-touch one of the two locations according to stimulus orientation (2AFC) + ignore distractor + punishment for wrong selection
Analysis Ref,CS-101
Dose Details,Index,0
Dose Table Item
n.a.
0
Unassigned
300
Subject Id,MiTg09
DB Ref,MiTg_inactivation_nbk_shaping07
DB Group,-1
Day Table,Image Discrimination Day Table
Duration,228000
Pellet Count,0
Fluid Count,71
Air Puff Count,0
Shock Count,0
F10 Sensor,X(0),
SL Target,1
SL Dummy,2
SS Target,1
SS Dummy,2
SensorTC
S(1),
150,
AutoControl,Index,3,
AC Comment,,T6 - 1T1D (70x70)  VT/HZ = 1:1 (Tc-6, Dc-1-4)
01_cross,02_responsebox,03_mask_060,hz6_060,hz6_080,hz6_100,hz6_120,vt6_060,vt6_080,vt6_100,vt6_120,hz1_120,vt1_120,hz2_120,vt2_120,hz3_120,vt3_120,hz4_120,vt4_120,hz5_120,vt5_120,hz7_120,vt7_120,hz8_120,vt8_120,hz6_070,vt6_070,hz1_070,vt1_070,hz2_070,vt2_070,hz3_070,vt3_070,hz4_070,vt4_070,
Image Discrim Details
Trials,Banked,RptInc,RptMssd,CTLimited,CTLimit,All_Trials,C_Trials,I_Trials,M_Trials,Ex_Crcn_Trials
180,0,0,0,0,1000,1,0,0,0,0,
Trial,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,
T2Mode,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
T2TGType,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
T2TGIndex,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
T2Freq,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,
T2Ampl,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,
T2Burst,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,
T2Period,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,
T2Delay,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
T2ToneCount,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,


Trials

,,,,Stage (4),Stage (4),Stage (5),Stage (5),Stage (5),Stage (5),Stage (5),Stage (5),Stage (5),Stage (5),Stage (5),Stage (5),Stage (5),Stage (9),Stage (9),Stage (10),Stage (12),Stage (12),
Trial,,Item,TT,,,,,Target,Dummy,Count :-,Count :-,Count :-,Count :-,Count :-,Count :-,Count :-,,,Reward,,,
Ref,Outcome,Index,Index,Entry,Exit,Entry,Exit,Report,Report,W(1),W(2),W(3),W(4),W(5),W(6),W(7),Entry,Exit,Count :-,Entry,Exit,
0,0,13,0,1003,7593,7593,7653,7653,0,0,0,1,0,0,0,0,7653,7753,0,7753,7777,
1,0,7,1,7780,9728,9728,9795,9795,0,0,0,1,0,0,0,0,9795,9895,0,9895,9906,
2,1,14,2,9909,12764,12764,12874,0,12874,0,1,1,0,0,0,0,0,0,0,0,0,
3,0,19,3,13177,13900,13900,13964,13964,0,0,1,1,0,0,0,0,13964,14064,0,14064,14086,
4,0,9,4,14089,16452,16452,16502,16502,0,0,0,1,0,0,0,0,16502,16602,0,16602,16625,
5,0,9,5,16628,18440,18440,18503,18503,0,0,0,1,0,0,0,0,18503,18603,0,18603,18618,
6,0,15,6,18621,20839,20839,20888,20888,0,0,1,1,0,0,0,0,20888,20988,0,20988,21016,
7,0,5,7,21019,23113,23113,23499,23499,0,0,1,1,0,0,0,0,23499,23599,0,23599,23632,
8,0,4,8,23635,25094,25094,25707,25707,0,0,2,0,1,0,0,0,25707,25807,0,25807,25984,
9,0,5,9,25987,27972,27972,28017,28017,0,0,0,1,0,0,0,0,28017,28117,0,28117,28182,
10,0,3,10,28185,30006,30006,30030,30030,0,0,0,1,0,0,0,0,30030,30130,0,30130,30262,
11,0,5,11,30265,31854,31854,31910,31910,0,0,0,1,0,0,0,0,31910,32010,0,32010,32030,
12,0,15,12,32033,34274,34274,34619,34619,0,0,2,1,0,0,0,0,34619,34719,0,34719,34755,
13,0,13,13,34758,36516,36516,36557,36557,0,0,0,1,0,0,0,0,36557,36657,0,36657,36691,
14,0,3,14,36694,38567,38567,38956,38956,0,0,1,1,0,0,0,0,38956,39056,0,39056,39075,
15,1,11,15,39078,40757,40757,40815,0,40815,0,1,1,0,0,0,0,0,0,0,0,0,
16,1,12,16,41118,41447,41447,41775,0,41775,0,0,1,0,0,0,0,0,0,0,0,0,
17,1,16,17,42078,42460,42460,42514,0,42514,0,0,1,0,0,0,0,0,0,0,0,0,
18,0,9,18,42817,43047,43047,43087,43087,0,0,0,1,0,0,0,0,43087,43187,0,43187,43218,
19,0,14,19,43221,45192,45192,45258,45258,0,0,0,0,1,0,0,0,45258,45358,0,45358,45386,
20,1,6,20,45389,46983,46983,47050,0,47050,0,0,1,0,0,0,0,0,0,0,0,0,
21,0,18,21,47353,47518,47518,47654,47654,0,0,2,0,1,0,0,0,47654,47754,0,47754,47777,
22,0,6,22,47780,49495,49495,49608,49608,0,0,2,0,1,0,0,0,49608,49708,0,49708,49746,
23,0,0,23,49749,51593,51593,51726,51726,0,0,1,1,0,0,0,0,51726,51826,0,51826,51849,
24,0,19,24,51852,53717,53717,53785,53785,0,0,0,1,0,0,0,0,53785,53885,0,53885,53929,
25,1,14,25,53932,55786,55786,56519,0,56519,0,2,1,0,0,0,0,0,0,0,0,0,
26,2,3,26,56822,57171,57171,58171,0,0,0,1,0,0,0,0,0,0,0,0,0,0,
27,1,1,27,58174,59828,59828,59860,0,59860,0,0,1,0,0,0,0,0,0,0,0,0,
28,0,13,28,60163,60369,60369,60395,60395,0,0,0,1,0,0,0,0,60395,60495,0,60495,60520,
29,1,1,29,60523,62490,62490,62589,0,62589,0,1,1,0,0,0,0,0,0,0,0,0,
30,0,6,30,62892,63022,63022,63643,63643,0,0,3,0,1,0,0,0,63643,63743,0,63743,63778,
31,1,6,31,63781,68833,68833,69763,0,69763,0,1,1,0,0,0,0,0,0,0,0,0,
32,0,13,32,70066,74724,74724,74806,74806,0,0,1,1,0,0,0,0,74806,74906,0,74906,74926,
33,1,11,33,74929,77744,77744,77771,0,77771,0,0,1,0,0,0,0,0,0,0,0,0,
34,1,4,34,78074,80488,80488,81094,0,81094,0,1,1,0,0,0,0,0,0,0,0,0,
35,0,7,35,81397,81771,81771,81813,81813,0,0,0,1,0,0,0,0,81813,81913,0,81913,81952,
36,0,10,36,81955,84168,84168,84224,84224,0,0,0,1,0,0,0,0,84224,84324,0,84324,84351,
37,2,14,37,84354,86715,86715,87715,0,0,0,1,0,0,0,0,0,0,0,0,0,0,
38,0,10,38,87718,87789,87789,88072,88072,0,0,1,1,0,0,0,0,88072,88172,0,88172,88190,
39,2,12,39,88193,91830,91830,92830,0,0,0,3,0,0,0,0,0,0,0,0,0,0,
40,1,7,40,92833,93223,93223,93253,0,93253,0,0,0,1,0,0,0,0,0,0,0,0,
41,1,14,41,93556,93648,93648,93688,0,93688,0,0,1,0,0,0,0,0,0,0,0,0,
42,0,5,42,93991,95275,95275,95328,95328,0,0,0,1,0,0,0,0,95328,95428,0,95428,95466,
43,2,12,43,95469,97666,97666,98666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
44,0,19,44,98669,102548,102548,102811,102811,0,0,1,1,0,0,0,0,102811,102911,0,102911,102970,
45,0,10,45,102973,105534,105534,105621,105621,0,0,0,1,0,0,0,0,105621,105721,0,105721,105760,
46,0,10,46,105763,108477,108477,108549,108549,0,0,0,1,0,0,0,0,108549,108649,0,108649,108685,
47,1,16,47,108688,111370,111370,111426,0,111426,0,0,1,0,0,0,0,0,0,0,0,0,
48,1,5,48,111729,112072,112072,112441,0,112441,0,1,0,1,0,0,0,0,0,0,0,0,
49,0,2,49,112744,113024,113024,113054,113054,0,0,0,0,1,0,0,0,113054,113154,0,113154,113226,
50,1,16,50,113229,115712,115712,115762,0,115762,0,0,1,0,0,0,0,0,0,0,0,0,
51,1,18,51,116065,116457,116457,116508,0,116508,0,0,1,0,0,0,0,0,0,0,0,0,
52,0,3,52,116811,118692,118692,118759,118759,0,0,2,1,0,0,0,0,118759,118859,0,118859,118904,
53,0,1,53,118907,120851,120851,120900,120900,0,0,0,0,1,0,0,0,120900,121000,0,121000,121033,
54,0,17,54,121036,123148,123148,123439,123439,0,0,0,1,0,0,0,0,123439,123539,0,123539,123587,
55,1,15,55,123590,125518,125518,125548,0,125548,0,0,0,1,0,0,0,0,0,0,0,0,
56,1,18,56,125851,126642,126642,126677,0,126677,0,0,1,0,0,0,0,0,0,0,0,0,
57,0,9,57,126980,127004,127004,127058,127058,0,0,0,1,0,0,0,0,127058,127158,0,127158,127186,
58,1,4,58,127189,128868,128868,128908,0,128908,0,0,1,0,0,0,0,0,0,0,0,0,
59,0,16,59,129211,129281,129281,129338,129338,0,0,0,0,1,0,0,0,129338,129438,0,129438,129521,
60,1,2,60,129524,131447,131447,131520,0,131520,0,0,1,0,0,0,0,0,0,0,0,0,
61,0,8,61,131823,132499,132499,132585,132585,0,0,1,0,1,0,0,0,132585,132685,0,132685,132721,
62,0,12,62,132724,135021,135021,135286,135286,0,0,1,0,1,0,0,0,135286,135386,0,135386,135431,
63,1,12,63,135434,137687,137687,137715,0,137715,0,0,1,0,0,0,0,0,0,0,0,0,
64,1,17,64,138018,138767,138767,139600,0,139600,0,2,0,1,0,0,0,0,0,0,0,0,
65,0,16,65,139903,140756,140756,140800,140800,0,0,0,0,1,0,0,0,140800,140900,0,140900,140946,
66,0,8,66,140949,142784,142784,142815,142815,0,0,0,0,1,0,0,0,142815,142915,0,142915,142953,
67,0,12,67,142956,146918,146918,146945,146945,0,0,0,0,1,0,0,0,146945,147045,0,147045,147906,
68,0,16,68,147909,149583,149583,150174,150174,0,0,2,0,1,0,0,0,150174,150274,0,150274,150343,
69,0,8,69,150346,152176,152176,152219,152219,0,0,0,0,1,0,0,0,152219,152319,0,152319,152455,
70,1,9,70,152458,154186,154186,154752,0,154752,0,2,0,1,0,0,0,0,0,0,0,0,
71,1,3,71,155055,155268,155268,155295,0,155295,0,0,0,1,0,0,0,0,0,0,0,0,
72,1,17,72,155598,155727,155727,155753,0,155753,0,0,0,1,0,0,0,0,0,0,0,0,
73,0,10,73,156056,158154,158154,158219,158219,0,0,0,1,0,0,0,0,158219,158319,0,158319,158398,
74,0,5,74,158401,160504,160504,160958,160958,0,0,1,1,0,0,0,0,160958,161058,0,161058,161137,
75,1,4,75,161140,163175,163175,163252,0,163252,0,1,1,0,0,0,0,0,0,0,0,0,
76,0,14,76,163555,163851,163851,164603,164603,0,0,2,0,1,0,0,0,164603,164703,0,164703,164747,
77,0,13,77,164750,166599,166599,166670,166670,0,0,0,1,0,0,0,0,166670,166770,0,166770,166809,
78,0,7,78,166812,168501,168501,168544,168544,0,0,0,1,0,0,0,0,168544,168644,0,168644,168671,
79,0,18,79,168674,170562,170562,170883,170883,0,0,1,0,1,0,0,0,170883,170983,0,170983,171074,
80,0,17,80,171077,173408,173408,173474,173474,0,0,1,1,0,0,0,0,173474,173574,0,173574,173643,
81,0,6,81,173646,175629,175629,176318,176318,0,0,2,0,1,0,0,0,176318,176418,0,176418,176502,
82,1,11,82,176505,178288,178288,178336,0,178336,0,0,1,0,0,0,0,0,0,0,0,0,
83,0,19,83,178639,178894,178894,179203,179203,0,0,2,1,0,0,0,0,179203,179303,0,179303,179350,
84,0,2,84,179353,180914,180914,181031,181031,0,0,1,0,1,0,0,0,181031,181131,0,181131,181164,
85,1,18,85,181167,183437,183437,183466,0,183466,0,0,1,0,0,0,0,0,0,0,0,0,
86,1,11,86,183769,183978,183978,184105,0,184105,0,0,1,0,0,0,0,0,0,0,0,0,
87,0,9,87,184408,186617,186617,186681,186681,0,0,1,1,0,0,0,0,186681,186781,0,186781,186816,
88,0,2,88,186819,188578,188578,188815,188815,0,0,2,0,1,0,0,0,188815,188915,0,188915,188971,
89,1,11,89,188974,190789,190789,190830,0,190830,0,0,1,0,0,0,0,0,0,0,0,0,
90,0,0,90,191133,191377,191377,191644,191644,0,0,2,1,0,0,0,0,191644,191744,0,191744,191830,
91,0,19,91,191833,193739,193739,193780,193780,0,0,0,1,0,0,0,0,193780,193880,0,193880,193913,
92,0,19,92,193916,195426,195426,195499,195499,0,0,0,1,0,0,0,0,195499,195599,0,195599,195666,
93,0,17,93,195669,197110,197110,197699,197699,0,0,0,1,0,0,0,0,197699,197799,0,197799,197905,
94,0,3,94,197908,199772,199772,199832,199832,0,0,1,1,0,0,0,0,199832,199932,0,199932,199978,
95,0,15,95,199981,201740,201740,201793,201793,0,0,0,1,0,0,0,0,201793,201893,0,201893,201926,
96,0,8,96,201929,203587,203587,203611,203611,0,0,0,0,1,0,0,0,203611,203711,0,203711,203793,
97,0,11,97,203796,205150,205150,205518,205518,0,0,0,0,1,0,0,0,205518,205618,0,205618,205707,
98,0,2,98,205710,207355,207355,207687,207687,0,0,1,0,1,0,0,0,207687,207787,0,207787,207823,
99,0,0,99,207826,209144,209144,209174,209174,0,0,0,1,0,0,0,0,209174,209274,0,209274,209298,
100,0,4,100,209301,215359,215359,215404,215404,0,0,0,0,1,0,0,0,215404,215504,0,215504,215530,
101,0,14,101,215533,217320,217320,217380,217380,0,0,1,0,1,0,0,0,217380,217480,0,217480,217509,
102,0,10,102,217512,219235,219235,219588,219588,0,0,3,1,0,0,0,0,219588,219688,0,219688,219733,
103,0,5,103,219736,221430,221430,221784,221784,0,0,1,1,0,0,0,0,221784,221884,0,221884,221914,
104,0,7,104,221917,223343,223343,223405,223405,0,0,1,1,0,0,0,0,223405,223505,0,223505,223539,
105,0,19,105,223542,224834,224834,224870,224870,0,0,0,1,0,0,0,0,224870,224970,0,224970,225101,
106,1,2,106,225104,226550,226550,226627,0,226627,0,0,1,0,0,0,0,0,0,0,0,0,
107,1,1,107,226930,227123,227123,227202,0,227202,0,0,1,0,0,0,0,0,0,0,0,0,
108,128,9,108,227505,227964,227964,228000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
ENDDATA
