STARTDATA
KLIMBIC OUTPUT FILE
MS EXCEL FORMAT
System,No System Name
User,Operant
Date,14-Feb-2020
Time,15:16
Box Index,1
ExptType,0
SessionRecord,131

Session Title,MiTg_inactivation
Protocol Title,grating orientation discrimination with punishment and distractors (bug fixed)
Protocol Description,nose-touch one of the two locations according to stimulus orientation (2AFC) + ignore distractor + punishment for wrong selection
Analysis Ref,CS-101
Dose Details,Index,0
Dose Table Item
n.a.
0
Unassigned
300
Subject Id,MiTg09
DB Ref,MiTg_inactivation_nbk_shaping07
DB Group,-1
Day Table,Image Discrimination Day Table
Duration,240000
Pellet Count,0
Fluid Count,87
Air Puff Count,0
Shock Count,0
F10 Sensor,X(0),
SL Target,1
SL Dummy,2
SS Target,1
SS Dummy,2
SensorTC
S(1),
146,
AutoControl,Index,3,
AC Comment,,T6 - 1T1D (70x70)  VT/HZ = 1:1 (Tc-6, Dc-1-4)
01_cross,02_responsebox,03_mask_060,hz6_060,hz6_080,hz6_100,hz6_120,vt6_060,vt6_080,vt6_100,vt6_120,hz1_120,vt1_120,hz2_120,vt2_120,hz3_120,vt3_120,hz4_120,vt4_120,hz5_120,vt5_120,hz7_120,vt7_120,hz8_120,vt8_120,hz6_070,vt6_070,hz1_070,vt1_070,hz2_070,vt2_070,hz3_070,vt3_070,hz4_070,vt4_070,hz6_110,vt6_110,
Image Discrim Details
Trials,Banked,RptInc,RptMssd,CTLimited,CTLimit,All_Trials,C_Trials,I_Trials,M_Trials,Ex_Crcn_Trials
180,0,0,0,0,1000,1,0,0,0,0,
Trial,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,
T2Burst,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,
T2Period,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,
T2Delay,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
T2ToneCount,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,


Trials

,,,,Stage (4),Stage (4),Stage (5),Stage (5),Stage (5),Stage (5),Stage (5),Stage (5),Stage (5),Stage (5),Stage (5),Stage (5),Stage (5),Stage (9),Stage (9),Stage (10),Stage (12),Stage (12),
Trial,,Item,TT,,,,,Target,Dummy,Count :-,Count :-,Count :-,Count :-,Count :-,Count :-,Count :-,,,Reward,,,
Ref,Outcome,Index,Index,Entry,Exit,Entry,Exit,Report,Report,W(1),W(2),W(3),W(4),W(5),W(6),W(7),Entry,Exit,Count :-,Entry,Exit,
0,0,11,0,1003,1071,1071,1106,1106,0,0,0,0,1,0,0,0,1106,1206,0,1206,1292,
1,0,2,1,1295,5303,5303,5344,5344,0,0,1,0,1,0,0,0,5344,5444,0,5444,5873,
2,0,12,2,5876,7598,7598,7633,7633,0,0,0,0,1,0,0,0,7633,7733,0,7733,7777,
3,1,15,3,7780,9641,9641,9669,0,9669,0,0,0,1,0,0,0,0,0,0,0,0,
4,0,15,4,9822,9862,9862,9898,9898,0,0,1,1,0,0,0,0,9898,9998,0,9998,10031,
5,1,12,5,10034,12166,12166,12237,0,12237,0,0,1,0,0,0,0,0,0,0,0,0,
6,0,8,6,12390,12441,12441,12483,12483,0,0,0,0,1,0,0,0,12483,12583,0,12583,12605,
7,0,5,7,12608,14549,14549,14579,14579,0,0,0,1,0,0,0,0,14579,14679,0,14679,14750,
8,0,6,8,14753,16966,16966,16992,16992,0,0,0,0,1,0,0,0,16992,17092,0,17092,17142,
9,0,16,9,17145,19956,19956,20266,20266,0,0,2,0,1,0,0,0,20266,20366,0,20366,20400,
10,0,16,10,20403,22400,22400,22697,22697,0,0,1,0,1,0,0,0,22697,22797,0,22797,22887,
11,0,4,11,22890,24926,24926,24982,24982,0,0,0,0,1,0,0,0,24982,25082,0,25082,25125,
12,0,1,12,25128,27275,27275,27568,27568,0,0,0,0,1,0,0,0,27568,27668,0,27668,27812,
13,1,0,13,27815,30184,30184,30272,0,30272,0,2,0,1,0,0,0,0,0,0,0,0,
14,1,15,14,30425,30431,30431,30452,0,30452,0,0,0,1,0,0,0,0,0,0,0,0,
15,0,14,15,30605,30606,30606,30650,30650,0,0,0,0,1,0,0,0,30650,30750,0,30750,30784,
16,0,0,16,30787,33041,33041,33125,33125,0,0,0,1,0,0,0,0,33125,33225,0,33225,33272,
17,0,11,17,33275,35190,35190,35231,35231,0,0,0,0,1,0,0,0,35231,35331,0,35331,35365,
18,1,5,18,35368,37376,37376,37406,0,37406,0,0,0,1,0,0,0,0,0,0,0,0,
19,1,1,19,37559,37587,37587,37611,0,37611,0,0,1,0,0,0,0,0,0,0,0,0,
20,0,18,20,37764,37776,37776,37820,37820,0,0,1,0,1,0,0,0,37820,37920,0,37920,37984,
21,0,2,21,37987,39861,39861,39908,39908,0,0,1,0,1,0,0,0,39908,40008,0,40008,40038,
22,0,8,22,40041,42058,42058,42423,42423,0,0,1,0,1,0,0,0,42423,42523,0,42523,42569,
23,0,7,23,42572,44593,44593,44663,44663,0,0,0,1,0,0,0,0,44663,44763,0,44763,44788,
24,0,12,24,44791,47220,47220,47465,47465,0,0,0,0,1,0,0,0,47465,47565,0,47565,47602,
25,0,0,25,47605,49510,49510,49856,49856,0,0,1,1,0,0,0,0,49856,49956,0,49956,49996,
26,0,12,26,49999,52547,52547,52778,52778,0,0,0,0,1,0,0,0,52778,52878,0,52878,52942,
27,0,3,27,52945,54815,54815,54912,54912,0,0,1,1,0,0,0,0,54912,55012,0,55012,55055,
28,0,18,28,55058,57309,57309,57345,57345,0,0,0,0,1,0,0,0,57345,57445,0,57445,57476,
29,0,10,29,57479,60275,60275,60322,60322,0,0,0,1,0,0,0,0,60322,60422,0,60422,60449,
30,0,6,30,60452,63047,63047,63100,63100,0,0,0,0,1,0,0,0,63100,63200,0,63200,63240,
31,0,2,31,63243,65346,65346,65392,65392,0,0,0,0,1,0,0,0,65392,65492,0,65492,65548,
32,0,12,32,65551,67628,67628,67664,67664,0,0,1,0,1,0,0,0,67664,67764,0,67764,67956,
33,1,9,33,67959,70469,70469,70662,0,70662,0,0,0,1,0,0,0,0,0,0,0,0,
34,0,4,34,70815,70996,70996,71060,71060,0,0,1,0,1,0,0,0,71060,71160,0,71160,71237,
35,1,17,35,71240,73703,73703,73934,0,73934,0,0,0,1,0,0,0,0,0,0,0,0,
36,0,18,36,74087,74106,74106,74127,74127,0,0,0,0,1,0,0,0,74127,74227,0,74227,74279,
37,0,12,37,74282,77268,77268,77305,77305,0,0,0,0,1,0,0,0,77305,77405,0,77405,77470,
38,0,11,38,77473,80236,80236,80260,80260,0,0,0,0,1,0,0,0,80260,80360,0,80360,80409,
39,0,8,39,80412,82878,82878,82932,82932,0,0,0,0,1,0,0,0,82932,83032,0,83032,83083,
40,1,9,40,83086,85461,85461,85492,0,85492,0,1,0,1,0,0,0,0,0,0,0,0,
41,1,17,41,85645,85723,85723,85747,0,85747,0,0,0,1,0,0,0,0,0,0,0,0,
42,0,16,42,85900,85939,85939,86430,86430,0,0,0,0,1,0,0,0,86430,86530,0,86530,86592,
43,1,13,43,86595,91531,91531,91564,0,91564,0,0,0,1,0,0,0,0,0,0,0,0,
44,1,7,44,91717,91734,91734,91775,0,91775,0,0,0,1,0,0,0,0,0,0,0,0,
45,0,11,45,91928,92216,92216,92241,92241,0,0,0,0,1,0,0,0,92241,92341,0,92341,92399,
46,1,10,46,92402,95367,95367,95399,0,95399,0,0,0,1,0,0,0,0,0,0,0,0,
47,0,10,47,95552,95961,95961,96018,96018,0,0,0,1,0,0,0,0,96018,96118,0,96118,96227,
48,0,15,48,96230,98855,98855,98909,98909,0,0,1,1,0,0,0,0,98909,99009,0,99009,99058,
49,0,15,49,99061,101108,101108,101489,101489,0,0,1,1,0,0,0,0,101489,101589,0,101589,101641,
50,0,0,50,101644,104052,104052,104104,104104,0,0,0,1,0,0,0,0,104104,104204,0,104204,104304,
51,0,5,51,104307,106725,106725,106788,106788,0,0,1,1,0,0,0,0,106788,106888,0,106888,107207,
52,1,19,52,107210,109424,109424,109457,0,109457,0,0,0,1,0,0,0,0,0,0,0,0,
53,1,11,53,109610,109625,109625,109678,0,109678,0,1,1,0,0,0,0,0,0,0,0,0,
54,1,0,54,109831,110079,110079,110142,0,110142,0,1,0,1,0,0,0,0,0,0,0,0,
55,0,14,55,110295,110338,110338,110424,110424,0,0,1,0,1,0,0,0,110424,110524,0,110524,110566,
56,1,9,56,110569,112429,112429,112876,0,112876,0,1,0,1,0,0,0,0,0,0,0,0,
57,1,5,57,113029,113365,113365,113398,0,113398,0,0,0,1,0,0,0,0,0,0,0,0,
58,0,4,58,113551,113555,113555,113599,113599,0,0,1,0,1,0,0,0,113599,113699,0,113699,113809,
59,1,17,59,113812,116201,116201,116235,0,116235,0,0,0,1,0,0,0,0,0,0,0,0,
60,0,6,60,116388,117008,117008,117044,117044,0,0,0,0,1,0,0,0,117044,117144,0,117144,117229,
61,0,17,61,117232,119835,119835,119910,119910,0,0,0,1,0,0,0,0,119910,120010,0,120010,120057,
62,0,13,62,120060,123051,123051,123123,123123,0,0,0,1,0,0,0,0,123123,123223,0,123223,123272,
63,1,3,63,123275,125227,125227,125468,0,125468,0,0,0,1,0,0,0,0,0,0,0,0,
64,1,6,64,125621,125682,125682,125709,0,125709,0,0,1,0,0,0,0,0,0,0,0,0,
65,0,6,65,125862,125868,125868,125920,125920,0,0,1,0,1,0,0,0,125920,126020,0,126020,126071,
66,1,1,66,126074,128120,128120,128178,0,128178,0,1,1,0,0,0,0,0,0,0,0,0,
67,1,9,67,128331,128669,128669,128698,0,128698,0,0,0,1,0,0,0,0,0,0,0,0,
68,0,15,68,128851,128872,128872,128910,128910,0,0,1,1,0,0,0,0,128910,129010,0,129010,129100,
69,0,2,69,129103,131507,131507,131546,131546,0,0,2,0,1,0,0,0,131546,131646,0,131646,131695,
70,0,4,70,131698,133497,133497,133549,133549,0,0,0,0,1,0,0,0,133549,133649,0,133649,133702,
71,0,4,71,133705,135813,135813,136205,136205,0,0,0,0,1,0,0,0,136205,136305,0,136305,136352,
72,0,6,72,136355,139115,139115,139154,139154,0,0,0,0,1,0,0,0,139154,139254,0,139254,139297,
73,1,10,73,139300,142293,142293,142677,0,142677,0,1,0,1,0,0,0,0,0,0,0,0,
74,1,7,74,142830,143231,143231,143261,0,143261,0,1,0,1,0,0,0,0,0,0,0,0,
75,0,8,75,143414,143957,143957,143981,143981,0,0,0,0,1,0,0,0,143981,144081,0,144081,144134,
76,0,19,76,144137,146319,146319,146383,146383,0,0,1,1,0,0,0,0,146383,146483,0,146483,146530,
77,0,2,77,146533,148679,148679,148731,148731,0,0,0,0,1,0,0,0,148731,148831,0,148831,148867,
78,2,6,78,148870,150384,150384,151384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
79,1,7,79,151387,151430,151430,151727,0,151727,0,0,0,1,0,0,0,0,0,0,0,0,
80,1,4,80,151880,152361,152361,152390,0,152390,0,0,1,0,0,0,0,0,0,0,0,0,
81,1,13,81,152543,152658,152658,152682,0,152682,0,0,0,1,0,0,0,0,0,0,0,0,
82,0,3,82,152835,152900,152900,153030,153030,0,0,2,1,0,0,0,0,153030,153130,0,153130,153160,
83,0,1,83,153163,155137,155137,155247,155247,0,0,1,0,1,0,0,0,155247,155347,0,155347,155398,
84,1,19,84,155401,157758,157758,157948,0,157948,0,0,0,1,0,0,0,0,0,0,0,0,
85,1,14,85,158101,158484,158484,158539,0,158539,0,0,1,0,0,0,0,0,0,0,0,0,
86,0,9,86,158692,158760,158760,158807,158807,0,0,0,1,0,0,0,0,158807,158907,0,158907,159033,
87,1,7,87,159036,161491,161491,161618,0,161618,0,0,0,1,0,0,0,0,0,0,0,0,
88,0,1,88,161771,162095,162095,162136,162136,0,0,0,0,1,0,0,0,162136,162236,0,162236,162313,
89,0,18,89,162316,164522,164522,164561,164561,0,0,1,0,1,0,0,0,164561,164661,0,164661,164716,
90,0,7,90,164719,166855,166855,166920,166920,0,0,0,1,0,0,0,0,166920,167020,0,167020,167072,
91,0,12,91,167075,170427,170427,170465,170465,0,0,0,0,1,0,0,0,170465,170565,0,170565,170619,
92,0,4,92,170622,172891,172891,173167,173167,0,0,0,0,1,0,0,0,173167,173267,0,173267,173488,
93,0,12,93,173491,175636,175636,175668,175668,0,0,0,0,1,0,0,0,175668,175768,0,175768,175889,
94,0,13,94,175892,178370,178370,178442,178442,0,0,0,1,0,0,0,0,178442,178542,0,178542,178619,
95,0,11,95,178622,180604,180604,180735,180735,0,0,1,0,1,0,0,0,180735,180835,0,180835,180870,
96,1,15,96,180873,182856,182856,182887,0,182887,0,0,0,1,0,0,0,0,0,0,0,0,
97,0,8,97,183040,183359,183359,183386,183386,0,0,0,0,1,0,0,0,183386,183486,0,183486,183545,
98,1,3,98,183548,187357,187357,188077,0,188077,0,0,0,1,0,0,0,0,0,0,0,0,
99,0,0,99,188230,188284,188284,188331,188331,0,0,0,1,0,0,0,0,188331,188431,0,188431,188468,
100,1,0,100,188471,190617,190617,190642,0,190642,0,0,0,1,0,0,0,0,0,0,0,0,
101,1,19,101,190795,191335,191335,192328,0,192328,0,1,0,1,0,0,0,0,0,0,0,0,
102,1,2,102,192481,192497,192497,192528,0,192528,0,0,1,0,0,0,0,0,0,0,0,0,
103,0,17,103,192681,192699,192699,192738,192738,0,0,0,1,0,0,0,0,192738,192838,0,192838,192878,
104,1,18,104,192881,194862,194862,194893,0,194893,0,0,1,0,0,0,0,0,0,0,0,0,
105,1,10,105,195046,195227,195227,195263,0,195263,0,0,0,1,0,0,0,0,0,0,0,0,
106,0,3,106,195416,195419,195419,195475,195475,0,0,2,1,0,0,0,0,195475,195575,0,195575,195615,
107,1,9,107,195618,197369,197369,197639,0,197639,0,0,0,1,0,0,0,0,0,0,0,0,
108,0,1,108,197792,198051,198051,198085,198085,0,0,0,0,1,0,0,0,198085,198185,0,198185,198239,
109,0,1,109,198242,199938,199938,199977,199977,0,0,0,0,1,0,0,0,199977,200077,0,200077,200221,
110,1,13,110,200224,202139,202139,202172,0,202172,0,0,0,1,0,0,0,0,0,0,0,0,
111,0,7,111,202325,202338,202338,202452,202452,0,0,1,1,0,0,0,0,202452,202552,0,202552,202594,
112,0,11,112,202597,204540,204540,204583,204583,0,0,0,0,1,0,0,0,204583,204683,0,204683,204822,
113,0,14,113,204825,206839,206839,206870,206870,0,0,0,0,1,0,0,0,206870,206970,0,206970,207025,
114,0,4,114,207028,209095,209095,209169,209169,0,0,0,0,1,0,0,0,209169,209269,0,209269,209320,
115,0,13,115,209323,211197,211197,211234,211234,0,0,0,1,0,0,0,0,211234,211334,0,211334,211383,
116,1,9,116,211386,213146,213146,213185,0,213185,0,0,0,1,0,0,0,0,0,0,0,0,
117,0,16,117,213338,213486,213486,213507,213507,0,0,0,0,1,0,0,0,213507,213607,0,213607,213659,
118,0,18,118,213662,215417,215417,215445,215445,0,0,0,0,1,0,0,0,215445,215545,0,215545,215679,
119,0,4,119,215682,217565,217565,217669,217669,0,0,1,0,1,0,0,0,217669,217769,0,217769,217808,
120,0,2,120,217811,219778,219778,219988,219988,0,0,0,0,1,0,0,0,219988,220088,0,220088,220165,
121,0,12,121,220168,222001,222001,222302,222302,0,0,1,0,1,0,0,0,222302,222402,0,222402,222540,
122,0,9,122,222543,224506,224506,224668,224668,0,0,1,1,0,0,0,0,224668,224768,0,224768,224822,
123,0,16,123,224825,226745,226745,227061,227061,0,0,0,0,1,0,0,0,227061,227161,0,227161,227264,
124,0,13,124,227267,229179,229179,229209,229209,0,0,0,1,0,0,0,0,229209,229309,0,229309,229347,
125,0,19,125,229350,231548,231548,231912,231912,0,0,2,1,0,0,0,0,231912,232012,0,232012,232065,
126,0,10,126,232068,233926,233926,234073,234073,0,0,0,1,0,0,0,0,234073,234173,0,234173,234216,
127,0,13,127,234219,235916,235916,235969,235969,0,0,0,1,0,0,0,0,235969,236069,0,236069,236119,
128,0,10,128,236122,237719,237719,238040,238040,0,0,2,1,0,0,0,0,238040,238140,0,238140,238184,
129,128,19,129,238187,240000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
ENDDATA
