STARTDATA
KLIMBIC OUTPUT FILE
MS EXCEL FORMAT
System,No System Name
User,Operant
Date,09-Nov-2019
Time,12:22
Box Index,1
ExptType,0
SessionRecord,24

Session Title,MiTg_inactivation
Protocol Title,grating orientation discrimination with punishment and distractors (bug fixed)
Protocol Description,nose-touch one of the two locations according to stimulus orientation (2AFC) + ignore distractor + punishment for wrong selection
Analysis Ref,CS-101
Dose Details,Index,0
Dose Table Item
n.a.
0
Unassigned
300
Subject Id,MiTg12
DB Ref,nbk_shaping07_MiTg_inactivation
DB Group,-1
Day Table,Image Discrimination Day Table
Duration,216000
Pellet Count,0
Fluid Count,127
Air Puff Count,0
Shock Count,0
F10 Sensor,X(0),
SL Target,1
SL Dummy,2
SS Target,1
SS Dummy,2
SensorTC
S(1),
167,
AutoControl,Index,2,
AC Comment,,T6 - 1T1D (70x70) VT/HZ = 1:1 (Tc-6, Dc-1-4)
01_corss,02_responsebox,03_mask_060,hz6_060,hz6_080,hz6_100,hz6_120,vt6_060,vt6_080,vt6_100,vt6_120,hz1_060,hz2_060,hz3_060,hz4_060,hz5_060,hz6_060,hz7_060,hz8_060,vt1_060,vt2_060,vt3_060,vt4_060,vt5_060,vt6_060,vt7_060,vt8_060,hz1_070,vt1_070,hz2_070,vt2_070,hz3_070,vt3_070,hz4_070,vt4_070,hz6_070,vt6_070,
Image Discrim Details
Trials,Banked,RptInc,RptMssd,CTLimited,CTLimit,All_Trials,C_Trials,I_Trials,M_Trials,Ex_Crcn_Trials
192,0,0,0,0,10001,0,0,0,0
Trial,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,
T2Ampl,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,
T2Burst,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,
T2Period,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,
T2Delay,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
T2ToneCount,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,


Trials

,,,,Stage (4),Stage (4),Stage (5),Stage (5),Stage (5),Stage (5),Stage (5),Stage (5),Stage (5),Stage (5),Stage (5),Stage (9),Stage (9),Stage (10),Stage (11),Stage (12),Stage (12),
Trial,,Item,TT,,,,,Count :-,Count :-,Count :-,Count :-,Count :-,Count :-,Count :-,,,Reward,Reward,,,
Ref,Outcome,Index,Index,Entry,Exit,Entry,Exit,W(1),W(2),W(3),W(4),W(5),W(6),W(7),Entry,Exit,Count :-,Count :-,Entry,Exit,
0,0,18,0,1003,1032,1032,1086,0,0,1,0,0,0,0,0,0,0,1086,1186,0,1,1186,1232,
1,0,4,1,1235,3288,3288,3342,0,0,1,0,0,0,0,0,0,0,3342,3442,0,1,3442,3517,
2,1,15,2,3520,5120,5120,5186,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,
3,0,1,3,5689,6007,6007,6800,0,6,0,1,0,0,0,0,0,0,6800,6891,1,0,0,0,
4,0,16,4,6894,8533,8533,8599,0,2,1,0,0,0,0,0,0,0,8599,8699,0,1,8699,8717,
5,0,13,5,8720,10161,10161,10757,0,2,0,1,0,0,0,0,0,0,10757,10846,1,0,0,0,
6,0,6,6,10849,12301,12301,12366,0,2,1,0,0,0,0,0,0,0,12366,12466,0,1,12466,12483,
7,0,6,7,12486,13838,13838,13908,0,0,1,0,0,0,0,0,0,0,13908,14008,0,1,14008,14056,
8,0,15,8,14059,15357,15357,15962,0,2,0,1,0,0,0,0,0,0,15962,16057,1,0,0,0,
9,0,9,9,16060,17535,17535,17607,0,2,0,1,0,0,0,0,0,0,17607,17699,1,0,0,0,
10,0,2,10,17702,19020,19020,19071,0,0,1,0,0,0,0,0,0,0,19071,19171,0,1,19171,19213,
11,0,6,11,19216,20489,20489,20565,0,0,1,0,0,0,0,0,0,0,20565,20665,0,1,20665,20687,
12,0,2,12,20690,21972,21972,22019,0,4,1,0,0,0,0,0,0,0,22019,22119,0,1,22119,22154,
13,0,9,13,22157,23513,23513,23576,0,0,0,1,0,0,0,0,0,0,23576,23667,1,0,0,0,
14,0,10,14,23670,24988,24988,25170,0,2,1,0,0,0,0,0,0,0,25170,25270,0,1,25270,25291,
15,0,20,15,25294,26635,26635,26732,0,0,1,0,0,0,0,0,0,0,26732,26832,0,1,26832,26847,
16,0,9,16,26850,28138,28138,28278,0,0,0,1,0,0,0,0,0,0,28278,28376,1,0,0,0,
17,0,8,17,28379,29654,29654,29783,0,2,1,0,0,0,0,0,0,0,29783,29882,1,0,0,0,
18,0,20,18,29885,31175,31175,31231,0,0,1,0,0,0,0,0,0,0,31231,31331,0,1,31331,31366,
19,0,21,19,31369,32581,32581,32775,0,4,0,1,0,0,0,0,0,0,32775,32871,1,0,0,0,
20,0,3,20,32874,34211,34211,34325,0,4,0,1,0,0,0,0,0,0,34325,34425,0,1,34425,34428,
21,0,5,21,34431,35614,35614,36193,0,10,0,1,0,0,0,0,0,0,36193,36293,0,1,36293,36297,
22,0,21,22,36300,37435,37435,37752,0,12,0,1,0,0,0,0,0,0,37752,37846,1,0,0,0,
23,0,19,23,37849,38974,38974,39082,0,4,0,1,0,0,0,0,0,0,39082,39182,0,1,39182,39184,
24,0,12,24,39187,40296,40296,40350,0,2,1,0,0,0,0,0,0,0,40350,40450,0,1,40450,40466,
25,0,22,25,40469,41437,41437,41518,0,6,1,0,0,0,0,0,0,0,41518,41616,1,0,0,0,
26,0,12,26,41619,42584,42584,42656,0,0,1,0,0,0,0,0,0,0,42656,42756,0,1,42756,42771,
27,1,11,27,42774,43871,43871,43951,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,
28,0,15,28,44454,44650,44650,45030,0,4,0,1,0,0,0,0,0,0,45030,45130,0,1,45130,45206,
29,0,22,29,45209,46443,46443,46475,0,0,1,0,0,0,0,0,0,0,46475,46575,0,1,46575,46592,
30,0,16,30,46595,47907,47907,47936,0,0,1,0,0,0,0,0,0,0,47936,48036,0,1,48036,48037,
31,0,2,31,48040,49476,49476,49507,0,0,1,0,0,0,0,0,0,0,49507,49607,0,1,49607,49679,
32,0,14,32,49682,50933,50933,51037,0,0,1,0,0,0,0,0,0,0,51037,51137,0,1,51137,51149,
33,0,6,33,51152,52682,52682,52704,0,0,1,0,0,0,0,0,0,0,52704,52801,1,0,0,0,
34,0,16,34,52804,54292,54292,54336,0,4,1,0,0,0,0,0,0,0,54336,54436,0,1,54436,54460,
35,0,3,35,54463,55887,55887,56062,0,0,0,1,0,0,0,0,0,0,56062,56162,0,1,56162,56193,
36,0,15,36,56196,57513,57513,57622,0,4,0,1,0,0,0,0,0,0,57622,57712,1,0,0,0,
37,0,5,37,57715,59007,59007,59105,0,2,0,1,0,0,0,0,0,0,59105,59194,1,0,0,0,
38,0,6,38,59197,60449,60449,60532,0,0,1,0,0,0,0,0,0,0,60532,60632,0,1,60632,60637,
39,0,23,39,60640,61839,61839,62031,0,2,0,1,0,0,0,0,0,0,62031,62131,0,1,62131,62132,
40,0,0,40,62135,63353,63353,63393,0,0,1,0,0,0,0,0,0,0,63393,63493,0,1,63493,63506,
41,0,20,41,63509,64729,64729,64778,0,0,1,0,0,0,0,0,0,0,64778,64878,0,1,64878,64918,
42,0,19,42,64921,66344,66344,66385,0,0,0,1,0,0,0,0,0,0,66385,66472,1,0,0,0,
43,0,18,43,66475,67701,67701,67785,0,2,1,0,0,0,0,0,0,0,67785,67885,1,0,0,0,
44,0,16,44,67888,69174,69174,69232,0,2,1,0,0,0,0,0,0,0,69232,69332,0,1,69332,69374,
45,1,17,45,69377,70529,70529,70578,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,
46,0,16,46,71081,71337,71337,71385,0,4,1,0,0,0,0,0,0,0,71385,71485,0,1,71485,71525,
47,0,4,47,71528,72854,72854,72877,0,0,1,0,0,0,0,0,0,0,72877,72977,0,1,72977,72981,
48,0,14,48,72984,74539,74539,74564,0,0,1,0,0,0,0,0,0,0,74564,74664,0,1,74664,74666,
49,0,6,49,74669,76242,76242,76285,0,0,1,0,0,0,0,0,0,0,76285,76384,1,0,0,0,
50,0,13,50,76387,77758,77758,78116,0,6,0,1,0,0,0,0,0,0,78116,78214,1,0,0,0,
51,0,22,51,78217,79568,79568,79800,0,2,1,0,0,0,0,0,0,0,79800,79900,0,1,79900,79924,
52,1,19,52,79927,81642,81642,81777,0,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,
53,1,20,53,82280,82373,82373,82397,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,
54,1,19,54,82900,82957,82957,82977,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,
55,0,19,55,83480,83515,83515,83552,0,2,0,1,0,0,0,0,0,0,83552,83652,0,1,83652,83657,
56,0,11,56,83660,85463,85463,85569,0,2,0,1,0,0,0,0,0,0,85569,85669,0,1,85669,85671,
57,0,3,57,85674,87175,87175,87243,0,4,0,1,0,0,0,0,0,0,87243,87342,1,0,0,0,
58,0,17,58,87345,88810,88810,88860,0,2,0,1,0,0,0,0,0,0,88860,88960,0,1,88960,88998,
59,0,7,59,89001,91782,91782,91826,0,2,0,1,0,0,0,0,0,0,91826,91921,1,0,0,0,
60,0,9,60,91924,93856,93856,93976,0,2,0,1,0,0,0,0,0,0,93976,94076,0,1,94076,94077,
61,0,2,61,94080,95631,95631,95685,0,4,1,0,0,0,0,0,0,0,95685,95785,0,1,95785,95807,
62,0,2,62,95810,97275,97275,97408,0,0,1,0,0,0,0,0,0,0,97408,97508,0,1,97508,97525,
63,0,17,63,97528,98987,98987,99107,0,2,0,1,0,0,0,0,0,0,99107,99207,0,1,99207,99222,
64,0,3,64,99225,100778,100778,100930,0,0,0,1,0,0,0,0,0,0,100930,101029,1,0,0,0,
65,0,17,65,101032,102580,102580,102877,0,0,0,1,0,0,0,0,0,0,102877,102977,0,1,102977,103101,
66,0,0,66,103104,104429,104429,104475,0,0,1,0,0,0,0,0,0,0,104475,104575,0,1,104575,104583,
67,0,3,67,104586,106035,106035,106180,0,4,0,1,0,0,0,0,0,0,106180,106280,0,1,106280,106290,
68,0,23,68,106293,107487,107487,107541,0,2,0,1,0,0,0,0,0,0,107541,107641,0,1,107641,107706,
69,0,15,69,107709,109071,109071,109128,0,2,0,1,0,0,0,0,0,0,109128,109222,1,0,0,0,
70,0,18,70,109225,110632,110632,110671,0,0,1,0,0,0,0,0,0,0,110671,110771,0,1,110771,110787,
71,0,12,71,110790,112100,112100,112138,0,2,1,0,0,0,0,0,0,0,112138,112238,0,1,112238,112267,
72,0,20,72,112270,113480,113480,113524,0,2,1,0,0,0,0,0,0,0,113524,113624,0,1,113624,113630,
73,0,18,73,113633,115018,115018,115157,0,4,1,0,0,0,0,0,0,0,115157,115257,0,1,115257,115263,
74,0,18,74,115266,116700,116700,116743,0,2,1,0,0,0,0,0,0,0,116743,116843,0,1,116843,116901,
75,0,0,75,116904,118348,118348,118387,0,2,1,0,0,0,0,0,0,0,118387,118487,0,1,118487,118489,
76,0,9,76,118492,120133,120133,120234,0,2,0,1,0,0,0,0,0,0,120234,120334,0,1,120334,120335,
77,1,1,77,120338,121843,121843,121974,0,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,
78,1,5,78,122477,122491,122491,122535,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,
79,0,10,79,123038,123476,123476,123529,0,8,1,0,0,0,0,0,0,0,123529,123629,0,1,123629,123694,
80,0,14,80,123697,125416,125416,125486,0,2,1,0,0,0,0,0,0,0,125486,125586,0,1,125586,125638,
81,0,10,81,125641,126947,126947,127133,0,8,1,0,0,0,0,0,0,0,127133,127233,0,1,127233,127240,
82,0,5,82,127243,128630,128630,128688,0,2,0,1,0,0,0,0,0,0,128688,128788,0,1,128788,128798,
83,0,14,83,128801,130173,130173,130297,0,2,1,0,0,0,0,0,0,0,130297,130397,0,1,130397,130413,
84,0,6,84,130416,131868,131868,131929,0,2,1,0,0,0,0,0,0,0,131929,132029,0,1,132029,132080,
85,0,8,85,132083,133354,133354,133402,0,2,1,0,0,0,0,0,0,0,133402,133502,0,1,133502,133532,
86,0,16,86,133535,134739,134739,134854,0,8,1,0,0,0,0,0,0,0,134854,134954,0,1,134954,135004,
87,0,23,87,135007,136288,136288,136340,0,2,0,1,0,0,0,0,0,0,136340,136440,0,1,136440,136444,
88,0,1,88,136447,137659,137659,137730,0,2,0,1,0,0,0,0,0,0,137730,137830,0,1,137830,137840,
89,0,4,89,137843,139145,139145,139209,0,0,1,0,0,0,0,0,0,0,139209,139309,0,1,139309,139365,
90,0,11,90,139368,140566,140566,140695,0,4,0,1,0,0,0,0,0,0,140695,140795,0,1,140795,140798,
91,0,16,91,140801,142258,142258,142343,0,0,1,0,0,0,0,0,0,0,142343,142443,0,1,142443,142447,
92,0,17,92,142450,143595,143595,143693,0,4,0,1,0,0,0,0,0,0,143693,143793,0,1,143793,143824,
93,0,15,93,143827,145027,145027,145157,0,2,0,1,0,0,0,0,0,0,145157,145251,1,0,0,0,
94,1,13,94,145254,146470,146470,146496,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,
95,0,11,95,146999,147001,147001,147051,0,2,0,1,0,0,0,0,0,0,147051,147151,0,1,147151,147162,
96,0,1,96,147165,148525,148525,148702,0,2,0,1,0,0,0,0,0,0,148702,148802,0,1,148802,148815,
97,0,11,97,148818,150089,150089,150165,0,4,0,1,0,0,0,0,0,0,150165,150265,0,1,150265,150274,
98,0,4,98,150277,152342,152342,152400,0,2,1,0,0,0,0,0,0,0,152400,152500,0,1,152500,152549,
99,0,2,99,152552,153764,153764,153801,0,0,1,0,0,0,0,0,0,0,153801,153901,0,1,153901,153951,
100,0,21,100,153954,154936,154936,155146,0,6,0,1,0,0,0,0,0,0,155146,155246,0,1,155246,155251,
101,0,2,101,155254,156427,156427,156472,0,2,1,0,0,0,0,0,0,0,156472,156572,0,1,156572,156607,
102,1,17,102,156610,157594,157594,157650,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,
103,0,13,103,158153,158301,158301,158425,0,12,0,1,0,0,0,0,0,0,158425,158525,0,1,158525,158539,
104,0,9,104,158542,159592,159592,159792,0,6,0,1,0,0,0,0,0,0,159792,159892,0,1,159892,159899,
105,0,18,105,159902,161580,161580,161621,0,4,1,0,0,0,0,0,0,0,161621,161721,0,1,161721,161999,
106,0,11,106,162002,163162,163162,163290,0,0,0,1,0,0,0,0,0,0,163290,163390,0,1,163390,163400,
107,0,17,107,163403,164509,164509,164607,0,4,0,1,0,0,0,0,0,0,164607,164707,0,1,164707,164715,
108,0,0,108,164718,165781,165781,165826,0,0,1,0,0,0,0,0,0,0,165826,165926,0,1,165926,166000,
109,0,13,109,166003,167140,167140,167184,0,2,0,1,0,0,0,0,0,0,167184,167284,0,1,167284,167361,
110,1,23,110,167364,168543,168543,168587,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,
111,0,22,111,169090,169469,169469,169531,0,4,1,0,0,0,0,0,0,0,169531,169631,0,1,169631,169718,
112,0,23,112,169721,171006,171006,171049,0,0,0,1,0,0,0,0,0,0,171049,171149,0,1,171149,171160,
113,0,4,113,171163,172357,172357,172397,0,0,1,0,0,0,0,0,0,0,172397,172497,0,1,172497,172513,
114,0,21,114,172516,173784,173784,173838,0,2,0,1,0,0,0,0,0,0,173838,173936,1,0,0,0,
115,0,9,115,173939,175285,175285,175334,0,0,0,1,0,0,0,0,0,0,175334,175434,0,1,175434,175442,
116,0,23,116,175445,176560,176560,176717,0,2,0,1,0,0,0,0,0,0,176717,176817,0,1,176817,176826,
117,0,8,117,176829,178176,178176,178222,0,2,1,0,0,0,0,0,0,0,178222,178322,0,1,178322,178348,
118,0,3,118,178351,179506,179506,179624,0,2,0,1,0,0,0,0,0,0,179624,179724,0,1,179724,179731,
119,0,7,119,179734,180863,180863,180998,0,2,0,1,0,0,0,0,0,0,180998,181098,0,1,181098,181102,
120,0,13,120,181105,182132,182132,182652,0,4,0,1,0,0,0,0,0,0,182652,182752,0,1,182752,182778,
121,0,15,121,182781,183767,183767,183805,0,0,0,1,0,0,0,0,0,0,183805,183905,0,1,183905,183963,
122,1,1,122,183966,185073,185073,185105,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,
123,0,5,123,185608,186158,186158,186197,0,2,0,1,0,0,0,0,0,0,186197,186297,0,1,186297,186313,
124,0,11,124,186316,187700,187700,187789,0,0,0,1,0,0,0,0,0,0,187789,187889,0,1,187889,187900,
125,0,21,125,187903,188957,188957,189009,0,2,0,1,0,0,0,0,0,0,189009,189109,0,1,189109,189119,
126,0,7,126,189122,190176,190176,190366,0,2,0,1,0,0,0,0,0,0,190366,190466,0,1,190466,190478,
127,0,19,127,190481,191544,191544,191726,0,0,0,1,0,0,0,0,0,0,191726,191826,0,1,191826,191839,
128,0,8,128,191842,192885,192885,192924,0,2,1,0,0,0,0,0,0,0,192924,193024,0,1,193024,193093,
129,0,19,129,193096,201792,201792,201824,0,0,0,1,0,0,0,0,0,0,201824,201924,0,1,201924,202099,
130,0,8,130,202102,203860,203860,203921,0,0,1,0,0,0,0,0,0,0,203921,204021,0,1,204021,204054,
131,0,13,131,204057,205106,205106,205204,0,2,0,1,0,0,0,0,0,0,205204,205304,0,1,205304,205305,
132,0,22,132,205308,206429,206429,206848,0,0,1,0,0,0,0,0,0,0,206848,206948,0,1,206948,207016,
133,0,21,133,207019,207961,207961,208007,0,0,0,1,0,0,0,0,0,0,208007,208107,0,1,208107,208120,
134,0,18,134,208123,209492,209492,209552,0,0,1,0,0,0,0,0,0,0,209552,209652,0,1,209652,209679,
135,0,22,135,209682,210686,210686,210735,0,0,1,0,0,0,0,0,0,0,210735,210835,0,1,210835,210868,
136,0,20,136,210871,211865,211865,211897,0,0,1,0,0,0,0,0,0,0,211897,211997,0,1,211997,212044,
137,0,1,137,212047,213487,213487,213540,0,2,0,1,0,0,0,0,0,0,213540,213640,0,1,213640,213672,
138,0,13,138,213675,215189,215189,215213,0,0,0,1,0,0,0,0,0,0,215213,215313,0,1,215313,215340,
139,128,12,139,215343,216000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
ENDDATA
