STARTDATA
KLIMBIC OUTPUT FILE
MS EXCEL FORMAT
System,No System Name
User,Operant
Date,17-Nov-2019
Time,12:59
Box Index,1
ExptType,0
SessionRecord,32

Session Title,MiTg_inactivation
Protocol Title,grating orientation discrimination with punishment and distractors (bug fixed)
Protocol Description,nose-touch one of the two locations according to stimulus orientation (2AFC) + ignore distractor + punishment for wrong selection
Analysis Ref,CS-101
Dose Details,Index,0
Dose Table Item
n.a.
0
Unassigned
300
Subject Id,MiTg12
DB Ref,nbk_shaping07_MiTg_inactivation
DB Group,-1
Day Table,Image Discrimination Day Table
Duration,216000
Pellet Count,0
Fluid Count,78
Air Puff Count,0
Shock Count,0
F10 Sensor,X(0),
SL Target,1
SL Dummy,2
SS Target,1
SS Dummy,2
SensorTC
S(1),
144,
AutoControl,Index,2,
AC Comment,,T6 - 1T1D (70x70) VT/HZ = 1:1 (Tc-6, Dc-1-5)
01_corss,02_responsebox,03_mask_060,hz6_060,hz6_080,hz6_100,hz6_120,vt6_060,vt6_080,vt6_100,vt6_120,hz1_060,hz2_060,hz3_060,hz4_060,hz5_060,hz6_060,hz7_060,hz8_060,vt1_060,vt2_060,vt3_060,vt4_060,vt5_060,vt6_060,vt7_060,vt8_060,hz1_070,vt1_070,hz2_070,vt2_070,hz3_070,vt3_070,hz4_070,vt4_070,hz6_070,vt6_070,hz5_070,vt5_070,hz7_070,vt7_070,hz8_070,vt8_070,
Image Discrim Details
Trials,Banked,RptInc,RptMssd,CTLimited,CTLimit,All_Trials,C_Trials,I_Trials,M_Trials,Ex_Crcn_Trials
196,0,0,0,0,10001,0,0,0,0
Trial,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,
T1ToneCount,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
T2Mode,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
T2TGType,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
T2TGIndex,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
T2Freq,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,
T2Ampl,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,
T2Burst,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,
T2Period,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,
T2Delay,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
T2ToneCount,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,


Trials

,,,,Stage (4),Stage (4),Stage (5),Stage (5),Stage (5),Stage (5),Stage (5),Stage (5),Stage (5),Stage (5),Stage (5),Stage (9),Stage (9),Stage (10),Stage (11),Stage (12),Stage (12),
Trial,,Item,TT,,,,,Count :-,Count :-,Count :-,Count :-,Count :-,Count :-,Count :-,,,Reward,Reward,,,
Ref,Outcome,Index,Index,Entry,Exit,Entry,Exit,W(1),W(2),W(3),W(4),W(5),W(6),W(7),Entry,Exit,Count :-,Count :-,Entry,Exit,
0,0,27,0,1003,1053,1053,1088,0,0,0,1,0,0,0,0,0,0,1088,1181,1,0,0,0,
1,1,14,1,1184,2216,2216,2237,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,
2,0,17,2,2740,3830,3830,4385,0,0,0,1,0,0,0,0,0,0,4385,4473,1,0,0,0,
3,1,14,3,4476,5623,5623,5697,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,
4,1,13,4,6200,9047,9047,9092,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,
5,0,16,5,9595,9746,9746,10541,0,8,1,0,0,0,0,0,0,0,10541,10641,0,1,10641,10642,
6,0,25,6,10645,13241,13241,13336,0,2,0,1,0,0,0,0,0,0,13336,13427,1,0,0,0,
7,0,9,7,13430,16430,16430,17051,0,0,0,1,0,0,0,0,0,0,17051,17144,1,0,0,0,
8,2,22,8,17147,19562,19562,20562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9,1,24,9,20565,21419,21419,21483,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,
10,0,6,10,21986,23342,23342,23408,0,0,1,0,0,0,0,0,0,0,23408,23508,0,1,23508,23534,
11,0,18,11,23537,26130,26130,26298,0,6,1,0,0,0,0,0,0,0,26298,26398,0,1,26398,26400,
12,0,12,12,26403,28825,28825,28846,0,0,1,0,0,0,0,0,0,0,28846,28946,0,1,28946,28949,
13,0,9,13,28952,31105,31105,31831,0,2,0,1,0,0,0,0,0,0,31831,31925,1,0,0,0,
14,0,11,14,31928,34277,34277,34375,0,0,0,1,0,0,0,0,0,0,34375,34470,1,0,0,0,
15,0,17,15,34473,37978,37978,38120,0,0,0,1,0,0,0,0,0,0,38120,38211,1,0,0,0,
16,1,27,16,38214,40822,40822,40845,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,
17,0,23,17,41348,41504,41504,41586,0,0,0,1,0,0,0,0,0,0,41586,41686,0,1,41686,41694,
18,0,6,18,41697,44468,44468,44563,0,0,1,0,0,0,0,0,0,0,44563,44663,0,1,44663,44685,
19,0,14,19,44688,46952,46952,46974,0,0,1,0,0,0,0,0,0,0,46974,47074,0,1,47074,47087,
20,0,3,20,47090,49645,49645,49760,0,0,0,1,0,0,0,0,0,0,49760,49856,1,0,0,0,
21,0,3,21,49859,52016,52016,52125,0,2,0,1,0,0,0,0,0,0,52125,52225,0,1,52225,52226,
22,0,13,22,52229,54188,54188,54343,0,0,0,1,0,0,0,0,0,0,54343,54443,0,1,54443,54454,
23,0,24,23,54457,56650,56650,56763,0,0,1,0,0,0,0,0,0,0,56763,56859,1,0,0,0,
24,0,7,24,56862,59277,59277,59415,0,4,0,1,0,0,0,0,0,0,59415,59513,1,0,0,0,
25,0,13,25,59516,61984,61984,62623,0,0,0,1,0,0,0,0,0,0,62623,62723,0,1,62723,62747,
26,0,11,26,62750,65917,65917,66007,0,0,0,1,0,0,0,0,0,0,66007,66107,1,0,0,0,
27,0,23,27,66110,68295,68295,68450,0,2,0,1,0,0,0,0,0,0,68450,68550,0,1,68550,68560,
28,0,10,28,68563,70946,70946,71047,0,6,1,0,0,0,0,0,0,0,71047,71147,0,1,71147,71153,
29,0,16,29,71156,73167,73167,73263,0,4,1,0,0,0,0,0,0,0,73263,73363,0,1,73363,73398,
30,0,7,30,73401,76211,76211,76272,0,0,0,1,0,0,0,0,0,0,76272,76372,0,1,76372,76375,
31,0,4,31,76378,78607,78607,78683,0,0,1,0,0,0,0,0,0,0,78683,78783,0,1,78783,78803,
32,0,21,32,78806,80938,80938,80998,0,0,0,1,0,0,0,0,0,0,80998,81098,0,1,81098,81099,
33,0,11,33,81102,83373,83373,83535,0,6,0,1,0,0,0,0,0,0,83535,83635,0,1,83635,83640,
34,0,3,34,83643,85784,85784,85807,0,0,0,1,0,0,0,0,0,0,85807,85905,1,0,0,0,
35,0,5,35,85908,87833,87833,87958,0,0,0,1,0,0,0,0,0,0,87958,88058,0,1,88058,88062,
36,0,1,36,88065,90551,90551,90608,0,0,0,1,0,0,0,0,0,0,90608,90707,1,0,0,0,
37,1,23,37,90710,93911,93911,93958,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,
38,0,9,38,94461,95397,95397,95491,0,0,0,1,0,0,0,0,0,0,95491,95591,0,1,95591,95610,
39,0,21,39,95613,97352,97352,97397,0,0,0,1,0,0,0,0,0,0,97397,97497,0,1,97497,97546,
40,0,5,40,97549,99405,99405,100042,0,0,0,1,0,0,0,0,0,0,100042,100142,0,1,100142,100387,
41,1,0,41,100390,102592,102592,102613,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,
42,0,18,42,103116,103261,103261,103356,0,0,1,0,0,0,0,0,0,0,103356,103456,0,1,103456,103466,
43,0,6,43,103469,105756,105756,105834,0,0,1,0,0,0,0,0,0,0,105834,105934,0,1,105934,105966,
44,0,6,44,105969,108384,108384,108464,0,0,1,0,0,0,0,0,0,0,108464,108564,0,1,108564,108608,
45,1,26,45,108611,111270,111270,111298,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,
46,0,11,46,111801,111950,111950,111983,0,0,0,1,0,0,0,0,0,0,111983,112083,0,1,112083,112145,
47,0,25,47,112148,114344,114344,115050,0,0,0,1,0,0,0,0,0,0,115050,115145,1,0,0,0,
48,1,26,48,115148,117333,117333,117559,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,
49,0,25,49,118062,119055,119055,119133,0,0,0,1,0,0,0,0,0,0,119133,119226,1,0,0,0,
50,0,4,50,119229,121350,121350,121451,0,0,1,0,0,0,0,0,0,0,121451,121551,0,1,121551,121558,
51,0,9,51,121561,123210,123210,123411,0,2,0,1,0,0,0,0,0,0,123411,123511,0,1,123511,123516,
52,0,0,52,123519,125807,125807,125915,0,4,1,0,0,0,0,0,0,0,125915,126015,0,1,126015,126021,
53,0,20,53,126024,128327,128327,128375,0,0,1,0,0,0,0,0,0,0,128375,128475,0,1,128475,128483,
54,0,21,54,128486,130734,130734,130791,0,2,0,1,0,0,0,0,0,0,130791,130889,1,0,0,0,
55,0,14,55,130892,132932,132932,132997,0,0,1,0,0,0,0,0,0,0,132997,133097,0,1,133097,133117,
56,0,17,56,133120,135866,135866,135954,0,2,0,1,0,0,0,0,0,0,135954,136052,1,0,0,0,
57,0,14,57,136055,139139,139139,139177,0,2,1,0,0,0,0,0,0,0,139177,139277,0,1,139277,139317,
58,0,22,58,139320,141729,141729,141814,0,2,1,0,0,0,0,0,0,0,141814,141914,0,1,141914,141927,
59,0,0,59,141930,143781,143781,143808,0,0,1,0,0,0,0,0,0,0,143808,143908,0,1,143908,143926,
60,0,24,60,143929,146044,146044,146119,0,0,1,0,0,0,0,0,0,0,146119,146219,0,1,146219,146243,
61,0,22,61,146246,148633,148633,148659,0,0,1,0,0,0,0,0,0,0,148659,148759,0,1,148759,148825,
62,0,14,62,148828,151127,151127,151184,0,0,1,0,0,0,0,0,0,0,151184,151284,0,1,151284,151313,
63,0,4,63,151316,153544,153544,153587,0,0,1,0,0,0,0,0,0,0,153587,153687,0,1,153687,153726,
64,0,5,64,153729,155718,155718,155807,0,2,0,1,0,0,0,0,0,0,155807,155907,0,1,155907,155916,
65,0,8,65,155919,158849,158849,158930,0,4,1,0,0,0,0,0,0,0,158930,159030,0,1,159030,159055,
66,0,12,66,159058,161095,161095,161168,0,2,1,0,0,0,0,0,0,0,161168,161268,0,1,161268,161286,
67,0,7,67,161289,164417,164417,164440,0,0,0,1,0,0,0,0,0,0,164440,164540,0,1,164540,164541,
68,0,22,68,164544,166479,166479,166549,0,2,1,0,0,0,0,0,0,0,166549,166649,0,1,166649,166673,
69,0,23,69,166676,169121,169121,169145,0,0,0,1,0,0,0,0,0,0,169145,169245,0,1,169245,169255,
70,0,7,70,169258,171434,171434,172007,0,0,0,1,0,0,0,0,0,0,172007,172107,0,1,172107,172119,
71,0,24,71,172122,174433,174433,174590,0,4,1,0,0,0,0,0,0,0,174590,174690,0,1,174690,174715,
72,0,8,72,174718,176979,176979,177005,0,0,1,0,0,0,0,0,0,0,177005,177105,0,1,177105,177174,
73,0,21,73,177177,179031,179031,179072,0,2,0,1,0,0,0,0,0,0,179072,179172,0,1,179172,179186,
74,0,15,74,179189,181614,181614,181663,0,0,0,1,0,0,0,0,0,0,181663,181763,0,1,181763,181767,
75,0,5,75,181770,183584,183584,183635,0,0,0,1,0,0,0,0,0,0,183635,183735,0,1,183735,183736,
76,0,10,76,183739,186407,186407,186446,0,0,1,0,0,0,0,0,0,0,186446,186546,0,1,186546,186595,
77,0,19,77,186598,189066,189066,189374,0,0,0,1,0,0,0,0,0,0,189374,189474,0,1,189474,189495,
78,0,5,78,189498,191691,191691,191801,0,0,0,1,0,0,0,0,0,0,191801,191901,0,1,191901,191906,
79,0,21,79,191909,194102,194102,194146,0,2,0,1,0,0,0,0,0,0,194146,194246,0,1,194246,194269,
80,0,24,80,194272,197221,197221,197258,0,0,1,0,0,0,0,0,0,0,197258,197358,0,1,197358,197417,
81,0,20,81,197420,199457,199457,199528,0,0,1,0,0,0,0,0,0,0,199528,199628,0,1,199628,199652,
82,0,19,82,199655,201784,201784,201862,0,0,0,1,0,0,0,0,0,0,201862,201962,0,1,201962,201970,
83,0,2,83,201973,204387,204387,204447,0,0,1,0,0,0,0,0,0,0,204447,204547,0,1,204547,204579,
84,0,23,84,204582,206438,206438,206522,0,0,0,1,0,0,0,0,0,0,206522,206622,0,1,206622,206632,
85,0,15,85,206635,209364,209364,209479,0,4,0,1,0,0,0,0,0,0,209479,209579,0,1,209579,209590,
86,0,0,86,209593,211974,211974,212060,0,2,1,0,0,0,0,0,0,0,212060,212160,0,1,212160,212205,
87,0,0,87,212208,214048,214048,214116,0,2,1,0,0,0,0,0,0,0,214116,214216,0,1,214216,214274,
88,128,20,88,214277,216000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
ENDDATA
