STARTDATA
KLIMBIC OUTPUT FILE
MS EXCEL FORMAT
System,No System Name
User,Operant
Date,26-Nov-2019
Time,9:8
Box Index,1
ExptType,0
SessionRecord,39

Session Title,MiTg_inactivation
Protocol Title,grating orientation discrimination with punishment and distractors (bug fixed)
Protocol Description,nose-touch one of the two locations according to stimulus orientation (2AFC) + ignore distractor + punishment for wrong selection
Analysis Ref,CS-101
Dose Details,Index,0
Dose Table Item
n.a.
0
Unassigned
300
Subject Id,MiTg12
DB Ref,nbk_shaping07_MiTg_inactivation
DB Group,-1
Day Table,Image Discrimination Day Table
Duration,216000
Pellet Count,0
Fluid Count,116
Air Puff Count,0
Shock Count,0
F10 Sensor,X(0),
SL Target,1
SL Dummy,2
SS Target,1
SS Dummy,2
SensorTC
S(1),
164,
AutoControl,Index,3,
AC Comment,,T6_temp - 1T1D (70x70) VT/HZ = 1:1 (Tc-6, Dc-1-6)
01_corss,02_responsebox,03_mask_060,hz6_060,hz6_080,hz6_100,hz6_120,vt6_060,vt6_080,vt6_100,vt6_120,hz1_060,hz2_060,hz3_060,hz4_060,hz5_060,hz6_060,hz7_060,hz8_060,vt1_060,vt2_060,vt3_060,vt4_060,vt5_060,vt6_060,vt7_060,vt8_060,hz1_070,vt1_070,hz2_070,vt2_070,hz3_070,vt3_070,hz4_070,vt4_070,hz6_070,vt6_070,hz5_070,vt5_070,hz7_070,vt7_070,hz8_070,vt8_070,
Image Discrim Details
Trials,Banked,RptInc,RptMssd,CTLimited,CTLimit,All_Trials,C_Trials,I_Trials,M_Trials,Ex_Crcn_Trials
192,0,0,0,0,10001,0,0,0,0
Trial,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,
T2Mode,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
T2TGType,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
T2TGIndex,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
T2Freq,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,
T2Ampl,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,
T2Burst,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,
T2Period,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,
T2Delay,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
T2ToneCount,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,


Trials

,,,,Stage (4),Stage (4),Stage (5),Stage (5),Stage (5),Stage (5),Stage (5),Stage (5),Stage (5),Stage (5),Stage (5),Stage (9),Stage (9),Stage (10),Stage (11),Stage (12),Stage (12),
Trial,,Item,TT,,,,,Count :-,Count :-,Count :-,Count :-,Count :-,Count :-,Count :-,,,Reward,Reward,,,
Ref,Outcome,Index,Index,Entry,Exit,Entry,Exit,W(1),W(2),W(3),W(4),W(5),W(6),W(7),Entry,Exit,Count :-,Count :-,Entry,Exit,
0,0,25,0,1003,1266,1266,1290,0,0,0,1,0,0,0,0,0,0,1290,1390,0,1,1390,1430,
1,1,18,1,1433,4424,4424,5086,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,
2,0,29,2,5589,5991,5991,6112,0,4,0,1,0,0,0,0,0,0,6112,6212,0,1,6212,6256,
3,0,24,3,6259,8159,8159,8189,0,0,1,0,0,0,0,0,0,0,8189,8289,0,1,8289,8306,
4,0,28,4,8309,10442,10442,10476,0,2,1,0,0,0,0,0,0,0,10476,10576,0,1,10576,10599,
5,1,25,5,10602,12331,12331,12389,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,
6,0,27,6,12892,13157,13157,13343,0,4,0,1,0,0,0,0,0,0,13343,13443,0,1,13443,13462,
7,0,9,7,13465,15278,15278,15341,0,2,0,1,0,0,0,0,0,0,15341,15441,0,1,15441,15524,
8,0,4,8,15527,17785,17785,17845,0,2,1,0,0,0,0,0,0,0,17845,17945,0,1,17945,17959,
9,0,13,9,17962,19548,19548,19571,0,0,0,1,0,0,0,0,0,0,19571,19671,0,1,19671,19674,
10,0,5,10,19677,21306,21306,21426,0,2,0,1,0,0,0,0,0,0,21426,21526,0,1,21526,21570,
11,0,19,11,21573,23127,23127,23188,0,2,0,1,0,0,0,0,0,0,23188,23288,0,1,23288,23295,
12,0,0,12,23298,24971,24971,25019,0,2,1,0,0,0,0,0,0,0,25019,25119,0,1,25119,25143,
13,0,25,13,25146,26527,26527,26639,0,2,0,1,0,0,0,0,0,0,26639,26739,0,1,26739,26763,
14,0,25,14,26766,28252,28252,28294,0,0,0,1,0,0,0,0,0,0,28294,28394,0,1,28394,28397,
15,0,29,15,28400,29856,29856,29884,0,0,0,1,0,0,0,0,0,0,29884,29984,0,1,29984,29993,
16,0,31,16,29996,31356,31356,31446,0,2,0,1,0,0,0,0,0,0,31446,31546,0,1,31546,31606,
17,0,7,17,31609,33781,33781,33859,0,4,0,1,0,0,0,0,0,0,33859,33959,0,1,33959,33962,
18,0,30,18,33965,35540,35540,35602,0,2,1,0,0,0,0,0,0,0,35602,35702,0,1,35702,35722,
19,0,7,19,35725,37067,37067,37179,0,2,0,1,0,0,0,0,0,0,37179,37279,0,1,37279,37280,
20,0,28,20,37283,38852,38852,38908,0,4,1,0,0,0,0,0,0,0,38908,39008,0,1,39008,39082,
21,0,21,21,39085,40849,40849,40890,0,0,0,1,0,0,0,0,0,0,40890,40990,0,1,40990,41033,
22,0,6,22,41036,42530,42530,42622,0,4,1,0,0,0,0,0,0,0,42622,42722,0,1,42722,42727,
23,0,15,23,42730,44103,44103,44203,0,2,0,1,0,0,0,0,0,0,44203,44303,0,1,44303,44306,
24,1,20,24,44309,45667,45667,45694,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,
25,0,7,25,46197,46715,46715,46754,0,0,0,1,0,0,0,0,0,0,46754,46854,0,1,46854,46875,
26,0,9,26,46878,48537,48537,48728,0,0,0,1,0,0,0,0,0,0,48728,48828,0,1,48828,48865,
27,0,21,27,48868,50407,50407,50694,0,2,0,1,0,0,0,0,0,0,50694,50794,0,1,50794,50825,
28,0,15,28,50828,52497,52497,52603,0,2,0,1,0,0,0,0,0,0,52603,52703,0,1,52703,52713,
29,0,19,29,52716,54122,54122,54179,0,2,0,1,0,0,0,0,0,0,54179,54279,0,1,54279,54303,
30,0,7,30,54306,55938,55938,56084,0,0,0,1,0,0,0,0,0,0,56084,56184,0,1,56184,56221,
31,0,5,31,56224,57826,57826,57878,0,2,0,1,0,0,0,0,0,0,57878,57978,0,1,57978,58008,
32,0,28,32,58011,59690,59690,59810,0,2,1,0,0,0,0,0,0,0,59810,59910,0,1,59910,59918,
33,0,3,33,59921,61409,61409,61446,0,0,0,1,0,0,0,0,0,0,61446,61546,0,1,61546,61558,
34,0,20,34,61561,62818,62818,62879,0,0,1,0,0,0,0,0,0,0,62879,62979,0,1,62979,63013,
35,0,23,35,63016,64485,64485,64570,0,4,0,1,0,0,0,0,0,0,64570,64670,0,1,64670,64672,
36,0,26,36,64675,66519,66519,66592,0,2,1,0,0,0,0,0,0,0,66592,66692,0,1,66692,66697,
37,0,4,37,66700,68248,68248,68346,0,2,1,0,0,0,0,0,0,0,68346,68446,0,1,68446,68486,
38,0,12,38,68489,70054,70054,70115,0,0,1,0,0,0,0,0,0,0,70115,70215,0,1,70215,70228,
39,1,17,39,70231,71715,71715,71766,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,
40,0,30,40,72269,72538,72538,72616,0,0,1,0,0,0,0,0,0,0,72616,72716,0,1,72716,72783,
41,0,31,41,72786,74601,74601,74669,0,0,0,1,0,0,0,0,0,0,74669,74769,0,1,74769,74799,
42,0,22,42,74802,76514,76514,76565,0,0,1,0,0,0,0,0,0,0,76565,76665,0,1,76665,76693,
43,0,12,43,76696,78354,78354,78414,0,0,1,0,0,0,0,0,0,0,78414,78514,0,1,78514,78553,
44,0,18,44,78556,80070,80070,80127,0,0,1,0,0,0,0,0,0,0,80127,80227,0,1,80227,80253,
45,0,10,45,80256,81457,81457,81476,0,0,1,0,0,0,0,0,0,0,81476,81576,0,1,81576,81609,
46,0,19,46,81612,83385,83385,83440,0,2,0,1,0,0,0,0,0,0,83440,83540,0,1,83540,83621,
47,0,24,47,83624,85184,85184,85230,0,0,1,0,0,0,0,0,0,0,85230,85330,0,1,85330,85360,
48,0,3,48,85363,87225,87225,87270,0,0,0,1,0,0,0,0,0,0,87270,87370,0,1,87370,87379,
49,0,15,49,87382,89241,89241,89292,0,2,0,1,0,0,0,0,0,0,89292,89392,0,1,89392,89405,
50,0,11,50,89408,91245,91245,91326,0,0,0,1,0,0,0,0,0,0,91326,91426,0,1,91426,91484,
51,0,18,51,91487,93108,93108,93262,0,2,1,0,0,0,0,0,0,0,93262,93362,0,1,93362,93421,
52,0,2,52,93424,95119,95119,95162,0,0,1,0,0,0,0,0,0,0,95162,95262,0,1,95262,95300,
53,0,22,53,95303,97121,97121,97257,0,2,1,0,0,0,0,0,0,0,97257,97357,0,1,97357,97387,
54,0,13,54,97390,99271,99271,99323,0,2,0,1,0,0,0,0,0,0,99323,99423,0,1,99423,99451,
55,1,31,55,99454,101036,101036,101114,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,
56,0,23,56,101617,101800,101800,101838,0,0,0,1,0,0,0,0,0,0,101838,101938,0,1,101938,101949,
57,0,31,57,101952,103564,103564,103647,0,2,0,1,0,0,0,0,0,0,103647,103747,0,1,103747,103784,
58,0,19,58,103787,105343,105343,105391,0,2,0,1,0,0,0,0,0,0,105391,105491,0,1,105491,105498,
59,0,5,59,105501,107129,107129,107181,0,2,0,1,0,0,0,0,0,0,107181,107281,0,1,107281,107297,
60,0,8,60,107300,109011,109011,109062,0,0,1,0,0,0,0,0,0,0,109062,109162,0,1,109162,109265,
61,0,14,61,109268,110761,110761,110929,0,0,1,0,0,0,0,0,0,0,110929,111029,0,1,111029,111049,
62,0,8,62,111052,112665,112665,112725,0,0,1,0,0,0,0,0,0,0,112725,112825,0,1,112825,112859,
63,0,21,63,112862,114441,114441,114955,0,0,0,1,0,0,0,0,0,0,114955,115055,0,1,115055,115089,
64,0,8,64,115092,116736,116736,116769,0,0,1,0,0,0,0,0,0,0,116769,116869,0,1,116869,116905,
65,0,6,65,116908,118485,118485,118544,0,0,1,0,0,0,0,0,0,0,118544,118644,0,1,118644,118679,
66,0,1,66,118682,120332,120332,120369,0,0,0,1,0,0,0,0,0,0,120369,120469,0,1,120469,120480,
67,0,12,67,120483,122210,122210,122281,0,2,1,0,0,0,0,0,0,0,122281,122381,0,1,122381,122434,
68,0,16,68,122437,124003,124003,124097,0,2,1,0,0,0,0,0,0,0,124097,124197,0,1,124197,124231,
69,0,0,69,124234,125725,125725,125762,0,0,1,0,0,0,0,0,0,0,125762,125862,0,1,125862,125980,
70,0,16,70,125983,127652,127652,127676,0,0,1,0,0,0,0,0,0,0,127676,127776,0,1,127776,127822,
71,0,14,71,127825,129159,129159,129196,0,0,1,0,0,0,0,0,0,0,129196,129296,0,1,129296,129334,
72,0,9,72,129337,130782,130782,130807,0,0,0,1,0,0,0,0,0,0,130807,130907,0,1,130907,130975,
73,0,23,73,130978,132623,132623,132663,0,0,0,1,0,0,0,0,0,0,132663,132763,0,1,132763,132782,
74,0,3,74,132785,134298,134298,134345,0,2,0,1,0,0,0,0,0,0,134345,134445,0,1,134445,134450,
75,1,17,75,134453,135858,135858,135899,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,
76,0,29,76,136402,136524,136524,136545,0,0,0,1,0,0,0,0,0,0,136545,136645,0,1,136645,136660,
77,0,17,77,136663,138358,138358,138395,0,0,0,1,0,0,0,0,0,0,138395,138495,0,1,138495,138513,
78,0,27,78,138516,140098,140098,140165,0,0,0,1,0,0,0,0,0,0,140165,140265,0,1,140265,140269,
79,0,11,79,140272,141788,141788,141832,0,0,0,1,0,0,0,0,0,0,141832,141932,0,1,141932,141971,
80,1,27,80,141974,143556,143556,143582,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,
81,0,4,81,144085,144405,144405,144502,0,2,1,0,0,0,0,0,0,0,144502,144602,0,1,144602,144661,
82,0,0,82,144664,146141,146141,146203,0,4,1,0,0,0,0,0,0,0,146203,146303,0,1,146303,146350,
83,1,20,83,146353,147933,147933,148068,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,
84,0,21,84,148571,148637,148637,148681,0,2,0,1,0,0,0,0,0,0,148681,148781,0,1,148781,148795,
85,0,18,85,148798,150352,150352,150397,0,2,1,0,0,0,0,0,0,0,150397,150497,0,1,150497,150547,
86,0,28,86,150550,152007,152007,152067,0,0,1,0,0,0,0,0,0,0,152067,152167,0,1,152167,152195,
87,0,5,87,152198,153851,153851,153884,0,4,0,1,0,0,0,0,0,0,153884,153984,0,1,153984,154001,
88,0,31,88,154004,155407,155407,155472,0,0,0,1,0,0,0,0,0,0,155472,155572,0,1,155572,155581,
89,0,14,89,155584,157109,157109,157170,0,0,1,0,0,0,0,0,0,0,157170,157270,0,1,157270,157335,
90,0,12,90,157338,158878,158878,158920,0,2,1,0,0,0,0,0,0,0,158920,159020,0,1,159020,159074,
91,0,15,91,159077,160899,160899,160953,0,2,0,1,0,0,0,0,0,0,160953,161053,0,1,161053,161070,
92,0,18,92,161073,162653,162653,162694,0,2,1,0,0,0,0,0,0,0,162694,162794,0,1,162794,162830,
93,0,11,93,162833,164249,164249,164296,0,4,0,1,0,0,0,0,0,0,164296,164396,0,1,164396,164433,
94,0,4,94,164436,165862,165862,165929,0,0,1,0,0,0,0,0,0,0,165929,166029,0,1,166029,166072,
95,0,12,95,166075,167495,167495,167553,0,0,1,0,0,0,0,0,0,0,167553,167653,0,1,167653,167744,
96,0,2,96,167747,169779,169779,169899,0,2,1,0,0,0,0,0,0,0,169899,169999,0,1,169999,170049,
97,0,12,97,170052,171536,171536,171562,0,0,1,0,0,0,0,0,0,0,171562,171662,0,1,171662,171701,
98,0,1,98,171704,173055,173055,173103,0,2,0,1,0,0,0,0,0,0,173103,173203,0,1,173203,173243,
99,0,4,99,173246,174543,174543,174598,0,0,1,0,0,0,0,0,0,0,174598,174698,0,1,174698,174735,
100,0,6,100,174738,176164,176164,176236,0,0,1,0,0,0,0,0,0,0,176236,176336,0,1,176336,176391,
101,1,22,101,176394,177657,177657,177724,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,
102,1,8,102,178227,178249,178249,178271,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,
103,0,11,103,178774,179104,179104,179149,0,2,0,1,0,0,0,0,0,0,179149,179249,0,1,179249,179293,
104,0,8,104,179296,180587,180587,180655,0,0,1,0,0,0,0,0,0,0,180655,180755,0,1,180755,180793,
105,0,10,105,180796,182007,182007,182055,0,2,1,0,0,0,0,0,0,0,182055,182155,0,1,182155,182200,
106,1,30,106,182203,183654,183654,183789,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,
107,0,15,107,184292,184328,184328,184365,0,0,0,1,0,0,0,0,0,0,184365,184465,0,1,184465,184503,
108,0,26,108,184506,186138,186138,186222,0,4,1,0,0,0,0,0,0,0,186222,186322,0,1,186322,186396,
109,0,9,109,186399,187780,187780,187867,0,4,0,1,0,0,0,0,0,0,187867,187967,0,1,187967,188007,
110,0,2,110,188010,190390,190390,190466,0,2,1,0,0,0,0,0,0,0,190466,190566,0,1,190566,190606,
111,0,31,111,190609,191923,191923,192130,0,6,0,1,0,0,0,0,0,0,192130,192230,0,1,192230,192285,
112,0,11,112,192288,193565,193565,193622,0,0,0,1,0,0,0,0,0,0,193622,193722,0,1,193722,193757,
113,0,4,113,193760,194769,194769,194804,0,0,1,0,0,0,0,0,0,0,194804,194904,0,1,194904,194969,
114,0,6,114,194972,196312,196312,196355,0,0,1,0,0,0,0,0,0,0,196355,196455,0,1,196455,196485,
115,0,26,115,196488,197925,197925,197954,0,0,1,0,0,0,0,0,0,0,197954,198054,0,1,198054,198073,
116,0,29,116,198076,199309,199309,199363,0,2,0,1,0,0,0,0,0,0,199363,199463,0,1,199463,199525,
117,0,14,117,199528,200910,200910,200955,0,0,1,0,0,0,0,0,0,0,200955,201055,0,1,201055,201092,
118,0,20,118,201095,202594,202594,202630,0,0,1,0,0,0,0,0,0,0,202630,202730,0,1,202730,202777,
119,0,9,119,202780,203958,203958,204074,0,0,0,1,0,0,0,0,0,0,204074,204174,0,1,204174,204202,
120,0,24,120,204205,205539,205539,205580,0,0,1,0,0,0,0,0,0,0,205580,205680,0,1,205680,205714,
121,1,23,121,205717,206956,206956,207008,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,
122,0,25,122,207511,207680,207680,207735,0,0,0,1,0,0,0,0,0,0,207735,207835,0,1,207835,207868,
123,0,24,123,207871,209280,209280,209388,0,2,1,0,0,0,0,0,0,0,209388,209488,0,1,209488,209519,
124,0,8,124,209522,210739,210739,210780,0,0,1,0,0,0,0,0,0,0,210780,210880,0,1,210880,210914,
125,0,13,125,210917,212045,212045,212088,0,2,0,1,0,0,0,0,0,0,212088,212188,0,1,212188,212203,
126,0,7,126,212206,213369,213369,213425,0,4,0,1,0,0,0,0,0,0,213425,213525,0,1,213525,213559,
127,0,2,127,213562,214708,214708,214776,0,2,1,0,0,0,0,0,0,0,214776,214876,0,1,214876,214901,
128,128,25,128,214904,216000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
ENDDATA
