STARTDATA
KLIMBIC OUTPUT FILE
MS EXCEL FORMAT
System,No System Name
User,Operant
Date,21-Nov-2019
Time,12:29
Box Index,1
ExptType,0
SessionRecord,36

Session Title,MiTg_inactivation
Protocol Title,grating orientation discrimination with punishment and distractors (bug fixed)
Protocol Description,nose-touch one of the two locations according to stimulus orientation (2AFC) + ignore distractor + punishment for wrong selection
Analysis Ref,CS-101
Dose Details,Index,0
Dose Table Item
n.a.
0
Unassigned
300
Subject Id,MiTg12
DB Ref,nbk_shaping07_MiTg_inactivation
DB Group,-1
Day Table,Image Discrimination Day Table
Duration,216000
Pellet Count,0
Fluid Count,95
Air Puff Count,0
Shock Count,0
F10 Sensor,X(0),
SL Target,1
SL Dummy,2
SS Target,1
SS Dummy,2
SensorTC
S(1),
194,
AutoControl,Index,2,
AC Comment,,T6 - 1T1D (70x70) VT/HZ = 1:1 (Tc-6, Dc-1-5)
01_corss,02_responsebox,03_mask_060,hz6_060,hz6_080,hz6_100,hz6_120,vt6_060,vt6_080,vt6_100,vt6_120,hz1_060,hz2_060,hz3_060,hz4_060,hz5_060,hz6_060,hz7_060,hz8_060,vt1_060,vt2_060,vt3_060,vt4_060,vt5_060,vt6_060,vt7_060,vt8_060,hz1_070,vt1_070,hz2_070,vt2_070,hz3_070,vt3_070,hz4_070,vt4_070,hz6_070,vt6_070,hz5_070,vt5_070,hz7_070,vt7_070,hz8_070,vt8_070,
Image Discrim Details
Trials,Banked,RptInc,RptMssd,CTLimited,CTLimit,All_Trials,C_Trials,I_Trials,M_Trials,Ex_Crcn_Trials
196,0,0,0,0,10001,0,0,0,0
Trial,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,
T1ToneCount,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
T2Mode,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
T2TGType,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
T2TGIndex,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
T2Freq,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,
T2Ampl,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,
T2Burst,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,
T2Period,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,
T2Delay,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
T2ToneCount,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,


Trials

,,,,Stage (4),Stage (4),Stage (5),Stage (5),Stage (5),Stage (5),Stage (5),Stage (5),Stage (5),Stage (5),Stage (5),Stage (9),Stage (9),Stage (10),Stage (11),Stage (12),Stage (12),
Trial,,Item,TT,,,,,Count :-,Count :-,Count :-,Count :-,Count :-,Count :-,Count :-,,,Reward,Reward,,,
Ref,Outcome,Index,Index,Entry,Exit,Entry,Exit,W(1),W(2),W(3),W(4),W(5),W(6),W(7),Entry,Exit,Count :-,Count :-,Entry,Exit,
0,0,2,0,1003,1439,1439,1511,0,2,1,0,0,0,0,0,0,0,1511,1611,0,1,1611,1622,
1,1,26,1,1625,3175,3175,3232,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,
2,1,16,2,3735,4466,4466,4534,0,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,
3,1,22,3,5037,5830,5830,5928,0,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,
4,0,0,4,6431,6619,6619,6681,0,4,1,0,0,0,0,0,0,0,6681,6781,0,1,6781,6803,
5,0,15,5,6806,9011,9011,9420,0,6,0,1,0,0,0,0,0,0,9420,9520,0,1,9520,9534,
6,0,8,6,9537,11878,11878,11928,0,2,1,0,0,0,0,0,0,0,11928,12028,0,1,12028,12044,
7,0,20,7,12047,14487,14487,14532,0,2,1,0,0,0,0,0,0,0,14532,14632,0,1,14632,14640,
8,0,20,8,14643,16810,16810,16849,0,0,1,0,0,0,0,0,0,0,16849,16949,0,1,16949,16954,
9,0,21,9,16957,18915,18915,19625,0,6,0,1,0,0,0,0,0,0,19625,19725,0,1,19725,19729,
10,1,5,10,19732,21509,21509,21894,0,14,1,0,0,0,0,0,0,0,0,0,0,0,0,0,
11,0,22,11,22397,22612,22612,22663,0,8,1,0,0,0,0,0,0,0,22663,22763,0,1,22763,22769,
12,1,23,12,22772,24393,24393,24467,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,
13,0,24,13,24970,25159,25159,25202,0,0,1,0,0,0,0,0,0,0,25202,25298,1,0,0,0,
14,0,9,14,25301,27070,27070,27138,0,2,0,1,0,0,0,0,0,0,27138,27227,1,0,0,0,
15,0,25,15,27230,29099,29099,29798,0,0,0,1,0,0,0,0,0,0,29798,29898,0,1,29898,29964,
16,0,24,16,29967,32018,32018,32064,0,2,1,0,0,0,0,0,0,0,32064,32164,0,1,32164,32179,
17,0,26,17,32182,34056,34056,34215,0,6,1,0,0,0,0,0,0,0,34215,34315,0,1,34315,34328,
18,1,11,18,34331,36556,36556,36690,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,
19,0,27,19,37193,37214,37214,37437,0,14,0,1,0,0,0,0,0,0,37437,37531,1,0,0,0,
20,0,25,20,37534,39680,39680,39759,0,2,0,1,0,0,0,0,0,0,39759,39852,1,0,0,0,
21,1,13,21,39855,41956,41956,42002,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,
22,0,26,22,42505,42583,42583,42620,0,2,1,0,0,0,0,0,0,0,42620,42720,0,1,42720,42737,
23,0,3,23,42740,44455,44455,44528,0,4,0,1,0,0,0,0,0,0,44528,44627,1,0,0,0,
24,0,12,24,44630,46614,46614,46650,0,0,1,0,0,0,0,0,0,0,46650,46750,0,1,46750,46771,
25,0,14,25,46774,48678,48678,49208,0,2,1,0,0,0,0,0,0,0,49208,49308,0,1,49308,49318,
26,0,4,26,49321,51282,51282,51323,0,0,1,0,0,0,0,0,0,0,51323,51423,0,1,51423,51426,
27,0,0,27,51429,53629,53629,53720,0,0,1,0,0,0,0,0,0,0,53720,53820,0,1,53820,53830,
28,0,11,28,53833,56297,56297,56333,0,0,0,1,0,0,0,0,0,0,56333,56430,1,0,0,0,
29,0,9,29,56433,59461,59461,59501,0,0,0,1,0,0,0,0,0,0,59501,59601,0,1,59601,59637,
30,0,14,30,59640,61655,61655,62287,0,2,1,0,0,0,0,0,0,0,62287,62387,0,1,62387,62419,
31,1,18,31,62422,64792,64792,64814,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,
32,0,24,32,65317,65387,65387,65425,0,2,1,0,0,0,0,0,0,0,65425,65525,0,1,65525,65549,
33,0,20,33,65552,67245,67245,67348,0,0,1,0,0,0,0,0,0,0,67348,67448,0,1,67448,67464,
34,2,5,34,67467,69095,69095,70095,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
35,1,8,35,70098,70347,70347,70365,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,
36,0,27,36,70868,71118,71118,71226,0,8,0,1,0,0,0,0,0,0,71226,71326,0,1,71326,71327,
37,0,20,37,71330,72942,72942,72982,0,4,1,0,0,0,0,0,0,0,72982,73082,0,1,73082,73093,
38,0,16,38,73096,74994,74994,75118,0,4,1,0,0,0,0,0,0,0,75118,75218,0,1,75218,75238,
39,0,11,39,75241,77119,77119,77222,0,0,0,1,0,0,0,0,0,0,77222,77315,1,0,0,0,
40,0,22,40,77318,79503,79503,79559,0,4,1,0,0,0,0,0,0,0,79559,79659,0,1,79659,79669,
41,0,12,41,79672,81848,81848,81869,0,0,1,0,0,0,0,0,0,0,81869,81969,0,1,81969,81980,
42,0,17,42,81983,83824,83824,83901,0,2,0,1,0,0,0,0,0,0,83901,83991,1,0,0,0,
43,0,25,43,83994,86189,86189,86245,0,2,0,1,0,0,0,0,0,0,86245,86345,1,0,0,0,
44,0,10,44,86348,88525,88525,88789,0,2,1,0,0,0,0,0,0,0,88789,88889,0,1,88889,88897,
45,1,21,45,88900,91490,91490,91513,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,
46,0,25,46,92016,92020,92020,92070,0,6,0,1,0,0,0,0,0,0,92070,92170,0,1,92170,92210,
47,0,0,47,92213,93937,93937,93974,0,2,1,0,0,0,0,0,0,0,93974,94074,0,1,94074,94130,
48,0,10,48,94133,95887,95887,95968,0,0,1,0,0,0,0,0,0,0,95968,96068,0,1,96068,96096,
49,0,8,49,96099,98356,98356,98392,0,2,1,0,0,0,0,0,0,0,98392,98492,0,1,98492,98517,
50,0,22,50,98520,100426,100426,100520,0,2,1,0,0,0,0,0,0,0,100520,100620,0,1,100620,100633,
51,0,2,51,100636,102319,102319,102448,0,4,1,0,0,0,0,0,0,0,102448,102548,0,1,102548,102593,
52,0,3,52,102596,104503,104503,104549,0,2,0,1,0,0,0,0,0,0,104549,104649,0,1,104649,104650,
53,0,5,53,104653,106480,106480,106598,0,0,0,1,0,0,0,0,0,0,106598,106693,1,0,0,0,
54,0,23,54,106696,108627,108627,108711,0,0,0,1,0,0,0,0,0,0,108711,108807,1,0,0,0,
55,0,6,55,108810,110614,110614,110944,0,4,1,0,0,0,0,0,0,0,110944,111044,0,1,111044,111052,
56,0,22,56,111055,113675,113675,113734,0,2,1,0,0,0,0,0,0,0,113734,113834,0,1,113834,113878,
57,0,17,57,113881,115921,115921,115972,0,0,0,1,0,0,0,0,0,0,115972,116069,1,0,0,0,
58,1,16,58,116072,118191,118191,118313,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,
59,0,15,59,118816,119112,119112,119162,0,2,0,1,0,0,0,0,0,0,119162,119262,0,1,119262,119294,
60,0,14,60,119297,121431,121431,121494,0,2,1,0,0,0,0,0,0,0,121494,121594,0,1,121594,121601,
61,0,13,61,121604,123863,123863,123925,0,2,0,1,0,0,0,0,0,0,123925,124025,0,1,124025,124027,
62,0,8,62,124030,126339,126339,126360,0,0,1,0,0,0,0,0,0,0,126360,126460,0,1,126460,126479,
63,0,6,63,126482,128615,128615,128671,0,2,1,0,0,0,0,0,0,0,128671,128771,0,1,128771,128793,
64,0,7,64,128796,130427,130427,130590,0,2,0,1,0,0,0,0,0,0,130590,130690,0,1,130690,130724,
65,1,26,65,130727,132818,132818,132839,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,
66,0,8,66,133342,133410,133410,133451,0,0,1,0,0,0,0,0,0,0,133451,133551,0,1,133551,133585,
67,0,4,67,133588,135069,135069,135126,0,0,1,0,0,0,0,0,0,0,135126,135226,0,1,135226,135337,
68,0,10,68,135340,137553,137553,137649,0,0,1,0,0,0,0,0,0,0,137649,137749,0,1,137749,137780,
69,0,16,69,137783,139704,139704,139850,0,2,1,0,0,0,0,0,0,0,139850,139950,0,1,139950,140008,
70,0,18,70,140011,141951,141951,141991,0,4,1,0,0,0,0,0,0,0,141991,142091,0,1,142091,142151,
71,0,17,71,142154,143977,143977,144039,0,4,0,1,0,0,0,0,0,0,144039,144139,0,1,144139,144160,
72,0,24,72,144163,146327,146327,146357,0,0,1,0,0,0,0,0,0,0,146357,146457,0,1,146457,146571,
73,0,24,73,146574,148275,148275,148367,0,0,1,0,0,0,0,0,0,0,148367,148467,0,1,148467,148522,
74,0,14,74,148525,150307,150307,150355,0,0,1,0,0,0,0,0,0,0,150355,150455,0,1,150455,150473,
75,0,9,75,150476,152327,152327,152392,0,2,0,1,0,0,0,0,0,0,152392,152492,0,1,152492,152501,
76,0,7,76,152504,154609,154609,154654,0,0,0,1,0,0,0,0,0,0,154654,154754,0,1,154754,154769,
77,0,23,77,154772,156751,156751,156835,0,4,0,1,0,0,0,0,0,0,156835,156934,1,0,0,0,
78,0,6,78,156937,158791,158791,158857,0,0,1,0,0,0,0,0,0,0,158857,158957,0,1,158957,158985,
79,0,27,79,158988,160617,160617,160688,0,0,0,1,0,0,0,0,0,0,160688,160788,0,1,160788,160796,
80,0,1,80,160799,162322,162322,162508,0,2,0,1,0,0,0,0,0,0,162508,162608,0,1,162608,162618,
81,1,20,81,162621,164194,164194,164214,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,
82,0,3,82,164717,164731,164731,164770,0,2,0,1,0,0,0,0,0,0,164770,164870,0,1,164870,164890,
83,0,17,83,164893,166235,166235,166304,0,4,0,1,0,0,0,0,0,0,166304,166404,0,1,166404,166416,
84,0,24,84,166419,168096,168096,168243,0,6,1,0,0,0,0,0,0,0,168243,168343,0,1,168343,168377,
85,0,27,85,168380,170036,170036,170079,0,0,0,1,0,0,0,0,0,0,170079,170179,0,1,170179,170223,
86,0,13,86,170226,171584,171584,171635,0,2,0,1,0,0,0,0,0,0,171635,171735,0,1,171735,171788,
87,0,27,87,171791,173078,173078,173136,0,2,0,1,0,0,0,0,0,0,173136,173236,0,1,173236,173263,
88,0,11,88,173266,175101,175101,175138,0,0,0,1,0,0,0,0,0,0,175138,175238,0,1,175238,175241,
89,1,26,89,175244,176775,176775,176906,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,
90,0,5,90,177409,177471,177471,177514,0,2,0,1,0,0,0,0,0,0,177514,177614,0,1,177614,177646,
91,0,14,91,177649,179648,179648,179692,0,2,1,0,0,0,0,0,0,0,179692,179792,0,1,179792,179822,
92,0,4,92,179825,181370,181370,181418,0,2,1,0,0,0,0,0,0,0,181418,181518,0,1,181518,181553,
93,0,8,93,181556,183293,183293,183339,0,0,1,0,0,0,0,0,0,0,183339,183439,0,1,183439,183479,
94,0,2,94,183482,185412,185412,185433,0,0,1,0,0,0,0,0,0,0,185433,185533,0,1,185533,185622,
95,0,11,95,185625,187055,187055,187102,0,0,0,1,0,0,0,0,0,0,187102,187202,1,0,0,0,
96,0,13,96,187205,188563,188563,188850,0,0,0,1,0,0,0,0,0,0,188850,188950,0,1,188950,188988,
97,0,2,97,188991,191217,191217,191255,0,0,1,0,0,0,0,0,0,0,191255,191355,0,1,191355,191419,
98,0,12,98,191422,193102,193102,193207,0,0,1,0,0,0,0,0,0,0,193207,193307,0,1,193307,193335,
99,0,12,99,193338,195487,195487,195544,0,2,1,0,0,0,0,0,0,0,195544,195644,0,1,195644,195838,
100,0,18,100,195841,197495,197495,197515,0,0,1,0,0,0,0,0,0,0,197515,197615,0,1,197615,197629,
101,0,24,101,197632,198985,198985,199038,0,0,1,0,0,0,0,0,0,0,199038,199138,0,1,199138,199168,
102,0,19,102,199171,200458,200458,200514,0,0,0,1,0,0,0,0,0,0,200514,200614,0,1,200614,200616,
103,0,11,103,200619,202094,202094,202139,0,0,0,1,0,0,0,0,0,0,202139,202239,0,1,202239,202251,
104,0,12,104,202254,203681,203681,203710,0,0,1,0,0,0,0,0,0,0,203710,203810,0,1,203810,203850,
105,0,10,105,203853,205074,205074,205168,0,0,1,0,0,0,0,0,0,0,205168,205268,0,1,205268,205282,
106,0,7,106,205285,206823,206823,207313,0,2,0,1,0,0,0,0,0,0,207313,207413,0,1,207413,207429,
107,1,12,107,207432,209092,209092,209111,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,
108,0,17,108,209614,209808,209808,209879,0,2,0,1,0,0,0,0,0,0,209879,209979,0,1,209979,210009,
109,0,0,109,210012,211857,211857,211902,0,0,1,0,0,0,0,0,0,0,211902,212002,0,1,212002,212021,
110,0,0,110,212024,213675,213675,213766,0,0,1,0,0,0,0,0,0,0,213766,213866,0,1,213866,213901,
111,128,13,111,213904,216000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
ENDDATA
