STARTDATA
KLIMBIC OUTPUT FILE
MS EXCEL FORMAT
System,No System Name
User,Operant
Date,06-Dec-2019
Time,8:20
Box Index,1
ExptType,0
SessionRecord,39

Session Title,MiTg_inactivation
Protocol Title,grating orientation discrimination with punishment and distractors (bug fixed)
Protocol Description,nose-touch one of the two locations according to stimulus orientation (2AFC) + ignore distractor + punishment for wrong selection
Analysis Ref,CS-101
Dose Details,Index,0
Dose Table Item
n.a.
0
Unassigned
300
Subject Id,MiTg01
DB Ref,nbk_shaping07_MiTg_inactivation
DB Group,-1
Day Table,Image Discrimination Day Table
Duration,222000
Pellet Count,0
Fluid Count,91
Air Puff Count,0
Shock Count,0
F10 Sensor,X(0),
SL Target,1
SL Dummy,2
SS Target,1
SS Dummy,2
SensorTC
S(1),
185,
AutoControl,Index,2,
AC Comment,,T6 - 1T1D (70x70) VT/HZ = 1:1 (Tc-6, Dc-1,2,3)
01_corss,02_responsebox,03_mask_060,hz6_060,hz6_080,hz6_100,hz6_120,vt6_060,vt6_080,vt6_100,vt6_120,hz1_060,hz2_060,hz3_060,hz4_060,hz5_060,hz6_060,hz7_060,hz8_060,vt1_060,vt2_060,vt3_060,vt4_060,vt5_060,vt6_060,vt7_060,vt8_060,hz1_070,vt1_070,hz2_070,vt2_070,hz3_070,vt3_070,hz4_070,vt4_070,hz6_070,vt6_070,hz5_070,vt5_070,hz7_070,vt7_070,hz8_070,vt8_070,
Image Discrim Details
Trials,Banked,RptInc,RptMssd,CTLimited,CTLimit,All_Trials,C_Trials,I_Trials,M_Trials,Ex_Crcn_Trials
180,0,0,0,0,10001,0,0,0,0
Trial,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,
T2Freq,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,
T2Ampl,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,
T2Burst,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,
T2Period,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,
T2Delay,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
T2ToneCount,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,


Trials

,,,,Stage (4),Stage (4),Stage (5),Stage (5),Stage (5),Stage (5),Stage (5),Stage (5),Stage (5),Stage (5),Stage (5),Stage (9),Stage (9),Stage (10),Stage (11),Stage (12),Stage (12),
Trial,,Item,TT,,,,,Count :-,Count :-,Count :-,Count :-,Count :-,Count :-,Count :-,,,Reward,Reward,,,
Ref,Outcome,Index,Index,Entry,Exit,Entry,Exit,W(1),W(2),W(3),W(4),W(5),W(6),W(7),Entry,Exit,Count :-,Count :-,Entry,Exit,
0,0,11,0,1003,1077,1077,1142,0,0,0,1,0,0,0,0,0,0,1142,1242,0,1,1242,1260,
1,0,5,1,1263,4753,4753,5716,0,6,0,1,0,0,0,0,0,0,5716,5816,0,1,5816,5819,
2,0,3,2,5822,7833,7833,7982,0,2,0,1,0,0,0,0,0,0,7982,8082,0,1,8082,8159,
3,1,3,3,8162,9736,9736,9889,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,
4,0,12,4,10242,10257,10257,10298,0,4,1,0,0,0,0,0,0,0,10298,10398,0,1,10398,10406,
5,0,12,5,10409,12593,12593,12659,0,2,1,0,0,0,0,0,0,0,12659,12759,0,1,12759,12811,
6,0,2,6,12814,14628,14628,14759,0,12,1,0,0,0,0,0,0,0,14759,14859,0,1,14859,14869,
7,1,6,7,14872,16523,16523,16570,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,
8,1,15,8,16923,16997,16997,17033,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,
9,0,4,9,17386,17410,17410,17479,0,4,1,0,0,0,0,0,0,0,17479,17579,0,1,17579,17585,
10,0,10,10,17588,19636,19636,19711,0,4,1,0,0,0,0,0,0,0,19711,19811,0,1,19811,19827,
11,0,5,11,19830,21635,21635,21682,0,2,0,1,0,0,0,0,0,0,21682,21782,0,1,21782,21788,
12,0,2,12,21791,24089,24089,24150,0,0,1,0,0,0,0,0,0,0,24150,24250,0,1,24250,24254,
13,0,12,13,24257,26722,26722,26766,0,2,1,0,0,0,0,0,0,0,26766,26866,0,1,26866,26876,
14,0,18,14,26879,28906,28906,29005,0,0,1,0,0,0,0,0,0,0,29005,29105,0,1,29105,29255,
15,0,1,15,29258,31103,31103,31386,0,2,0,1,0,0,0,0,0,0,31386,31486,0,1,31486,31708,
16,0,11,16,31711,33663,33663,34030,0,10,0,1,0,0,0,0,0,0,34030,34130,0,1,34130,34153,
17,0,16,17,34156,36427,36427,37127,0,4,1,0,0,0,0,0,0,0,37127,37227,0,1,37227,37254,
18,1,19,18,37257,39101,39101,39176,0,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,
19,0,16,19,39529,39852,39852,40040,0,12,1,0,0,0,0,0,0,0,40040,40140,0,1,40140,40198,
20,0,0,20,40201,41981,41981,42050,0,0,1,0,0,0,0,0,0,0,42050,42150,0,1,42150,42178,
21,1,9,21,42181,44183,44183,44257,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,
22,1,9,22,44610,44617,44617,44665,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,
23,0,12,23,45018,45021,45021,45044,0,0,1,0,0,0,0,0,0,0,45044,45144,0,1,45144,45192,
24,1,6,24,45195,47019,47019,47046,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,
25,0,0,25,47399,48428,48428,48530,0,10,1,0,0,0,0,0,0,0,48530,48630,0,1,48630,48634,
26,0,15,26,48637,50770,50770,50801,0,0,0,1,0,0,0,0,0,0,50801,50901,0,1,50901,51044,
27,0,19,27,51047,53035,53035,53079,0,0,0,1,0,0,0,0,0,0,53079,53179,0,1,53179,53208,
28,0,14,28,53211,55171,55171,55226,0,2,1,0,0,0,0,0,0,0,55226,55326,0,1,55326,55338,
29,0,2,29,55341,57466,57466,57501,0,0,1,0,0,0,0,0,0,0,57501,57601,0,1,57601,57629,
30,0,11,30,57632,59369,59369,59401,0,0,0,1,0,0,0,0,0,0,59401,59501,0,1,59501,59511,
31,1,0,31,59514,61628,61628,62129,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,
32,1,17,32,62482,62734,62734,62774,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,
33,1,13,33,63127,63142,63142,63194,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,
34,0,17,34,63547,63726,63726,63778,0,0,0,1,0,0,0,0,0,0,63778,63878,0,1,63878,63894,
35,0,19,35,63897,65959,65959,66196,0,4,0,1,0,0,0,0,0,0,66196,66296,0,1,66296,66435,
36,0,3,36,66438,68339,68339,68389,0,2,0,1,0,0,0,0,0,0,68389,68489,0,1,68489,68498,
37,0,14,37,68501,70826,70826,70962,0,4,1,0,0,0,0,0,0,0,70962,71062,0,1,71062,71083,
38,0,17,38,71086,73098,73098,73209,0,4,0,1,0,0,0,0,0,0,73209,73309,0,1,73309,73320,
39,1,15,39,73323,75366,75366,75470,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,
40,0,5,40,75823,75830,75830,75943,0,4,0,1,0,0,0,0,0,0,75943,76043,0,1,76043,76065,
41,0,18,41,76068,78446,78446,78519,0,2,1,0,0,0,0,0,0,0,78519,78619,0,1,78619,78626,
42,0,3,42,78629,80943,80943,81105,0,0,0,1,0,0,0,0,0,0,81105,81205,0,1,81205,81231,
43,1,6,43,81234,83560,83560,83641,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,
44,0,8,44,83994,84054,84054,84114,0,4,1,0,0,0,0,0,0,0,84114,84214,0,1,84214,84260,
45,0,19,45,84263,86339,86339,86365,0,0,0,1,0,0,0,0,0,0,86365,86465,0,1,86465,86537,
46,0,1,46,86540,88354,88354,88390,0,0,0,1,0,0,0,0,0,0,88390,88490,0,1,88490,88632,
47,0,17,47,88635,90506,90506,90540,0,2,0,1,0,0,0,0,0,0,90540,90640,0,1,90640,90666,
48,1,16,48,90669,92933,92933,92990,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,
49,1,0,49,93343,93367,93367,93389,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,
50,0,11,50,93742,94143,94143,94184,0,0,0,1,0,0,0,0,0,0,94184,94284,0,1,94284,94314,
51,0,14,51,94317,96484,96484,96543,0,4,1,0,0,0,0,0,0,0,96543,96643,0,1,96643,96652,
52,0,6,52,96655,98930,98930,98952,0,0,1,0,0,0,0,0,0,0,98952,99052,0,1,99052,99076,
53,0,1,53,99079,100877,100877,100912,0,0,0,1,0,0,0,0,0,0,100912,101012,0,1,101012,101016,
54,0,15,54,101019,102959,102959,103246,0,6,0,1,0,0,0,0,0,0,103246,103346,0,1,103346,103357,
55,0,14,55,103360,105279,105279,105310,0,2,1,0,0,0,0,0,0,0,105310,105410,0,1,105410,105458,
56,1,11,56,105461,107594,107594,107693,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,
57,1,9,57,108046,108051,108051,108229,0,16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,
58,0,2,58,108582,108621,108621,108699,0,2,1,0,0,0,0,0,0,0,108699,108799,0,1,108799,108812,
59,0,8,59,108815,110546,110546,110724,0,0,1,0,0,0,0,0,0,0,110724,110824,0,1,110824,110830,
60,0,7,60,110833,112733,112733,112767,0,0,0,1,0,0,0,0,0,0,112767,112867,0,1,112867,112877,
61,0,7,61,112880,114934,114934,115514,0,4,0,1,0,0,0,0,0,0,115514,115614,0,1,115614,115629,
62,0,8,62,115632,117767,117767,117806,0,0,1,0,0,0,0,0,0,0,117806,117906,0,1,117906,117920,
63,1,17,63,117923,119936,119936,119986,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,
64,0,16,64,120339,120403,120403,120454,0,0,1,0,0,0,0,0,0,0,120454,120554,0,1,120554,120569,
65,1,3,65,120572,122543,122543,122580,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,
66,0,4,66,122933,123098,123098,123152,0,2,1,0,0,0,0,0,0,0,123152,123252,0,1,123252,123265,
67,0,10,67,123268,125555,125555,125626,0,2,1,0,0,0,0,0,0,0,125626,125726,0,1,125726,125747,
68,0,8,68,125750,127691,127691,128041,0,2,1,0,0,0,0,0,0,0,128041,128141,0,1,128141,128156,
69,0,16,69,128159,129517,129517,129578,0,0,1,0,0,0,0,0,0,0,129578,129678,0,1,129678,129689,
70,0,11,70,129692,131809,131809,131839,0,0,0,1,0,0,0,0,0,0,131839,131939,0,1,131939,131949,
71,0,6,71,131952,133915,133915,134251,0,4,1,0,0,0,0,0,0,0,134251,134351,0,1,134351,134469,
72,0,2,72,134472,136217,136217,136581,0,0,1,0,0,0,0,0,0,0,136581,136681,0,1,136681,136727,
73,0,9,73,136730,138681,138681,139330,0,0,0,1,0,0,0,0,0,0,139330,139430,0,1,139430,139465,
74,0,4,74,139468,141422,141422,141461,0,0,1,0,0,0,0,0,0,0,141461,141561,0,1,141561,141583,
75,0,11,75,141586,143473,143473,143868,0,2,0,1,0,0,0,0,0,0,143868,143968,0,1,143968,144038,
76,0,0,76,144041,146245,146245,146266,0,0,1,0,0,0,0,0,0,0,146266,146366,0,1,146366,146407,
77,0,19,77,146410,148410,148410,148477,0,0,0,1,0,0,0,0,0,0,148477,148577,0,1,148577,148660,
78,0,18,78,148663,150399,150399,150573,0,0,1,0,0,0,0,0,0,0,150573,150673,0,1,150673,150695,
79,0,10,79,150698,152836,152836,152865,0,2,1,0,0,0,0,0,0,0,152865,152965,0,1,152965,152994,
80,0,3,80,152997,155075,155075,155460,0,4,0,1,0,0,0,0,0,0,155460,155560,0,1,155560,155623,
81,0,6,81,155626,157540,157540,157564,0,0,1,0,0,0,0,0,0,0,157564,157664,0,1,157664,157692,
82,0,13,82,157695,159962,159962,160010,0,0,0,1,0,0,0,0,0,0,160010,160110,0,1,160110,160175,
83,0,12,83,160178,162099,162099,162329,0,2,1,0,0,0,0,0,0,0,162329,162429,0,1,162429,162454,
84,0,3,84,162457,164299,164299,164367,0,0,0,1,0,0,0,0,0,0,164367,164467,0,1,164467,164517,
85,0,19,85,164520,166643,166643,166771,0,0,0,1,0,0,0,0,0,0,166771,166871,0,1,166871,166884,
86,1,19,86,166887,168658,168658,168680,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,
87,1,15,87,169033,169045,169045,169066,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,
88,1,7,88,169419,169627,169627,169672,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,
89,0,5,89,170025,170070,170070,170112,0,0,0,1,0,0,0,0,0,0,170112,170212,0,1,170212,170239,
90,0,9,90,170242,172971,172971,173070,0,0,0,1,0,0,0,0,0,0,173070,173170,0,1,173170,173185,
91,0,9,91,173188,175036,175036,175111,0,0,0,1,0,0,0,0,0,0,175111,175211,0,1,175211,175256,
92,0,18,92,175259,177182,177182,177640,0,8,1,0,0,0,0,0,0,0,177640,177740,0,1,177740,177790,
93,0,13,93,177793,179698,179698,179734,0,0,0,1,0,0,0,0,0,0,179734,179834,0,1,179834,179862,
94,0,9,94,179865,181630,181630,181662,0,0,0,1,0,0,0,0,0,0,181662,181762,0,1,181762,182084,
95,0,13,95,182087,183973,183973,184143,0,4,0,1,0,0,0,0,0,0,184143,184243,0,1,184243,184263,
96,1,7,96,184266,186356,186356,186394,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,
97,1,16,97,186747,187797,187797,187848,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,
98,0,18,98,188201,188276,188276,188317,0,0,1,0,0,0,0,0,0,0,188317,188417,0,1,188417,188461,
99,1,16,99,188464,190214,190214,190291,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,
100,0,18,100,190644,190677,190677,190702,0,0,1,0,0,0,0,0,0,0,190702,190802,0,1,190802,190889,
101,0,8,101,190892,192757,192757,192942,0,6,1,0,0,0,0,0,0,0,192942,193042,0,1,193042,193080,
102,1,1,102,193083,194906,194906,195011,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,
103,0,15,103,195364,195547,195547,195663,0,2,0,1,0,0,0,0,0,0,195663,195763,0,1,195763,195815,
104,0,0,104,195818,197655,197655,197706,0,0,1,0,0,0,0,0,0,0,197706,197806,0,1,197806,197827,
105,0,10,105,197830,200055,200055,200118,0,0,1,0,0,0,0,0,0,0,200118,200218,0,1,200218,200249,
106,0,6,106,200252,202109,202109,202195,0,0,1,0,0,0,0,0,0,0,202195,202295,0,1,202295,202346,
107,0,12,107,202349,204044,204044,204188,0,0,1,0,0,0,0,0,0,0,204188,204288,0,1,204288,204309,
108,0,9,108,204312,206538,206538,206582,0,0,0,1,0,0,0,0,0,0,206582,206682,0,1,206682,206711,
109,0,19,109,206714,208582,208582,208628,0,0,0,1,0,0,0,0,0,0,208628,208728,0,1,208728,208750,
110,0,6,110,208753,210615,210615,210713,0,4,1,0,0,0,0,0,0,0,210713,210813,0,1,210813,210840,
111,0,7,111,210843,213346,213346,213447,0,0,0,1,0,0,0,0,0,0,213447,213547,0,1,213547,213595,
112,0,6,112,213598,215148,215148,215231,0,0,1,0,0,0,0,0,0,0,215231,215331,0,1,215331,215367,
113,0,15,113,215370,216919,216919,216963,0,0,0,1,0,0,0,0,0,0,216963,217063,0,1,217063,217092,
114,0,8,114,217095,218890,218890,218968,0,2,1,0,0,0,0,0,0,0,218968,219068,0,1,219068,219099,
115,0,10,115,219102,220741,220741,220829,0,4,1,0,0,0,0,0,0,0,220829,220929,0,1,220929,220968,
116,128,17,116,220971,222000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
ENDDATA
