STARTDATA
KLIMBIC OUTPUT FILE
MS EXCEL FORMAT
System,No System Name
User,Operant
Date,24-Nov-2019
Time,10:1
Box Index,1
ExptType,0
SessionRecord,38

Session Title,MiTg_inactivation
Protocol Title,grating orientation discrimination with punishment and distractors (bug fixed)
Protocol Description,nose-touch one of the two locations according to stimulus orientation (2AFC) + ignore distractor + punishment for wrong selection
Analysis Ref,CS-101
Dose Details,Index,0
Dose Table Item
n.a.
0
Unassigned
300
Subject Id,MiTg10
DB Ref,nbk_shaping07_MiTg_inactivation
DB Group,-1
Day Table,Image Discrimination Day Table
Duration,192000
Pellet Count,0
Fluid Count,120
Air Puff Count,0
Shock Count,0
F10 Sensor,X(0),
SL Target,1
SL Dummy,2
SS Target,1
SS Dummy,2
SensorTC
S(1),
164,
AutoControl,Index,3,
AC Comment,,T6_temp - 1T1D (70x70) VT/HZ = 1:1 (Tc-6, Dc-1-5)
01_corss,02_responsebox,03_mask_060,hz6_060,hz6_080,hz6_100,hz6_120,vt6_060,vt6_080,vt6_100,vt6_120,hz1_060,hz2_060,hz3_060,hz4_060,hz5_060,hz6_060,hz7_060,hz8_060,vt1_060,vt2_060,vt3_060,vt4_060,vt5_060,vt6_060,vt7_060,vt8_060,hz1_070,vt1_070,hz2_070,vt2_070,hz3_070,vt3_070,hz4_070,vt4_070,hz6_070,vt6_070,hz5_070,vt5_070,hz7_070,vt7_070,hz8_070,vt8_070,
Image Discrim Details
Trials,Banked,RptInc,RptMssd,CTLimited,CTLimit,All_Trials,C_Trials,I_Trials,M_Trials,Ex_Crcn_Trials
196,0,0,0,0,10001,0,0,0,0
Trial,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,
T1ToneCount,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
T2Mode,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
T2TGType,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
T2TGIndex,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
T2Freq,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,
T2Ampl,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,
T2Burst,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,
T2Period,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,
T2Delay,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
T2ToneCount,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,


Trials

,,,,Stage (4),Stage (4),Stage (5),Stage (5),Stage (5),Stage (5),Stage (5),Stage (5),Stage (5),Stage (5),Stage (5),Stage (9),Stage (9),Stage (10),Stage (11),Stage (12),Stage (12),
Trial,,Item,TT,,,,,Count :-,Count :-,Count :-,Count :-,Count :-,Count :-,Count :-,,,Reward,Reward,,,
Ref,Outcome,Index,Index,Entry,Exit,Entry,Exit,W(1),W(2),W(3),W(4),W(5),W(6),W(7),Entry,Exit,Count :-,Count :-,Entry,Exit,
0,0,20,0,1003,1229,1229,1254,0,0,0,1,0,0,0,0,0,0,1254,1354,0,1,1354,1371,
1,0,24,1,1374,2679,2679,2699,0,2,0,1,0,0,0,0,0,0,2699,2793,1,0,0,0,
2,0,10,2,2796,4396,4396,4419,0,0,0,1,0,0,0,0,0,0,4419,4514,1,0,0,0,
3,0,21,3,4517,5841,5841,5917,0,2,1,0,0,0,0,0,0,0,5917,6017,0,1,6017,6020,
4,0,12,4,6023,7306,7306,7336,0,2,0,1,0,0,0,0,0,0,7336,7424,1,0,0,0,
5,0,17,5,7427,8736,8736,8796,0,2,1,0,0,0,0,0,0,0,8796,8881,1,0,0,0,
6,0,26,6,8884,10156,10156,10636,0,6,0,1,0,0,0,0,0,0,10636,10736,0,1,10736,10758,
7,0,10,7,10761,12981,12981,13011,0,0,0,1,0,0,0,0,0,0,13011,13098,1,0,0,0,
8,0,4,8,13101,14367,14367,14397,0,0,0,1,0,0,0,0,0,0,14397,14488,1,0,0,0,
9,0,4,9,14491,15783,15783,15842,0,6,0,1,0,0,0,0,0,0,15842,15926,1,0,0,0,
10,0,19,10,15929,17278,17278,17360,0,2,1,0,0,0,0,0,0,0,17360,17460,0,1,17460,17510,
11,0,3,11,17513,18777,18777,18831,0,2,1,0,0,0,0,0,0,0,18831,18918,1,0,0,0,
12,0,27,12,18921,20266,20266,20306,0,0,1,0,0,0,0,0,0,0,20306,20398,1,0,0,0,
13,0,22,13,20401,21760,21760,21992,0,6,0,1,0,0,0,0,0,0,21992,22090,1,0,0,0,
14,0,15,14,22093,23581,23581,23633,0,2,1,0,0,0,0,0,0,0,23633,23724,1,0,0,0,
15,1,18,15,23727,25050,25050,25106,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,
16,0,21,16,25229,25323,25323,25356,0,0,1,0,0,0,0,0,0,0,25356,25456,0,1,25456,25551,
17,0,18,17,25554,26912,26912,26952,0,2,0,1,0,0,0,0,0,0,26952,27038,1,0,0,0,
18,1,6,18,27041,28487,28487,28518,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,
19,0,27,19,28641,28672,28672,28716,0,2,1,0,0,0,0,0,0,0,28716,28816,0,1,28816,28858,
20,0,19,20,28861,30286,30286,30340,0,2,1,0,0,0,0,0,0,0,30340,30437,1,0,0,0,
21,0,14,21,30440,31899,31899,31964,0,2,0,1,0,0,0,0,0,0,31964,32061,1,0,0,0,
22,0,12,22,32064,33394,33394,33438,0,2,0,1,0,0,0,0,0,0,33438,33529,1,0,0,0,
23,0,19,23,33532,34682,34682,34753,0,2,1,0,0,0,0,0,0,0,34753,34843,1,0,0,0,
24,0,15,24,34846,36039,36039,36090,0,2,1,0,0,0,0,0,0,0,36090,36181,1,0,0,0,
25,1,11,25,36184,37470,37470,37709,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,
26,0,9,26,37832,39011,39011,39079,0,4,1,0,0,0,0,0,0,0,39079,39176,1,0,0,0,
27,0,13,27,39179,40432,40432,40486,0,2,1,0,0,0,0,0,0,0,40486,40571,1,0,0,0,
28,0,1,28,40574,41843,41843,41929,0,6,1,0,0,0,0,0,0,0,41929,42022,1,0,0,0,
29,0,8,29,42025,43268,43268,43304,0,2,0,1,0,0,0,0,0,0,43304,43393,1,0,0,0,
30,0,0,30,43396,44747,44747,44794,0,4,0,1,0,0,0,0,0,0,44794,44884,1,0,0,0,
31,0,0,31,44887,46198,46198,46231,0,0,0,1,0,0,0,0,0,0,46231,46329,1,0,0,0,
32,1,7,32,46332,47726,47726,47757,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,
33,1,5,33,47880,48540,48540,48628,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,
34,1,26,34,48751,48755,48755,48776,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,
35,0,25,35,48899,49197,49197,49222,0,0,1,0,0,0,0,0,0,0,49222,49322,0,1,49322,49377,
36,0,9,36,49380,50605,50605,50679,0,2,1,0,0,0,0,0,0,0,50679,50779,1,0,0,0,
37,0,24,37,50782,52149,52149,52190,0,8,0,1,0,0,0,0,0,0,52190,52279,1,0,0,0,
38,0,25,38,52282,53678,53678,53787,0,2,1,0,0,0,0,0,0,0,53787,53887,0,1,53887,53933,
39,0,4,39,53936,55225,55225,55263,0,0,0,1,0,0,0,0,0,0,55263,55353,1,0,0,0,
40,0,9,40,55356,56682,56682,56912,0,2,1,0,0,0,0,0,0,0,56912,57012,0,1,57012,57060,
41,0,4,41,57063,58372,58372,58443,0,4,0,1,0,0,0,0,0,0,58443,58540,1,0,0,0,
42,0,25,42,58543,59879,59879,60075,0,4,1,0,0,0,0,0,0,0,60075,60175,0,1,60175,60193,
43,0,6,43,60196,61571,61571,61619,0,4,0,1,0,0,0,0,0,0,61619,61711,1,0,0,0,
44,1,15,44,61714,63130,63130,63152,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,
45,1,16,45,63275,63456,63456,63534,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,
46,0,2,46,63657,64179,64179,64212,0,2,0,1,0,0,0,0,0,0,64212,64312,0,1,64312,64318,
47,0,2,47,64321,65859,65859,65909,0,4,0,1,0,0,0,0,0,0,65909,66008,1,0,0,0,
48,0,26,48,66011,67269,67269,67311,0,4,0,1,0,0,0,0,0,0,67311,67398,1,0,0,0,
49,1,23,49,67401,68799,68799,69080,0,10,0,1,0,0,0,0,0,0,0,0,0,0,0,0,
50,0,12,50,69203,69473,69473,69494,0,0,0,1,0,0,0,0,0,0,69494,69594,0,1,69594,69659,
51,0,17,51,69662,71086,71086,71142,0,2,1,0,0,0,0,0,0,0,71142,71242,0,1,71242,71253,
52,2,11,52,71256,72955,72955,73955,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
53,1,11,53,73958,74408,74408,74437,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,
54,0,14,54,74560,74697,74697,74730,0,0,0,1,0,0,0,0,0,0,74730,74830,0,1,74830,74874,
55,0,23,55,74877,75945,75945,76011,0,2,1,0,0,0,0,0,0,0,76011,76111,0,1,76111,76130,
56,1,17,56,76133,77371,77371,77416,0,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,
57,0,26,57,77539,78044,78044,78658,0,4,0,1,0,0,0,0,0,0,78658,78756,1,0,0,0,
58,1,3,58,78759,80131,80131,80158,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,
59,0,2,59,80281,80520,80520,80556,0,0,0,1,0,0,0,0,0,0,80556,80656,0,1,80656,80694,
60,0,25,60,80697,82038,82038,82076,0,2,1,0,0,0,0,0,0,0,82076,82176,0,1,82176,82178,
61,0,7,61,82181,83431,83431,83499,0,4,1,0,0,0,0,0,0,0,83499,83596,1,0,0,0,
62,0,12,62,83599,84892,84892,84976,0,6,0,1,0,0,0,0,0,0,84976,85065,1,0,0,0,
63,0,14,63,85068,86272,86272,86320,0,6,0,1,0,0,0,0,0,0,86320,86412,1,0,0,0,
64,0,21,64,86415,87748,87748,87837,0,6,1,0,0,0,0,0,0,0,87837,87937,0,1,87937,87946,
65,1,14,65,87949,89298,89298,89360,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,
66,1,8,66,89483,89535,89535,89576,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,
67,0,25,67,89699,90118,90118,90179,0,2,1,0,0,0,0,0,0,0,90179,90279,0,1,90279,90317,
68,0,14,68,90320,91864,91864,91913,0,4,0,1,0,0,0,0,0,0,91913,92005,1,0,0,0,
69,0,8,69,92008,93534,93534,93578,0,4,0,1,0,0,0,0,0,0,93578,93674,1,0,0,0,
70,0,24,70,93677,95225,95225,95261,0,0,0,1,0,0,0,0,0,0,95261,95357,1,0,0,0,
71,0,8,71,95360,96846,96846,96883,0,0,0,1,0,0,0,0,0,0,96883,96971,1,0,0,0,
72,0,14,72,96974,98400,98400,98443,0,2,0,1,0,0,0,0,0,0,98443,98542,1,0,0,0,
73,0,20,73,98545,99930,99930,99972,0,4,0,1,0,0,0,0,0,0,99972,100062,1,0,0,0,
74,0,1,74,100065,101529,101529,101591,0,4,1,0,0,0,0,0,0,0,101591,101691,0,1,101691,101712,
75,0,6,75,101715,103295,103295,103329,0,2,0,1,0,0,0,0,0,0,103329,103425,1,0,0,0,
76,0,26,76,103428,104836,104836,104866,0,2,0,1,0,0,0,0,0,0,104866,104957,1,0,0,0,
77,0,7,77,104960,106308,106308,106552,0,4,1,0,0,0,0,0,0,0,106552,106652,0,1,106652,106748,
78,0,10,78,106751,108090,108090,108170,0,6,0,1,0,0,0,0,0,0,108170,108265,1,0,0,0,
79,1,1,79,108268,109780,109780,109811,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,
80,0,27,80,109934,110141,110141,110223,0,0,1,0,0,0,0,0,0,0,110223,110323,0,1,110323,110387,
81,0,3,81,110390,111723,111723,111822,0,6,1,0,0,0,0,0,0,0,111822,111922,0,1,111922,111928,
82,0,21,82,111931,113300,113300,113346,0,4,1,0,0,0,0,0,0,0,113346,113443,1,0,0,0,
83,0,18,83,113446,114648,114648,114699,0,4,0,1,0,0,0,0,0,0,114699,114799,0,1,114799,114811,
84,0,11,84,114814,116015,116015,116255,0,6,1,0,0,0,0,0,0,0,116255,116355,0,1,116355,116397,
85,0,24,85,116400,117722,117722,117777,0,6,0,1,0,0,0,0,0,0,117777,117868,1,0,0,0,
86,1,17,86,117871,119201,119201,119275,0,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,
87,0,9,87,119398,119507,119507,119574,0,0,1,0,0,0,0,0,0,0,119574,119674,0,1,119674,119718,
88,0,23,88,119721,121037,121037,121090,0,4,1,0,0,0,0,0,0,0,121090,121189,1,0,0,0,
89,0,15,89,121192,122537,122537,122607,0,2,1,0,0,0,0,0,0,0,122607,122707,0,1,122707,122714,
90,0,7,90,122717,123884,123884,123987,0,2,1,0,0,0,0,0,0,0,123987,124087,0,1,124087,124095,
91,0,20,91,124098,125328,125328,125374,0,4,0,1,0,0,0,0,0,0,125374,125474,0,1,125474,125489,
92,0,3,92,125492,126680,126680,126772,0,6,1,0,0,0,0,0,0,0,126772,126865,1,0,0,0,
93,0,10,93,126868,128104,128104,128159,0,6,0,1,0,0,0,0,0,0,128159,128250,1,0,0,0,
94,0,11,94,128253,129329,129329,129622,0,14,1,0,0,0,0,0,0,0,129622,129722,0,1,129722,129753,
95,1,17,95,129756,131009,131009,131070,0,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,
96,1,16,96,131193,131348,131348,131397,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,
97,0,5,97,131520,132207,132207,132343,0,8,1,0,0,0,0,0,0,0,132343,132443,0,1,132443,132492,
98,0,25,98,132495,133752,133752,133834,0,4,1,0,0,0,0,0,0,0,133834,133925,1,0,0,0,
99,0,21,99,133928,135179,135179,135255,0,6,1,0,0,0,0,0,0,0,135255,135355,0,1,135355,135361,
100,0,5,100,135364,136503,136503,136598,0,8,1,0,0,0,0,0,0,0,136598,136698,0,1,136698,136704,
101,0,20,101,136707,137893,137893,137936,0,2,0,1,0,0,0,0,0,0,137936,138030,1,0,0,0,
102,0,1,102,138033,139340,139340,139429,0,4,1,0,0,0,0,0,0,0,139429,139529,0,1,139529,139563,
103,0,22,103,139566,140932,140932,140959,0,0,0,1,0,0,0,0,0,0,140959,141059,0,1,141059,141091,
104,0,24,104,141094,142225,142225,142265,0,4,0,1,0,0,0,0,0,0,142265,142365,0,1,142365,142370,
105,0,22,105,142373,143733,143733,143790,0,4,0,1,0,0,0,0,0,0,143790,143890,0,1,143890,143892,
106,0,2,106,143895,145140,145140,145181,0,2,0,1,0,0,0,0,0,0,145181,145281,0,1,145281,145287,
107,0,22,107,145290,148950,148950,149000,0,2,0,1,0,0,0,0,0,0,149000,149100,0,1,149100,149131,
108,0,3,108,149134,150951,150951,151056,0,2,1,0,0,0,0,0,0,0,151056,151156,0,1,151156,151172,
109,0,16,109,151175,152209,152209,152256,0,2,0,1,0,0,0,0,0,0,152256,152355,1,0,0,0,
110,0,0,110,152358,153536,153536,153558,0,0,0,1,0,0,0,0,0,0,153558,153656,1,0,0,0,
111,0,13,111,153659,154919,154919,154985,0,2,1,0,0,0,0,0,0,0,154985,155085,0,1,155085,155096,
112,0,5,112,155099,156026,156026,156103,0,8,1,0,0,0,0,0,0,0,156103,156203,0,1,156203,156212,
113,0,2,113,156215,157087,157087,157187,0,6,0,1,0,0,0,0,0,0,157187,157282,1,0,0,0,
114,0,13,114,157285,158224,158224,158803,0,12,1,0,0,0,0,0,0,0,158803,158900,1,0,0,0,
115,0,19,115,158903,159885,159885,159964,0,4,1,0,0,0,0,0,0,0,159964,160064,0,1,160064,160074,
116,0,17,116,160077,161022,161022,161200,0,6,1,0,0,0,0,0,0,0,161200,161300,0,1,161300,161382,
117,1,17,117,161385,162483,162483,162572,0,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,
118,0,20,118,162695,163316,163316,163363,0,2,0,1,0,0,0,0,0,0,163363,163463,0,1,163463,163468,
119,0,11,119,163471,164511,164511,164586,0,10,1,0,0,0,0,0,0,0,164586,164686,0,1,164686,164715,
120,0,0,120,164718,165689,165689,165747,0,2,0,1,0,0,0,0,0,0,165747,165847,0,1,165847,165874,
121,0,18,121,165877,166828,166828,166887,0,2,0,1,0,0,0,0,0,0,166887,166987,0,1,166987,166990,
122,0,10,122,166993,168098,168098,168139,0,2,0,1,0,0,0,0,0,0,168139,168239,0,1,168239,168241,
123,0,0,123,168244,169312,169312,169417,0,4,0,1,0,0,0,0,0,0,169417,169517,0,1,169517,169525,
124,0,16,124,169528,170551,170551,170604,0,6,0,1,0,0,0,0,0,0,170604,170703,1,0,0,0,
125,0,21,125,170706,171742,171742,171799,0,2,1,0,0,0,0,0,0,0,171799,171895,1,0,0,0,
126,0,15,126,171898,173035,173035,173099,0,4,1,0,0,0,0,0,0,0,173099,173199,0,1,173199,173219,
127,0,4,127,173222,174140,174140,174175,0,0,0,1,0,0,0,0,0,0,174175,174265,1,0,0,0,
128,0,23,128,174268,175426,175426,175515,0,6,1,0,0,0,0,0,0,0,175515,175615,0,1,175615,175617,
129,0,14,129,175620,176662,176662,176708,0,2,0,1,0,0,0,0,0,0,176708,176808,1,0,0,0,
130,0,22,130,176811,177767,177767,177816,0,0,0,1,0,0,0,0,0,0,177816,177916,0,1,177916,177919,
131,0,15,131,177922,179140,179140,179211,0,4,1,0,0,0,0,0,0,0,179211,179311,0,1,179311,179320,
132,0,19,132,179323,180295,180295,180373,0,2,1,0,0,0,0,0,0,0,180373,180473,0,1,180473,180510,
133,0,27,133,180513,181560,181560,181631,0,0,1,0,0,0,0,0,0,0,181631,181731,0,1,181731,181769,
134,0,26,134,181772,182657,182657,182705,0,2,0,1,0,0,0,0,0,0,182705,182805,0,1,182805,182808,
135,0,8,135,182811,183793,183793,183834,0,2,0,1,0,0,0,0,0,0,183834,183934,0,1,183934,183944,
136,0,12,136,183947,184870,184870,184911,0,2,0,1,0,0,0,0,0,0,184911,185011,0,1,185011,185019,
137,0,15,137,185022,186355,186355,186430,0,4,1,0,0,0,0,0,0,0,186430,186530,0,1,186530,186533,
138,1,23,138,186536,188636,188636,188693,0,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,
139,0,7,139,188816,190015,190015,190098,0,0,1,0,0,0,0,0,0,0,190098,190198,0,1,190198,190300,
140,0,20,140,190303,191446,191446,191470,0,0,0,1,0,0,0,0,0,0,191470,191570,0,1,191570,191584,
141,128,23,141,191587,192000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
ENDDATA
