STARTDATA
KLIMBIC OUTPUT FILE
MS EXCEL FORMAT
System,No System Name
User,Operant
Date,25-Nov-2019
Time,8:0
Box Index,1
ExptType,0
SessionRecord,37

Session Title,MiTg_inactivation
Protocol Title,grating orientation discrimination with punishment and distractors (bug fixed)
Protocol Description,nose-touch one of the two locations according to stimulus orientation (2AFC) + ignore distractor + punishment for wrong selection
Analysis Ref,CS-101
Dose Details,Index,0
Dose Table Item
n.a.
0
Unassigned
300
Subject Id,MiTg04
DB Ref,nbk_shaping07_MiTg_inactivation
DB Group,-1
Day Table,Image Discrimination Day Table
Duration,192000
Pellet Count,0
Fluid Count,130
Air Puff Count,0
Shock Count,0
F10 Sensor,X(0),
SL Target,1
SL Dummy,2
SS Target,1
SS Dummy,2
SensorTC
S(1),
206,
AutoControl,Index,3,
AC Comment,,T6_temp - 1T1D (70x70) VT/HZ = 1:1 (Tc-6, Dc-1-6)
01_corss,02_responsebox,03_mask_060,hz6_060,hz6_080,hz6_100,hz6_120,vt6_060,vt6_080,vt6_100,vt6_120,hz1_060,hz2_060,hz3_060,hz4_060,hz5_060,hz6_060,hz7_060,hz8_060,vt1_060,vt2_060,vt3_060,vt4_060,vt5_060,vt6_060,vt7_060,vt8_060,hz1_070,vt1_070,hz2_070,vt2_070,hz3_070,vt3_070,hz4_070,vt4_070,hz6_070,vt6_070,hz5_070,vt5_070,hz7_070,vt7_070,hz8_070,vt8_070,
Image Discrim Details
Trials,Banked,RptInc,RptMssd,CTLimited,CTLimit,All_Trials,C_Trials,I_Trials,M_Trials,Ex_Crcn_Trials
192,0,0,0,0,10001,0,0,0,0
Trial,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,
T2Mode,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
T2TGType,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
T2TGIndex,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
T2Freq,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,
T2Ampl,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,
T2Burst,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,
T2Period,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,
T2Delay,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
T2ToneCount,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,


Trials

,,,,Stage (4),Stage (4),Stage (5),Stage (5),Stage (5),Stage (5),Stage (5),Stage (5),Stage (5),Stage (5),Stage (5),Stage (9),Stage (9),Stage (10),Stage (11),Stage (12),Stage (12),
Trial,,Item,TT,,,,,Count :-,Count :-,Count :-,Count :-,Count :-,Count :-,Count :-,,,Reward,Reward,,,
Ref,Outcome,Index,Index,Entry,Exit,Entry,Exit,W(1),W(2),W(3),W(4),W(5),W(6),W(7),Entry,Exit,Count :-,Count :-,Entry,Exit,
0,0,9,0,1003,1116,1116,1148,0,0,0,1,0,0,0,0,0,0,1148,1231,1,0,0,0,
1,0,14,1,1234,3356,3356,3403,0,0,1,0,0,0,0,0,0,0,3403,3496,1,0,0,0,
2,0,8,2,3499,4763,4763,4787,0,2,1,0,0,0,0,0,0,0,4787,4887,0,1,4887,4920,
3,1,7,3,4923,6094,6094,6118,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,
4,0,15,4,6551,6636,6636,6717,0,6,0,1,0,0,0,0,0,0,6717,6817,0,1,6817,6908,
5,0,15,5,6911,8141,8141,8182,0,2,0,1,0,0,0,0,0,0,8182,8278,1,0,0,0,
6,0,13,6,8281,9553,9553,9596,0,4,0,1,0,0,0,0,0,0,9596,9682,1,0,0,0,
7,0,12,7,9685,10792,10792,10843,0,4,1,0,0,0,0,0,0,0,10843,10943,0,1,10943,10956,
8,0,29,8,10959,12126,12126,12173,0,2,0,1,0,0,0,0,0,0,12173,12248,1,0,0,0,
9,0,26,9,12251,13510,13510,13558,0,0,1,0,0,0,0,0,0,0,13558,13658,0,1,13658,13667,
10,0,30,10,13670,14775,14775,14820,0,2,1,0,0,0,0,0,0,0,14820,14910,1,0,0,0,
11,0,11,11,14913,15983,15983,16024,0,2,0,1,0,0,0,0,0,0,16024,16119,1,0,0,0,
12,0,30,12,16122,17284,17284,17343,0,2,1,0,0,0,0,0,0,0,17343,17436,1,0,0,0,
13,0,11,13,17439,18532,18532,18584,0,0,0,1,0,0,0,0,0,0,18584,18664,1,0,0,0,
14,0,4,14,18667,19729,19729,19778,0,0,1,0,0,0,0,0,0,0,19778,19869,1,0,0,0,
15,0,9,15,19872,20870,20870,20904,0,2,0,1,0,0,0,0,0,0,20904,20982,1,0,0,0,
16,0,17,16,20985,21953,21953,22010,0,0,0,1,0,0,0,0,0,0,22010,22110,0,1,22110,22199,
17,0,20,17,22202,23139,23139,23187,0,0,1,0,0,0,0,0,0,0,23187,23287,0,1,23287,23297,
18,0,18,18,23300,24236,24236,24271,0,2,1,0,0,0,0,0,0,0,24271,24371,0,1,24371,24396,
19,0,25,19,24399,25565,25565,25614,0,4,0,1,0,0,0,0,0,0,25614,25696,1,0,0,0,
20,0,4,20,25699,26756,26756,26808,0,4,1,0,0,0,0,0,0,0,26808,26901,1,0,0,0,
21,0,31,21,26904,27834,27834,27880,0,2,0,1,0,0,0,0,0,0,27880,27962,1,0,0,0,
22,0,26,22,27965,29146,29146,29197,0,6,1,0,0,0,0,0,0,0,29197,29297,0,1,29297,29309,
23,0,15,23,29312,30360,30360,30409,0,2,0,1,0,0,0,0,0,0,30409,30493,1,0,0,0,
24,0,28,24,30496,31576,31576,31629,0,0,1,0,0,0,0,0,0,0,31629,31729,0,1,31729,31734,
25,0,2,25,31737,32947,32947,32987,0,2,1,0,0,0,0,0,0,0,32987,33082,1,0,0,0,
26,0,17,26,33085,34276,34276,34338,0,2,0,1,0,0,0,0,0,0,34338,34438,0,1,34438,34439,
27,0,7,27,34442,35533,35533,35567,0,0,0,1,0,0,0,0,0,0,35567,35654,1,0,0,0,
28,0,31,28,35657,36755,36755,36779,0,0,0,1,0,0,0,0,0,0,36779,36879,0,1,36879,36954,
29,0,30,29,36957,37924,37924,37966,0,2,1,0,0,0,0,0,0,0,37966,38066,0,1,38066,38105,
30,0,2,30,38108,39033,39033,39077,0,0,1,0,0,0,0,0,0,0,39077,39177,0,1,39177,39214,
31,0,16,31,39217,40271,40271,40315,0,6,1,0,0,0,0,0,0,0,40315,40414,1,0,0,0,
32,0,22,32,40417,41596,41596,41643,0,4,1,0,0,0,0,0,0,0,41643,41742,1,0,0,0,
33,0,11,33,41745,42785,42785,42835,0,2,0,1,0,0,0,0,0,0,42835,42920,1,0,0,0,
34,0,5,34,42923,43967,43967,44006,0,0,0,1,0,0,0,0,0,0,44006,44106,0,1,44106,44137,
35,1,23,35,44140,45415,45415,45473,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,
36,0,13,36,45906,46020,46020,46047,0,0,0,1,0,0,0,0,0,0,46047,46147,0,1,46147,46207,
37,0,20,37,46210,47576,47576,47617,0,2,1,0,0,0,0,0,0,0,47617,47717,0,1,47717,47733,
38,0,9,38,47736,48999,48999,49039,0,0,0,1,0,0,0,0,0,0,49039,49133,1,0,0,0,
39,0,31,39,49136,50329,50329,50370,0,4,0,1,0,0,0,0,0,0,50370,50470,0,1,50470,50478,
40,1,23,40,50481,51656,51656,51720,0,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,
41,0,23,41,52153,52236,52236,52270,0,4,0,1,0,0,0,0,0,0,52270,52370,0,1,52370,52457,
42,0,1,42,52460,53818,53818,53854,0,0,0,1,0,0,0,0,0,0,53854,53954,0,1,53954,54031,
43,0,9,43,54034,55199,55199,55262,0,2,0,1,0,0,0,0,0,0,55262,55360,1,0,0,0,
44,0,21,44,55363,56425,56425,56519,0,2,0,1,0,0,0,0,0,0,56519,56619,0,1,56619,56680,
45,0,4,45,56683,57977,57977,58039,0,4,1,0,0,0,0,0,0,0,58039,58139,0,1,58139,58158,
46,0,26,46,58161,59451,59451,59512,0,0,1,0,0,0,0,0,0,0,59512,59612,0,1,59612,59627,
47,0,12,47,59630,61027,61027,61071,0,4,1,0,0,0,0,0,0,0,61071,61171,0,1,61171,61325,
48,0,13,48,61328,62597,62597,62666,0,4,0,1,0,0,0,0,0,0,62666,62757,1,0,0,0,
49,0,16,49,62760,63979,63979,64032,0,4,1,0,0,0,0,0,0,0,64032,64132,0,1,64132,64172,
50,0,14,50,64175,65448,65448,65489,0,0,1,0,0,0,0,0,0,0,65489,65589,0,1,65589,65618,
51,1,30,51,65621,66907,66907,66989,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,
52,0,17,52,67422,67498,67498,67531,0,2,0,1,0,0,0,0,0,0,67531,67631,0,1,67631,67698,
53,0,0,53,67701,69146,69146,69193,0,2,1,0,0,0,0,0,0,0,69193,69293,0,1,69293,69362,
54,1,9,54,69365,70565,70565,70640,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,
55,0,2,55,71073,71116,71116,71166,0,2,1,0,0,0,0,0,0,0,71166,71266,0,1,71266,71306,
56,0,23,56,71309,72764,72764,72806,0,0,0,1,0,0,0,0,0,0,72806,72889,1,0,0,0,
57,0,5,57,72892,74103,74103,74135,0,2,0,1,0,0,0,0,0,0,74135,74228,1,0,0,0,
58,0,18,58,74231,75444,75444,75481,0,0,1,0,0,0,0,0,0,0,75481,75581,0,1,75581,75592,
59,0,8,59,75595,76765,76765,76819,0,4,1,0,0,0,0,0,0,0,76819,76918,1,0,0,0,
60,0,26,60,76921,78106,78106,78184,0,4,1,0,0,0,0,0,0,0,78184,78284,0,1,78284,78287,
61,0,0,61,78290,79513,79513,79555,0,4,1,0,0,0,0,0,0,0,79555,79655,0,1,79655,79674,
62,0,27,62,79677,80859,80859,80893,0,2,0,1,0,0,0,0,0,0,80893,80983,1,0,0,0,
63,0,19,63,80986,82486,82486,82558,0,4,0,1,0,0,0,0,0,0,82558,82655,1,0,0,0,
64,0,5,64,82658,83813,83813,83834,0,0,0,1,0,0,0,0,0,0,83834,83923,1,0,0,0,
65,0,27,65,83926,84967,84967,85096,0,4,0,1,0,0,0,0,0,0,85096,85196,0,1,85196,85254,
66,1,27,66,85257,86386,86386,86460,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,
67,1,3,67,86893,86984,86984,87059,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,
68,0,28,68,87492,87890,87890,87953,0,6,1,0,0,0,0,0,0,0,87953,88053,0,1,88053,88074,
69,0,19,69,88077,89510,89510,89589,0,4,0,1,0,0,0,0,0,0,89589,89689,0,1,89689,89763,
70,0,7,70,89766,90962,90962,90994,0,2,0,1,0,0,0,0,0,0,90994,91084,1,0,0,0,
71,0,20,71,91087,92230,92230,92300,0,4,1,0,0,0,0,0,0,0,92300,92400,0,1,92400,92404,
72,0,26,72,92407,93641,93641,93689,0,6,1,0,0,0,0,0,0,0,93689,93789,0,1,93789,93798,
73,0,15,73,93801,95050,95050,95099,0,4,0,1,0,0,0,0,0,0,95099,95193,1,0,0,0,
74,0,20,74,95196,96329,96329,96387,0,2,1,0,0,0,0,0,0,0,96387,96486,1,0,0,0,
75,0,1,75,96489,97548,97548,97600,0,4,0,1,0,0,0,0,0,0,97600,97689,1,0,0,0,
76,0,21,76,97692,98808,98808,98841,0,2,0,1,0,0,0,0,0,0,98841,98941,0,1,98941,98953,
77,0,19,77,98956,100178,100178,100215,0,0,0,1,0,0,0,0,0,0,100215,100315,0,1,100315,100413,
78,0,12,78,100416,101688,101688,101742,0,0,1,0,0,0,0,0,0,0,101742,101842,0,1,101842,101867,
79,0,28,79,101870,103077,103077,103133,0,2,1,0,0,0,0,0,0,0,103133,103233,0,1,103233,103247,
80,0,2,80,103250,104481,104481,104540,0,2,1,0,0,0,0,0,0,0,104540,104640,0,1,104640,104641,
81,1,18,81,104644,105848,105848,105866,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,
82,0,13,82,106299,106478,106478,106514,0,2,0,1,0,0,0,0,0,0,106514,106614,0,1,106614,106692,
83,0,22,83,106695,107703,107703,107751,0,2,1,0,0,0,0,0,0,0,107751,107851,0,1,107851,107867,
84,0,24,84,107870,109065,109065,109108,0,2,1,0,0,0,0,0,0,0,109108,109208,0,1,109208,109216,
85,0,11,85,109219,110381,110381,110419,0,4,0,1,0,0,0,0,0,0,110419,110519,0,1,110519,110520,
86,1,30,86,110523,111607,111607,111627,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,
87,0,25,87,112060,112256,112256,112293,0,0,0,1,0,0,0,0,0,0,112293,112393,0,1,112393,112462,
88,0,27,88,112465,113772,113772,113839,0,2,0,1,0,0,0,0,0,0,113839,113939,0,1,113939,113941,
89,0,21,89,113944,115126,115126,115173,0,2,0,1,0,0,0,0,0,0,115173,115269,1,0,0,0,
90,0,4,90,115272,116461,116461,116517,0,2,1,0,0,0,0,0,0,0,116517,116617,0,1,116617,116625,
91,0,14,91,116628,118018,118018,118065,0,4,1,0,0,0,0,0,0,0,118065,118165,0,1,118165,118182,
92,0,3,92,118185,119223,119223,119267,0,0,0,1,0,0,0,0,0,0,119267,119367,1,0,0,0,
93,0,27,93,119370,120516,120516,120593,0,2,0,1,0,0,0,0,0,0,120593,120688,1,0,0,0,
94,0,6,94,120691,121773,121773,121821,0,2,1,0,0,0,0,0,0,0,121821,121921,0,1,121921,121944,
95,0,8,95,121947,123188,123188,123236,0,4,1,0,0,0,0,0,0,0,123236,123336,0,1,123336,123354,
96,0,12,96,123357,124617,124617,124669,0,4,1,0,0,0,0,0,0,0,124669,124769,0,1,124769,124793,
97,0,0,97,124796,125912,125912,125970,0,2,1,0,0,0,0,0,0,0,125970,126070,0,1,126070,126080,
98,0,14,98,126083,127213,127213,127266,0,2,1,0,0,0,0,0,0,0,127266,127366,0,1,127366,127375,
99,0,8,99,127378,128560,128560,128604,0,4,1,0,0,0,0,0,0,0,128604,128704,0,1,128704,128711,
100,0,1,100,128714,129797,129797,129840,0,2,0,1,0,0,0,0,0,0,129840,129940,0,1,129940,129990,
101,0,26,101,129993,131093,131093,131144,0,4,1,0,0,0,0,0,0,0,131144,131244,0,1,131244,131249,
102,0,28,102,131252,132325,132325,132373,0,4,1,0,0,0,0,0,0,0,132373,132473,0,1,132473,132488,
103,0,30,103,132491,133630,133630,133674,0,0,1,0,0,0,0,0,0,0,133674,133769,1,0,0,0,
104,0,29,104,133772,134782,134782,134822,0,0,0,1,0,0,0,0,0,0,134822,134922,0,1,134922,134935,
105,0,11,105,134938,135924,135924,135956,0,0,0,1,0,0,0,0,0,0,135956,136056,1,0,0,0,
106,1,22,106,136059,137102,137102,137163,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,
107,0,13,107,137596,138087,138087,138127,0,0,0,1,0,0,0,0,0,0,138127,138227,0,1,138227,138293,
108,0,29,108,138296,139473,139473,139523,0,2,0,1,0,0,0,0,0,0,139523,139623,0,1,139623,139678,
109,0,16,109,139681,141042,141042,141096,0,4,1,0,0,0,0,0,0,0,141096,141196,0,1,141196,141249,
110,0,31,110,141252,142613,142613,142646,0,4,0,1,0,0,0,0,0,0,142646,142746,0,1,142746,142763,
111,0,3,111,142766,143950,143950,143981,0,6,0,1,0,0,0,0,0,0,143981,144081,0,1,144081,144083,
112,0,8,112,144086,148313,148313,148365,0,2,1,0,0,0,0,0,0,0,148365,148465,0,1,148465,148483,
113,0,18,113,148486,149897,149897,149937,0,2,1,0,0,0,0,0,0,0,149937,150037,0,1,150037,150039,
114,0,5,114,150042,151244,151244,151275,0,0,0,1,0,0,0,0,0,0,151275,151375,0,1,151375,151376,
115,0,17,115,151379,152636,152636,152687,0,6,0,1,0,0,0,0,0,0,152687,152776,1,0,0,0,
116,0,25,116,152779,153836,153836,153878,0,0,0,1,0,0,0,0,0,0,153878,153978,0,1,153978,154021,
117,0,6,117,154024,155291,155291,155334,0,2,1,0,0,0,0,0,0,0,155334,155434,0,1,155434,155443,
118,0,18,118,155446,156982,156982,157017,0,0,1,0,0,0,0,0,0,0,157017,157117,0,1,157117,157142,
119,0,10,119,157145,158702,158702,158746,0,4,1,0,0,0,0,0,0,0,158746,158846,0,1,158846,158865,
120,1,21,120,158868,160548,160548,160631,0,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,
121,0,24,121,161064,161784,161784,161839,0,4,1,0,0,0,0,0,0,0,161839,161939,0,1,161939,161956,
122,0,16,122,161959,163416,163416,163463,0,2,1,0,0,0,0,0,0,0,163463,163563,0,1,163563,163596,
123,0,2,123,163599,164756,164756,164817,0,2,1,0,0,0,0,0,0,0,164817,164917,0,1,164917,164933,
124,0,7,124,164936,166368,166368,166414,0,0,0,1,0,0,0,0,0,0,166414,166514,0,1,166514,166522,
125,1,19,125,166525,167746,167746,167770,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,
126,0,0,126,168203,168465,168465,168542,0,4,1,0,0,0,0,0,0,0,168542,168642,0,1,168642,168654,
127,0,21,127,168657,169835,169835,169871,0,0,0,1,0,0,0,0,0,0,169871,169971,0,1,169971,169979,
128,0,1,128,169982,171384,171384,171416,0,0,0,1,0,0,0,0,0,0,171416,171516,1,0,0,0,
129,0,20,129,171519,172630,172630,172663,0,0,1,0,0,0,0,0,0,0,172663,172762,1,0,0,0,
130,0,10,130,172765,173993,173993,174040,0,2,1,0,0,0,0,0,0,0,174040,174140,0,1,174140,174150,
131,1,6,131,174153,175254,175254,175320,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,
132,0,6,132,175753,176421,176421,176459,0,2,1,0,0,0,0,0,0,0,176459,176559,0,1,176559,176564,
133,0,15,133,176567,177630,177630,177664,0,0,0,1,0,0,0,0,0,0,177664,177764,1,0,0,0,
134,0,0,134,177767,178961,178961,179002,0,4,1,0,0,0,0,0,0,0,179002,179102,0,1,179102,179108,
135,1,23,135,179111,180225,180225,180249,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,
136,0,31,136,180682,180968,180968,181009,0,0,0,1,0,0,0,0,0,0,181009,181109,0,1,181109,181172,
137,0,22,137,181175,182116,182116,182162,0,0,1,0,0,0,0,0,0,0,182162,182262,0,1,182262,182301,
138,0,28,138,182304,183257,183257,183302,0,0,1,0,0,0,0,0,0,0,183302,183402,0,1,183402,183405,
139,0,27,139,183408,184372,184372,184415,0,0,0,1,0,0,0,0,0,0,184415,184511,1,0,0,0,
140,1,1,140,184514,185674,185674,185692,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,
141,0,29,141,186125,186515,186515,186547,0,0,0,1,0,0,0,0,0,0,186547,186647,0,1,186647,186655,
142,0,7,142,186658,187773,187773,187815,0,2,0,1,0,0,0,0,0,0,187815,187915,0,1,187915,187916,
143,0,31,143,187919,189309,189309,189343,0,2,0,1,0,0,0,0,0,0,189343,189443,0,1,189443,189444,
144,0,11,144,189447,191238,191238,191318,0,4,0,1,0,0,0,0,0,0,191318,191418,0,1,191418,191423,
145,128,21,145,191426,192000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
ENDDATA
