STARTDATA
KLIMBIC OUTPUT FILE
MS EXCEL FORMAT
System,No System Name
User,Operant
Date,22-Nov-2019
Time,10:12
Box Index,1
ExptType,0
SessionRecord,35

Session Title,MiTg_inactivation
Protocol Title,grating orientation discrimination with punishment and distractors (bug fixed)
Protocol Description,nose-touch one of the two locations according to stimulus orientation (2AFC) + ignore distractor + punishment for wrong selection
Analysis Ref,CS-101
Dose Details,Index,0
Dose Table Item
n.a.
0
Unassigned
300
Subject Id,MiTg10
DB Ref,nbk_shaping07_MiTg_inactivation
DB Group,-1
Day Table,Image Discrimination Day Table
Duration,192000
Pellet Count,0
Fluid Count,137
Air Puff Count,0
Shock Count,0
F10 Sensor,X(0),
SL Target,1
SL Dummy,2
SS Target,1
SS Dummy,2
SensorTC
S(1),
165,
AutoControl,Index,2,
AC Comment,,T6 - 1T1D (70x70) VT/HZ = 1:1 (Tc-6, Dc-1-4)
01_corss,02_responsebox,03_mask_060,hz6_060,hz6_080,hz6_100,hz6_120,vt6_060,vt6_080,vt6_100,vt6_120,hz1_060,hz2_060,hz3_060,hz4_060,hz5_060,hz6_060,hz7_060,hz8_060,vt1_060,vt2_060,vt3_060,vt4_060,vt5_060,vt6_060,vt7_060,vt8_060,hz1_070,vt1_070,hz2_070,vt2_070,hz3_070,vt3_070,hz4_070,vt4_070,hz6_070,vt6_070,hz5_070,vt5_070,hz7_070,vt7_070,hz8_070,vt8_070,
Image Discrim Details
Trials,Banked,RptInc,RptMssd,CTLimited,CTLimit,All_Trials,C_Trials,I_Trials,M_Trials,Ex_Crcn_Trials
192,0,0,0,0,10001,0,0,0,0
Trial,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,
T2Mode,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
T2TGType,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
T2TGIndex,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
T2Freq,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,
T2Ampl,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,
T2Burst,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,
T2Period,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,
T2Delay,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
T2ToneCount,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,


Trials

,,,,Stage (4),Stage (4),Stage (5),Stage (5),Stage (5),Stage (5),Stage (5),Stage (5),Stage (5),Stage (5),Stage (5),Stage (9),Stage (9),Stage (10),Stage (11),Stage (12),Stage (12),
Trial,,Item,TT,,,,,Count :-,Count :-,Count :-,Count :-,Count :-,Count :-,Count :-,,,Reward,Reward,,,
Ref,Outcome,Index,Index,Entry,Exit,Entry,Exit,W(1),W(2),W(3),W(4),W(5),W(6),W(7),Entry,Exit,Count :-,Count :-,Entry,Exit,
0,0,3,0,1274,1409,1409,1472,0,0,1,0,0,0,0,0,0,0,1472,1572,0,1,1572,1621,
1,0,0,1,1624,2231,2231,2266,0,2,0,1,0,0,0,0,0,0,2266,2358,1,0,0,0,
2,0,8,2,2361,3872,3872,3893,0,0,0,1,0,0,0,0,0,0,3893,3989,1,0,0,0,
3,1,11,3,3992,5332,5332,5427,0,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,
4,0,12,4,5550,5686,5686,5709,0,0,0,1,0,0,0,0,0,0,5709,5809,0,1,5809,5895,
5,0,15,5,5898,7114,7114,7175,0,4,1,0,0,0,0,0,0,0,7175,7274,1,0,0,0,
6,0,16,6,7277,8706,8706,8742,0,2,0,1,0,0,0,0,0,0,8742,8837,1,0,0,0,
7,0,3,7,8840,10160,10160,10234,0,4,1,0,0,0,0,0,0,0,10234,10334,0,1,10334,10354,
8,0,10,8,10357,11646,11646,11701,0,4,0,1,0,0,0,0,0,0,11701,11791,1,0,0,0,
9,0,1,9,11794,13202,13202,13253,0,4,1,0,0,0,0,0,0,0,13253,13349,1,0,0,0,
10,0,5,10,13352,14686,14686,14734,0,2,1,0,0,0,0,0,0,0,14734,14830,1,0,0,0,
11,0,21,11,14833,15969,15969,16016,0,2,1,0,0,0,0,0,0,0,16016,16108,1,0,0,0,
12,0,0,12,16111,17280,17280,17334,0,4,0,1,0,0,0,0,0,0,17334,17421,1,0,0,0,
13,0,6,13,17424,18842,18842,18900,0,6,0,1,0,0,0,0,0,0,18900,18993,1,0,0,0,
14,0,18,14,18996,20433,20433,20483,0,4,0,1,0,0,0,0,0,0,20483,20570,1,0,0,0,
15,0,3,15,20573,22011,22011,22065,0,4,1,0,0,0,0,0,0,0,22065,22161,1,0,0,0,
16,0,20,16,22164,23480,23480,23542,0,6,0,1,0,0,0,0,0,0,23542,23622,1,0,0,0,
17,0,10,17,23625,24810,24810,24856,0,4,0,1,0,0,0,0,0,0,24856,24952,1,0,0,0,
18,0,1,18,24955,26404,26404,26445,0,2,1,0,0,0,0,0,0,0,26445,26539,1,0,0,0,
19,0,23,19,26542,27770,27770,27811,0,4,1,0,0,0,0,0,0,0,27811,27900,1,0,0,0,
20,0,12,20,27903,29116,29116,29165,0,2,0,1,0,0,0,0,0,0,29165,29244,1,0,0,0,
21,0,7,21,29247,30372,30372,30446,0,2,1,0,0,0,0,0,0,0,30446,30546,0,1,30546,30554,
22,1,16,22,30557,31654,31654,31711,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,
23,0,4,23,31834,32057,32057,32101,0,2,0,1,0,0,0,0,0,0,32101,32201,0,1,32201,32207,
24,0,21,24,32210,33566,33566,33630,0,2,1,0,0,0,0,0,0,0,33630,33727,1,0,0,0,
25,0,22,25,33730,35078,35078,35120,0,2,0,1,0,0,0,0,0,0,35120,35220,0,1,35220,35225,
26,1,19,26,35228,36628,36628,36653,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,
27,0,20,27,36776,36859,36859,36889,0,0,0,1,0,0,0,0,0,0,36889,36986,1,0,0,0,
28,0,11,28,36989,38313,38313,38363,0,2,1,0,0,0,0,0,0,0,38363,38458,1,0,0,0,
29,0,5,29,38461,39674,39674,39766,0,2,1,0,0,0,0,0,0,0,39766,39866,0,1,39866,39870,
30,0,9,30,39873,41113,41113,41157,0,2,1,0,0,0,0,0,0,0,41157,41257,0,1,41257,41281,
31,1,4,31,41284,42525,42525,42572,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,
32,1,19,32,42695,42730,42730,42757,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,
33,0,9,33,42880,43372,43372,43408,0,2,1,0,0,0,0,0,0,0,43408,43508,0,1,43508,43579,
34,0,2,34,43582,44830,44830,44879,0,2,0,1,0,0,0,0,0,0,44879,44974,1,0,0,0,
35,0,20,35,44977,46093,46093,46148,0,4,0,1,0,0,0,0,0,0,46148,46236,1,0,0,0,
36,0,6,36,46239,47496,47496,47538,0,2,0,1,0,0,0,0,0,0,47538,47628,1,0,0,0,
37,0,9,37,47631,48806,48806,48857,0,4,1,0,0,0,0,0,0,0,48857,48943,1,0,0,0,
38,1,20,38,48946,50230,50230,50282,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,
39,0,21,39,50405,51251,51251,51298,0,2,1,0,0,0,0,0,0,0,51298,51398,0,1,51398,51434,
40,0,20,40,51437,52698,52698,52747,0,2,0,1,0,0,0,0,0,0,52747,52837,1,0,0,0,
41,0,6,41,52840,54042,54042,54093,0,4,0,1,0,0,0,0,0,0,54093,54177,1,0,0,0,
42,0,15,42,54180,55555,55555,55610,0,4,1,0,0,0,0,0,0,0,55610,55710,1,0,0,0,
43,0,17,43,55713,56936,56936,56980,0,8,1,0,0,0,0,0,0,0,56980,57074,1,0,0,0,
44,0,1,44,57077,58182,58182,58223,0,2,1,0,0,0,0,0,0,0,58223,58323,0,1,58323,58325,
45,0,2,45,58328,59592,59592,59644,0,4,0,1,0,0,0,0,0,0,59644,59729,1,0,0,0,
46,0,23,46,59732,60867,60867,60945,0,6,1,0,0,0,0,0,0,0,60945,61038,1,0,0,0,
47,0,10,47,61041,62370,62370,62431,0,4,0,1,0,0,0,0,0,0,62431,62515,1,0,0,0,
48,0,17,48,62518,63842,63842,63896,0,2,1,0,0,0,0,0,0,0,63896,63987,1,0,0,0,
49,0,23,49,63990,65128,65128,65204,0,4,1,0,0,0,0,0,0,0,65204,65299,1,0,0,0,
50,0,15,50,65302,66476,66476,66520,0,4,1,0,0,0,0,0,0,0,66520,66620,0,1,66620,66621,
51,0,17,51,66624,67953,67953,67995,0,2,1,0,0,0,0,0,0,0,67995,68095,0,1,68095,68098,
52,0,10,52,68101,69422,69422,69465,0,2,0,1,0,0,0,0,0,0,69465,69549,1,0,0,0,
53,0,12,53,69552,70776,70776,70830,0,2,0,1,0,0,0,0,0,0,70830,70914,1,0,0,0,
54,0,20,54,70917,72098,72098,72143,0,4,0,1,0,0,0,0,0,0,72143,72229,1,0,0,0,
55,0,21,55,72232,73354,73354,73440,0,4,1,0,0,0,0,0,0,0,73440,73528,1,0,0,0,
56,0,7,56,73531,74611,74611,74661,0,2,1,0,0,0,0,0,0,0,74661,74751,1,0,0,0,
57,0,5,57,74754,75888,75888,75953,0,4,1,0,0,0,0,0,0,0,75953,76042,1,0,0,0,
58,0,21,58,76045,77424,77424,77472,0,4,1,0,0,0,0,0,0,0,77472,77569,1,0,0,0,
59,0,2,59,77572,78819,78819,78862,0,2,0,1,0,0,0,0,0,0,78862,78945,1,0,0,0,
60,0,8,60,78948,80155,80155,80194,0,2,0,1,0,0,0,0,0,0,80194,80283,1,0,0,0,
61,0,10,61,80286,80926,80926,80979,0,2,0,1,0,0,0,0,0,0,80979,81064,1,0,0,0,
62,1,14,62,81067,82952,82952,83007,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,
63,0,1,63,83130,83581,83581,83628,0,2,1,0,0,0,0,0,0,0,83628,83728,0,1,83728,83740,
64,0,13,64,83743,84837,84837,84890,0,6,1,0,0,0,0,0,0,0,84890,84990,1,0,0,0,
65,0,14,65,84993,86174,86174,86238,0,4,0,1,0,0,0,0,0,0,86238,86328,1,0,0,0,
66,0,8,66,86331,87528,87528,87588,0,6,0,1,0,0,0,0,0,0,87588,87677,1,0,0,0,
67,0,3,67,87680,88670,88670,88716,0,4,1,0,0,0,0,0,0,0,88716,88812,1,0,0,0,
68,0,11,68,88815,89969,89969,90030,0,2,1,0,0,0,0,0,0,0,90030,90124,1,0,0,0,
69,0,15,69,90127,91120,91120,91206,0,6,1,0,0,0,0,0,0,0,91206,91302,1,0,0,0,
70,0,4,70,91305,92413,92413,92461,0,4,0,1,0,0,0,0,0,0,92461,92552,1,0,0,0,
71,0,16,71,92555,93646,93646,93687,0,4,0,1,0,0,0,0,0,0,93687,93775,1,0,0,0,
72,0,13,72,93778,94716,94716,94792,0,6,1,0,0,0,0,0,0,0,94792,94884,1,0,0,0,
73,0,7,73,94887,96020,96020,96079,0,4,1,0,0,0,0,0,0,0,96079,96179,1,0,0,0,
74,0,22,74,96182,97219,97219,97276,0,6,0,1,0,0,0,0,0,0,97276,97356,1,0,0,0,
75,0,12,75,97359,98432,98432,98492,0,4,0,1,0,0,0,0,0,0,98492,98578,1,0,0,0,
76,1,7,76,98581,99587,99587,99647,0,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,
77,1,7,77,99770,99807,99807,99829,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,
78,0,3,78,99952,100232,100232,100271,0,2,1,0,0,0,0,0,0,0,100271,100371,0,1,100371,100418,
79,0,2,79,100421,101511,101511,101569,0,2,0,1,0,0,0,0,0,0,101569,101666,1,0,0,0,
80,0,6,80,101669,102819,102819,102869,0,4,0,1,0,0,0,0,0,0,102869,102966,1,0,0,0,
81,0,18,81,102969,104107,104107,104151,0,4,0,1,0,0,0,0,0,0,104151,104238,1,0,0,0,
82,0,11,82,104241,105542,105542,105584,0,4,1,0,0,0,0,0,0,0,105584,105681,1,0,0,0,
83,0,18,83,105684,106866,106866,106923,0,4,0,1,0,0,0,0,0,0,106923,107010,1,0,0,0,
84,0,12,84,107013,108168,108168,108221,0,8,0,1,0,0,0,0,0,0,108221,108310,1,0,0,0,
85,0,19,85,108313,109522,109522,109562,0,2,1,0,0,0,0,0,0,0,109562,109655,1,0,0,0,
86,0,17,86,109658,110625,110625,110694,0,6,1,0,0,0,0,0,0,0,110694,110794,1,0,0,0,
87,0,18,87,110797,111888,111888,111953,0,6,0,1,0,0,0,0,0,0,111953,112041,1,0,0,0,
88,0,15,88,112044,113115,113115,113184,0,6,1,0,0,0,0,0,0,0,113184,113277,1,0,0,0,
89,0,19,89,113280,114388,114388,114438,0,6,1,0,0,0,0,0,0,0,114438,114533,1,0,0,0,
90,0,5,90,114536,115622,115622,115677,0,4,1,0,0,0,0,0,0,0,115677,115766,1,0,0,0,
91,0,8,91,115769,117029,117029,117065,0,2,0,1,0,0,0,0,0,0,117065,117160,1,0,0,0,
92,0,21,92,117163,118261,118261,118354,0,2,1,0,0,0,0,0,0,0,118354,118450,1,0,0,0,
93,0,19,93,118453,119605,119605,119652,0,0,1,0,0,0,0,0,0,0,119652,119743,1,0,0,0,
94,0,13,94,119746,120804,120804,120851,0,6,1,0,0,0,0,0,0,0,120851,120943,1,0,0,0,
95,0,8,95,120946,121844,121844,121898,0,6,0,1,0,0,0,0,0,0,121898,121984,1,0,0,0,
96,0,19,96,121987,123215,123215,123276,0,4,1,0,0,0,0,0,0,0,123276,123366,1,0,0,0,
97,0,0,97,123369,124517,124517,124564,0,4,0,1,0,0,0,0,0,0,124564,124647,1,0,0,0,
98,0,16,98,124650,125694,125694,125736,0,2,0,1,0,0,0,0,0,0,125736,125821,1,0,0,0,
99,0,18,99,125824,126888,126888,126935,0,4,0,1,0,0,0,0,0,0,126935,127020,1,0,0,0,
100,0,18,100,127023,128088,128088,128140,0,4,0,1,0,0,0,0,0,0,128140,128226,1,0,0,0,
101,0,3,101,128229,129336,129336,129417,0,6,1,0,0,0,0,0,0,0,129417,129510,1,0,0,0,
102,1,5,102,129513,130646,130646,130708,0,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,
103,0,13,103,130831,131062,131062,131083,0,0,1,0,0,0,0,0,0,0,131083,131183,0,1,131183,131244,
104,0,6,104,131247,132206,132206,132265,0,6,0,1,0,0,0,0,0,0,132265,132365,0,1,132365,132383,
105,0,11,105,132386,133450,133450,133518,0,4,1,0,0,0,0,0,0,0,133518,133618,1,0,0,0,
106,0,13,106,133621,134688,134688,134732,0,2,1,0,0,0,0,0,0,0,134732,134825,1,0,0,0,
107,1,22,107,134828,135847,135847,135907,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,
108,1,0,108,136030,136113,136113,136133,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,
109,0,17,109,136256,137011,137011,137055,0,2,1,0,0,0,0,0,0,0,137055,137152,1,0,0,0,
110,0,9,110,137155,138204,138204,138261,0,4,1,0,0,0,0,0,0,0,138261,138358,1,0,0,0,
111,0,10,111,138361,139426,139426,139471,0,4,0,1,0,0,0,0,0,0,139471,139560,1,0,0,0,
112,0,15,112,139563,140720,140720,140784,0,2,1,0,0,0,0,0,0,0,140784,140871,1,0,0,0,
113,0,11,113,140874,141987,141987,142046,0,4,1,0,0,0,0,0,0,0,142046,142136,1,0,0,0,
114,0,1,114,142139,143172,143172,143239,0,4,1,0,0,0,0,0,0,0,143239,143334,1,0,0,0,
115,0,3,115,143337,144492,144492,144543,0,4,1,0,0,0,0,0,0,0,144543,144637,1,0,0,0,
116,0,0,116,144640,145893,145893,145992,0,4,0,1,0,0,0,0,0,0,145992,146084,1,0,0,0,
117,0,16,117,146087,147187,147187,147233,0,4,0,1,0,0,0,0,0,0,147233,147325,1,0,0,0,
118,0,22,118,147328,148459,148459,148507,0,4,0,1,0,0,0,0,0,0,148507,148604,1,0,0,0,
119,0,15,119,148607,149692,149692,149756,0,4,1,0,0,0,0,0,0,0,149756,149842,1,0,0,0,
120,0,13,120,149845,151016,151016,151063,0,2,1,0,0,0,0,0,0,0,151063,151163,0,1,151163,151169,
121,1,4,121,151172,152411,152411,152444,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,
122,1,0,122,152567,152580,152580,152646,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,
123,0,12,123,152769,153519,153519,153566,0,2,0,1,0,0,0,0,0,0,153566,153666,0,1,153666,153675,
124,0,15,124,153678,155038,155038,155089,0,2,1,0,0,0,0,0,0,0,155089,155189,0,1,155189,155209,
125,0,16,125,155212,156152,156152,156188,0,0,0,1,0,0,0,0,0,0,156188,156286,1,0,0,0,
126,0,18,126,156289,157469,157469,157509,0,0,0,1,0,0,0,0,0,0,157509,157603,1,0,0,0,
127,0,12,127,157606,158869,158869,158914,0,2,0,1,0,0,0,0,0,0,158914,159014,0,1,159014,159026,
128,0,11,128,159029,160151,160151,160258,0,4,1,0,0,0,0,0,0,0,160258,160358,0,1,160358,160371,
129,0,14,129,160374,161546,161546,161595,0,4,0,1,0,0,0,0,0,0,161595,161689,1,0,0,0,
130,0,23,130,161692,162716,162716,162783,0,2,1,0,0,0,0,0,0,0,162783,162869,1,0,0,0,
131,1,4,131,162872,163974,163974,164060,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,
132,1,17,132,164183,164281,164281,164315,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,
133,0,17,133,164438,164510,164510,164635,0,0,1,0,0,0,0,0,0,0,164635,164735,0,1,164735,164814,
134,0,9,134,164817,166357,166357,166405,0,4,1,0,0,0,0,0,0,0,166405,166505,0,1,166505,166508,
135,0,13,135,166511,167475,167475,167550,0,6,1,0,0,0,0,0,0,0,167550,167648,1,0,0,0,
136,0,1,136,167651,168542,168542,168609,0,6,1,0,0,0,0,0,0,0,168609,168709,1,0,0,0,
137,0,3,137,168712,169667,169667,169959,0,8,1,0,0,0,0,0,0,0,169959,170059,0,1,170059,170064,
138,0,10,138,170067,175438,175438,175505,0,0,0,1,0,0,0,0,0,0,175505,175605,0,1,175605,175621,
139,0,1,139,175624,176774,176774,176855,0,6,1,0,0,0,0,0,0,0,176855,176955,0,1,176955,176965,
140,0,6,140,176968,177940,177940,178003,0,2,0,1,0,0,0,0,0,0,178003,178103,0,1,178103,178106,
141,0,19,141,178109,179058,179058,179114,0,4,1,0,0,0,0,0,0,0,179114,179214,0,1,179214,179223,
142,0,4,142,179226,180164,180164,180238,0,6,0,1,0,0,0,0,0,0,180238,180329,1,0,0,0,
143,0,2,143,180332,181316,181316,181380,0,6,0,1,0,0,0,0,0,0,181380,181480,0,1,181480,181481,
144,0,6,144,181484,182401,182401,182491,0,2,0,1,0,0,0,0,0,0,182491,182591,0,1,182591,182592,
145,0,5,145,182595,183518,183518,183616,0,4,1,0,0,0,0,0,0,0,183616,183716,0,1,183716,183723,
146,0,9,146,183726,184706,184706,184862,0,2,1,0,0,0,0,0,0,0,184862,184962,0,1,184962,184966,
147,0,14,147,184969,185838,185838,185895,0,6,0,1,0,0,0,0,0,0,185895,185988,1,0,0,0,
148,0,9,148,185991,187049,187049,187101,0,4,1,0,0,0,0,0,0,0,187101,187196,1,0,0,0,
149,0,11,149,187199,188231,188231,188317,0,4,1,0,0,0,0,0,0,0,188317,188412,1,0,0,0,
150,0,21,150,188415,189302,189302,189364,0,8,1,0,0,0,0,0,0,0,189364,189461,1,0,0,0,
151,0,12,151,189464,190565,190565,190612,0,4,0,1,0,0,0,0,0,0,190612,190710,1,0,0,0,
152,0,21,152,190713,191710,191710,191787,0,4,1,0,0,0,0,0,0,0,191787,191887,0,1,191887,191892,
153,128,2,153,191895,192000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
ENDDATA
