STARTDATA
KLIMBIC OUTPUT FILE
MS EXCEL FORMAT
System,No System Name
User,Operant
Date,12-Nov-2019
Time,12:19
Box Index,1
ExptType,0
SessionRecord,27

Session Title,MiTg_inactivation
Protocol Title,grating orientation discrimination with punishment and distractors (bug fixed)
Protocol Description,nose-touch one of the two locations according to stimulus orientation (2AFC) + ignore distractor + punishment for wrong selection
Analysis Ref,CS-101
Dose Details,Index,0
Dose Table Item
n.a.
0
Unassigned
300
Subject Id,MiTg12
DB Ref,nbk_shaping07_MiTg_inactivation
DB Group,-1
Day Table,Image Discrimination Day Table
Duration,216000
Pellet Count,0
Fluid Count,128
Air Puff Count,0
Shock Count,0
F10 Sensor,X(0),
SL Target,1
SL Dummy,2
SS Target,1
SS Dummy,2
SensorTC
S(1),
150,
AutoControl,Index,2,
AC Comment,,T6 - 1T1D (70x70) VT/HZ = 1:1 (Tc-6, Dc-1-5)
01_corss,02_responsebox,03_mask_060,hz6_060,hz6_080,hz6_100,hz6_120,vt6_060,vt6_080,vt6_100,vt6_120,hz1_060,hz2_060,hz3_060,hz4_060,hz5_060,hz6_060,hz7_060,hz8_060,vt1_060,vt2_060,vt3_060,vt4_060,vt5_060,vt6_060,vt7_060,vt8_060,hz1_070,vt1_070,hz2_070,vt2_070,hz3_070,vt3_070,hz4_070,vt4_070,hz6_070,vt6_070,hz5_070,vt5_070,hz7_070,vt7_070,hz8_070,vt8_070,
Image Discrim Details
Trials,Banked,RptInc,RptMssd,CTLimited,CTLimit,All_Trials,C_Trials,I_Trials,M_Trials,Ex_Crcn_Trials
196,0,0,0,0,10001,0,0,0,0
Trial,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,
T1ToneCount,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
T2Mode,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
T2TGType,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
T2TGIndex,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
T2Freq,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,
T2Ampl,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,
T2Burst,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,
T2Period,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,
T2Delay,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
T2ToneCount,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,


Trials

,,,,Stage (4),Stage (4),Stage (5),Stage (5),Stage (5),Stage (5),Stage (5),Stage (5),Stage (5),Stage (5),Stage (5),Stage (9),Stage (9),Stage (10),Stage (11),Stage (12),Stage (12),
Trial,,Item,TT,,,,,Count :-,Count :-,Count :-,Count :-,Count :-,Count :-,Count :-,,,Reward,Reward,,,
Ref,Outcome,Index,Index,Entry,Exit,Entry,Exit,W(1),W(2),W(3),W(4),W(5),W(6),W(7),Entry,Exit,Count :-,Count :-,Entry,Exit,
0,0,5,0,1003,1431,1431,1479,0,0,0,1,0,0,0,0,0,0,1479,1579,0,1,1579,1585,
1,0,25,1,1588,2363,2363,2404,0,2,0,1,0,0,0,0,0,0,2404,2504,0,1,2504,2506,
2,0,16,2,2509,3620,3620,3658,0,0,1,0,0,0,0,0,0,0,3658,3754,1,0,0,0,
3,0,24,3,3757,4904,4904,4953,0,2,1,0,0,0,0,0,0,0,4953,5052,1,0,0,0,
4,0,16,4,5055,6217,6217,6255,0,0,1,0,0,0,0,0,0,0,6255,6355,0,1,6355,6361,
5,0,26,5,6364,7174,7174,7197,0,0,1,0,0,0,0,0,0,0,7197,7297,1,0,0,0,
6,0,14,6,7300,9341,9341,9435,0,4,1,0,0,0,0,0,0,0,9435,9535,0,1,9535,9549,
7,0,23,7,9552,11278,11278,11383,0,2,0,1,0,0,0,0,0,0,11383,11478,1,0,0,0,
8,0,19,8,11481,13102,13102,13217,0,2,0,1,0,0,0,0,0,0,13217,13310,1,0,0,0,
9,0,19,9,13313,14793,14793,14903,0,4,0,1,0,0,0,0,0,0,14903,14996,1,0,0,0,
10,0,11,10,14999,16499,16499,16588,0,2,0,1,0,0,0,0,0,0,16588,16684,1,0,0,0,
11,0,5,11,16687,18198,18198,18448,0,2,0,1,0,0,0,0,0,0,18448,18548,0,1,18548,18551,
12,0,21,12,18554,19985,19985,20028,0,0,0,1,0,0,0,0,0,0,20028,20127,1,0,0,0,
13,0,6,13,20130,21690,21690,21745,0,2,1,0,0,0,0,0,0,0,21745,21845,0,1,21845,21864,
14,0,0,14,21867,23449,23449,23521,0,2,1,0,0,0,0,0,0,0,23521,23621,0,1,23621,23652,
15,0,11,15,23655,25547,25547,25569,0,0,0,1,0,0,0,0,0,0,25569,25658,1,0,0,0,
16,0,4,16,25661,27038,27038,27112,0,0,1,0,0,0,0,0,0,0,27112,27212,0,1,27212,27228,
17,0,9,17,27231,28932,28932,29172,0,4,0,1,0,0,0,0,0,0,29172,29271,1,0,0,0,
18,0,25,18,29274,30902,30902,30926,0,0,0,1,0,0,0,0,0,0,30926,31015,1,0,0,0,
19,0,27,19,31018,32479,32479,32556,0,0,0,1,0,0,0,0,0,0,32556,32647,1,0,0,0,
20,0,19,20,32650,34022,34022,34082,0,2,0,1,0,0,0,0,0,0,34082,34182,0,1,34182,34192,
21,0,14,21,34195,35603,35603,35679,0,0,1,0,0,0,0,0,0,0,35679,35779,0,1,35779,35792,
22,0,8,22,35795,37158,37158,37217,0,0,1,0,0,0,0,0,0,0,37217,37317,0,1,37317,37349,
23,0,16,23,37352,38800,38800,38850,0,0,1,0,0,0,0,0,0,0,38850,38950,0,1,38950,38979,
24,0,15,24,38982,40532,40532,40601,0,0,0,1,0,0,0,0,0,0,40601,40696,1,0,0,0,
25,0,25,25,40699,42313,42313,42339,0,0,0,1,0,0,0,0,0,0,42339,42434,1,0,0,0,
26,0,3,26,42437,43876,43876,44317,0,4,0,1,0,0,0,0,0,0,44317,44415,1,0,0,0,
27,0,5,27,44418,45831,45831,45962,0,2,0,1,0,0,0,0,0,0,45962,46062,0,1,46062,46063,
28,1,23,28,46066,47444,47444,47493,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,
29,0,21,29,47996,48123,48123,48175,0,2,0,1,0,0,0,0,0,0,48175,48267,1,0,0,0,
30,0,1,30,48270,49684,49684,49785,0,0,0,1,0,0,0,0,0,0,49785,49880,1,0,0,0,
31,0,6,31,49883,51356,51356,51399,0,0,1,0,0,0,0,0,0,0,51399,51499,0,1,51499,51555,
32,1,25,32,51558,52983,52983,53401,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,
33,0,26,33,53904,53919,53919,53951,0,2,1,0,0,0,0,0,0,0,53951,54051,0,1,54051,54109,
34,1,17,34,54112,55623,55623,55690,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,
35,0,7,35,56193,56259,56259,56298,0,0,0,1,0,0,0,0,0,0,56298,56388,1,0,0,0,
36,0,17,36,56391,58022,58022,58156,0,2,0,1,0,0,0,0,0,0,58156,58255,1,0,0,0,
37,0,12,37,58258,59584,59584,59646,0,0,1,0,0,0,0,0,0,0,59646,59746,0,1,59746,59783,
38,0,15,38,59786,60918,60918,60992,0,0,0,1,0,0,0,0,0,0,60992,61092,0,1,61092,61102,
39,0,12,39,61105,62245,62245,62309,0,0,1,0,0,0,0,0,0,0,62309,62409,0,1,62409,62453,
40,0,13,40,62456,63799,63799,63857,0,2,0,1,0,0,0,0,0,0,63857,63957,0,1,63957,63968,
41,0,4,41,63971,65314,65314,65368,0,2,1,0,0,0,0,0,0,0,65368,65468,0,1,65468,65501,
42,1,8,42,65504,67077,67077,67101,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,
43,0,20,43,67604,67672,67672,67716,0,2,1,0,0,0,0,0,0,0,67716,67816,0,1,67816,67866,
44,0,17,44,67869,69172,69172,69262,0,4,0,1,0,0,0,0,0,0,69262,69354,1,0,0,0,
45,1,8,45,69357,70604,70604,70629,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,
46,0,21,46,71132,71372,71372,71424,0,4,0,1,0,0,0,0,0,0,71424,71524,0,1,71524,71526,
47,0,2,47,71529,72966,72966,73054,0,2,1,0,0,0,0,0,0,0,73054,73154,0,1,73154,73193,
48,0,4,48,73196,74510,74510,74598,0,2,1,0,0,0,0,0,0,0,74598,74698,0,1,74698,74735,
49,0,14,49,74738,75942,75942,76005,0,0,1,0,0,0,0,0,0,0,76005,76105,0,1,76105,76155,
50,0,7,50,76158,77641,77641,77660,0,0,0,1,0,0,0,0,0,0,77660,77760,0,1,77760,77763,
51,0,6,51,77766,79374,79374,79431,0,2,1,0,0,0,0,0,0,0,79431,79531,0,1,79531,79552,
52,0,25,52,79555,80889,80889,80964,0,0,0,1,0,0,0,0,0,0,80964,81064,0,1,81064,81090,
53,0,11,53,81093,82385,82385,82433,0,2,0,1,0,0,0,0,0,0,82433,82527,1,0,0,0,
54,0,20,54,82530,83716,83716,83776,0,4,1,0,0,0,0,0,0,0,83776,83876,0,1,83876,83919,
55,0,13,55,83922,85164,85164,85217,0,2,0,1,0,0,0,0,0,0,85217,85316,1,0,0,0,
56,0,10,56,85319,86522,86522,86576,0,0,1,0,0,0,0,0,0,0,86576,86676,0,1,86676,86703,
57,0,24,57,86706,87825,87825,87941,0,4,1,0,0,0,0,0,0,0,87941,88041,0,1,88041,88065,
58,0,7,58,88068,89482,89482,89607,0,4,0,1,0,0,0,0,0,0,89607,89707,1,0,0,0,
59,0,23,59,89710,91030,91030,91223,0,4,0,1,0,0,0,0,0,0,91223,91323,0,1,91323,91361,
60,0,14,60,91364,92675,92675,92751,0,2,1,0,0,0,0,0,0,0,92751,92851,0,1,92851,92876,
61,0,13,61,92879,94130,94130,94188,0,2,0,1,0,0,0,0,0,0,94188,94288,0,1,94288,94290,
62,0,0,62,94293,95727,95727,95781,0,0,1,0,0,0,0,0,0,0,95781,95881,0,1,95881,95920,
63,0,14,63,95923,97243,97243,97271,0,0,1,0,0,0,0,0,0,0,97271,97371,0,1,97371,97415,
64,1,3,64,97418,98864,98864,98885,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,
65,1,22,65,99388,99590,99590,99619,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,
66,0,27,66,100122,100496,100496,100583,0,2,0,1,0,0,0,0,0,0,100583,100683,0,1,100683,100721,
67,0,0,67,100724,102115,102115,102152,0,2,1,0,0,0,0,0,0,0,102152,102252,0,1,102252,102317,
68,0,20,68,102320,103477,103477,103518,0,2,1,0,0,0,0,0,0,0,103518,103618,0,1,103618,103660,
69,0,2,69,103663,104616,104616,104666,0,0,1,0,0,0,0,0,0,0,104666,104766,0,1,104766,104795,
70,0,15,70,104798,106128,106128,106172,0,2,0,1,0,0,0,0,0,0,106172,106264,1,0,0,0,
71,0,17,71,106267,107708,107708,107753,0,2,0,1,0,0,0,0,0,0,107753,107853,0,1,107853,107856,
72,0,15,72,107859,109146,109146,109240,0,2,0,1,0,0,0,0,0,0,109240,109340,0,1,109340,109342,
73,0,5,73,109345,110436,110436,110569,0,2,0,1,0,0,0,0,0,0,110569,110663,1,0,0,0,
74,0,18,74,110666,111945,111945,111973,0,0,1,0,0,0,0,0,0,0,111973,112073,0,1,112073,112102,
75,0,23,75,112105,113372,113372,113455,0,0,0,1,0,0,0,0,0,0,113455,113555,0,1,113555,113587,
76,0,16,76,113590,114726,114726,114787,0,0,1,0,0,0,0,0,0,0,114787,114887,0,1,114887,114920,
77,1,27,77,114923,116095,116095,116143,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,
78,0,21,78,116646,116663,116663,116757,0,0,0,1,0,0,0,0,0,0,116757,116856,1,0,0,0,
79,0,26,79,116859,118298,118298,118362,0,0,1,0,0,0,0,0,0,0,118362,118462,0,1,118462,118518,
80,0,20,80,118521,119914,119914,119952,0,0,1,0,0,0,0,0,0,0,119952,120052,0,1,120052,120085,
81,0,2,81,120088,121350,121350,121405,0,0,1,0,0,0,0,0,0,0,121405,121505,0,1,121505,121533,
82,0,26,82,121536,122803,122803,122826,0,0,1,0,0,0,0,0,0,0,122826,122926,0,1,122926,122951,
83,0,19,83,122954,124186,124186,124230,0,4,0,1,0,0,0,0,0,0,124230,124330,0,1,124330,124332,
84,1,27,84,124335,125359,125359,125402,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,
85,0,3,85,125905,125973,125973,126025,0,0,0,1,0,0,0,0,0,0,126025,126120,1,0,0,0,
86,0,25,86,126123,127281,127281,127327,0,0,0,1,0,0,0,0,0,0,127327,127425,1,0,0,0,
87,0,1,87,127428,128520,128520,128611,0,2,0,1,0,0,0,0,0,0,128611,128707,1,0,0,0,
88,0,19,88,128710,129939,129939,130101,0,0,0,1,0,0,0,0,0,0,130101,130201,0,1,130201,130205,
89,0,1,89,130208,131438,131438,131478,0,2,0,1,0,0,0,0,0,0,131478,131578,0,1,131578,131625,
90,0,0,90,131628,133078,133078,133102,0,0,1,0,0,0,0,0,0,0,133102,133202,0,1,133202,133266,
91,0,3,91,133269,134470,134470,134571,0,2,0,1,0,0,0,0,0,0,134571,134670,1,0,0,0,
92,0,11,92,134673,135899,135899,135926,0,0,0,1,0,0,0,0,0,0,135926,136026,0,1,136026,136046,
93,0,13,93,136049,137219,137219,137295,0,2,0,1,0,0,0,0,0,0,137295,137395,1,0,0,0,
94,1,3,94,137398,139039,139039,139063,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,
95,0,9,95,139566,139778,139778,139815,0,2,0,1,0,0,0,0,0,0,139815,139915,0,1,139915,139917,
96,0,2,96,139920,141445,141445,141500,0,0,1,0,0,0,0,0,0,0,141500,141600,0,1,141600,141667,
97,0,7,97,141670,143073,143073,143118,0,2,0,1,0,0,0,0,0,0,143118,143218,0,1,143218,143226,
98,0,20,98,143229,144661,144661,144702,0,0,1,0,0,0,0,0,0,0,144702,144802,0,1,144802,144829,
99,0,1,99,144832,146315,146315,146406,0,4,0,1,0,0,0,0,0,0,146406,146500,1,0,0,0,
100,0,27,100,146503,147778,147778,147987,0,4,0,1,0,0,0,0,0,0,147987,148087,0,1,148087,148088,
101,0,1,101,148091,149467,149467,149577,0,2,0,1,0,0,0,0,0,0,149577,149677,0,1,149677,149678,
102,0,16,102,149681,151113,151113,151188,0,2,1,0,0,0,0,0,0,0,151188,151288,0,1,151288,151330,
103,0,16,103,151333,152771,152771,152805,0,2,1,0,0,0,0,0,0,0,152805,152905,0,1,152905,152947,
104,0,22,104,152950,154424,154424,154480,0,0,1,0,0,0,0,0,0,0,154480,154580,0,1,154580,154617,
105,0,1,105,154620,155881,155881,155981,0,0,0,1,0,0,0,0,0,0,155981,156081,0,1,156081,156091,
106,1,27,106,156094,157394,157394,157416,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,
107,0,10,107,157919,158236,158236,158289,0,2,1,0,0,0,0,0,0,0,158289,158389,0,1,158389,158476,
108,0,18,108,158479,159893,159893,159935,0,2,1,0,0,0,0,0,0,0,159935,160035,0,1,160035,160109,
109,0,9,109,160112,161568,161568,161757,0,4,0,1,0,0,0,0,0,0,161757,161857,0,1,161857,161870,
110,1,2,110,161873,163520,163520,163543,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,
111,0,22,111,164046,164192,164192,164264,0,6,1,0,0,0,0,0,0,0,164264,164364,0,1,164364,164422,
112,0,24,112,164425,165895,165895,165955,0,0,1,0,0,0,0,0,0,0,165955,166055,0,1,166055,166106,
113,0,24,113,166109,167721,167721,167762,0,2,1,0,0,0,0,0,0,0,167762,167862,0,1,167862,167909,
114,0,8,114,167912,169801,169801,169858,0,0,1,0,0,0,0,0,0,0,169858,169958,0,1,169958,170022,
115,0,13,115,170025,173157,173157,173211,0,0,0,1,0,0,0,0,0,0,173211,173311,0,1,173311,173343,
116,1,23,116,173346,174714,174714,174769,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,
117,0,22,117,175272,175560,175560,175623,0,0,1,0,0,0,0,0,0,0,175623,175723,0,1,175723,175779,
118,0,18,118,175782,177709,177709,177734,0,0,1,0,0,0,0,0,0,0,177734,177834,0,1,177834,177915,
119,0,10,119,177918,179764,179764,179804,0,0,1,0,0,0,0,0,0,0,179804,179904,0,1,179904,179954,
120,0,1,120,179957,182079,182079,182161,0,2,0,1,0,0,0,0,0,0,182161,182261,0,1,182261,182267,
121,0,13,121,182270,183634,183634,183758,0,2,0,1,0,0,0,0,0,0,183758,183858,0,1,183858,183864,
122,0,15,122,183867,185115,185115,185163,0,2,0,1,0,0,0,0,0,0,185163,185263,0,1,185263,185267,
123,0,26,123,185270,187046,187046,187256,0,4,1,0,0,0,0,0,0,0,187256,187356,0,1,187356,187392,
124,0,0,124,187395,189178,189178,189222,0,2,1,0,0,0,0,0,0,0,189222,189322,0,1,189322,189382,
125,0,23,125,189385,190835,190835,190921,0,2,0,1,0,0,0,0,0,0,190921,191021,0,1,191021,191058,
126,0,4,126,191061,192388,192388,192426,0,0,1,0,0,0,0,0,0,0,192426,192526,0,1,192526,192594,
127,0,27,127,192597,193904,193904,194037,0,6,0,1,0,0,0,0,0,0,194037,194137,0,1,194137,194146,
128,0,19,128,194149,195419,195419,195482,0,2,0,1,0,0,0,0,0,0,195482,195582,0,1,195582,195585,
129,0,8,129,195588,196991,196991,197031,0,2,1,0,0,0,0,0,0,0,197031,197131,0,1,197131,197193,
130,1,9,130,197196,198441,198441,198461,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,
131,0,12,131,198964,199549,199549,199611,0,0,1,0,0,0,0,0,0,0,199611,199711,0,1,199711,199769,
132,0,13,132,199772,201212,201212,201266,0,2,0,1,0,0,0,0,0,0,201266,201366,0,1,201366,201370,
133,0,0,133,201373,204447,204447,204468,0,0,1,0,0,0,0,0,0,0,204468,204568,0,1,204568,204604,
134,0,25,134,204607,206021,206021,206065,0,2,0,1,0,0,0,0,0,0,206065,206165,0,1,206165,206170,
135,0,4,135,206173,207405,207405,207439,0,2,1,0,0,0,0,0,0,0,207439,207539,0,1,207539,207581,
136,0,2,136,207584,208837,208837,208878,0,0,1,0,0,0,0,0,0,0,208878,208978,0,1,208978,209036,
137,0,26,137,209039,210090,210090,210215,0,4,1,0,0,0,0,0,0,0,210215,210315,0,1,210315,210349,
138,0,17,138,210352,211448,211448,211631,0,2,0,1,0,0,0,0,0,0,211631,211731,0,1,211731,211736,
139,0,4,139,211739,212947,212947,213002,0,0,1,0,0,0,0,0,0,0,213002,213102,0,1,213102,213170,
140,0,18,140,213173,214230,214230,214271,0,0,1,0,0,0,0,0,0,0,214271,214371,0,1,214371,214387,
141,0,24,141,214390,215605,215605,215649,0,0,1,0,0,0,0,0,0,0,215649,215749,0,1,215749,215766,
142,128,17,142,215769,216000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
ENDDATA
