STARTDATA
KLIMBIC OUTPUT FILE
MS EXCEL FORMAT
System,No System Name
User,Operant
Date,20-Nov-2019
Time,9:2
Box Index,1
ExptType,0
SessionRecord,33

Session Title,MiTg_inactivation
Protocol Title,grating orientation discrimination with punishment and distractors (bug fixed)
Protocol Description,nose-touch one of the two locations according to stimulus orientation (2AFC) + ignore distractor + punishment for wrong selection
Analysis Ref,CS-101
Dose Details,Index,0
Dose Table Item
n.a.
0
Unassigned
300
Subject Id,MiTg04
DB Ref,nbk_shaping07_MiTg_inactivation
DB Group,-1
Day Table,Image Discrimination Day Table
Duration,192000
Pellet Count,0
Fluid Count,114
Air Puff Count,0
Shock Count,0
F10 Sensor,X(0),
SL Target,1
SL Dummy,2
SS Target,1
SS Dummy,2
SensorTC
S(1),
209,
AutoControl,Index,3,
AC Comment,,T6_temp - 1T1D (70x70) VT/HZ = 1:1 (Tc-6, Dc-1-6)
01_corss,02_responsebox,03_mask_060,hz6_060,hz6_080,hz6_100,hz6_120,vt6_060,vt6_080,vt6_100,vt6_120,hz1_060,hz2_060,hz3_060,hz4_060,hz5_060,hz6_060,hz7_060,hz8_060,vt1_060,vt2_060,vt3_060,vt4_060,vt5_060,vt6_060,vt7_060,vt8_060,hz1_070,vt1_070,hz2_070,vt2_070,hz3_070,vt3_070,hz4_070,vt4_070,hz6_070,vt6_070,hz5_070,vt5_070,hz7_070,vt7_070,hz8_070,vt8_070,
Image Discrim Details
Trials,Banked,RptInc,RptMssd,CTLimited,CTLimit,All_Trials,C_Trials,I_Trials,M_Trials,Ex_Crcn_Trials
192,0,0,0,0,10001,0,0,0,0
Trial,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,
T2Mode,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
T2TGType,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
T2TGIndex,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
T2Freq,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,
T2Ampl,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,
T2Burst,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,
T2Period,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,
T2Delay,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
T2ToneCount,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,


Trials

,,,,Stage (4),Stage (4),Stage (5),Stage (5),Stage (5),Stage (5),Stage (5),Stage (5),Stage (5),Stage (5),Stage (5),Stage (9),Stage (9),Stage (10),Stage (11),Stage (12),Stage (12),
Trial,,Item,TT,,,,,Count :-,Count :-,Count :-,Count :-,Count :-,Count :-,Count :-,,,Reward,Reward,,,
Ref,Outcome,Index,Index,Entry,Exit,Entry,Exit,W(1),W(2),W(3),W(4),W(5),W(6),W(7),Entry,Exit,Count :-,Count :-,Entry,Exit,
0,0,5,0,1003,1162,1162,1203,0,4,0,1,0,0,0,0,0,0,1203,1303,0,1,1303,1323,
1,0,8,1,1326,3347,3347,3389,0,0,1,0,0,0,0,0,0,0,3389,3489,0,1,3489,3514,
2,1,9,2,3517,4954,4954,4983,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,
3,1,17,3,5416,5510,5510,5593,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,
4,1,31,4,6026,6141,6141,6194,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,
5,0,31,5,6627,6854,6854,6899,0,2,0,1,0,0,0,0,0,0,6899,6991,1,0,0,0,
6,0,4,6,6994,8387,8387,8430,0,0,1,0,0,0,0,0,0,0,8430,8530,0,1,8530,8537,
7,0,1,7,8540,9994,9994,10028,0,0,0,1,0,0,0,0,0,0,10028,10128,0,1,10128,10193,
8,0,6,8,10196,11693,11693,11746,0,2,1,0,0,0,0,0,0,0,11746,11838,1,0,0,0,
9,0,1,9,11841,13151,13151,13187,0,2,0,1,0,0,0,0,0,0,13187,13274,1,0,0,0,
10,0,11,10,13277,14549,14549,14599,0,2,0,1,0,0,0,0,0,0,14599,14698,1,0,0,0,
11,0,7,11,14701,16021,16021,16042,0,0,0,1,0,0,0,0,0,0,16042,16142,0,1,16142,16163,
12,1,22,12,16166,17406,17406,17430,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,
13,0,0,13,17863,18090,18090,18132,0,2,1,0,0,0,0,0,0,0,18132,18232,0,1,18232,18255,
14,0,29,14,18258,19536,19536,19566,0,4,0,1,0,0,0,0,0,0,19566,19662,1,0,0,0,
15,1,20,15,19665,20851,20851,20878,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,
16,0,12,16,21311,21388,21388,21448,0,4,1,0,0,0,0,0,0,0,21448,21548,0,1,21548,21571,
17,0,11,17,21574,23004,23004,23027,0,0,0,1,0,0,0,0,0,0,23027,23122,1,0,0,0,
18,1,10,18,23125,24582,24582,24606,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,
19,0,18,19,25039,25141,25141,25193,0,4,1,0,0,0,0,0,0,0,25193,25293,0,1,25293,25337,
20,1,26,20,25340,26566,26566,26595,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,
21,0,8,21,27028,27175,27175,27198,0,0,1,0,0,0,0,0,0,0,27198,27298,0,1,27298,27342,
22,0,26,22,27345,28597,28597,28644,0,2,1,0,0,0,0,0,0,0,28644,28744,0,1,28744,28748,
23,0,15,23,28751,30069,30069,30103,0,2,0,1,0,0,0,0,0,0,30103,30198,1,0,0,0,
24,0,20,24,30201,31569,31569,31623,0,0,1,0,0,0,0,0,0,0,31623,31720,1,0,0,0,
25,0,19,25,31723,33173,33173,33256,0,4,0,1,0,0,0,0,0,0,33256,33352,1,0,0,0,
26,0,27,26,33355,34917,34917,34966,0,0,0,1,0,0,0,0,0,0,34966,35066,0,1,35066,35136,
27,0,27,27,35139,36428,36428,36474,0,4,0,1,0,0,0,0,0,0,36474,36560,1,0,0,0,
28,0,24,28,36563,37804,37804,37862,0,2,1,0,0,0,0,0,0,0,37862,37960,1,0,0,0,
29,0,0,29,37963,39088,39088,39129,0,2,1,0,0,0,0,0,0,0,39129,39229,0,1,39229,39234,
30,0,5,30,39237,40689,40689,40725,0,2,0,1,0,0,0,0,0,0,40725,40825,0,1,40825,40830,
31,0,2,31,40833,41986,41986,42029,0,2,1,0,0,0,0,0,0,0,42029,42129,0,1,42129,42138,
32,1,16,32,42141,43245,43245,43320,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,
33,0,19,33,43753,43917,43917,43969,0,4,0,1,0,0,0,0,0,0,43969,44069,0,1,44069,44156,
34,0,26,34,44159,45524,45524,45562,0,2,1,0,0,0,0,0,0,0,45562,45662,0,1,45662,45668,
35,0,19,35,45671,47025,47025,47060,0,4,0,1,0,0,0,0,0,0,47060,47144,1,0,0,0,
36,0,13,36,47147,48503,48503,48543,0,0,0,1,0,0,0,0,0,0,48543,48635,1,0,0,0,
37,0,2,37,48638,50017,50017,50070,0,0,1,0,0,0,0,0,0,0,50070,50157,1,0,0,0,
38,0,17,38,50160,51320,51320,51359,0,2,0,1,0,0,0,0,0,0,51359,51438,1,0,0,0,
39,0,19,39,51441,52715,52715,52751,0,2,0,1,0,0,0,0,0,0,52751,52843,1,0,0,0,
40,0,31,40,52846,54248,54248,54291,0,0,0,1,0,0,0,0,0,0,54291,54377,1,0,0,0,
41,0,29,41,54380,55820,55820,55860,0,2,0,1,0,0,0,0,0,0,55860,55960,0,1,55960,56013,
42,0,22,42,56016,57476,57476,57520,0,0,1,0,0,0,0,0,0,0,57520,57620,0,1,57620,57624,
43,1,9,43,57627,58877,58877,58900,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,
44,1,5,44,59333,59488,59488,59607,0,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,
45,0,13,45,60040,60116,60116,60152,0,0,0,1,0,0,0,0,0,0,60152,60252,0,1,60252,60269,
46,0,20,46,60272,61598,61598,61635,0,0,1,0,0,0,0,0,0,0,61635,61735,0,1,61735,61745,
47,0,27,47,61748,63071,63071,63105,0,2,0,1,0,0,0,0,0,0,63105,63199,1,0,0,0,
48,0,14,48,63202,64584,64584,64623,0,4,1,0,0,0,0,0,0,0,64623,64722,1,0,0,0,
49,0,0,49,64725,66053,66053,66096,0,0,1,0,0,0,0,0,0,0,66096,66196,0,1,66196,66208,
50,0,3,50,66211,67461,67461,67495,0,0,0,1,0,0,0,0,0,0,67495,67595,0,1,67595,67601,
51,0,28,51,67604,68719,68719,68753,0,0,1,0,0,0,0,0,0,0,68753,68853,0,1,68853,68901,
52,0,4,52,68904,70188,70188,70223,0,4,1,0,0,0,0,0,0,0,70223,70323,0,1,70323,70378,
53,0,21,53,70381,71853,71853,71898,0,0,0,1,0,0,0,0,0,0,71898,71992,1,0,0,0,
54,0,24,54,71995,73425,73425,73460,0,0,1,0,0,0,0,0,0,0,73460,73560,0,1,73560,73600,
55,0,6,55,73603,74926,74926,74970,0,2,1,0,0,0,0,0,0,0,74970,75070,0,1,75070,75112,
56,0,13,56,75115,76440,76440,76486,0,0,0,1,0,0,0,0,0,0,76486,76581,1,0,0,0,
57,0,23,57,76584,77886,77886,77926,0,2,0,1,0,0,0,0,0,0,77926,78021,1,0,0,0,
58,0,12,58,78024,79303,79303,79355,0,4,1,0,0,0,0,0,0,0,79355,79455,0,1,79455,79463,
59,0,18,59,79466,80843,80843,80888,0,2,1,0,0,0,0,0,0,0,80888,80988,0,1,80988,80991,
60,0,14,60,80994,82240,82240,82272,0,0,1,0,0,0,0,0,0,0,82272,82372,0,1,82372,82407,
61,0,24,61,82410,83670,83670,83730,0,2,1,0,0,0,0,0,0,0,83730,83830,0,1,83830,83842,
62,1,25,62,83845,85081,85081,85102,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,
63,0,13,63,85535,85625,85625,85658,0,0,0,1,0,0,0,0,0,0,85658,85758,0,1,85758,85764,
64,0,6,64,85767,87302,87302,87353,0,2,1,0,0,0,0,0,0,0,87353,87453,0,1,87453,87470,
65,1,30,65,87473,89002,89002,89049,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,
66,0,19,66,89482,89705,89705,89737,0,2,0,1,0,0,0,0,0,0,89737,89837,0,1,89837,89923,
67,0,28,67,89926,91517,91517,91697,0,2,1,0,0,0,0,0,0,0,91697,91797,0,1,91797,91803,
68,0,22,68,91806,93406,93406,93509,0,2,1,0,0,0,0,0,0,0,93509,93609,0,1,93609,93636,
69,0,27,69,93639,94922,94922,94965,0,6,0,1,0,0,0,0,0,0,94965,95063,1,0,0,0,
70,0,16,70,95066,96511,96511,96566,0,2,1,0,0,0,0,0,0,0,96566,96666,0,1,96666,96710,
71,1,31,71,96713,98193,98193,98706,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,
72,0,21,72,99139,99234,99234,99263,0,2,0,1,0,0,0,0,0,0,99263,99363,0,1,99363,99439,
73,0,29,73,99442,100982,100982,101019,0,0,0,1,0,0,0,0,0,0,101019,101115,1,0,0,0,
74,0,5,74,101118,102772,102772,102807,0,0,0,1,0,0,0,0,0,0,102807,102903,1,0,0,0,
75,0,5,75,102906,104357,104357,104409,0,6,0,1,0,0,0,0,0,0,104409,104509,0,1,104509,104512,
76,0,17,76,104515,106199,106199,106227,0,2,0,1,0,0,0,0,0,0,106227,106327,0,1,106327,106345,
77,0,4,77,106348,107811,107811,107859,0,0,1,0,0,0,0,0,0,0,107859,107959,0,1,107959,108007,
78,0,2,78,108010,109340,109340,109360,0,0,1,0,0,0,0,0,0,0,109360,109460,0,1,109460,109509,
79,0,5,79,109512,110834,110834,110917,0,0,0,1,0,0,0,0,0,0,110917,111014,1,0,0,0,
80,0,6,80,111017,112689,112689,112730,0,0,1,0,0,0,0,0,0,0,112730,112830,0,1,112830,112835,
81,0,3,81,112838,114308,114308,114351,0,2,0,1,0,0,0,0,0,0,114351,114440,1,0,0,0,
82,0,2,82,114443,115853,115853,115897,0,4,1,0,0,0,0,0,0,0,115897,115997,0,1,115997,116009,
83,0,15,83,116012,117395,117395,117427,0,0,0,1,0,0,0,0,0,0,117427,117527,0,1,117527,117552,
84,0,14,84,117555,118977,118977,119051,0,0,1,0,0,0,0,0,0,0,119051,119151,0,1,119151,119184,
85,0,7,85,119187,120555,120555,120605,0,0,0,1,0,0,0,0,0,0,120605,120691,1,0,0,0,
86,0,25,86,120694,121993,121993,122023,0,0,0,1,0,0,0,0,0,0,122023,122123,1,0,0,0,
87,0,31,87,122126,123458,123458,123489,0,2,0,1,0,0,0,0,0,0,123489,123582,1,0,0,0,
88,1,26,88,123585,125099,125099,125154,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,
89,0,10,89,125587,125694,125694,125752,0,4,1,0,0,0,0,0,0,0,125752,125852,0,1,125852,125865,
90,0,8,90,125868,127602,127602,127646,0,2,1,0,0,0,0,0,0,0,127646,127746,0,1,127746,127747,
91,0,18,91,127750,129286,129286,129341,0,2,1,0,0,0,0,0,0,0,129341,129441,0,1,129441,129445,
92,0,20,92,129448,130857,130857,130901,0,2,1,0,0,0,0,0,0,0,130901,131001,0,1,131001,131019,
93,0,27,93,131022,132367,132367,132417,0,0,0,1,0,0,0,0,0,0,132417,132512,1,0,0,0,
94,0,25,94,132515,133876,133876,133913,0,0,0,1,0,0,0,0,0,0,133913,134013,0,1,134013,134019,
95,1,23,95,134022,135389,135389,135406,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,
96,0,28,96,135839,136003,136003,136055,0,2,1,0,0,0,0,0,0,0,136055,136155,0,1,136155,136189,
97,0,16,97,136192,137462,137462,137506,0,2,1,0,0,0,0,0,0,0,137506,137606,0,1,137606,137617,
98,0,25,98,137620,138949,138949,138969,0,0,0,1,0,0,0,0,0,0,138969,139063,1,0,0,0,
99,0,10,99,139066,140540,140540,140583,0,2,1,0,0,0,0,0,0,0,140583,140683,0,1,140683,140731,
100,0,18,100,140734,141960,141960,142015,0,0,1,0,0,0,0,0,0,0,142015,142115,0,1,142115,142166,
101,0,11,101,142169,143710,143710,143740,0,0,0,1,0,0,0,0,0,0,143740,143840,0,1,143840,143844,
102,0,11,102,143847,145379,145379,145416,0,2,0,1,0,0,0,0,0,0,145416,145516,0,1,145516,145542,
103,0,18,103,145545,146996,146996,147053,0,2,1,0,0,0,0,0,0,0,147053,147153,0,1,147153,147213,
104,0,15,104,147216,148529,148529,148560,0,0,0,1,0,0,0,0,0,0,148560,148657,1,0,0,0,
105,0,13,105,148660,150034,150034,150102,0,2,0,1,0,0,0,0,0,0,150102,150199,1,0,0,0,
106,0,6,106,150202,151638,151638,151717,0,0,1,0,0,0,0,0,0,0,151717,151817,0,1,151817,151836,
107,1,22,107,151839,153007,153007,153088,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,
108,0,30,108,153521,153681,153681,153745,0,2,1,0,0,0,0,0,0,0,153745,153845,0,1,153845,153873,
109,0,2,109,153876,155194,155194,155231,0,0,1,0,0,0,0,0,0,0,155231,155331,0,1,155331,155377,
110,0,19,110,155380,156713,156713,156740,0,2,0,1,0,0,0,0,0,0,156740,156832,1,0,0,0,
111,1,16,111,156835,158317,158317,158339,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,
112,0,21,112,158772,158895,158895,158926,0,0,0,1,0,0,0,0,0,0,158926,159026,1,0,0,0,
113,0,16,113,159029,160269,160269,160344,0,2,1,0,0,0,0,0,0,0,160344,160444,0,1,160444,160451,
114,0,15,114,160454,161584,161584,161627,0,2,0,1,0,0,0,0,0,0,161627,161722,1,0,0,0,
115,0,8,115,161725,162871,162871,162913,0,0,1,0,0,0,0,0,0,0,162913,163013,0,1,163013,163059,
116,0,12,116,163062,164477,164477,164522,0,4,1,0,0,0,0,0,0,0,164522,164622,0,1,164622,164637,
117,0,4,117,164640,166014,166014,166038,0,0,1,0,0,0,0,0,0,0,166038,166138,0,1,166138,166155,
118,1,23,118,166158,167666,167666,167737,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,
119,0,14,119,168170,171142,171142,171200,0,2,1,0,0,0,0,0,0,0,171200,171300,0,1,171300,171332,
120,0,10,120,171335,172817,172817,172868,0,0,1,0,0,0,0,0,0,0,172868,172968,0,1,172968,172977,
121,0,15,121,172980,174273,174273,174311,0,2,0,1,0,0,0,0,0,0,174311,174409,1,0,0,0,
122,0,27,122,174412,176056,176056,176106,0,2,0,1,0,0,0,0,0,0,176106,176206,0,1,176206,176220,
123,0,12,123,176223,177299,177299,177351,0,0,1,0,0,0,0,0,0,0,177351,177451,0,1,177451,177458,
124,0,13,124,177461,178644,178644,178674,0,0,0,1,0,0,0,0,0,0,178674,178767,1,0,0,0,
125,0,3,125,178770,180047,180047,180075,0,0,0,1,0,0,0,0,0,0,180075,180175,0,1,180175,180245,
126,1,12,126,180248,181582,181582,181615,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,
127,0,29,127,182048,182367,182367,182397,0,4,0,1,0,0,0,0,0,0,182397,182497,0,1,182497,182580,
128,0,14,128,182583,183908,183908,183973,0,4,1,0,0,0,0,0,0,0,183973,184073,0,1,184073,184080,
129,0,9,129,184083,185344,185344,185383,0,2,0,1,0,0,0,0,0,0,185383,185478,1,0,0,0,
130,0,30,130,185481,187755,187755,187791,0,2,1,0,0,0,0,0,0,0,187791,187891,0,1,187891,187902,
131,0,7,131,187905,189152,189152,189207,0,0,0,1,0,0,0,0,0,0,189207,189304,1,0,0,0,
132,0,30,132,189307,190510,190510,190534,0,0,1,0,0,0,0,0,0,0,190534,190634,0,1,190634,190644,
133,128,21,133,190647,192000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
ENDDATA
