STARTDATA
KLIMBIC OUTPUT FILE
MS EXCEL FORMAT
System,No System Name
User,Operant
Date,25-Nov-2019
Time,9:21
Box Index,1
ExptType,0
SessionRecord,38

Session Title,MiTg_inactivation
Protocol Title,grating orientation discrimination with punishment and distractors (bug fixed)
Protocol Description,nose-touch one of the two locations according to stimulus orientation (2AFC) + ignore distractor + punishment for wrong selection
Analysis Ref,CS-101
Dose Details,Index,0
Dose Table Item
n.a.
0
Unassigned
300
Subject Id,MiTg12
DB Ref,nbk_shaping07_MiTg_inactivation
DB Group,-1
Day Table,Image Discrimination Day Table
Duration,216000
Pellet Count,0
Fluid Count,117
Air Puff Count,0
Shock Count,0
F10 Sensor,X(0),
SL Target,1
SL Dummy,2
SS Target,1
SS Dummy,2
SensorTC
S(1),
168,
AutoControl,Index,3,
AC Comment,,T6_temp - 1T1D (70x70) VT/HZ = 1:1 (Tc-6, Dc-1-6)
01_corss,02_responsebox,03_mask_060,hz6_060,hz6_080,hz6_100,hz6_120,vt6_060,vt6_080,vt6_100,vt6_120,hz1_060,hz2_060,hz3_060,hz4_060,hz5_060,hz6_060,hz7_060,hz8_060,vt1_060,vt2_060,vt3_060,vt4_060,vt5_060,vt6_060,vt7_060,vt8_060,hz1_070,vt1_070,hz2_070,vt2_070,hz3_070,vt3_070,hz4_070,vt4_070,hz6_070,vt6_070,hz5_070,vt5_070,hz7_070,vt7_070,hz8_070,vt8_070,
Image Discrim Details
Trials,Banked,RptInc,RptMssd,CTLimited,CTLimit,All_Trials,C_Trials,I_Trials,M_Trials,Ex_Crcn_Trials
192,0,0,0,0,10001,0,0,0,0
Trial,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,
T1ToneCount,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
T2Mode,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
T2TGType,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
T2TGIndex,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
T2Freq,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,
T2Ampl,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,
T2Burst,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,
T2Period,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,
T2Delay,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
T2ToneCount,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,


Trials

,,,,Stage (4),Stage (4),Stage (5),Stage (5),Stage (5),Stage (5),Stage (5),Stage (5),Stage (5),Stage (5),Stage (5),Stage (9),Stage (9),Stage (10),Stage (11),Stage (12),Stage (12),
Trial,,Item,TT,,,,,Count :-,Count :-,Count :-,Count :-,Count :-,Count :-,Count :-,,,Reward,Reward,,,
Ref,Outcome,Index,Index,Entry,Exit,Entry,Exit,W(1),W(2),W(3),W(4),W(5),W(6),W(7),Entry,Exit,Count :-,Count :-,Entry,Exit,
0,1,6,0,1003,1088,1088,1116,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,
1,0,29,1,1619,1802,1802,1826,0,0,0,1,0,0,0,0,0,0,1826,1926,0,1,1926,1943,
2,1,30,2,1946,3028,3028,3146,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,
3,0,17,3,3649,3949,3949,3969,0,0,0,1,0,0,0,0,0,0,3969,4069,0,1,4069,4162,
4,0,7,4,4165,5931,5931,5966,0,0,0,1,0,0,0,0,0,0,5966,6066,0,1,6066,6085,
5,0,12,5,6088,7715,7715,7803,0,2,1,0,0,0,0,0,0,0,7803,7903,0,1,7903,7922,
6,0,15,6,7925,9335,9335,9367,0,0,0,1,0,0,0,0,0,0,9367,9466,1,0,0,0,
7,0,26,7,9469,10833,10833,10916,0,2,1,0,0,0,0,0,0,0,10916,11016,0,1,11016,11057,
8,0,3,8,11060,12351,12351,12388,0,0,0,1,0,0,0,0,0,0,12388,12488,0,1,12488,12489,
9,1,22,9,12492,14654,14654,14756,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,
10,0,29,10,15259,15279,15279,15422,0,8,0,1,0,0,0,0,0,0,15422,15522,0,1,15522,15582,
11,0,9,11,15585,17042,17042,17089,0,2,0,1,0,0,0,0,0,0,17089,17189,1,0,0,0,
12,1,16,12,17192,18650,18650,18927,0,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,
13,0,19,13,19430,19433,19433,19480,0,2,0,1,0,0,0,0,0,0,19480,19580,0,1,19580,19668,
14,0,25,14,19671,21112,21112,21180,0,4,0,1,0,0,0,0,0,0,21180,21278,1,0,0,0,
15,0,16,15,21281,22725,22725,22764,0,2,1,0,0,0,0,0,0,0,22764,22864,0,1,22864,22870,
16,0,11,16,22873,24341,24341,24444,0,2,0,1,0,0,0,0,0,0,24444,24544,0,1,24544,24548,
17,0,28,17,24551,25853,25853,25891,0,0,1,0,0,0,0,0,0,0,25891,25991,0,1,25991,26004,
18,0,28,18,26007,27410,27410,27457,0,0,1,0,0,0,0,0,0,0,27457,27557,0,1,27557,27566,
19,0,23,19,27569,28984,28984,29051,0,0,0,1,0,0,0,0,0,0,29051,29151,1,0,0,0,
20,0,4,20,29154,30645,30645,31257,0,4,1,0,0,0,0,0,0,0,31257,31357,0,1,31357,31358,
21,1,30,21,31361,32621,32621,32708,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,
22,0,25,22,33211,33221,33221,33259,0,2,0,1,0,0,0,0,0,0,33259,33358,1,0,0,0,
23,1,18,23,33361,34961,34961,35113,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,
24,0,3,24,35616,35626,35626,35656,0,0,0,1,0,0,0,0,0,0,35656,35756,0,1,35756,35759,
25,0,7,25,35762,37511,37511,37576,0,6,0,1,0,0,0,0,0,0,37576,37676,0,1,37676,37685,
26,0,13,26,37688,38565,38565,38625,0,6,0,1,0,0,0,0,0,0,38625,38725,0,1,38725,38748,
27,0,6,27,38751,40254,40254,40293,0,0,1,0,0,0,0,0,0,0,40293,40393,0,1,40393,40416,
28,0,10,28,40419,41897,41897,41931,0,2,1,0,0,0,0,0,0,0,41931,42031,0,1,42031,42041,
29,0,2,29,42044,43483,43483,43520,0,2,1,0,0,0,0,0,0,0,43520,43620,0,1,43620,43645,
30,0,20,30,43648,45014,45014,45049,0,2,1,0,0,0,0,0,0,0,45049,45149,0,1,45149,45153,
31,1,31,31,45156,46834,46834,46867,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,
32,0,22,32,47370,47399,47399,47444,0,2,1,0,0,0,0,0,0,0,47444,47544,0,1,47544,47574,
33,1,19,33,47577,49383,49383,49419,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,
34,0,1,34,49922,50112,50112,50158,0,0,0,1,0,0,0,0,0,0,50158,50252,1,0,0,0,
35,0,28,35,50255,51843,51843,51868,0,0,1,0,0,0,0,0,0,0,51868,51968,0,1,51968,51973,
36,0,1,36,51976,53775,53775,53826,0,0,0,1,0,0,0,0,0,0,53826,53926,0,1,53926,53941,
37,0,20,37,53944,56163,56163,56203,0,0,1,0,0,0,0,0,0,0,56203,56303,0,1,56303,56330,
38,0,25,38,56333,57668,57668,57741,0,4,0,1,0,0,0,0,0,0,57741,57841,0,1,57841,57903,
39,0,19,39,57906,59624,59624,59675,0,2,0,1,0,0,0,0,0,0,59675,59775,0,1,59775,59778,
40,0,20,40,59781,61324,61324,61358,0,0,1,0,0,0,0,0,0,0,61358,61458,0,1,61458,61490,
41,0,14,41,61493,63099,63099,63131,0,0,1,0,0,0,0,0,0,0,63131,63231,0,1,63231,63295,
42,1,5,42,63298,64819,64819,64852,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,
43,1,31,43,65355,65422,65422,65471,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,
44,0,3,44,65974,66074,66074,66172,0,2,0,1,0,0,0,0,0,0,66172,66272,0,1,66272,66295,
45,0,9,45,66298,68158,68158,68189,0,0,0,1,0,0,0,0,0,0,68189,68289,0,1,68289,68301,
46,0,8,46,68304,69972,69972,70022,0,0,1,0,0,0,0,0,0,0,70022,70122,0,1,70122,70123,
47,0,2,47,70126,71705,71705,71748,0,0,1,0,0,0,0,0,0,0,71748,71848,0,1,71848,71901,
48,0,25,48,71904,73538,73538,73654,0,0,0,1,0,0,0,0,0,0,73654,73754,0,1,73754,73762,
49,1,8,49,73765,75278,75278,75308,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,
50,0,11,50,75811,75957,75957,76003,0,2,0,1,0,0,0,0,0,0,76003,76103,0,1,76103,76111,
51,0,5,51,76114,77506,77506,77597,0,4,0,1,0,0,0,0,0,0,77597,77697,0,1,77697,77699,
52,0,11,52,77702,79100,79100,79181,0,2,0,1,0,0,0,0,0,0,79181,79281,0,1,79281,79304,
53,0,11,53,79307,80724,80724,80841,0,2,0,1,0,0,0,0,0,0,80841,80941,0,1,80941,80956,
54,0,29,54,80959,82299,82299,82383,0,0,0,1,0,0,0,0,0,0,82383,82483,0,1,82483,82489,
55,0,26,55,82492,84218,84218,84291,0,2,1,0,0,0,0,0,0,0,84291,84391,0,1,84391,84400,
56,1,29,56,84403,86168,86168,86192,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,
57,0,22,57,86695,86700,86700,86760,0,2,1,0,0,0,0,0,0,0,86760,86860,0,1,86860,86940,
58,1,3,58,86943,88533,88533,88566,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,
59,0,19,59,89069,89101,89101,89381,0,0,0,1,0,0,0,0,0,0,89381,89481,0,1,89481,89556,
60,0,0,60,89559,91252,91252,91326,0,2,1,0,0,0,0,0,0,0,91326,91426,0,1,91426,91450,
61,0,12,61,91453,93075,93075,93163,0,2,1,0,0,0,0,0,0,0,93163,93263,0,1,93263,93307,
62,0,9,62,93310,94913,94913,95033,0,4,0,1,0,0,0,0,0,0,95033,95133,0,1,95133,95145,
63,0,30,63,95148,96915,96915,97000,0,4,1,0,0,0,0,0,0,0,97000,97100,0,1,97100,97129,
64,0,8,64,97132,98964,98964,99049,0,0,1,0,0,0,0,0,0,0,99049,99149,0,1,99149,99207,
65,0,13,65,99210,100977,100977,101045,0,2,0,1,0,0,0,0,0,0,101045,101145,0,1,101145,101153,
66,0,2,66,101156,102669,102669,102761,0,0,1,0,0,0,0,0,0,0,102761,102861,0,1,102861,102904,
67,0,10,67,102907,104747,104747,104771,0,0,1,0,0,0,0,0,0,0,104771,104871,0,1,104871,104906,
68,0,24,68,104909,106448,106448,106590,0,0,1,0,0,0,0,0,0,0,106590,106690,0,1,106690,106718,
69,0,28,69,106721,107884,107884,107920,0,0,1,0,0,0,0,0,0,0,107920,108020,0,1,108020,108116,
70,0,1,70,108119,109700,109700,109785,0,4,0,1,0,0,0,0,0,0,109785,109885,0,1,109885,109925,
71,1,19,71,109928,111237,111237,111295,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,
72,0,23,72,111798,111809,111809,111836,0,2,0,1,0,0,0,0,0,0,111836,111936,0,1,111936,111961,
73,0,7,73,111964,113588,113588,113628,0,0,0,1,0,0,0,0,0,0,113628,113728,0,1,113728,113739,
74,0,7,74,113742,115357,115357,115419,0,2,0,1,0,0,0,0,0,0,115419,115519,0,1,115519,115527,
75,0,6,75,115530,117032,117032,117107,0,2,1,0,0,0,0,0,0,0,117107,117207,0,1,117207,117254,
76,0,14,76,117257,118873,118873,118940,0,0,1,0,0,0,0,0,0,0,118940,119040,0,1,119040,119102,
77,1,30,77,119105,120649,120649,120672,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,
78,0,8,78,121175,121579,121579,121625,0,2,1,0,0,0,0,0,0,0,121625,121725,0,1,121725,121800,
79,1,23,79,121803,123398,123398,123456,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,
80,0,31,80,123959,124063,124063,124121,0,2,0,1,0,0,0,0,0,0,124121,124221,0,1,124221,124314,
81,0,27,81,124317,125864,125864,125922,0,2,0,1,0,0,0,0,0,0,125922,126022,0,1,126022,126034,
82,0,15,82,126037,127825,127825,128252,0,0,0,1,0,0,0,0,0,0,128252,128352,0,1,128352,128396,
83,0,26,83,128399,129950,129950,130017,0,2,1,0,0,0,0,0,0,0,130017,130117,0,1,130117,130165,
84,0,13,84,130168,131652,131652,131721,0,0,0,1,0,0,0,0,0,0,131721,131821,0,1,131821,131873,
85,0,17,85,131876,133425,133425,133469,0,0,0,1,0,0,0,0,0,0,133469,133569,0,1,133569,133605,
86,0,5,86,133608,135050,135050,135124,0,2,0,1,0,0,0,0,0,0,135124,135224,0,1,135224,135241,
87,0,1,87,135244,136766,136766,136952,0,2,0,1,0,0,0,0,0,0,136952,137052,0,1,137052,137124,
88,0,18,88,137127,138609,138609,138686,0,4,1,0,0,0,0,0,0,0,138686,138786,0,1,138786,138840,
89,0,24,89,138843,140450,140450,140518,0,2,1,0,0,0,0,0,0,0,140518,140618,0,1,140618,140661,
90,0,18,90,140664,141865,141865,141946,0,4,1,0,0,0,0,0,0,0,141946,142046,0,1,142046,142218,
91,0,6,91,142221,143776,143776,143823,0,2,1,0,0,0,0,0,0,0,143823,143923,0,1,143923,143969,
92,0,14,92,143972,145249,145249,145310,0,0,1,0,0,0,0,0,0,0,145310,145410,0,1,145410,145443,
93,0,4,93,145446,146849,146849,146928,0,2,1,0,0,0,0,0,0,0,146928,147028,0,1,147028,147088,
94,0,24,94,147091,148414,148414,148467,0,2,1,0,0,0,0,0,0,0,148467,148567,0,1,148567,148635,
95,0,14,95,148638,150018,150018,150084,0,6,1,0,0,0,0,0,0,0,150084,150184,0,1,150184,150234,
96,0,2,96,150237,151640,151640,151682,0,2,1,0,0,0,0,0,0,0,151682,151782,0,1,151782,151859,
97,0,9,97,151862,153219,153219,153371,0,2,0,1,0,0,0,0,0,0,153371,153471,0,1,153471,153496,
98,0,4,98,153499,155371,155371,155647,0,2,1,0,0,0,0,0,0,0,155647,155747,0,1,155747,155812,
99,0,10,99,155815,157187,157187,157237,0,0,1,0,0,0,0,0,0,0,157237,157337,0,1,157337,157378,
100,0,16,100,157381,158602,158602,158652,0,2,1,0,0,0,0,0,0,0,158652,158752,0,1,158752,158805,
101,0,25,101,158808,160304,160304,160408,0,4,0,1,0,0,0,0,0,0,160408,160508,0,1,160508,160542,
102,0,0,102,160545,161881,161881,161945,0,0,1,0,0,0,0,0,0,0,161945,162045,0,1,162045,162103,
103,0,23,103,162106,163387,163387,163427,0,2,0,1,0,0,0,0,0,0,163427,163527,0,1,163527,163793,
104,0,6,104,163796,164984,164984,165028,0,2,1,0,0,0,0,0,0,0,165028,165128,0,1,165128,165194,
105,1,10,105,165197,166551,166551,166676,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,
106,0,7,106,167179,167652,167652,167713,0,2,0,1,0,0,0,0,0,0,167713,167813,0,1,167813,167866,
107,0,24,107,167869,169196,169196,169263,0,4,1,0,0,0,0,0,0,0,169263,169363,0,1,169363,169455,
108,0,21,108,169458,170709,170709,170759,0,2,0,1,0,0,0,0,0,0,170759,170859,0,1,170859,170886,
109,0,0,109,170889,172366,172366,172432,0,2,1,0,0,0,0,0,0,0,172432,172532,0,1,172532,172580,
110,0,12,110,172583,174136,174136,174185,0,2,1,0,0,0,0,0,0,0,174185,174285,0,1,174285,174345,
111,0,18,111,174348,175572,175572,175615,0,0,1,0,0,0,0,0,0,0,175615,175715,0,1,175715,175865,
112,1,13,112,175868,177014,177014,177040,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,
113,0,26,113,177543,178027,178027,178071,0,0,1,0,0,0,0,0,0,0,178071,178171,0,1,178171,178236,
114,1,5,114,178239,179661,179661,179689,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,
115,0,12,115,180192,180642,180642,180681,0,0,1,0,0,0,0,0,0,0,180681,180781,0,1,180781,180872,
116,1,1,116,180875,182401,182401,182434,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,
117,0,0,117,182937,183489,183489,183532,0,0,1,0,0,0,0,0,0,0,183532,183632,0,1,183632,183713,
118,0,31,118,183716,185163,185163,185241,0,4,0,1,0,0,0,0,0,0,185241,185341,0,1,185341,185444,
119,0,3,119,185447,186601,186601,186690,0,2,0,1,0,0,0,0,0,0,186690,186790,0,1,186790,186806,
120,0,7,120,186809,188085,188085,188153,0,0,0,1,0,0,0,0,0,0,188153,188253,0,1,188253,188324,
121,0,18,121,188327,189259,189259,189696,0,6,1,0,0,0,0,0,0,0,189696,189796,0,1,189796,189870,
122,0,13,122,189873,190848,190848,190917,0,2,0,1,0,0,0,0,0,0,190917,191017,0,1,191017,191061,
123,0,10,123,191064,192325,192325,192377,0,2,1,0,0,0,0,0,0,0,192377,192477,0,1,192477,192544,
124,0,21,124,192547,193826,193826,193909,0,0,0,1,0,0,0,0,0,0,193909,194009,0,1,194009,194074,
125,0,6,125,194077,198455,198455,199235,0,2,1,0,0,0,0,0,0,0,199235,199335,0,1,199335,199376,
126,0,27,126,199379,200621,200621,200795,0,0,0,1,0,0,0,0,0,0,200795,200895,0,1,200895,200913,
127,0,27,127,200916,202217,202217,202242,0,0,0,1,0,0,0,0,0,0,202242,202342,0,1,202342,202364,
128,0,11,128,202367,203700,203700,203839,0,2,0,1,0,0,0,0,0,0,203839,203939,0,1,203939,203970,
129,0,0,129,203973,204925,204925,204986,0,2,1,0,0,0,0,0,0,0,204986,205086,0,1,205086,205114,
130,0,8,130,205117,206237,206237,206304,0,0,1,0,0,0,0,0,0,0,206304,206404,0,1,206404,206444,
131,0,28,131,206447,207354,207354,207395,0,0,1,0,0,0,0,0,0,0,207395,207495,0,1,207495,207655,
132,0,21,132,207658,209045,209045,209077,0,2,0,1,0,0,0,0,0,0,209077,209177,0,1,209177,209197,
133,1,4,133,209200,210413,210413,210435,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,
134,0,24,134,210938,211237,211237,211292,0,4,1,0,0,0,0,0,0,0,211292,211392,0,1,211392,211434,
135,0,5,135,211437,212636,212636,212848,0,0,0,1,0,0,0,0,0,0,212848,212948,0,1,212948,213018,
136,0,14,136,213021,214128,214128,214172,0,0,1,0,0,0,0,0,0,0,214172,214272,0,1,214272,214352,
137,0,2,137,214355,215524,215524,215585,0,0,1,0,0,0,0,0,0,0,215585,215685,0,1,215685,215782,
138,128,15,138,215785,216000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
ENDDATA
