STARTDATA
KLIMBIC OUTPUT FILE
MS EXCEL FORMAT
System,No System Name
User,Operant
Date,23-Oct-2019
Time,11:32
Box Index,1
ExptType,0
SessionRecord,5

Session Title,MiTg_inactivation
Protocol Title,grating orientation discrimination with punishment and distractors (bug fixed)
Protocol Description,nose-touch one of the two locations according to stimulus orientation (2AFC) + ignore distractor + punishment for wrong selection
Analysis Ref,CS-101
Dose Details,Index,0
Dose Table Item
n.a.
0
Unassigned
300
Subject Id,MiTg10
DB Ref,nbk_shaping07_MiTg_inactivation
DB Group,-1
Day Table,Image Discrimination Day Table
Duration,192000
Pellet Count,0
Fluid Count,100
Air Puff Count,0
Shock Count,0
F10 Sensor,X(0),
SL Target,1
SL Dummy,2
SS Target,1
SS Dummy,2
SensorTC
S(1),
171,
AutoControl,Index,1,
AC Comment,,T7 - 1T1D (60x60) VT/HZ = 1:1 (Tc-6, Dc-1,2)
01_corss,02_responsebox,03_mask_060,hz6_060,hz6_080,hz6_100,hz6_120,vt6_060,vt6_080,vt6_100,vt6_120,hz1_060,hz2_060,hz3_060,hz4_060,hz5_060,hz6_060,hz7_060,hz8_060,vt1_060,vt2_060,vt3_060,vt4_060,vt5_060,vt6_060,vt7_060,vt8_060,hz1_070,vt1_070,hz2_070,vt2_070,hz3_070,vt3_070,hz4_070,vt4_070,
Image Discrim Details
Trials,Banked,RptInc,RptMssd,CTLimited,CTLimit,All_Trials,C_Trials,I_Trials,M_Trials,Ex_Crcn_Trials
196,0,0,0,0,10001,0,0,0,0
Trial,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,
T1ToneCount,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
T2Mode,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
T2TGType,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
T2TGIndex,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
T2Freq,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,
T2Ampl,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,
T2Burst,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,
T2Period,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,
T2Delay,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
T2ToneCount,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,


Trials

,,,,Stage (4),Stage (4),Stage (5),Stage (5),Stage (5),Stage (5),Stage (5),Stage (5),Stage (5),Stage (5),Stage (5),Stage (9),Stage (9),Stage (10),Stage (11),Stage (12),Stage (12),
Trial,,Item,TT,,,,,Count :-,Count :-,Count :-,Count :-,Count :-,Count :-,Count :-,,,Reward,Reward,,,
Ref,Outcome,Index,Index,Entry,Exit,Entry,Exit,W(1),W(2),W(3),W(4),W(5),W(6),W(7),Entry,Exit,Count :-,Count :-,Entry,Exit,
0,0,3,0,1254,2052,2052,2074,0,0,1,0,0,0,0,0,0,0,2074,2174,0,1,2174,2222,
1,1,10,1,2225,3276,3276,3303,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,
2,1,8,2,3426,4307,4307,4338,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,
3,0,11,3,4461,4546,4546,4567,0,0,1,0,0,0,0,0,0,0,4567,4667,0,1,4667,4835,
4,0,4,4,4838,7479,7479,7519,0,0,0,1,0,0,0,0,0,0,7519,7619,0,1,7619,7627,
5,1,9,5,7630,9051,9051,9084,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,
6,1,0,6,9207,9224,9224,9248,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,
7,1,7,7,9371,9633,9633,9673,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,
8,0,13,8,9796,9888,9888,9979,0,0,1,0,0,0,0,0,0,0,9979,10079,0,1,10079,10135,
9,0,3,9,10138,11659,11659,11736,0,0,1,0,0,0,0,0,0,0,11736,11836,0,1,11836,11853,
10,0,12,10,11856,13452,13452,13489,0,0,0,1,0,0,0,0,0,0,13489,13582,1,0,0,0,
11,1,11,11,13585,15018,15018,15048,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,
12,0,5,12,15171,15210,15210,15241,0,0,1,0,0,0,0,0,0,0,15241,15341,0,1,15341,15363,
13,0,3,13,15366,16749,16749,16828,0,2,1,0,0,0,0,0,0,0,16828,16928,0,1,16928,16948,
14,0,12,14,16951,18351,18351,18393,0,2,0,1,0,0,0,0,0,0,18393,18493,0,1,18493,18496,
15,1,5,15,18499,19828,19828,19865,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,
16,0,10,16,19988,20115,20115,20150,0,2,0,1,0,0,0,0,0,0,20150,20250,0,1,20250,20254,
17,0,7,17,20257,21588,21588,21638,0,2,1,0,0,0,0,0,0,0,21638,21738,0,1,21738,21739,
18,1,4,18,21742,22932,22932,22987,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,
19,0,2,19,23110,23185,23185,23208,0,0,0,1,0,0,0,0,0,0,23208,23306,1,0,0,0,
20,0,10,20,23309,25126,25126,25147,0,0,0,1,0,0,0,0,0,0,25147,25242,1,0,0,0,
21,0,12,21,25245,26558,26558,26613,0,4,0,1,0,0,0,0,0,0,26613,26702,1,0,0,0,
22,0,10,22,26705,28054,28054,28092,0,6,0,1,0,0,0,0,0,0,28092,28187,1,0,0,0,
23,0,3,23,28190,29568,29568,29637,0,0,1,0,0,0,0,0,0,0,29637,29735,1,0,0,0,
24,1,5,24,29738,31083,31083,31113,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,
25,0,10,25,31236,32008,32008,32036,0,0,0,1,0,0,0,0,0,0,32036,32136,0,1,32136,32142,
26,0,4,26,32145,33601,33601,33669,0,4,0,1,0,0,0,0,0,0,33669,33769,0,1,33769,33773,
27,1,9,27,33776,35473,35473,35506,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,
28,0,11,28,35629,35649,35649,35686,0,0,1,0,0,0,0,0,0,0,35686,35786,0,1,35786,35870,
29,1,11,29,35873,37099,37099,37131,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,
30,1,9,30,37254,37305,37305,37325,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,
31,1,7,31,37448,37600,37600,37623,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,
32,0,8,32,37746,37833,37833,38005,0,2,0,1,0,0,0,0,0,0,38005,38105,0,1,38105,38106,
33,0,4,33,38109,39518,39518,39589,0,4,0,1,0,0,0,0,0,0,39589,39680,1,0,0,0,
34,1,10,34,39683,41132,41132,41323,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,
35,1,0,35,41446,41469,41469,41499,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,
36,0,5,36,41622,41750,41750,41874,0,0,1,0,0,0,0,0,0,0,41874,41974,0,1,41974,42001,
37,0,4,37,42004,43448,43448,43496,0,2,0,1,0,0,0,0,0,0,43496,43596,0,1,43596,43597,
38,0,6,38,43600,45035,45035,45069,0,0,0,1,0,0,0,0,0,0,45069,45167,1,0,0,0,
39,1,11,39,45170,46611,46611,46646,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,
40,1,9,40,46769,46953,46953,46983,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,
41,1,6,41,47106,47681,47681,47728,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,
42,1,11,42,47851,49712,49712,49745,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,
43,1,6,43,49868,50059,50059,50093,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,
44,0,1,44,50216,50944,50944,50987,0,0,1,0,0,0,0,0,0,0,50987,51087,0,1,51087,51115,
45,0,1,45,51118,52690,52690,52749,0,0,1,0,0,0,0,0,0,0,52749,52849,0,1,52849,52858,
46,0,5,46,52861,54329,54329,54371,0,4,1,0,0,0,0,0,0,0,54371,54471,1,0,0,0,
47,0,0,47,54474,55846,55846,55901,0,0,0,1,0,0,0,0,0,0,55901,55996,1,0,0,0,
48,0,9,48,55999,57903,57903,57937,0,2,1,0,0,0,0,0,0,0,57937,58037,0,1,58037,58048,
49,1,12,49,58051,59342,59342,59391,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,
50,0,8,50,59514,59713,59713,59745,0,0,0,1,0,0,0,0,0,0,59745,59845,0,1,59845,59848,
51,0,4,51,59851,61357,61357,61383,0,0,0,1,0,0,0,0,0,0,61383,61478,1,0,0,0,
52,0,10,52,61481,62931,62931,62970,0,0,0,1,0,0,0,0,0,0,62970,63069,1,0,0,0,
53,0,1,53,63072,64581,64581,64663,0,4,1,0,0,0,0,0,0,0,64663,64761,1,0,0,0,
54,1,7,54,64764,66090,66090,66128,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,
55,1,5,55,66251,66337,66337,66364,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,
56,0,8,56,66487,66644,66644,66668,0,0,0,1,0,0,0,0,0,0,66668,66768,0,1,66768,66790,
57,0,0,57,66793,68222,68222,68251,0,0,0,1,0,0,0,0,0,0,68251,68351,0,1,68351,68359,
58,1,1,58,68362,70155,70155,70187,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,
59,0,4,59,70310,71314,71314,71357,0,2,0,1,0,0,0,0,0,0,71357,71450,1,0,0,0,
60,0,6,60,71453,73019,73019,73040,0,0,0,1,0,0,0,0,0,0,73040,73140,0,1,73140,73142,
61,0,0,61,73145,74534,74534,74562,0,0,0,1,0,0,0,0,0,0,74562,74658,1,0,0,0,
62,1,13,62,74661,75954,75954,75986,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,
63,1,5,63,76109,76199,76199,76220,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,
64,0,2,64,76343,76348,76348,76379,0,0,0,1,0,0,0,0,0,0,76379,76479,0,1,76479,76532,
65,0,2,65,76535,77844,77844,77879,0,2,0,1,0,0,0,0,0,0,77879,77979,0,1,77979,77986,
66,0,6,66,77989,79425,79425,79459,0,2,0,1,0,0,0,0,0,0,79459,79559,0,1,79559,79563,
67,0,6,67,79566,80961,80961,81041,0,4,0,1,0,0,0,0,0,0,81041,81141,0,1,81141,81142,
68,0,13,68,81145,82527,82527,82608,0,4,1,0,0,0,0,0,0,0,82608,82708,0,1,82708,82714,
69,0,7,69,82717,84162,84162,84218,0,4,1,0,0,0,0,0,0,0,84218,84318,0,1,84318,84334,
70,1,13,70,84337,85688,85688,85734,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,
71,0,6,71,85857,86007,86007,86130,0,0,0,1,0,0,0,0,0,0,86130,86230,0,1,86230,86253,
72,0,1,72,86256,87655,87655,87731,0,2,1,0,0,0,0,0,0,0,87731,87831,0,1,87831,87871,
73,0,13,73,87874,89254,89254,89321,0,0,1,0,0,0,0,0,0,0,89321,89421,0,1,89421,89438,
74,0,8,74,89441,90718,90718,90767,0,4,0,1,0,0,0,0,0,0,90767,90867,0,1,90867,90874,
75,0,0,75,90877,92286,92286,92320,0,0,0,1,0,0,0,0,0,0,92320,92412,1,0,0,0,
76,0,13,76,92415,93795,93795,93856,0,2,1,0,0,0,0,0,0,0,93856,93956,0,1,93956,93970,
77,0,9,77,93973,95310,95310,95364,0,2,1,0,0,0,0,0,0,0,95364,95464,0,1,95464,95494,
78,1,7,78,95497,96728,96728,96777,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,
79,0,4,79,96900,97060,97060,97084,0,0,0,1,0,0,0,0,0,0,97084,97184,0,1,97184,97209,
80,1,3,80,97212,98511,98511,98558,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,
81,0,3,81,98681,98788,98788,98815,0,0,1,0,0,0,0,0,0,0,98815,98915,0,1,98915,98988,
82,1,7,82,98991,100315,100315,100371,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,
83,1,9,83,100494,100764,100764,100791,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,
84,1,6,84,100914,101503,101503,101528,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,
85,0,1,85,101651,101796,101796,101815,0,0,1,0,0,0,0,0,0,0,101815,101915,0,1,101915,101954,
86,1,8,86,101957,103283,103283,103310,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,
87,0,0,87,103433,103715,103715,103755,0,2,0,1,0,0,0,0,0,0,103755,103855,0,1,103855,103864,
88,0,10,88,103867,105279,105279,105309,0,0,0,1,0,0,0,0,0,0,105309,105409,0,1,105409,105411,
89,0,4,89,105414,106862,106862,106889,0,0,0,1,0,0,0,0,0,0,106889,106989,1,0,0,0,
90,0,7,90,106992,108394,108394,108452,0,4,1,0,0,0,0,0,0,0,108452,108552,0,1,108552,108554,
91,0,2,91,108557,110096,110096,110131,0,2,0,1,0,0,0,0,0,0,110131,110224,1,0,0,0,
92,1,7,92,110227,111566,111566,111596,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,
93,0,8,93,111719,112105,112105,112135,0,0,0,1,0,0,0,0,0,0,112135,112235,0,1,112235,112242,
94,1,11,94,112245,113670,113670,113695,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,
95,0,2,95,113818,114081,114081,114118,0,0,0,1,0,0,0,0,0,0,114118,114218,0,1,114218,114252,
96,1,1,96,114255,115657,115657,115694,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,
97,0,3,97,115817,115957,115957,116019,0,2,1,0,0,0,0,0,0,0,116019,116119,0,1,116119,116156,
98,1,11,98,116159,117534,117534,117569,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,
99,1,1,99,117692,117757,117757,117775,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,
100,0,7,100,117898,117914,117914,117953,0,2,1,0,0,0,0,0,0,0,117953,118053,0,1,118053,118089,
101,1,12,101,118092,119482,119482,119764,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,
102,0,3,102,119887,119984,119984,120017,0,0,1,0,0,0,0,0,0,0,120017,120117,0,1,120117,120134,
103,0,13,103,120137,121415,121415,121479,0,2,1,0,0,0,0,0,0,0,121479,121579,0,1,121579,121582,
104,0,8,104,121585,122985,122985,123012,0,0,0,1,0,0,0,0,0,0,123012,123112,0,1,123112,123117,
105,1,11,105,123120,124496,124496,124548,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,
106,1,5,106,124671,125351,125351,125375,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,
107,1,8,107,125498,125822,125822,125859,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,
108,0,3,108,125982,127742,127742,127796,0,2,1,0,0,0,0,0,0,0,127796,127896,0,1,127896,127908,
109,0,11,109,127911,132151,132151,132198,0,0,1,0,0,0,0,0,0,0,132198,132298,0,1,132298,132309,
110,0,1,110,132312,134117,134117,134282,0,4,1,0,0,0,0,0,0,0,134282,134382,0,1,134382,134413,
111,0,2,111,134416,136255,136255,136281,0,0,0,1,0,0,0,0,0,0,136281,136378,1,0,0,0,
112,0,6,112,136381,138379,138379,138412,0,0,0,1,0,0,0,0,0,0,138412,138512,0,1,138512,138586,
113,1,2,113,138589,139944,139944,140023,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,
114,0,0,114,140146,140789,140789,140817,0,0,0,1,0,0,0,0,0,0,140817,140917,0,1,140917,140918,
115,0,1,115,140921,142153,142153,142226,0,4,1,0,0,0,0,0,0,0,142226,142326,0,1,142326,142328,
116,0,12,116,142331,143722,143722,143758,0,2,0,1,0,0,0,0,0,0,143758,143852,1,0,0,0,
117,0,2,117,143855,145185,145185,145215,0,2,0,1,0,0,0,0,0,0,145215,145314,1,0,0,0,
118,0,2,118,145317,146637,146637,146674,0,2,0,1,0,0,0,0,0,0,146674,146770,1,0,0,0,
119,1,13,119,146773,147994,147994,148031,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,
120,0,12,120,148154,148211,148211,148233,0,0,0,1,0,0,0,0,0,0,148233,148333,0,1,148333,148352,
121,0,9,121,148355,149872,149872,149933,0,2,1,0,0,0,0,0,0,0,149933,150033,0,1,150033,150046,
122,1,7,122,150049,151328,151328,151351,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,
123,0,11,123,151474,151550,151550,151573,0,0,1,0,0,0,0,0,0,0,151573,151673,0,1,151673,151713,
124,0,4,124,151716,153022,153022,153068,0,2,0,1,0,0,0,0,0,0,153068,153168,0,1,153168,153176,
125,0,9,125,153179,154475,154475,154539,0,0,1,0,0,0,0,0,0,0,154539,154639,0,1,154639,154648,
126,0,6,126,154651,155791,155791,155815,0,0,0,1,0,0,0,0,0,0,155815,155915,0,1,155915,155918,
127,0,12,127,155921,157090,157090,157122,0,2,0,1,0,0,0,0,0,0,157122,157222,1,0,0,0,
128,0,12,128,157225,158400,158400,158432,0,2,0,1,0,0,0,0,0,0,158432,158532,0,1,158532,158545,
129,0,0,129,158548,159745,159745,159785,0,2,0,1,0,0,0,0,0,0,159785,159881,1,0,0,0,
130,0,2,130,159884,161018,161018,161047,0,0,0,1,0,0,0,0,0,0,161047,161146,1,0,0,0,
131,0,3,131,161149,162219,162219,162291,0,4,1,0,0,0,0,0,0,0,162291,162391,0,1,162391,162405,
132,1,9,132,162408,163350,163350,163400,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,
133,0,0,133,163523,163722,163722,163752,0,0,0,1,0,0,0,0,0,0,163752,163852,0,1,163852,163864,
134,0,4,134,163867,165265,165265,165295,0,2,0,1,0,0,0,0,0,0,165295,165395,0,1,165395,165404,
135,0,12,135,165407,166549,166549,166598,0,4,0,1,0,0,0,0,0,0,166598,166698,0,1,166698,166703,
136,0,6,136,166706,167737,167737,167763,0,0,0,1,0,0,0,0,0,0,167763,167863,0,1,167863,167867,
137,1,2,137,167870,169719,169719,169775,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,
138,0,5,138,169898,170423,170423,170469,0,2,1,0,0,0,0,0,0,0,170469,170569,0,1,170569,170621,
139,0,13,139,170624,171663,171663,171717,0,0,1,0,0,0,0,0,0,0,171717,171817,0,1,171817,171835,
140,0,9,140,171838,172875,172875,172929,0,4,1,0,0,0,0,0,0,0,172929,173029,0,1,173029,173038,
141,1,12,141,173041,174131,174131,174169,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,
142,1,9,142,174292,174801,174801,174821,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,
143,1,8,143,174944,175644,175644,175675,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,
144,0,13,144,175798,175918,175918,176911,0,2,1,0,0,0,0,0,0,0,176911,177011,0,1,177011,177012,
145,0,5,145,177015,178093,178093,178150,0,4,1,0,0,0,0,0,0,0,178150,178250,0,1,178250,178256,
146,0,10,146,178259,179312,179312,179361,0,2,0,1,0,0,0,0,0,0,179361,179461,0,1,179461,179463,
