STARTDATA
KLIMBIC OUTPUT FILE
MS EXCEL FORMAT
System,No System Name
User,Operant
Date,11-Nov-2019
Time,9:6
Box Index,1
ExptType,0
SessionRecord,24

Session Title,MiTg_inactivation
Protocol Title,grating orientation discrimination with punishment and distractors (bug fixed)
Protocol Description,nose-touch one of the two locations according to stimulus orientation (2AFC) + ignore distractor + punishment for wrong selection
Analysis Ref,CS-101
Dose Details,Index,0
Dose Table Item
n.a.
0
Unassigned
300
Subject Id,MiTg04
DB Ref,nbk_shaping07_MiTg_inactivation
DB Group,-1
Day Table,Image Discrimination Day Table
Duration,192000
Pellet Count,0
Fluid Count,131
Air Puff Count,0
Shock Count,0
F10 Sensor,X(0),
SL Target,1
SL Dummy,2
SS Target,1
SS Dummy,2
SensorTC
S(1),
185,
AutoControl,Index,2,
AC Comment,,T6 - 1T1D (70x70) VT/HZ = 1:1 (Tc-6, Dc-1-4)
01_corss,02_responsebox,03_mask_060,hz6_060,hz6_080,hz6_100,hz6_120,vt6_060,vt6_080,vt6_100,vt6_120,hz1_060,hz2_060,hz3_060,hz4_060,hz5_060,hz6_060,hz7_060,hz8_060,vt1_060,vt2_060,vt3_060,vt4_060,vt5_060,vt6_060,vt7_060,vt8_060,hz1_070,vt1_070,hz2_070,vt2_070,hz3_070,vt3_070,hz4_070,vt4_070,hz6_070,vt6_070,
Image Discrim Details
Trials,Banked,RptInc,RptMssd,CTLimited,CTLimit,All_Trials,C_Trials,I_Trials,M_Trials,Ex_Crcn_Trials
192,0,0,0,0,10001,0,0,0,0
Trial,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,
T2Mode,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
T2TGType,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
T2TGIndex,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
T2Freq,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,
T2Ampl,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,
T2Burst,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,
T2Period,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,
T2Delay,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
T2ToneCount,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,


Trials

,,,,Stage (4),Stage (4),Stage (5),Stage (5),Stage (5),Stage (5),Stage (5),Stage (5),Stage (5),Stage (5),Stage (5),Stage (9),Stage (9),Stage (10),Stage (11),Stage (12),Stage (12),
Trial,,Item,TT,,,,,Count :-,Count :-,Count :-,Count :-,Count :-,Count :-,Count :-,,,Reward,Reward,,,
Ref,Outcome,Index,Index,Entry,Exit,Entry,Exit,W(1),W(2),W(3),W(4),W(5),W(6),W(7),Entry,Exit,Count :-,Count :-,Entry,Exit,
0,0,9,0,1003,1043,1043,1079,0,0,0,1,0,0,0,0,0,0,1079,1160,1,0,0,0,
1,1,9,1,1163,1815,1815,1891,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,
2,0,4,2,2324,2361,2361,2389,0,0,1,0,0,0,0,0,0,0,2389,2485,1,0,0,0,
3,0,1,3,2488,3840,3840,3887,0,4,0,1,0,0,0,0,0,0,3887,3987,0,1,3987,4037,
4,0,19,4,4040,5091,5091,5176,0,6,0,1,0,0,0,0,0,0,5176,5266,1,0,0,0,
5,0,14,5,5269,6593,6593,6640,0,4,1,0,0,0,0,0,0,0,6640,6726,1,0,0,0,
6,0,16,6,6729,7867,7867,7912,0,2,1,0,0,0,0,0,0,0,7912,8012,0,1,8012,8014,
7,0,21,7,8017,9242,9242,9282,0,2,0,1,0,0,0,0,0,0,9282,9364,1,0,0,0,
8,0,15,8,9367,10474,10474,10511,0,2,0,1,0,0,0,0,0,0,10511,10611,0,1,10611,10614,
9,0,11,9,10617,11668,11668,11704,0,0,0,1,0,0,0,0,0,0,11704,11804,0,1,11804,11852,
10,0,5,10,11855,12994,12994,13049,0,2,0,1,0,0,0,0,0,0,13049,13135,1,0,0,0,
11,0,20,11,13138,14220,14220,14269,0,2,1,0,0,0,0,0,0,0,14269,14366,1,0,0,0,
12,0,2,12,14369,15405,15405,15458,0,4,1,0,0,0,0,0,0,0,15458,15547,1,0,0,0,
13,1,17,13,15550,16696,16696,16721,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,
14,0,7,14,17154,17406,17406,17453,0,2,0,1,0,0,0,0,0,0,17453,17553,0,1,17553,17650,
15,0,21,15,17653,18668,18668,18721,0,0,0,1,0,0,0,0,0,0,18721,18821,0,1,18821,18835,
16,0,20,16,18838,19916,19916,19938,0,0,1,0,0,0,0,0,0,0,19938,20038,0,1,20038,20040,
17,0,8,17,20043,21009,21009,21070,0,0,1,0,0,0,0,0,0,0,21070,21161,1,0,0,0,
18,0,0,18,21164,22220,22220,22270,0,4,1,0,0,0,0,0,0,0,22270,22354,1,0,0,0,
19,0,20,19,22357,23417,23417,23468,0,2,1,0,0,0,0,0,0,0,23468,23549,1,0,0,0,
20,0,23,20,23552,24708,24708,24755,0,4,0,1,0,0,0,0,0,0,24755,24839,1,0,0,0,
21,0,11,21,24842,26317,26317,26349,0,0,0,1,0,0,0,0,0,0,26349,26449,0,1,26449,26507,
22,1,11,22,26510,27543,27543,27586,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,
23,0,0,23,28019,28062,28062,28126,0,4,1,0,0,0,0,0,0,0,28126,28226,0,1,28226,28256,
24,0,5,24,28259,29406,29406,29434,0,0,0,1,0,0,0,0,0,0,29434,29534,0,1,29534,29585,
25,0,6,25,29588,30676,30676,30720,0,4,1,0,0,0,0,0,0,0,30720,30820,0,1,30820,30834,
26,0,10,26,30837,31931,31931,31998,0,6,1,0,0,0,0,0,0,0,31998,32096,1,0,0,0,
27,0,16,27,32099,33201,33201,33245,0,2,1,0,0,0,0,0,0,0,33245,33345,0,1,33345,33357,
28,0,19,28,33360,34382,34382,34405,0,0,0,1,0,0,0,0,0,0,34405,34488,1,0,0,0,
29,0,18,29,34491,35511,35511,35584,0,0,1,0,0,0,0,0,0,0,35584,35682,1,0,0,0,
30,0,19,30,35685,36787,36787,36874,0,6,0,1,0,0,0,0,0,0,36874,36971,1,0,0,0,
31,0,10,31,36974,38090,38090,38142,0,0,1,0,0,0,0,0,0,0,38142,38242,0,1,38242,38246,
32,0,13,32,38249,39468,39468,39561,0,4,0,1,0,0,0,0,0,0,39561,39661,0,1,39661,39684,
33,1,6,33,39687,40890,40890,40917,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,
34,0,9,34,41350,41442,41442,41473,0,2,0,1,0,0,0,0,0,0,41473,41573,0,1,41573,41648,
35,1,14,35,41651,42840,42840,42870,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,
36,0,8,36,43303,43393,43393,43441,0,2,1,0,0,0,0,0,0,0,43441,43541,0,1,43541,43547,
37,0,21,37,43550,44809,44809,44844,0,0,0,1,0,0,0,0,0,0,44844,44943,1,0,0,0,
38,0,18,38,44946,46244,46244,46298,0,2,1,0,0,0,0,0,0,0,46298,46398,0,1,46398,46419,
39,0,3,39,46422,47507,47507,47541,0,2,0,1,0,0,0,0,0,0,47541,47641,0,1,47641,47642,
40,0,1,40,47645,48755,48755,48792,0,2,0,1,0,0,0,0,0,0,48792,48885,1,0,0,0,
41,0,16,41,48888,50062,50062,50120,0,6,1,0,0,0,0,0,0,0,50120,50219,1,0,0,0,
42,0,14,42,50222,51301,51301,51362,0,0,1,0,0,0,0,0,0,0,51362,51462,1,0,0,0,
43,1,0,43,51465,52523,52523,52615,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,
44,0,4,44,53048,53189,53189,53266,0,4,1,0,0,0,0,0,0,0,53266,53366,0,1,53366,53386,
45,0,10,45,53389,54786,54786,54834,0,4,1,0,0,0,0,0,0,0,54834,54934,0,1,54934,54936,
46,0,15,46,54939,56182,56182,56226,0,2,0,1,0,0,0,0,0,0,56226,56317,1,0,0,0,
47,0,1,47,56320,57341,57341,57395,0,4,0,1,0,0,0,0,0,0,57395,57480,1,0,0,0,
48,0,1,48,57483,58682,58682,58718,0,0,0,1,0,0,0,0,0,0,58718,58799,1,0,0,0,
49,0,9,49,58802,59870,59870,59912,0,2,0,1,0,0,0,0,0,0,59912,59999,1,0,0,0,
50,0,0,50,60002,61167,61167,61224,0,2,1,0,0,0,0,0,0,0,61224,61324,0,1,61324,61331,
51,0,9,51,61334,62458,62458,62488,0,2,0,1,0,0,0,0,0,0,62488,62588,0,1,62588,62594,
52,0,7,52,62597,63647,63647,63688,0,0,0,1,0,0,0,0,0,0,63688,63786,1,0,0,0,
53,0,23,53,63789,64913,64913,64930,0,0,0,1,0,0,0,0,0,0,64930,65028,1,0,0,0,
54,0,2,54,65031,66122,66122,66179,0,4,1,0,0,0,0,0,0,0,66179,66276,1,0,0,0,
55,0,18,55,66279,66984,66984,67034,0,2,1,0,0,0,0,0,0,0,67034,67125,1,0,0,0,
56,0,13,56,67128,68236,68236,68270,0,0,0,1,0,0,0,0,0,0,68270,68367,1,0,0,0,
57,0,22,57,68370,69453,69453,69511,0,0,1,0,0,0,0,0,0,0,69511,69611,0,1,69611,69618,
58,0,1,58,69621,70734,70734,70791,0,2,0,1,0,0,0,0,0,0,70791,70883,1,0,0,0,
59,0,22,59,70886,72063,72063,72112,0,4,1,0,0,0,0,0,0,0,72112,72212,0,1,72212,72223,
60,0,5,60,72226,73338,73338,73409,0,4,0,1,0,0,0,0,0,0,73409,73498,1,0,0,0,
61,0,10,61,73501,74584,74584,74644,0,2,1,0,0,0,0,0,0,0,74644,74744,0,1,74744,74751,
62,0,11,62,74754,75827,75827,75900,0,2,0,1,0,0,0,0,0,0,75900,75986,1,0,0,0,
63,0,12,63,75989,77045,77045,77096,0,4,1,0,0,0,0,0,0,0,77096,77196,0,1,77196,77218,
64,0,23,64,77221,78361,78361,78400,0,0,0,1,0,0,0,0,0,0,78400,78483,1,0,0,0,
65,1,4,65,78486,79722,79722,79748,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,
66,0,17,66,80181,80249,80249,80278,0,2,0,1,0,0,0,0,0,0,80278,80378,0,1,80378,80456,
67,0,13,67,80459,81600,81600,81634,0,2,0,1,0,0,0,0,0,0,81634,81731,1,0,0,0,
68,0,3,68,81734,82413,82413,82488,0,4,0,1,0,0,0,0,0,0,82488,82583,1,0,0,0,
69,0,15,69,82586,83699,83699,83770,0,0,0,1,0,0,0,0,0,0,83770,83865,1,0,0,0,
70,1,12,70,83868,84888,84888,84910,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,
71,0,2,71,85343,85669,85669,85734,0,6,1,0,0,0,0,0,0,0,85734,85834,0,1,85834,85855,
72,0,21,72,85858,87045,87045,87082,0,0,0,1,0,0,0,0,0,0,87082,87182,0,1,87182,87190,
73,0,23,73,87193,88338,88338,88381,0,2,0,1,0,0,0,0,0,0,88381,88481,0,1,88481,88485,
74,0,0,74,88488,89432,89432,89490,0,4,1,0,0,0,0,0,0,0,89490,89590,0,1,89590,89591,
75,0,8,75,89594,90739,90739,90814,0,4,1,0,0,0,0,0,0,0,90814,90914,0,1,90914,90915,
76,0,4,76,90918,92081,92081,92134,0,2,1,0,0,0,0,0,0,0,92134,92234,0,1,92234,92236,
77,0,11,77,92239,93283,93283,93320,0,0,0,1,0,0,0,0,0,0,93320,93413,1,0,0,0,
78,0,18,78,93416,94968,94968,95032,0,2,1,0,0,0,0,0,0,0,95032,95132,0,1,95132,95137,
79,0,14,79,95140,96404,96404,96465,0,2,1,0,0,0,0,0,0,0,96465,96565,0,1,96565,96588,
80,0,16,80,96591,97742,97742,97796,0,2,1,0,0,0,0,0,0,0,97796,97896,0,1,97896,97905,
81,0,19,81,97908,99048,99048,99092,0,0,0,1,0,0,0,0,0,0,99092,99189,1,0,0,0,
82,0,1,82,99192,100214,100214,100250,0,2,0,1,0,0,0,0,0,0,100250,100342,1,0,0,0,
83,0,19,83,100345,101464,101464,101493,0,2,0,1,0,0,0,0,0,0,101493,101591,1,0,0,0,
84,1,3,84,101594,106834,106834,106862,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,
85,0,13,85,107295,107461,107461,107505,0,4,0,1,0,0,0,0,0,0,107505,107605,0,1,107605,107624,
86,0,17,86,107627,108611,108611,108644,0,2,0,1,0,0,0,0,0,0,108644,108735,1,0,0,0,
87,0,8,87,108738,109982,109982,110027,0,0,1,0,0,0,0,0,0,0,110027,110126,1,0,0,0,
88,0,7,88,110129,111090,111090,111135,0,2,0,1,0,0,0,0,0,0,111135,111228,1,0,0,0,
89,0,12,89,111231,112201,112201,112251,0,4,1,0,0,0,0,0,0,0,112251,112351,0,1,112351,112355,
90,0,18,90,112358,113367,113367,113414,0,0,1,0,0,0,0,0,0,0,113414,113514,0,1,113514,113526,
91,0,5,91,113529,114664,114664,114697,0,0,0,1,0,0,0,0,0,0,114697,114793,1,0,0,0,
92,0,13,92,114796,115669,115669,115703,0,0,0,1,0,0,0,0,0,0,115703,115803,0,1,115803,115804,
93,0,5,93,115807,116896,116896,116920,0,0,0,1,0,0,0,0,0,0,116920,117020,0,1,117020,117025,
94,0,14,94,117028,118011,118011,118058,0,4,1,0,0,0,0,0,0,0,118058,118156,1,0,0,0,
95,0,15,95,118159,119172,119172,119223,0,8,0,1,0,0,0,0,0,0,119223,119316,1,0,0,0,
96,1,23,96,119319,120432,120432,120457,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,
97,0,3,97,120890,121124,121124,121166,0,2,0,1,0,0,0,0,0,0,121166,121266,0,1,121266,121270,
98,0,17,98,121273,122317,122317,122341,0,0,0,1,0,0,0,0,0,0,122341,122441,0,1,122441,122444,
99,0,7,99,122447,123451,123451,123475,0,2,0,1,0,0,0,0,0,0,123475,123568,1,0,0,0,
100,0,11,100,123571,124710,124710,124743,0,2,0,1,0,0,0,0,0,0,124743,124843,0,1,124843,124861,
101,0,7,101,124864,125904,125904,125945,0,2,0,1,0,0,0,0,0,0,125945,126045,0,1,126045,126057,
102,0,14,102,126060,127277,127277,127297,0,0,1,0,0,0,0,0,0,0,127297,127397,0,1,127397,127406,
103,0,17,103,127409,128461,128461,128485,0,0,0,1,0,0,0,0,0,0,128485,128585,0,1,128585,128591,
104,0,10,104,128594,129749,129749,129802,0,6,1,0,0,0,0,0,0,0,129802,129902,0,1,129902,129910,
105,0,2,105,129913,130906,130906,130964,0,0,1,0,0,0,0,0,0,0,130964,131064,1,0,0,0,
106,0,4,106,131067,132146,132146,132196,0,2,1,0,0,0,0,0,0,0,132196,132296,0,1,132296,132300,
107,0,1,107,132303,133296,133296,133318,0,0,0,1,0,0,0,0,0,0,133318,133416,1,0,0,0,
108,1,22,108,133419,134666,134666,134691,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,
109,0,15,109,135124,135247,135247,135281,0,2,0,1,0,0,0,0,0,0,135281,135381,0,1,135381,135487,
110,1,18,110,135490,136517,136517,136538,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,
111,0,5,111,136971,137705,137705,137733,0,2,0,1,0,0,0,0,0,0,137733,137833,0,1,137833,137849,
112,0,8,112,137852,139507,139507,139541,0,0,1,0,0,0,0,0,0,0,139541,139641,0,1,139641,139643,
113,0,22,113,139646,141030,141030,141048,0,0,1,0,0,0,0,0,0,0,141048,141148,0,1,141148,141156,
114,0,4,114,141159,142152,142152,142192,0,2,1,0,0,0,0,0,0,0,142192,142292,0,1,142292,142296,
115,0,22,115,142299,143196,143196,143253,0,0,1,0,0,0,0,0,0,0,143253,143353,0,1,143353,143387,
116,0,7,116,143390,144971,144971,145032,0,2,0,1,0,0,0,0,0,0,145032,145132,0,1,145132,145138,
117,1,16,117,145141,146329,146329,146350,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,
118,0,17,118,146783,146908,146908,146945,0,0,0,1,0,0,0,0,0,0,146945,147045,0,1,147045,147048,
119,0,17,119,147051,148274,148274,148303,0,0,0,1,0,0,0,0,0,0,148303,148403,0,1,148403,148408,
120,0,8,120,148411,156833,156833,157612,0,2,1,0,0,0,0,0,0,0,157612,157712,0,1,157712,157724,
121,0,13,121,157727,158905,158905,158949,0,2,0,1,0,0,0,0,0,0,158949,159049,0,1,159049,159052,
122,0,6,122,159055,160067,160067,160120,0,4,1,0,0,0,0,0,0,0,160120,160217,1,0,0,0,
123,0,17,123,160220,161189,161189,161219,0,0,0,1,0,0,0,0,0,0,161219,161316,1,0,0,0,
124,0,2,124,161319,163359,163359,163407,0,2,1,0,0,0,0,0,0,0,163407,163507,0,1,163507,163520,
125,0,0,125,163523,164390,164390,164576,0,4,1,0,0,0,0,0,0,0,164576,164676,0,1,164676,164698,
126,0,20,126,164701,165904,165904,166093,0,6,1,0,0,0,0,0,0,0,166093,166193,0,1,166193,166235,
127,0,12,127,166238,167095,167095,167241,0,2,1,0,0,0,0,0,0,0,167241,167341,0,1,167341,167354,
128,0,19,128,167357,168169,168169,168197,0,0,0,1,0,0,0,0,0,0,168197,168297,0,1,168297,168305,
129,0,10,129,168308,169233,169233,169298,0,0,1,0,0,0,0,0,0,0,169298,169398,0,1,169398,169404,
130,0,4,130,169407,170351,170351,170400,0,0,1,0,0,0,0,0,0,0,170400,170496,1,0,0,0,
131,0,11,131,170499,171334,171334,171372,0,0,0,1,0,0,0,0,0,0,171372,171472,0,1,171472,171474,
132,1,4,132,171477,172418,172418,172641,0,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,
133,0,13,133,173074,173756,173756,173786,0,2,0,1,0,0,0,0,0,0,173786,173886,0,1,173886,173890,
134,0,5,134,173893,174902,174902,174936,0,2,0,1,0,0,0,0,0,0,174936,175032,1,0,0,0,
135,0,16,135,175035,176076,176076,176125,0,4,1,0,0,0,0,0,0,0,176125,176225,0,1,176225,176230,
136,1,22,136,176233,177317,177317,177368,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,
137,0,7,137,177801,178532,178532,178572,0,2,0,1,0,0,0,0,0,0,178572,178668,1,0,0,0,
138,0,2,138,178671,179623,179623,179681,0,4,1,0,0,0,0,0,0,0,179681,179776,1,0,0,0,
139,0,2,139,179779,180663,180663,180738,0,2,1,0,0,0,0,0,0,0,180738,180828,1,0,0,0,
140,1,18,140,180831,181641,181641,181666,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,
141,0,20,141,182099,182278,182278,182355,0,4,1,0,0,0,0,0,0,0,182355,182455,0,1,182455,182456,
142,0,0,142,182459,183363,183363,183542,0,4,1,0,0,0,0,0,0,0,183542,183642,0,1,183642,183644,
143,0,12,143,183647,185288,185288,185349,0,4,1,0,0,0,0,0,0,0,185349,185449,0,1,185449,185453,
144,0,20,144,185456,186503,186503,186572,0,4,1,0,0,0,0,0,0,0,186572,186672,0,1,186672,186673,
145,0,6,145,186676,187687,187687,187837,0,4,1,0,0,0,0,0,0,0,187837,187937,0,1,187937,187943,
146,0,15,146,187946,191154,191154,191213,0,6,0,1,0,0,0,0,0,0,191213,191313,0,1,191313,191365,
147,128,15,147,191368,192000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
ENDDATA
