STARTDATA
KLIMBIC OUTPUT FILE
MS EXCEL FORMAT
System,No System Name
User,Operant
Date,06-Dec-2019
Time,14:30
Box Index,1
ExptType,0
SessionRecord,92

Session Title,SCB
Protocol Title,grating orientation discrimination with punishment and distractors (bug fixed)
Protocol Description,nose-touch one of the two locations according to stimulus orientation (2AFC) + ignore distractor + punishment for wrong selection
Analysis Ref,CS-101
Dose Details,Index,0
Dose Table Item
n.a.
0
Unassigned
300
Subject Id,SCB_2
DB Ref,SCB_nbk_shaping07
DB Group,-1
Day Table,Image Discrimination Day Table
Duration,240000
Pellet Count,0
Fluid Count,75
Air Puff Count,0
Shock Count,0
F10 Sensor,X(0),
SL Target,1
SL Dummy,2
SS Target,1
SS Dummy,2
SensorTC
S(1),
107,
AutoControl,Index,2,
AC Comment,,T2 - 1T1D (110x110)  VT/HZ = 1:1 (Tc-6, Dc-1-5)
01_cross,02_responsebox,03_mask_060,hz6_060,hz6_080,hz6_100,hz6_120,vt6_060,vt6_080,vt6_100,vt6_120,hz1_120,vt1_120,hz2_120,vt2_120,hz3_120,vt3_120,hz4_120,vt4_120,hz5_120,vt5_120,hz7_120,vt7_120,hz8_120,vt8_120,hz6_110,hz1_110,vt6_110,vt1_110,hz2_110,vt2_110,hz3_110,vt3_110,hz4_110,vt4_110,hz5_110,vt5_110,hz6_110,vt6_110,
Image Discrim Details
Trials,Banked,RptInc,RptMssd,CTLimited,CTLimit,All_Trials,C_Trials,I_Trials,M_Trials,Ex_Crcn_Trials
192,0,0,0,0,1000,1,0,0,0,0,
Trial,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,
T1Burst,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,
T1Period,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,
T1Delay,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
T1ToneCount,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
T2Mode,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
T2TGType,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
T2TGIndex,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
T2Freq,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,
T2Ampl,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,
T2Burst,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,
T2Period,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,
T2Delay,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
T2ToneCount,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,


Trials

,,,,Stage (4),Stage (4),Stage (5),Stage (5),Stage (5),Stage (5),Stage (5),Stage (5),Stage (5),Stage (5),Stage (5),Stage (5),Stage (5),Stage (9),Stage (9),Stage (10),Stage (12),Stage (12),
Trial,,Item,TT,,,,,Target,Dummy,Count :-,Count :-,Count :-,Count :-,Count :-,Count :-,Count :-,,,Reward,,,
Ref,Outcome,Index,Index,Entry,Exit,Entry,Exit,Report,Report,W(1),W(2),W(3),W(4),W(5),W(6),W(7),Entry,Exit,Count :-,Entry,Exit,
0,0,31,0,1003,1462,1462,1569,1569,0,0,1,1,0,0,0,0,1569,1669,0,1669,1729,
1,1,19,1,1732,2049,2049,2072,0,2072,0,0,1,0,0,0,0,0,0,0,0,0,
2,1,19,2,2375,3139,3139,3212,0,3212,0,1,1,0,0,0,0,0,0,0,0,0,
3,0,16,3,3515,3883,3883,3931,3931,0,0,1,0,1,0,0,0,3931,4031,0,4031,4136,
4,0,5,4,4139,4595,4595,4634,4634,0,0,0,1,0,0,0,0,4634,4734,0,4734,4774,
5,0,17,5,4777,5413,5413,5437,5437,0,0,0,1,0,0,0,0,5437,5537,0,5537,5596,
6,0,20,6,5599,9037,9037,9063,9063,0,0,0,0,1,0,0,0,9063,9163,0,9163,9246,
7,1,13,7,9249,12949,12949,12971,0,12971,0,0,1,0,0,0,0,0,0,0,0,0,
8,1,5,8,13274,13309,13309,13330,0,13330,0,0,0,1,0,0,0,0,0,0,0,0,
9,1,27,9,13633,13726,13726,13753,0,13753,0,0,0,1,0,0,0,0,0,0,0,0,
10,0,5,10,14056,15044,15044,15097,15097,0,0,0,1,0,0,0,0,15097,15197,0,15197,15233,
11,0,19,11,15236,18314,18314,18346,18346,0,0,0,0,1,0,0,0,18346,18446,0,18446,18458,
12,0,17,12,18461,21737,21737,21790,21790,0,0,0,1,0,0,0,0,21790,21890,0,21890,21925,
13,0,15,13,21928,25468,25468,25517,25517,0,0,0,1,0,0,0,0,25517,25617,0,25617,25647,
14,0,22,14,25650,27977,27977,28034,28034,0,0,0,0,1,0,0,0,28034,28134,0,28134,28143,
15,0,3,15,28146,31169,31169,31213,31213,0,0,0,1,0,0,0,0,31213,31313,0,31313,31352,
16,1,23,16,31355,34594,34594,34617,0,34617,0,0,0,1,0,0,0,0,0,0,0,0,
17,0,12,17,34920,34955,34955,35001,35001,0,0,0,1,0,0,0,0,35001,35101,0,35101,35143,
18,0,25,18,35146,37707,37707,37753,37753,0,0,0,1,0,0,0,0,37753,37853,0,37853,37890,
19,0,0,19,37893,41547,41547,41608,41608,0,0,2,1,0,0,0,0,41608,41708,0,41708,41748,
20,0,10,20,41751,44689,44689,44841,44841,0,0,0,0,1,0,0,0,44841,44941,0,44941,44985,
21,0,1,21,44988,47797,47797,47822,47822,0,0,0,0,1,0,0,0,47822,47922,0,47922,47925,
22,0,12,22,47928,51927,51927,51984,51984,0,0,0,1,0,0,0,0,51984,52084,0,52084,52145,
23,0,0,23,52148,54589,54589,54653,54653,0,0,0,1,0,0,0,0,54653,54753,0,54753,54783,
24,0,15,24,54786,56755,56755,56812,56812,0,0,0,1,0,0,0,0,56812,56912,0,56912,56936,
25,0,8,25,56939,59415,59415,59444,59444,0,0,0,0,1,0,0,0,59444,59544,0,59544,59547,
26,0,13,26,59550,62427,62427,62447,62447,0,0,0,0,1,0,0,0,62447,62545,0,0,0,
27,0,14,27,62548,62916,62916,62945,62945,0,0,0,0,1,0,0,0,62945,63043,0,0,0,
28,0,20,28,63046,63506,63506,63531,63531,0,0,0,0,1,0,0,0,63531,63631,0,63631,63641,
29,0,21,29,63644,66166,66166,66272,66272,0,0,0,1,0,0,0,0,66272,66372,0,66372,66410,
30,0,0,30,66413,68725,68725,68828,68828,0,0,0,1,0,0,0,0,68828,68928,0,68928,68961,
31,0,24,31,68964,71892,71892,71918,71918,0,0,0,0,1,0,0,0,71918,72018,0,72018,72025,
32,0,23,32,72028,76023,76023,76084,76084,0,0,0,1,0,0,0,0,76084,76184,0,76184,76224,
33,0,11,33,76227,79450,79450,79496,79496,0,0,0,1,0,0,0,0,79496,79596,0,79596,79627,
34,0,2,34,79630,82640,82640,82661,82661,0,0,0,0,1,0,0,0,82661,82761,0,82761,82763,
35,0,22,35,82766,85319,85319,85346,85346,0,0,0,0,1,0,0,0,85346,85446,0,85446,85448,
36,0,26,36,85451,88942,88942,89039,89039,0,0,0,0,1,0,0,0,89039,89139,0,89139,89145,
37,0,27,37,89148,91516,91516,91581,91581,0,0,0,1,0,0,0,0,91581,91681,0,91681,91722,
38,0,10,38,91725,94108,94108,94193,94193,0,0,0,0,1,0,0,0,94193,94293,0,94293,94310,
39,0,13,39,94313,96326,96326,96386,96386,0,0,1,0,1,0,0,0,96386,96486,0,96486,96498,
40,1,19,40,96501,98931,98931,99044,0,99044,0,0,1,0,0,0,0,0,0,0,0,0,
41,0,31,41,99347,100169,100169,100226,100226,0,0,0,1,0,0,0,0,100226,100326,0,100326,100378,
42,0,11,42,100381,104910,104910,104966,104966,0,0,1,1,0,0,0,0,104966,105066,0,105066,105147,
43,0,7,43,105150,108474,108474,108496,108496,0,0,0,0,1,0,0,0,108496,108596,0,108596,108614,
44,0,17,44,108617,111746,111746,111793,111793,0,0,0,1,0,0,0,0,111793,111893,0,111893,111943,
45,1,4,45,111946,114556,114556,114707,0,114707,0,0,1,0,0,0,0,0,0,0,0,0,
46,0,7,46,115010,115070,115070,115167,115167,0,0,1,0,1,0,0,0,115167,115267,0,115267,115296,
47,1,22,47,115299,117365,117365,117486,0,117486,0,1,1,0,0,0,0,0,0,0,0,0,
48,1,28,48,117789,117827,117827,117883,0,117883,0,0,1,0,0,0,0,0,0,0,0,0,
49,0,22,49,118186,118201,118201,118263,118263,0,0,0,0,1,0,0,0,118263,118363,0,118363,118471,
50,0,4,50,118474,121887,121887,121914,121914,0,0,0,0,1,0,0,0,121914,122014,0,122014,122045,
51,1,29,51,122048,124860,124860,124881,0,124881,0,0,0,1,0,0,0,0,0,0,0,0,
52,0,6,52,125184,125285,125285,125336,125336,0,0,0,1,0,0,0,0,125336,125436,0,125436,125539,
53,0,4,53,125542,127767,127767,127796,127796,0,0,0,0,1,0,0,0,127796,127896,0,127896,128018,
54,1,2,54,128021,130930,130930,131037,0,131037,0,0,1,0,0,0,0,0,0,0,0,0,
55,0,18,55,131340,131377,131377,131420,131420,0,0,1,1,0,0,0,0,131420,131520,0,131520,131599,
56,0,3,56,131602,135686,135686,135729,135729,0,0,0,1,0,0,0,0,135729,135829,0,135829,135994,
57,0,3,57,135997,139066,139066,139097,139097,0,0,0,1,0,0,0,0,139097,139197,0,139197,139278,
58,0,19,58,139281,142515,142515,142551,142551,0,0,0,0,1,0,0,0,142551,142651,0,142651,142668,
59,0,6,59,142671,145647,145647,145703,145703,0,0,0,1,0,0,0,0,145703,145803,0,145803,145853,
60,1,31,60,145856,149498,149498,149523,0,149523,0,0,0,1,0,0,0,0,0,0,0,0,
61,1,8,61,149826,150234,150234,150258,0,150258,0,0,1,0,0,0,0,0,0,0,0,0,
62,0,0,62,150561,150638,150638,150674,150674,0,0,0,1,0,0,0,0,150674,150774,0,150774,150874,
63,0,0,63,150877,153940,153940,153994,153994,0,0,0,1,0,0,0,0,153994,154094,0,154094,154174,
64,0,1,64,154177,157649,157649,157673,157673,0,0,0,0,1,0,0,0,157673,157773,0,157773,157788,
65,0,26,65,157791,161063,161063,161089,161089,0,0,0,0,1,0,0,0,161089,161189,0,161189,161362,
66,0,16,66,161365,164737,164737,164771,164771,0,0,1,0,1,0,0,0,164771,164871,0,164871,164986,
67,0,18,67,164989,167667,167667,167723,167723,0,0,0,1,0,0,0,0,167723,167823,0,167823,167894,
68,0,18,68,167897,171789,171789,171837,171837,0,0,0,1,0,0,0,0,171837,171937,0,171937,171995,
69,0,3,69,171998,175373,175373,175430,175430,0,0,0,1,0,0,0,0,175430,175530,0,175530,175581,
70,0,13,70,175584,178536,178536,178572,178572,0,0,0,0,1,0,0,0,178572,178672,0,178672,178770,
71,1,30,71,178773,181853,181853,181922,0,181922,0,0,1,0,0,0,0,0,0,0,0,0,
72,0,3,72,182225,183111,183111,183166,183166,0,0,0,1,0,0,0,0,183166,183266,0,183266,183342,
73,0,7,73,183345,186930,186930,186952,186952,0,0,0,0,1,0,0,0,186952,187052,0,187052,187076,
74,0,23,74,187079,189876,189876,189996,189996,0,0,0,1,0,0,0,0,189996,190096,0,190096,190151,
75,0,2,75,190154,192906,192906,192956,192956,0,0,1,0,1,0,0,0,192956,193056,0,193056,193067,
76,0,25,76,193070,195473,195473,195521,195521,0,0,0,1,0,0,0,0,195521,195621,0,195621,195681,
77,0,8,77,195684,197925,197925,197953,197953,0,0,0,0,1,0,0,0,197953,198053,0,198053,198069,
78,1,25,78,198072,200671,200671,200695,0,200695,0,0,0,1,0,0,0,0,0,0,0,0,
79,0,20,79,200998,201159,201159,201183,201183,0,0,0,0,1,0,0,0,201183,201283,0,201283,201317,
80,0,9,80,201320,203841,203841,203939,203939,0,0,0,1,0,0,0,0,203939,204039,0,204039,204083,
81,0,14,81,204086,206994,206994,207024,207024,0,0,0,0,1,0,0,0,207024,207124,0,207124,207130,
82,1,11,82,207133,209814,209814,209840,0,209840,0,0,0,1,0,0,0,0,0,0,0,0,
83,0,21,83,210143,210157,210157,210212,210212,0,0,0,1,0,0,0,0,210212,210312,0,210312,210367,
84,0,26,84,210370,212596,212596,212619,212619,0,0,0,0,1,0,0,0,212619,212719,0,212719,212734,
85,0,19,85,212737,215209,215209,215232,215232,0,0,0,0,1,0,0,0,215232,215332,0,215332,215500,
86,1,28,86,215503,218224,218224,218275,0,218275,0,0,1,0,0,0,0,0,0,0,0,0,
87,0,14,87,218578,218586,218586,218611,218611,0,0,0,0,1,0,0,0,218611,218711,0,218711,218798,
88,0,29,88,218801,221748,221748,221801,221801,0,0,0,1,0,0,0,0,221801,221901,0,221901,221975,
89,0,24,89,221978,225202,225202,225230,225230,0,0,0,0,1,0,0,0,225230,225330,0,225330,225346,
90,0,7,90,225349,228048,228048,228072,228072,0,0,0,0,1,0,0,0,228072,228172,0,228172,228176,
91,0,9,91,228179,231332,231332,231465,231465,0,0,0,1,0,0,0,0,231465,231565,0,231565,231629,
92,0,30,92,231632,234261,234261,234292,234292,0,0,0,0,1,0,0,0,234292,234392,0,234392,234409,
93,0,24,93,234412,236643,236643,236667,236667,0,0,0,0,1,0,0,0,236667,236767,0,236767,236792,
94,0,31,94,236795,239432,239432,239486,239486,0,0,0,1,0,0,0,0,239486,239586,0,239586,239645,
95,128,10,95,239648,240000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
ENDDATA
