STARTDATA
KLIMBIC OUTPUT FILE
MS EXCEL FORMAT
System,No System Name
User,Operant
Date,01-Dec-2019
Time,9:52
Box Index,1
ExptType,0
SessionRecord,87

Session Title,SCB
Protocol Title,grating orientation discrimination with punishment and distractors (bug fixed)
Protocol Description,nose-touch one of the two locations according to stimulus orientation (2AFC) + ignore distractor + punishment for wrong selection
Analysis Ref,CS-101
Dose Details,Index,0
Dose Table Item
n.a.
0
Unassigned
300
Subject Id,SCB_2
DB Ref,SCB_nbk_shaping07
DB Group,-1
Day Table,Image Discrimination Day Table
Duration,240000
Pellet Count,0
Fluid Count,92
Air Puff Count,0
Shock Count,0
F10 Sensor,X(0),
SL Target,1
SL Dummy,2
SS Target,1
SS Dummy,2
SensorTC
S(1),
133,
AutoControl,Index,2,
AC Comment,,T2 - 1T1D (110x110)  VT/HZ = 1:1 (Tc-6, Dc-1-5)
01_cross,02_responsebox,03_mask_060,hz6_060,hz6_080,hz6_100,hz6_120,vt6_060,vt6_080,vt6_100,vt6_120,hz1_120,vt1_120,hz2_120,vt2_120,hz3_120,vt3_120,hz4_120,vt4_120,hz5_120,vt5_120,hz7_120,vt7_120,hz8_120,vt8_120,hz6_110,hz1_110,vt6_110,vt1_110,hz2_110,vt2_110,hz3_110,vt3_110,hz4_110,vt4_110,hz5_110,vt5_110,hz6_110,vt6_110,
Image Discrim Details
Trials,Banked,RptInc,RptMssd,CTLimited,CTLimit,All_Trials,C_Trials,I_Trials,M_Trials,Ex_Crcn_Trials
196,0,0,0,0,1000,1,0,0,0,0,
Trial,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,
T1Ampl,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,
T1Burst,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,
T1Period,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,
T1Delay,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
T1ToneCount,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
T2Mode,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
T2TGType,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
T2TGIndex,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
T2Freq,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,
T2Ampl,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,
T2Burst,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,
T2Period,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,
T2Delay,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
T2ToneCount,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,


Trials

,,,,Stage (4),Stage (4),Stage (5),Stage (5),Stage (5),Stage (5),Stage (5),Stage (5),Stage (5),Stage (5),Stage (5),Stage (5),Stage (5),Stage (9),Stage (9),Stage (10),Stage (12),Stage (12),
Trial,,Item,TT,,,,,Target,Dummy,Count :-,Count :-,Count :-,Count :-,Count :-,Count :-,Count :-,,,Reward,,,
Ref,Outcome,Index,Index,Entry,Exit,Entry,Exit,Report,Report,W(1),W(2),W(3),W(4),W(5),W(6),W(7),Entry,Exit,Count :-,Entry,Exit,
0,0,27,0,1003,2144,2144,2245,2245,0,0,2,1,0,0,0,0,2245,2345,0,2345,2495,
1,1,26,1,2498,5656,5656,5691,0,5691,0,0,1,0,0,0,0,0,0,0,0,0,
2,0,0,2,5994,6280,6280,6305,6305,0,0,0,1,0,0,0,0,6305,6405,0,6405,6438,
3,0,9,3,6441,8697,8697,8743,8743,0,0,0,1,0,0,0,0,8743,8843,0,8843,8898,
4,0,24,4,8901,11072,11072,11097,11097,0,0,0,0,1,0,0,0,11097,11197,0,11197,11202,
5,0,21,5,11205,13412,13412,13462,13462,0,0,0,1,0,0,0,0,13462,13562,0,13562,13635,
6,2,20,6,13638,16035,16035,16635,0,0,0,1,0,0,0,0,0,0,0,0,0,0,
7,0,7,7,16638,16937,16937,16965,16965,0,0,0,0,1,0,0,0,16965,17060,0,0,0,
8,0,10,8,17063,18461,18461,18492,18492,0,0,0,0,1,0,0,0,18492,18592,0,18592,18655,
9,1,16,9,18658,21183,21183,21257,0,21257,0,0,1,0,0,0,0,0,0,0,0,0,
10,0,15,10,21560,22143,22143,22203,22203,0,0,0,1,0,0,0,0,22203,22303,0,22303,22359,
11,0,19,11,22362,24718,24718,24791,24791,0,0,0,0,1,0,0,0,24791,24891,0,24891,24897,
12,0,22,12,24900,27162,27162,27186,27186,0,0,0,0,1,0,0,0,27186,27286,0,27286,27352,
13,1,14,13,27355,29662,29662,29724,0,29724,0,0,1,0,0,0,0,0,0,0,0,0,
14,0,0,14,30027,30043,30043,30083,30083,0,0,0,1,0,0,0,0,30083,30183,0,30183,30212,
15,0,25,15,30215,32256,32256,32298,32298,0,0,0,1,0,0,0,0,32298,32398,0,32398,32470,
16,0,23,16,32473,35226,35226,35363,35363,0,0,0,1,0,0,0,0,35363,35463,0,35463,35499,
17,0,15,17,35502,38092,38092,38152,38152,0,0,0,1,0,0,0,0,38152,38252,0,38252,38283,
18,0,25,18,38286,40933,40933,40982,40982,0,0,0,1,0,0,0,0,40982,41082,0,41082,41186,
19,0,3,19,41189,43545,43545,43594,43594,0,0,0,1,0,0,0,0,43594,43694,0,43694,43727,
20,1,10,20,43730,46097,46097,46147,0,46147,0,0,1,0,0,0,0,0,0,0,0,0,
21,0,7,21,46450,46491,46491,46552,46552,0,0,0,0,1,0,0,0,46552,46651,0,0,0,
22,0,9,22,46654,47092,47092,47143,47143,0,0,0,1,0,0,0,0,47143,47243,0,47243,47331,
23,0,12,23,47334,50173,50173,50240,50240,0,0,0,1,0,0,0,0,50240,50340,0,50340,50365,
24,0,18,24,50368,52995,52995,53094,53094,0,0,0,1,0,0,0,0,53094,53194,0,53194,53217,
25,0,24,25,53220,55575,55575,55834,55834,0,0,2,0,1,0,0,0,55834,55934,0,55934,56000,
26,0,23,26,56003,58393,58393,58499,58499,0,0,0,1,0,0,0,0,58499,58599,0,58599,58624,
27,0,4,27,58627,61167,61167,61195,61195,0,0,0,0,1,0,0,0,61195,61295,0,61295,61296,
28,1,10,28,61299,63838,63838,63865,0,63865,0,0,1,0,0,0,0,0,0,0,0,0,
29,0,4,29,64168,64420,64420,64444,64444,0,0,0,0,1,0,0,0,64444,64544,0,64544,64551,
30,0,2,30,64554,67262,67262,67372,67372,0,0,1,0,1,0,0,0,67372,67462,0,0,0,
31,1,13,31,67465,67851,67851,68317,0,68317,0,1,1,0,0,0,0,0,0,0,0,0,
32,1,2,32,68620,69086,69086,69119,0,69119,0,0,1,0,0,0,0,0,0,0,0,0,
33,0,6,33,69422,70489,70489,70532,70532,0,0,0,1,0,0,0,0,70532,70632,0,70632,70698,
34,0,14,34,70701,73218,73218,73774,73774,0,0,0,0,1,0,0,0,73774,73874,0,73874,73893,
35,1,8,35,73896,76241,76241,76796,0,76796,0,0,1,0,0,0,0,0,0,0,0,0,
36,0,23,36,77099,77129,77129,77177,77177,0,0,0,1,0,0,0,0,77177,77277,0,77277,77323,
37,0,16,37,77326,80143,80143,80180,80180,0,0,0,0,1,0,0,0,80180,80280,0,80280,80299,
38,1,13,38,80302,82698,82698,83257,0,83257,0,0,1,0,0,0,0,0,0,0,0,0,
39,1,19,39,83560,83725,83725,83802,0,83802,0,0,1,0,0,0,0,0,0,0,0,0,
40,0,17,40,84105,84163,84163,84231,84231,0,0,0,1,0,0,0,0,84231,84331,0,84331,84385,
41,0,11,41,84388,86818,86818,86880,86880,0,0,0,1,0,0,0,0,86880,86980,0,86980,87015,
42,0,4,42,87018,89421,89421,89617,89617,0,0,0,0,1,0,0,0,89617,89717,0,89717,89722,
43,0,21,43,89725,92110,92110,92163,92163,0,0,0,1,0,0,0,0,92163,92263,0,92263,92287,
44,0,24,44,92290,94871,94871,95016,95016,0,0,2,0,1,0,0,0,95016,95115,0,0,0,
45,0,8,45,95118,95499,95499,95537,95537,0,0,0,0,1,0,0,0,95537,95637,0,95637,95684,
46,0,17,46,95687,98082,98082,98126,98126,0,0,0,1,0,0,0,0,98126,98226,0,98226,98255,
47,0,22,47,98258,100772,100772,100801,100801,0,0,0,0,1,0,0,0,100801,100901,0,100901,101045,
48,0,6,48,101048,103497,103497,103557,103557,0,0,0,1,0,0,0,0,103557,103657,0,103657,103689,
49,0,15,49,103692,104031,104031,104085,104085,0,0,0,1,0,0,0,0,104085,104185,0,104185,104214,
50,0,5,50,104217,106741,106741,106795,106795,0,0,0,1,0,0,0,0,106795,106895,0,106895,106932,
51,0,17,51,106935,108943,108943,108993,108993,0,0,0,1,0,0,0,0,108993,109093,0,109093,109130,
52,0,6,52,109133,111380,111380,111432,111432,0,0,0,1,0,0,0,0,111432,111532,0,111532,111561,
53,1,26,53,111564,114033,114033,114100,0,114100,0,0,1,0,0,0,0,0,0,0,0,0,
54,0,3,54,114403,115520,115520,115576,115576,0,0,0,1,0,0,0,0,115576,115676,0,115676,115755,
55,0,22,55,115758,118008,118008,118111,118111,0,0,1,0,1,0,0,0,118111,118211,0,118211,118234,
56,0,1,56,118237,120516,120516,120580,120580,0,0,0,0,1,0,0,0,120580,120680,0,120680,120697,
57,0,16,57,120700,123005,123005,123035,123035,0,0,0,0,1,0,0,0,123035,123135,0,123135,123148,
58,0,20,58,123151,125472,125472,125869,125869,0,0,2,0,1,0,0,0,125869,125969,0,125969,126020,
59,1,5,59,126023,128475,128475,128504,0,128504,0,0,0,1,0,0,0,0,0,0,0,0,
60,0,7,60,128807,128831,128831,128892,128892,0,0,0,0,1,0,0,0,128892,128992,0,128992,129005,
61,0,20,61,129008,130857,130857,130887,130887,0,0,0,0,1,0,0,0,130887,130987,0,130987,131048,
62,0,1,62,131051,133354,133354,133379,133379,0,0,0,0,1,0,0,0,133379,133479,0,133479,133541,
63,0,2,63,133544,135660,135660,135683,135683,0,0,0,0,1,0,0,0,135683,135783,0,135783,135860,
64,0,25,64,135863,138498,138498,138550,138550,0,0,0,1,0,0,0,0,138550,138650,0,138650,138707,
65,0,18,65,138710,140971,140971,141017,141017,0,0,0,1,0,0,0,0,141017,141117,0,141117,141169,
66,0,21,66,141172,143277,143277,143332,143332,0,0,0,1,0,0,0,0,143332,143432,0,143432,143471,
67,0,2,67,143474,145962,145962,146036,146036,0,0,0,0,1,0,0,0,146036,146136,0,146136,146225,
68,0,27,68,146228,148350,148350,148404,148404,0,0,0,1,0,0,0,0,148404,148504,0,148504,148527,
69,0,25,69,148530,150591,150591,150642,150642,0,0,0,1,0,0,0,0,150642,150742,0,150742,150783,
70,0,6,70,150786,153001,153001,153105,153105,0,0,0,1,0,0,0,0,153105,153205,0,153205,153234,
71,0,17,71,153237,155078,155078,155242,155242,0,0,0,1,0,0,0,0,155242,155342,0,155342,155374,
72,0,5,72,155377,157550,157550,157571,157571,0,0,0,1,0,0,0,0,157571,157671,0,157671,157700,
73,0,26,73,157703,159969,159969,159993,159993,0,0,0,0,1,0,0,0,159993,160093,0,160093,160108,
74,0,19,74,160111,162294,162294,162323,162323,0,0,0,0,1,0,0,0,162323,162421,0,0,0,
75,0,12,75,162424,162822,162822,162935,162935,0,0,0,1,0,0,0,0,162935,163035,0,163035,163091,
76,0,27,76,163094,165066,165066,165129,165129,0,0,0,1,0,0,0,0,165129,165229,0,165229,165284,
77,0,17,77,165287,167202,167202,167257,167257,0,0,0,1,0,0,0,0,167257,167357,0,167357,167612,
78,0,5,78,167615,169390,169390,169459,169459,0,0,0,1,0,0,0,0,169459,169559,0,169559,169606,
79,0,23,79,169609,171635,171635,171754,171754,0,0,0,1,0,0,0,0,171754,171854,0,171854,171911,
80,0,15,80,171914,173949,173949,174062,174062,0,0,0,1,0,0,0,0,174062,174162,0,174162,174195,
81,0,27,81,174198,176363,176363,176414,176414,0,0,0,1,0,0,0,0,176414,176514,0,176514,176557,
82,0,17,82,176560,178919,178919,178970,178970,0,0,0,1,0,0,0,0,178970,179070,0,179070,179147,
83,0,19,83,179150,181331,181331,181362,181362,0,0,0,0,1,0,0,0,181362,181460,0,0,0,
84,0,23,84,181463,181903,181903,181953,181953,0,0,0,1,0,0,0,0,181953,182053,0,182053,182080,
85,0,7,85,182083,183968,183968,184000,184000,0,0,0,0,1,0,0,0,184000,184097,0,0,0,
86,0,6,86,184100,184449,184449,184498,184498,0,0,0,1,0,0,0,0,184498,184598,0,184598,184709,
87,0,4,87,184712,186640,186640,186666,186666,0,0,0,0,1,0,0,0,186666,186766,0,186766,186777,
88,0,12,88,186780,188514,188514,188584,188584,0,0,0,1,0,0,0,0,188584,188684,0,188684,188715,
89,0,0,89,188718,190507,190507,190561,190561,0,0,0,1,0,0,0,0,190561,190661,0,190661,190702,
90,1,5,90,190705,192481,192481,192512,0,192512,0,0,0,1,0,0,0,0,0,0,0,0,
91,0,19,91,192815,193083,193083,193106,193106,0,0,0,0,1,0,0,0,193106,193206,0,193206,193230,
92,0,3,92,193233,195107,195107,195228,195228,0,0,0,1,0,0,0,0,195228,195328,0,195328,195364,
93,0,20,93,195367,197405,197405,197427,197427,0,0,0,0,1,0,0,0,197427,197527,0,197527,197528,
94,0,1,94,197531,199514,199514,199534,199534,0,0,0,0,1,0,0,0,199534,199634,0,199634,199637,
95,0,8,95,199640,201337,201337,201361,201361,0,0,0,0,1,0,0,0,201361,201461,0,0,0,
96,0,1,96,201464,201835,201835,201859,201859,0,0,0,0,1,0,0,0,201859,201959,0,201959,202099,
97,1,1,97,202102,203819,203819,203844,0,203844,0,0,1,0,0,0,0,0,0,0,0,0,
98,0,2,98,204147,204174,204174,204203,204203,0,0,0,0,1,0,0,0,204203,204303,0,204303,204446,
99,0,15,99,204449,206129,206129,206189,206189,0,0,0,1,0,0,0,0,206189,206289,0,206289,206321,
100,0,26,100,206324,207942,207942,207963,207963,0,0,0,0,1,0,0,0,207963,208063,0,208063,208078,
101,0,2,101,208081,209906,209906,209979,209979,0,0,1,0,1,0,0,0,209979,210079,0,210079,210221,
102,0,8,102,210224,211811,211811,211838,211838,0,0,0,0,1,0,0,0,211838,211938,0,211938,212032,
103,0,11,103,212035,213922,213922,214015,214015,0,0,0,1,0,0,0,0,214015,214115,0,214115,214146,
104,0,5,104,214149,216164,216164,216213,216213,0,0,0,1,0,0,0,0,216213,216313,0,216313,216353,
105,0,21,105,216356,218301,218301,218351,218351,0,0,0,1,0,0,0,0,218351,218451,0,218451,218494,
106,0,8,106,218497,220512,220512,220583,220583,0,0,0,0,1,0,0,0,220583,220683,0,220683,220695,
107,0,0,107,220698,223032,223032,223080,223080,0,0,0,1,0,0,0,0,223080,223180,0,223180,223234,
108,0,5,108,223237,225207,225207,225255,225255,0,0,0,1,0,0,0,0,225255,225355,0,225355,225388,
109,0,16,109,225391,227276,227276,227300,227300,0,0,0,0,1,0,0,0,227300,227399,0,0,0,
110,0,22,110,227402,227809,227809,227879,227879,0,0,0,0,1,0,0,0,227879,227979,0,227979,228058,
111,0,14,111,228061,230097,230097,230126,230126,0,0,0,0,1,0,0,0,230126,230226,0,230226,230281,
112,0,2,112,230284,232202,232202,232227,232227,0,0,0,0,1,0,0,0,232227,232327,0,232327,232341,
113,0,3,113,232344,234068,234068,234121,234121,0,0,0,1,0,0,0,0,234121,234221,0,234221,234256,
114,1,27,114,234259,236083,236083,236112,0,236112,0,0,0,1,0,0,0,0,0,0,0,0,
115,0,22,115,236415,236600,236600,236626,236626,0,0,0,0,1,0,0,0,236626,236726,0,236726,236788,
116,0,3,116,236791,239167,239167,239239,239239,0,0,0,1,0,0,0,0,239239,239339,0,239339,239424,
117,128,12,117,239427,240000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
ENDDATA
