STARTDATA
KLIMBIC OUTPUT FILE
MS EXCEL FORMAT
System,No System Name
User,Operant
Date,13-Oct-2019
Time,12:37
Box Index,1
ExptType,0
SessionRecord,38

Session Title,SCB
Protocol Title,grating orientation discrimination with punishment and distractors (bug fixed)
Protocol Description,nose-touch one of the two locations according to stimulus orientation (2AFC) + ignore distractor + punishment for wrong selection
Analysis Ref,CS-101
Dose Details,Index,0
Dose Table Item
n.a.
0
Unassigned
300
Subject Id,SCB_2
DB Ref,SCB_nbk_shaping07
DB Group,-1
Day Table,Image Discrimination Day Table
Duration,168000
Pellet Count,0
Fluid Count,113
Air Puff Count,0
Shock Count,0
F10 Sensor,X(0),
SL Target,1
SL Dummy,2
SS Target,1
SS Dummy,2
SensorTC
S(1),
143,
AutoControl,Index,0,
AC Comment,,T1 - 1T1D (120x120)  VT/HZ = 1:1 (Tc-6, Dc-1,2)
01_cross,02_responsebox,03_mask_060,hz6_060,hz6_080,hz6_100,hz6_120,vt6_060,vt6_080,vt6_100,vt6_120,hz1_120,vt1_120,hz2_120,vt2_120,hz3_120,vt3_120,hz4_120,vt4_120,hz5_120,vt5_120,hz7_120,vt7_120,hz8_120,vt8_120,
Image Discrim Details
Trials,Banked,RptInc,RptMssd,CTLimited,CTLimit,All_Trials,C_Trials,I_Trials,M_Trials,Ex_Crcn_Trials
198,0,0,0,0,1000,1,0,0,0,0,
Trial,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,
T1Ampl,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,
T1Burst,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,
T1Period,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,
T1Delay,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
T1ToneCount,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
T2Mode,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
T2TGType,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
T2TGIndex,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
T2Freq,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,
T2Ampl,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,
T2Burst,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,
T2Period,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,
T2Delay,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
T2ToneCount,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,


Trials

,,,,Stage (4),Stage (4),Stage (5),Stage (5),Stage (5),Stage (5),Stage (5),Stage (5),Stage (5),Stage (5),Stage (5),Stage (5),Stage (5),Stage (9),Stage (9),Stage (10),Stage (12),Stage (12),
Trial,,Item,TT,,,,,Target,Dummy,Count :-,Count :-,Count :-,Count :-,Count :-,Count :-,Count :-,,,Reward,,,
Ref,Outcome,Index,Index,Entry,Exit,Entry,Exit,Report,Report,W(1),W(2),W(3),W(4),W(5),W(6),W(7),Entry,Exit,Count :-,Entry,Exit,
0,1,13,0,1003,1104,1104,1182,0,1182,0,0,0,1,0,0,0,0,0,0,0,0,
1,0,10,1,1485,1619,1619,1679,1679,0,0,0,1,0,0,0,0,1679,1779,0,1779,1840,
2,0,9,2,1843,2226,2226,2272,2272,0,0,0,1,0,0,0,0,2272,2372,0,2372,2390,
3,0,2,3,2393,2823,2823,2858,2858,0,0,0,0,1,0,0,0,2858,2952,0,0,0,
4,0,12,4,2955,3304,3304,3331,3331,0,0,0,0,1,0,0,0,3331,3431,0,0,0,
5,0,2,5,3434,4866,4866,4891,4891,0,0,0,0,1,0,0,0,4891,4985,0,0,0,
6,0,4,6,4988,5984,5984,6092,6092,0,0,0,1,0,0,0,0,6092,6192,0,6192,6239,
7,0,3,7,6242,7408,7408,7453,7453,0,0,0,1,0,0,0,0,7453,7553,0,7553,7593,
8,0,5,8,7596,8637,8637,8659,8659,0,0,0,0,1,0,0,0,8659,8759,0,8759,8778,
9,0,2,9,8781,9737,9737,9872,9872,0,0,1,0,1,0,0,0,9872,9972,0,9972,9978,
10,0,5,10,9981,11003,11003,11029,11029,0,0,0,0,1,0,0,0,11029,11129,0,0,0,
11,1,13,11,11132,11850,11850,11870,0,11870,0,0,0,1,0,0,0,0,0,0,0,0,
12,0,12,12,12173,12602,12602,12681,12681,0,0,1,0,1,0,0,0,12681,12781,0,12781,12794,
13,0,17,13,12797,13964,13964,14083,14083,0,0,1,0,1,0,0,0,14083,14180,0,0,0,
14,0,16,14,14183,14397,14397,14442,14442,0,0,0,1,0,0,0,0,14442,14542,0,14542,14592,
15,0,1,15,14595,15594,15594,15669,15669,0,0,1,0,1,0,0,0,15669,15769,0,15769,15775,
16,0,15,16,15778,16921,16921,17036,17036,0,0,1,0,1,0,0,0,17036,17136,0,17136,17143,
17,0,1,17,17146,18171,18171,18198,18198,0,0,0,0,1,0,0,0,18198,18298,0,18298,18316,
18,0,11,18,18319,19290,19290,19348,19348,0,0,1,0,1,0,0,0,19348,19448,0,19448,19520,
19,0,11,19,19523,20578,20578,20610,20610,0,0,0,0,1,0,0,0,20610,20708,0,0,0,
20,0,16,20,20711,20948,20948,21009,21009,0,0,1,1,0,0,0,0,21009,21109,0,21109,21142,
21,0,12,21,21145,22277,22277,22307,22307,0,0,0,0,1,0,0,0,22307,22407,0,22407,22415,
22,0,1,22,22418,22661,22661,22688,22688,0,0,0,0,1,0,0,0,22688,22788,0,22788,22791,
23,0,6,23,22794,23865,23865,23910,23910,0,0,0,1,0,0,0,0,23910,24010,0,24010,24057,
24,0,13,24,24060,25104,25104,25154,25154,0,0,0,1,0,0,0,0,25154,25254,0,25254,25292,
25,0,6,25,25295,26253,26253,26307,26307,0,0,0,1,0,0,0,0,26307,26407,0,26407,26500,
26,0,8,26,26503,27467,27467,27491,27491,0,0,0,0,1,0,0,0,27491,27591,0,27591,27611,
27,0,0,27,27614,28547,28547,28646,28646,0,0,0,1,0,0,0,0,28646,28746,0,28746,28771,
28,0,0,28,28774,29628,29628,29719,29719,0,0,0,1,0,0,0,0,29719,29819,0,29819,29846,
29,0,6,29,29849,30777,30777,30831,30831,0,0,0,1,0,0,0,0,30831,30931,0,30931,30967,
30,0,11,30,30970,31805,31805,31829,31829,0,0,0,0,1,0,0,0,31829,31929,0,31929,31949,
31,1,16,31,31952,32820,32820,32840,0,32840,0,0,0,1,0,0,0,0,0,0,0,0,
32,0,5,32,33143,33286,33286,33303,33303,0,0,0,0,1,0,0,0,33303,33403,0,33403,33404,
33,0,17,33,33407,34328,34328,34348,34348,0,0,0,0,1,0,0,0,34348,34448,0,0,0,
34,1,13,34,34451,34699,34699,34726,0,34726,0,0,0,1,0,0,0,0,0,0,0,0,
35,1,0,35,35029,35161,35161,35190,0,35190,0,0,0,1,0,0,0,0,0,0,0,0,
36,0,8,36,35493,35840,35840,35860,35860,0,0,0,0,1,0,0,0,35860,35960,0,35960,35963,
37,0,14,37,35966,36828,36828,36892,36892,0,0,0,1,0,0,0,0,36892,36992,0,36992,37016,
38,0,7,38,37019,38128,38128,38151,38151,0,0,0,0,1,0,0,0,38151,38251,0,38251,38258,
39,0,3,39,38261,39207,39207,39331,39331,0,0,0,1,0,0,0,0,39331,39431,0,39431,39458,
40,0,15,40,39461,40311,40311,40339,40339,0,0,0,0,1,0,0,0,40339,40439,0,40439,40440,
41,0,2,41,40443,41370,41370,41392,41392,0,0,0,0,1,0,0,0,41392,41492,0,41492,41497,
42,0,8,42,41500,42491,42491,42511,42511,0,0,0,0,1,0,0,0,42511,42611,0,42611,42629,
43,0,16,43,42632,43596,43596,43656,43656,0,0,0,1,0,0,0,0,43656,43756,0,43756,43790,
44,0,12,44,43793,44694,44694,44761,44761,0,0,1,0,1,0,0,0,44761,44859,0,0,0,
45,1,14,45,44862,45086,45086,45108,0,45108,0,0,0,1,0,0,0,0,0,0,0,0,
46,0,15,46,45411,45485,45485,45537,45537,0,0,0,0,1,0,0,0,45537,45637,0,45637,45661,
47,0,10,47,45664,46570,46570,46715,46715,0,0,2,1,0,0,0,0,46715,46815,0,46815,46844,
48,1,14,48,46847,47673,47673,47693,0,47693,0,0,0,1,0,0,0,0,0,0,0,0,
49,0,16,49,47996,48495,48495,48547,48547,0,0,0,1,0,0,0,0,48547,48647,0,48647,48679,
50,0,1,50,48682,49502,49502,49529,49529,0,0,0,0,1,0,0,0,49529,49629,0,49629,49630,
51,0,2,51,49633,50551,50551,50574,50574,0,0,0,0,1,0,0,0,50574,50674,0,50674,50756,
52,0,4,52,50759,51645,51645,51718,51718,0,0,0,1,0,0,0,0,51718,51818,0,51818,51848,
53,0,9,53,51851,52780,52780,52827,52827,0,0,0,1,0,0,0,0,52827,52927,0,52927,52957,
54,1,14,54,52960,53873,53873,53966,0,53966,0,1,0,1,0,0,0,0,0,0,0,0,
55,0,8,55,54269,54316,54316,54342,54342,0,0,0,0,1,0,0,0,54342,54442,0,54442,54447,
56,0,10,56,54450,55397,55397,55485,55485,0,0,0,1,0,0,0,0,55485,55585,0,55585,55613,
57,0,8,57,55616,56444,56444,56467,56467,0,0,0,0,1,0,0,0,56467,56567,0,56567,56590,
58,0,8,58,56593,57494,57494,57521,57521,0,0,0,0,1,0,0,0,57521,57610,0,0,0,
59,0,16,59,57613,57841,57841,57899,57899,0,0,0,1,0,0,0,0,57899,57999,0,57999,58039,
60,0,15,60,58042,58999,58999,59046,59046,0,0,0,0,1,0,0,0,59046,59138,0,0,0,
61,0,7,61,59141,59368,59368,59391,59391,0,0,0,0,1,0,0,0,59391,59491,0,59491,59501,
62,0,0,62,59504,60369,60369,60483,60483,0,0,0,1,0,0,0,0,60483,60583,0,60583,60611,
63,0,12,63,60614,61707,61707,61731,61731,0,0,0,0,1,0,0,0,61731,61831,0,61831,61859,
64,0,10,64,61862,62655,62655,62702,62702,0,0,0,1,0,0,0,0,62702,62802,0,62802,62963,
65,0,4,65,62966,63813,63813,63915,63915,0,0,0,1,0,0,0,0,63915,64015,0,64015,64054,
66,0,9,66,64057,64952,64952,65072,65072,0,0,0,1,0,0,0,0,65072,65172,0,65172,65203,
67,0,15,67,65206,66127,66127,66188,66188,0,0,0,0,1,0,0,0,66188,66288,0,66288,66290,
68,0,14,68,66293,67356,67356,67449,67449,0,0,0,1,0,0,0,0,67449,67549,0,67549,67589,
69,0,16,69,67592,68444,68444,68549,68549,0,0,1,1,0,0,0,0,68549,68649,0,68649,68676,
70,0,5,70,68679,69643,69643,69669,69669,0,0,0,0,1,0,0,0,69669,69769,0,69769,69799,
71,0,10,71,69802,70728,70728,70859,70859,0,0,1,1,0,0,0,0,70859,70959,0,70959,70985,
72,0,14,72,70988,71879,71879,71946,71946,0,0,1,1,0,0,0,0,71946,72046,0,72046,72076,
73,0,17,73,72079,73064,73064,73089,73089,0,0,0,0,1,0,0,0,73089,73189,0,73189,73275,
74,0,1,74,73278,74196,74196,74221,74221,0,0,0,0,1,0,0,0,74221,74321,0,74321,74333,
75,0,8,75,74336,75272,75272,75301,75301,0,0,1,0,1,0,0,0,75301,75401,0,0,0,
76,0,5,76,75404,75715,75715,75742,75742,0,0,0,0,1,0,0,0,75742,75842,0,75842,76206,
77,0,11,77,76209,76994,76994,77020,77020,0,0,0,0,1,0,0,0,77020,77120,0,77120,77124,
78,0,15,78,77127,78177,78177,78247,78247,0,0,1,0,1,0,0,0,78247,78347,0,78347,78352,
79,0,1,79,78355,79202,79202,79224,79224,0,0,0,0,1,0,0,0,79224,79324,0,79324,79625,
80,0,3,80,79628,80462,80462,80567,80567,0,0,0,1,0,0,0,0,80567,80667,0,80667,80703,
81,1,6,81,80706,81541,81541,81678,0,81678,0,2,0,1,0,0,0,0,0,0,0,0,
82,0,2,82,81981,81996,81996,82019,82019,0,0,0,0,1,0,0,0,82019,82119,0,82119,82135,
83,1,9,83,82138,83083,83083,83106,0,83106,0,0,0,1,0,0,0,0,0,0,0,0,
84,1,4,84,83409,83819,83819,83842,0,83842,0,0,0,1,0,0,0,0,0,0,0,0,
85,1,4,85,84145,84205,84205,84232,0,84232,0,0,0,1,0,0,0,0,0,0,0,0,
86,0,6,86,84535,84575,84575,84644,84644,0,0,0,1,0,0,0,0,84644,84744,0,84744,84841,
87,1,0,87,84844,85701,85701,85730,0,85730,0,0,0,1,0,0,0,0,0,0,0,0,
88,0,7,88,86033,86059,86059,86091,86091,0,0,0,0,1,0,0,0,86091,86191,0,86191,86197,
89,0,14,89,86200,87186,87186,87246,87246,0,0,1,1,0,0,0,0,87246,87346,0,87346,87385,
90,1,10,90,87388,88348,88348,88441,0,88441,0,0,0,1,0,0,0,0,0,0,0,0,
91,0,0,91,88744,88769,88769,88877,88877,0,0,0,1,0,0,0,0,88877,88977,0,88977,89029,
92,0,0,92,89032,89947,89947,90008,90008,0,0,1,1,0,0,0,0,90008,90108,0,90108,90145,
93,0,12,93,90148,91092,91092,91115,91115,0,0,0,0,1,0,0,0,91115,91215,0,91215,91221,
94,0,5,94,91224,92681,92681,92702,92702,0,0,0,0,1,0,0,0,92702,92802,0,92802,92809,
95,0,4,95,92812,93690,93690,93833,93833,0,0,1,1,0,0,0,0,93833,93933,0,93933,93974,
96,0,3,96,93977,94832,94832,94878,94878,0,0,0,1,0,0,0,0,94878,94978,0,94978,95031,
97,0,5,97,95034,95984,95984,96007,96007,0,0,0,0,1,0,0,0,96007,96107,0,96107,96112,
98,1,4,98,96115,97109,97109,97255,0,97255,0,1,0,1,0,0,0,0,0,0,0,0,
99,0,9,99,97558,97597,97597,97625,97625,0,0,0,1,0,0,0,0,97625,97725,0,97725,97759,
100,1,14,100,97762,98811,98811,98845,0,98845,0,0,0,1,0,0,0,0,0,0,0,0,
101,1,4,101,99148,99182,99182,99278,0,99278,0,0,0,1,0,0,0,0,0,0,0,0,
102,0,3,102,99581,99649,99649,99705,99705,0,0,0,1,0,0,0,0,99705,99805,0,99805,99861,
103,1,16,103,99864,100732,100732,100755,0,100755,0,0,0,1,0,0,0,0,0,0,0,0,
104,1,10,104,101058,101593,101593,101685,0,101685,0,0,0,1,0,0,0,0,0,0,0,0,
105,0,7,105,101988,102012,102012,102042,102042,0,0,0,0,1,0,0,0,102042,102142,0,102142,102309,
106,0,8,106,102312,103125,103125,103148,103148,0,0,0,0,1,0,0,0,103148,103248,0,103248,103263,
107,1,13,107,103266,104159,104159,104182,0,104182,0,0,0,1,0,0,0,0,0,0,0,0,
108,0,15,108,104485,104559,104559,104580,104580,0,0,0,0,1,0,0,0,104580,104680,0,104680,104685,
109,1,9,109,104688,105579,105579,105604,0,105604,0,0,0,1,0,0,0,0,0,0,0,0,
110,1,16,110,105907,106036,106036,106062,0,106062,0,0,0,1,0,0,0,0,0,0,0,0,
111,1,10,111,106365,106442,106442,106476,0,106476,0,0,0,1,0,0,0,0,0,0,0,0,
112,0,9,112,106779,106957,106957,107065,107065,0,0,1,1,0,0,0,0,107065,107165,0,107165,107215,
113,0,5,113,107218,108059,108059,108085,108085,0,0,0,0,1,0,0,0,108085,108185,0,108185,108219,
114,0,7,114,108222,109036,109036,109057,109057,0,0,0,0,1,0,0,0,109057,109157,0,109157,109169,
115,1,13,115,109172,110355,110355,110383,0,110383,0,0,0,1,0,0,0,0,0,0,0,0,
116,0,17,116,110686,110782,110782,110822,110822,0,0,0,0,1,0,0,0,110822,110922,0,110922,110946,
117,1,16,117,110949,111844,111844,111932,0,111932,0,0,0,1,0,0,0,0,0,0,0,0,
118,0,2,118,112235,112506,112506,112533,112533,0,0,0,0,1,0,0,0,112533,112633,0,112633,112688,
119,0,7,119,112691,113663,113663,113685,113685,0,0,0,0,1,0,0,0,113685,113785,0,113785,113792,
120,0,12,120,113795,114759,114759,114783,114783,0,0,0,0,1,0,0,0,114783,114883,0,114883,114906,
121,0,1,121,114909,115990,115990,116011,116011,0,0,0,0,1,0,0,0,116011,116111,0,116111,116129,
122,0,12,122,116132,117217,117217,117242,117242,0,0,0,0,1,0,0,0,117242,117342,0,117342,117364,
123,0,8,123,117367,118329,118329,118348,118348,0,0,0,0,1,0,0,0,118348,118448,0,118448,118469,
