STARTDATA
KLIMBIC OUTPUT FILE
MS EXCEL FORMAT
System,No System Name
User,Operant
Date,04-Nov-2019
Time,12:35
Box Index,1
ExptType,0
SessionRecord,60

Session Title,SCB
Protocol Title,grating orientation discrimination with punishment and distractors (bug fixed)
Protocol Description,nose-touch one of the two locations according to stimulus orientation (2AFC) + ignore distractor + punishment for wrong selection
Analysis Ref,CS-101
Dose Details,Index,0
Dose Table Item
n.a.
0
Unassigned
300
Subject Id,SCB_2
DB Ref,SCB_nbk_shaping07
DB Group,-1
Day Table,Image Discrimination Day Table
Duration,168000
Pellet Count,0
Fluid Count,109
Air Puff Count,0
Shock Count,0
F10 Sensor,X(0),
SL Target,1
SL Dummy,2
SS Target,1
SS Dummy,2
SensorTC
S(1),
137,
AutoControl,Index,2,
AC Comment,,T2 - 1T1D (110x110)  VT/HZ = 1:1 (Tc-6, Dc-1)
01_cross,02_responsebox,03_mask_060,hz6_060,hz6_080,hz6_100,hz6_120,vt6_060,vt6_080,vt6_100,vt6_120,hz1_120,vt1_120,hz2_120,vt2_120,hz3_120,vt3_120,hz4_120,vt4_120,hz5_120,vt5_120,hz7_120,vt7_120,hz8_120,vt8_120,hz6_110,hz1_110,vt6_110,vt1_110,hz2_110,vt2_110,hz3_110,vt3_110,
Image Discrim Details
Trials,Banked,RptInc,RptMssd,CTLimited,CTLimit,All_Trials,C_Trials,I_Trials,M_Trials,Ex_Crcn_Trials
196,0,0,0,0,1000,1,0,0,0,0,
Trial,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,
T1Ampl,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,
T1Burst,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,
T1Period,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,
T1Delay,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
T1ToneCount,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
T2Mode,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
T2TGType,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
T2TGIndex,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
T2Freq,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,
T2Ampl,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,
T2Burst,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,
T2Period,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,
T2Delay,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
T2ToneCount,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,


Trials

,,,,Stage (4),Stage (4),Stage (5),Stage (5),Stage (5),Stage (5),Stage (5),Stage (5),Stage (5),Stage (5),Stage (5),Stage (5),Stage (5),Stage (9),Stage (9),Stage (10),Stage (12),Stage (12),
Trial,,Item,TT,,,,,Target,Dummy,Count :-,Count :-,Count :-,Count :-,Count :-,Count :-,Count :-,,,Reward,,,
Ref,Outcome,Index,Index,Entry,Exit,Entry,Exit,Report,Report,W(1),W(2),W(3),W(4),W(5),W(6),W(7),Entry,Exit,Count :-,Entry,Exit,
0,0,8,0,1003,1047,1047,1114,1114,0,0,1,0,1,0,0,0,1114,1214,0,1214,1590,
1,0,2,1,1593,2170,2170,2203,2203,0,0,0,0,1,0,0,0,2203,2303,0,2303,2597,
2,0,1,2,2600,3819,3819,3848,3848,0,0,0,0,1,0,0,0,3848,3948,0,3948,3993,
3,0,4,3,3996,5037,5037,5067,5067,0,0,0,0,1,0,0,0,5067,5167,0,5167,5236,
4,0,3,4,5239,6024,6024,6122,6122,0,0,0,1,0,0,0,0,6122,6222,0,6222,6271,
5,0,8,5,6274,7534,7534,7692,7692,0,0,2,0,1,0,0,0,7692,7792,0,7792,7797,
6,0,13,6,7800,8589,8589,8619,8619,0,0,0,0,1,0,0,0,8619,8719,0,8719,8745,
7,0,13,7,8748,9813,9813,10179,10179,0,0,0,0,1,0,0,0,10179,10279,0,10279,10347,
8,0,12,8,10350,11774,11774,11880,11880,0,0,0,1,0,0,0,0,11880,11980,0,11980,12025,
9,0,3,9,12028,12809,12809,13016,13016,0,0,0,1,0,0,0,0,13016,13116,0,13116,13158,
10,0,2,10,13161,14023,14023,14128,14128,0,0,0,0,1,0,0,0,14128,14228,0,14228,14245,
11,0,3,11,14248,15041,15041,15266,15266,0,0,0,1,0,0,0,0,15266,15366,0,15366,15407,
12,1,10,12,15410,16415,16415,16758,0,16758,0,1,1,0,0,0,0,0,0,0,0,0,
13,0,6,13,17061,17172,17172,17222,17222,0,0,0,1,0,0,0,0,17222,17322,0,17322,17361,
14,0,12,14,17364,18318,18318,18367,18367,0,0,0,1,0,0,0,0,18367,18467,0,18467,18510,
15,0,3,15,18513,19518,19518,19619,19619,0,0,0,1,0,0,0,0,19619,19719,0,19719,19754,
16,0,0,16,19757,20708,20708,20761,20761,0,0,1,1,0,0,0,0,20761,20861,0,20861,20907,
17,0,8,17,20910,21822,21822,21863,21863,0,0,0,0,1,0,0,0,21863,21963,0,21963,21980,
18,0,4,18,21983,22958,22958,22981,22981,0,0,0,0,1,0,0,0,22981,23081,0,23081,23104,
19,0,2,19,23107,24423,24423,24567,24567,0,0,2,0,1,0,0,0,24567,24667,0,24667,24685,
20,0,13,20,24688,25702,25702,25731,25731,0,0,0,0,1,0,0,0,25731,25831,0,25831,25838,
21,1,0,21,25841,26808,26808,26938,0,26938,0,0,0,1,0,0,0,0,0,0,0,0,
22,0,5,22,27241,27845,27845,27886,27886,0,0,0,1,0,0,0,0,27886,27986,0,27986,28033,
23,0,7,23,28036,28927,28927,29384,29384,0,0,0,0,1,0,0,0,29384,29484,0,29484,29507,
24,0,1,24,29510,31074,31074,31634,31634,0,0,0,0,1,0,0,0,31634,31734,0,31734,31749,
25,0,10,25,31752,32835,32835,33243,33243,0,0,0,0,1,0,0,0,33243,33343,0,33343,33357,
26,0,11,26,33360,34295,34295,34396,34396,0,0,0,1,0,0,0,0,34396,34496,0,34496,34532,
27,0,0,27,34535,35563,35563,35707,35707,0,0,0,1,0,0,0,0,35707,35807,0,35807,35846,
28,0,0,28,35849,36928,36928,37028,37028,0,0,0,1,0,0,0,0,37028,37128,0,37128,37157,
29,0,6,29,37160,38364,38364,38484,38484,0,0,0,1,0,0,0,0,38484,38584,0,38584,38631,
30,1,6,30,38634,40044,40044,40081,0,40081,0,0,0,1,0,0,0,0,0,0,0,0,
31,0,1,31,40384,40440,40440,40477,40477,0,0,0,0,1,0,0,0,40477,40577,0,40577,40597,
32,1,12,32,40600,42080,42080,42120,0,42120,0,0,0,1,0,0,0,0,0,0,0,0,
33,1,11,33,42423,42580,42580,42614,0,42614,0,0,0,1,0,0,0,0,0,0,0,0,
34,0,4,34,42917,43208,43208,43329,43329,0,0,1,0,1,0,0,0,43329,43429,0,43429,43448,
35,0,3,35,43451,44505,44505,44547,44547,0,0,0,1,0,0,0,0,44547,44647,0,44647,44676,
36,0,4,36,44679,45645,45645,45845,45845,0,0,0,0,1,0,0,0,45845,45945,0,45945,45968,
37,0,7,37,45971,47395,47395,47416,47416,0,0,0,0,1,0,0,0,47416,47516,0,47516,47525,
38,0,0,38,47528,48680,48680,48807,48807,0,0,0,1,0,0,0,0,48807,48907,0,48907,48938,
39,0,6,39,48941,50576,50576,50678,50678,0,0,0,1,0,0,0,0,50678,50778,0,50778,50822,
40,1,11,40,50825,52216,52216,52252,0,52252,0,0,0,1,0,0,0,0,0,0,0,0,
41,0,3,41,52555,52603,52603,52697,52697,0,0,0,1,0,0,0,0,52697,52797,0,52797,52843,
42,0,6,42,52846,54082,54082,54125,54125,0,0,0,1,0,0,0,0,54125,54225,0,54225,54252,
43,0,3,43,54255,55704,55704,55749,55749,0,0,0,1,0,0,0,0,55749,55849,0,55849,55879,
44,0,8,44,55882,57056,57056,57169,57169,0,0,0,0,1,0,0,0,57169,57269,0,0,0,
45,0,1,45,57272,57624,57624,57661,57661,0,0,0,0,1,0,0,0,57661,57761,0,57761,57765,
46,0,1,46,57768,59017,59017,59053,59053,0,0,0,0,1,0,0,0,59053,59153,0,59153,59228,
47,1,3,47,59231,60776,60776,60812,0,60812,0,0,0,1,0,0,0,0,0,0,0,0,
48,1,5,48,61115,61189,61189,61217,0,61217,0,0,0,1,0,0,0,0,0,0,0,0,
49,0,13,49,61520,61653,61653,61701,61701,0,0,0,0,1,0,0,0,61701,61801,0,61801,61806,
50,1,2,50,61809,63050,63050,63097,0,63097,0,0,1,0,0,0,0,0,0,0,0,0,
51,0,0,51,63400,63459,63459,63513,63513,0,0,0,1,0,0,0,0,63513,63613,0,63613,63650,
52,0,1,52,63653,64896,64896,64923,64923,0,0,0,0,1,0,0,0,64923,65020,0,0,0,
53,0,8,53,65023,65667,65667,65746,65746,0,0,0,0,1,0,0,0,65746,65846,0,65846,65868,
54,0,7,54,65871,66951,66951,67176,67176,0,0,0,0,1,0,0,0,67176,67276,0,67276,67279,
55,0,4,55,67282,68293,68293,68514,68514,0,0,1,0,1,0,0,0,68514,68614,0,68614,68624,
56,0,10,56,68627,69684,69684,69991,69991,0,0,0,0,1,0,0,0,69991,70091,0,70091,70105,
57,0,10,57,70108,71332,71332,71359,71359,0,0,0,0,1,0,0,0,71359,71459,0,71459,71489,
58,0,9,58,71492,72646,72646,72738,72738,0,0,0,1,0,0,0,0,72738,72838,0,72838,72896,
59,0,1,59,72899,74084,74084,74309,74309,0,0,1,0,1,0,0,0,74309,74409,0,74409,74441,
60,1,11,60,74444,75819,75819,75915,0,75915,0,0,0,1,0,0,0,0,0,0,0,0,
61,0,13,61,76218,76226,76226,76262,76262,0,0,0,0,1,0,0,0,76262,76362,0,76362,76492,
62,0,10,62,76495,77631,77631,77662,77662,0,0,0,0,1,0,0,0,77662,77761,0,0,0,
63,0,13,63,77764,78270,78270,78306,78306,0,0,0,0,1,0,0,0,78306,78406,0,78406,78415,
64,0,12,64,78418,79605,79605,79704,79704,0,0,0,1,0,0,0,0,79704,79804,0,79804,79855,
65,0,5,65,79858,80920,80920,81047,81047,0,0,0,1,0,0,0,0,81047,81147,0,81147,81186,
66,0,13,66,81189,82275,82275,82333,82333,0,0,0,0,1,0,0,0,82333,82433,0,82433,82458,
67,0,13,67,82461,83922,83922,83995,83995,0,0,0,0,1,0,0,0,83995,84095,0,84095,84110,
68,0,3,68,84113,85340,85340,85448,85448,0,0,0,1,0,0,0,0,85448,85548,0,85548,85571,
69,1,0,69,85574,86746,86746,86776,0,86776,0,0,0,1,0,0,0,0,0,0,0,0,
70,0,7,70,87079,87124,87124,87150,87150,0,0,0,0,1,0,0,0,87150,87250,0,87250,87290,
71,0,12,71,87293,88865,88865,88988,88988,0,0,0,1,0,0,0,0,88988,89088,0,89088,89130,
72,0,6,72,89133,90325,90325,90351,90351,0,0,0,1,0,0,0,0,90351,90451,0,90451,90496,
73,1,11,73,90499,91583,91583,91614,0,91614,0,0,0,1,0,0,0,0,0,0,0,0,
74,1,5,74,91917,91994,91994,92013,0,92013,0,0,0,1,0,0,0,0,0,0,0,0,
75,0,11,75,92316,92360,92360,92411,92411,0,0,0,1,0,0,0,0,92411,92511,0,92511,92582,
76,0,9,76,92585,93740,93740,93787,93787,0,0,0,1,0,0,0,0,93787,93887,0,93887,93922,
77,0,2,77,93925,95253,95253,95332,95332,0,0,0,0,1,0,0,0,95332,95432,0,95432,95462,
78,0,7,78,95465,96588,96588,96615,96615,0,0,0,0,1,0,0,0,96615,96715,0,96715,96723,
79,0,8,79,96726,97943,97943,98201,98201,0,0,1,0,1,0,0,0,98201,98301,0,98301,98318,
80,0,5,80,98321,99499,99499,99586,99586,0,0,0,1,0,0,0,0,99586,99686,0,99686,99727,
81,0,6,81,99730,100880,100880,101004,101004,0,0,1,1,0,0,0,0,101004,101104,0,101104,101148,
82,0,4,82,101151,102326,102326,102356,102356,0,0,0,0,1,0,0,0,102356,102456,0,0,0,
83,0,7,83,102459,102714,102714,102863,102863,0,0,1,0,1,0,0,0,102863,102963,0,102963,102987,
84,0,5,84,102990,104292,104292,104382,104382,0,0,0,1,0,0,0,0,104382,104482,0,104482,104522,
85,0,11,85,104525,105905,105905,105949,105949,0,0,0,1,0,0,0,0,105949,106049,0,106049,106147,
86,0,8,86,106150,107351,107351,107408,107408,0,0,0,0,1,0,0,0,107408,107508,0,107508,107516,
87,0,8,87,107519,108733,108733,108760,108760,0,0,0,0,1,0,0,0,108760,108860,0,108860,108877,
88,0,2,88,108880,110064,110064,110121,110121,0,0,0,0,1,0,0,0,110121,110221,0,110221,110227,
89,0,1,89,110230,111478,111478,111518,111518,0,0,0,0,1,0,0,0,111518,111618,0,0,0,
90,0,9,90,111621,111905,111905,111955,111955,0,0,0,1,0,0,0,0,111955,112055,0,112055,112094,
91,0,13,91,112097,113473,113473,113500,113500,0,0,0,0,1,0,0,0,113500,113600,0,113600,113634,
92,0,4,92,113637,115233,115233,115260,115260,0,0,0,0,1,0,0,0,115260,115360,0,115360,115399,
93,0,13,93,115402,116689,116689,116725,116725,0,0,0,0,1,0,0,0,116725,116819,0,0,0,
94,0,6,94,116822,117082,117082,117200,117200,0,0,0,1,0,0,0,0,117200,117300,0,117300,117343,
95,0,10,95,117346,118462,118462,118494,118494,0,0,0,0,1,0,0,0,118494,118594,0,118594,118595,
96,0,8,96,118598,120047,120047,120076,120076,0,0,0,0,1,0,0,0,120076,120176,0,120176,120189,
97,1,8,97,120192,121372,121372,121412,0,121412,0,0,1,0,0,0,0,0,0,0,0,0,
98,0,10,98,121715,121742,121742,121833,121833,0,0,0,0,1,0,0,0,121833,121933,0,121933,121971,
99,0,6,99,121974,123209,123209,123303,123303,0,0,0,1,0,0,0,0,123303,123403,0,123403,123460,
100,0,10,100,123463,124641,124641,124664,124664,0,0,0,0,1,0,0,0,124664,124764,0,124764,124784,
101,0,5,101,124787,125970,125970,126130,126130,0,0,0,1,0,0,0,0,126130,126230,0,126230,126272,
102,0,6,102,126275,127419,127419,127515,127515,0,0,0,1,0,0,0,0,127515,127615,0,127615,127655,
103,1,9,103,127658,128906,128906,128934,0,128934,0,0,0,1,0,0,0,0,0,0,0,0,
104,0,4,104,129237,129254,129254,129282,129282,0,0,0,0,1,0,0,0,129282,129382,0,129382,129856,
105,0,12,105,129859,130746,130746,130930,130930,0,0,0,1,0,0,0,0,130930,131030,0,131030,131072,
106,0,11,106,131075,132266,132266,132377,132377,0,0,0,1,0,0,0,0,132377,132477,0,132477,132522,
107,0,2,107,132525,133714,133714,133744,133744,0,0,0,0,1,0,0,0,133744,133844,0,133844,133865,
108,0,1,108,133868,135040,135040,135483,135483,0,0,0,0,1,0,0,0,135483,135583,0,135583,135590,
109,0,5,109,135593,136802,136802,136842,136842,0,0,0,1,0,0,0,0,136842,136942,0,136942,137029,
110,0,13,110,137032,138279,138279,138304,138304,0,0,0,0,1,0,0,0,138304,138404,0,138404,138414,
111,0,5,111,138417,139581,139581,139641,139641,0,0,0,1,0,0,0,0,139641,139741,0,139741,139786,
112,0,1,112,139789,140993,140993,141019,141019,0,0,0,0,1,0,0,0,141019,141119,0,141119,141142,
113,1,6,113,141145,142347,142347,142372,0,142372,0,0,0,1,0,0,0,0,0,0,0,0,
114,0,9,114,142675,142691,142691,142856,142856,0,0,0,1,0,0,0,0,142856,142956,0,142956,143073,
115,0,10,115,143076,144401,144401,144427,144427,0,0,0,0,1,0,0,0,144427,144527,0,144527,144580,
116,0,7,116,144583,146168,146168,146193,146193,0,0,0,0,1,0,0,0,146193,146293,0,146293,146347,
117,0,2,117,146350,147585,147585,147610,147610,0,0,0,0,1,0,0,0,147610,147710,0,147710,147732,
118,0,12,118,147735,148915,148915,148959,148959,0,0,0,1,0,0,0,0,148959,149059,0,149059,149104,
119,0,8,119,149107,150417,150417,150443,150443,0,0,0,0,1,0,0,0,150443,150543,0,150543,150565,
120,1,0,120,150568,152558,152558,152580,0,152580,0,0,0,1,0,0,0,0,0,0,0,0,
121,0,7,121,152883,152987,152987,153015,153015,0,0,0,0,1,0,0,0,153015,153115,0,153115,153319,
122,0,8,122,153322,154500,154500,154533,154533,0,0,0,0,1,0,0,0,154533,154633,0,154633,154655,
