STARTDATA
KLIMBIC OUTPUT FILE
MS EXCEL FORMAT
System,No System Name
User,Operant
Date,21-Nov-2019
Time,12:38
Box Index,1
ExptType,0
SessionRecord,77

Session Title,SCB
Protocol Title,grating orientation discrimination with punishment and distractors (bug fixed)
Protocol Description,nose-touch one of the two locations according to stimulus orientation (2AFC) + ignore distractor + punishment for wrong selection
Analysis Ref,CS-101
Dose Details,Index,0
Dose Table Item
n.a.
0
Unassigned
300
Subject Id,SCB_2
DB Ref,SCB_nbk_shaping07
DB Group,-1
Day Table,Image Discrimination Day Table
Duration,204000
Pellet Count,0
Fluid Count,72
Air Puff Count,0
Shock Count,0
F10 Sensor,X(0),
SL Target,1
SL Dummy,2
SS Target,1
SS Dummy,2
SensorTC
S(1),
97,
AutoControl,Index,2,
AC Comment,,T2 - 1T1D (110x110)  VT/HZ = 1:1 (Tc-6, Dc-1)
01_cross,02_responsebox,03_mask_060,hz6_060,hz6_080,hz6_100,hz6_120,vt6_060,vt6_080,vt6_100,vt6_120,hz1_120,vt1_120,hz2_120,vt2_120,hz3_120,vt3_120,hz4_120,vt4_120,hz5_120,vt5_120,hz7_120,vt7_120,hz8_120,vt8_120,hz6_110,hz1_110,vt6_110,vt1_110,hz2_110,vt2_110,hz3_110,vt3_110,
Image Discrim Details
Trials,Banked,RptInc,RptMssd,CTLimited,CTLimit,All_Trials,C_Trials,I_Trials,M_Trials,Ex_Crcn_Trials
196,0,0,0,0,1000,1,0,0,0,0,
Trial,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,
T2Mode,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
T2TGType,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
T2TGIndex,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
T2Freq,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,
T2Ampl,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,
T2Burst,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,
T2Period,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,
T2Delay,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
T2ToneCount,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,


Trials

,,,,Stage (4),Stage (4),Stage (5),Stage (5),Stage (5),Stage (5),Stage (5),Stage (5),Stage (5),Stage (5),Stage (5),Stage (5),Stage (5),Stage (9),Stage (9),Stage (10),Stage (12),Stage (12),
Trial,,Item,TT,,,,,Target,Dummy,Count :-,Count :-,Count :-,Count :-,Count :-,Count :-,Count :-,,,Reward,,,
Ref,Outcome,Index,Index,Entry,Exit,Entry,Exit,Report,Report,W(1),W(2),W(3),W(4),W(5),W(6),W(7),Entry,Exit,Count :-,Entry,Exit,
0,0,12,0,1003,1054,1054,1124,1124,0,0,0,1,0,0,0,0,1124,1224,0,1224,1263,
1,0,4,1,1266,2107,2107,2251,2251,0,0,1,0,1,0,0,0,2251,2351,0,2351,2352,
2,0,8,2,2355,4927,4927,4962,4962,0,0,0,0,1,0,0,0,4962,5062,0,5062,5084,
3,0,1,3,5087,7724,7724,7760,7760,0,0,0,0,1,0,0,0,7760,7860,0,7860,8208,
4,0,2,4,8211,10551,10551,10621,10621,0,0,0,0,1,0,0,0,10621,10721,0,10721,10732,
5,1,1,5,10735,12997,12997,13249,0,13249,0,1,1,0,0,0,0,0,0,0,0,0,
6,0,12,6,13552,13905,13905,13952,13952,0,0,1,1,0,0,0,0,13952,14052,0,14052,14103,
7,0,12,7,14106,16426,16426,16488,16488,0,0,0,1,0,0,0,0,16488,16588,0,16588,16630,
8,0,13,8,16633,19111,19111,19164,19164,0,0,0,0,1,0,0,0,19164,19264,0,19264,19276,
9,2,4,9,19279,21796,21796,22396,0,0,0,2,0,0,0,0,0,0,0,0,0,0,
10,0,9,10,22399,22828,22828,22888,22888,0,0,0,1,0,0,0,0,22888,22988,0,22988,23029,
11,0,5,11,23032,25780,25780,25840,25840,0,0,0,1,0,0,0,0,25840,25940,0,25940,25995,
12,0,12,12,25998,28528,28528,28603,28603,0,0,0,1,0,0,0,0,28603,28703,0,28703,28738,
13,0,0,13,28741,31323,31323,31445,31445,0,0,1,1,0,0,0,0,31445,31545,0,31545,31583,
14,2,6,14,31586,34175,34175,34775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
15,0,3,15,34778,34808,34808,34882,34882,0,0,0,1,0,0,0,0,34882,34982,0,34982,35031,
16,0,7,16,35034,37106,37106,37133,37133,0,0,0,0,1,0,0,0,37133,37233,0,37233,37256,
17,2,13,17,37259,39704,39704,40304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
18,0,9,18,40307,40448,40448,40503,40503,0,0,0,1,0,0,0,0,40503,40603,0,40603,40645,
19,0,4,19,40648,43209,43209,43240,43240,0,0,0,0,1,0,0,0,43240,43340,0,43340,43356,
20,0,1,20,43359,46009,46009,46095,46095,0,0,1,0,1,0,0,0,46095,46194,0,0,0,
21,0,9,21,46197,46754,46754,46813,46813,0,0,0,1,0,0,0,0,46813,46913,0,46913,46944,
22,0,7,22,46947,49071,49071,49095,49095,0,0,0,0,1,0,0,0,49095,49195,0,49195,49225,
23,0,1,23,49228,51395,51395,51484,51484,0,0,2,0,1,0,0,0,51484,51583,0,0,0,
24,2,8,24,51586,52053,52053,52653,0,0,0,2,0,0,0,0,0,0,0,0,0,0,
25,0,12,25,52656,53057,53057,53184,53184,0,0,0,1,0,0,0,0,53184,53284,0,53284,53330,
26,1,8,26,53333,55786,55786,55887,0,55887,0,0,1,0,0,0,0,0,0,0,0,0,
27,0,8,27,56190,56227,56227,56253,56253,0,0,0,0,1,0,0,0,56253,56353,0,56353,56374,
28,0,3,28,56377,58985,58985,59055,59055,0,0,1,1,0,0,0,0,59055,59155,0,59155,59181,
29,0,3,29,59184,61977,61977,62100,62100,0,0,0,1,0,0,0,0,62100,62200,0,62200,62233,
30,0,3,30,62236,64511,64511,64618,64618,0,0,0,1,0,0,0,0,64618,64718,0,64718,64750,
31,0,6,31,64753,67457,67457,67641,67641,0,0,1,1,0,0,0,0,67641,67741,0,67741,67794,
32,0,3,32,67797,70535,70535,70646,70646,0,0,0,1,0,0,0,0,70646,70746,0,70746,70785,
33,0,9,33,70788,73313,73313,73427,73427,0,0,0,1,0,0,0,0,73427,73527,0,73527,73571,
34,0,2,34,73574,75872,75872,75906,75906,0,0,0,0,1,0,0,0,75906,76006,0,76006,76017,
35,0,13,35,76020,78447,78447,78844,78844,0,0,0,0,1,0,0,0,78844,78944,0,78944,78955,
36,0,10,36,78958,81718,81718,81760,81760,0,0,0,0,1,0,0,0,81760,81860,0,81860,81869,
37,0,9,37,81872,84544,84544,84678,84678,0,0,0,1,0,0,0,0,84678,84778,0,84778,84804,
38,0,5,38,84807,87235,87235,87580,87580,0,0,0,1,0,0,0,0,87580,87680,0,87680,87728,
39,0,2,39,87731,89886,89886,89914,89914,0,0,0,0,1,0,0,0,89914,90014,0,90014,90024,
40,1,11,40,90027,92374,92374,92401,0,92401,0,0,0,1,0,0,0,0,0,0,0,0,
41,0,12,41,92704,92740,92740,92816,92816,0,0,0,1,0,0,0,0,92816,92916,0,92916,92961,
42,0,0,42,92964,95313,95313,95513,95513,0,0,1,1,0,0,0,0,95513,95613,0,95613,95670,
43,1,9,43,95673,98196,98196,98370,0,98370,0,0,0,1,0,0,0,0,0,0,0,0,
44,0,9,44,98673,98767,98767,98833,98833,0,0,0,1,0,0,0,0,98833,98933,0,98933,98977,
45,0,5,45,98980,101451,101451,101598,101598,0,0,1,1,0,0,0,0,101598,101698,0,101698,101746,
46,0,8,46,101749,104242,104242,104274,104274,0,0,0,0,1,0,0,0,104274,104374,0,104374,104384,
47,0,9,47,104387,106935,106935,106991,106991,0,0,0,1,0,0,0,0,106991,107091,0,107091,107127,
48,0,9,48,107130,109759,109759,109829,109829,0,0,0,1,0,0,0,0,109829,109929,0,109929,110046,
49,0,8,49,110049,112315,112315,112340,112340,0,0,0,0,1,0,0,0,112340,112440,0,112440,112441,
50,0,2,50,112444,114976,114976,114999,114999,0,0,0,0,1,0,0,0,114999,115099,0,115099,115100,
51,0,6,51,115103,117714,117714,117777,117777,0,0,0,1,0,0,0,0,117777,117877,0,117877,117922,
52,0,10,52,117925,120600,120600,120640,120640,0,0,0,0,1,0,0,0,120640,120740,0,120740,120750,
53,1,3,53,120753,123131,123131,123174,0,123174,0,0,0,1,0,0,0,0,0,0,0,0,
54,0,5,54,123477,123545,123545,123624,123624,0,0,0,1,0,0,0,0,123624,123724,0,123724,123775,
55,0,2,55,123778,126365,126365,126392,126392,0,0,0,0,1,0,0,0,126392,126492,0,126492,126503,
56,0,13,56,126506,129448,129448,129472,129472,0,0,0,0,1,0,0,0,129472,129572,0,129572,129583,
57,0,2,57,129586,132028,132028,132056,132056,0,0,0,0,1,0,0,0,132056,132156,0,132156,132162,
58,0,11,58,132165,134731,134731,134862,134862,0,0,0,1,0,0,0,0,134862,134962,0,134962,134999,
59,0,10,59,135002,137416,137416,137439,137439,0,0,0,0,1,0,0,0,137439,137539,0,137539,137541,
60,0,13,60,137544,139980,139980,140026,140026,0,0,0,0,1,0,0,0,140026,140126,0,0,0,
61,1,0,61,140129,140534,140534,140568,0,140568,0,0,0,1,0,0,0,0,0,0,0,0,
62,0,12,62,140871,140944,140944,141002,141002,0,0,0,1,0,0,0,0,141002,141102,0,141102,141160,
63,0,13,63,141163,143069,143069,143100,143100,0,0,0,0,1,0,0,0,143100,143200,0,143200,143204,
64,1,9,64,143207,145232,145232,145257,0,145257,0,0,0,1,0,0,0,0,0,0,0,0,
65,0,0,65,145560,145580,145580,145636,145636,0,0,0,1,0,0,0,0,145636,145736,0,145736,145832,
66,1,12,66,145835,148148,148148,148188,0,148188,0,0,0,1,0,0,0,0,0,0,0,0,
67,0,11,67,148491,148503,148503,148563,148563,0,0,0,1,0,0,0,0,148563,148663,0,148663,148709,
68,1,0,68,148712,151290,151290,151323,0,151323,0,0,0,1,0,0,0,0,0,0,0,0,
69,0,2,69,151626,151720,151720,151755,151755,0,0,0,0,1,0,0,0,151755,151855,0,151855,151961,
70,0,13,70,151964,154843,154843,154910,154910,0,0,1,0,1,0,0,0,154910,155010,0,155010,155025,
71,1,0,71,155028,157409,157409,157441,0,157441,0,1,0,1,0,0,0,0,0,0,0,0,
72,0,10,72,157744,157763,157763,157849,157849,0,0,1,0,1,0,0,0,157849,157949,0,157949,157954,
73,1,11,73,157957,160197,160197,160230,0,160230,0,0,0,1,0,0,0,0,0,0,0,0,
74,0,3,74,160533,160625,160625,160731,160731,0,0,1,1,0,0,0,0,160731,160831,0,160831,160905,
75,0,7,75,160908,163442,163442,163480,163480,0,0,0,0,1,0,0,0,163480,163580,0,163580,163586,
76,0,1,76,163589,166361,166361,166390,166390,0,0,0,0,1,0,0,0,166390,166490,0,166490,166516,
77,1,11,77,166519,168702,168702,168735,0,168735,0,0,0,1,0,0,0,0,0,0,0,0,
78,0,12,78,169038,169058,169058,169119,169119,0,0,0,1,0,0,0,0,169119,169219,0,169219,169271,
79,0,2,79,169274,171600,171600,171626,171626,0,0,0,0,1,0,0,0,171626,171726,0,171726,171743,
80,0,1,80,171746,173764,173764,173790,173790,0,0,0,0,1,0,0,0,173790,173890,0,173890,173905,
81,0,11,81,173908,177097,177097,177217,177217,0,0,1,1,0,0,0,0,177217,177317,0,177317,177363,
82,0,13,82,177366,180061,180061,180303,180303,0,0,0,0,1,0,0,0,180303,180403,0,180403,180426,
83,0,6,83,180429,183040,183040,183157,183157,0,0,0,1,0,0,0,0,183157,183257,0,183257,183358,
84,0,4,84,183361,185949,185949,185977,185977,0,0,0,0,1,0,0,0,185977,186077,0,186077,186098,
85,1,11,85,186101,188520,188520,188613,0,188613,0,1,0,1,0,0,0,0,0,0,0,0,
86,0,13,86,188916,188934,188934,189018,189018,0,0,1,0,1,0,0,0,189018,189118,0,189118,189130,
87,0,10,87,189133,191055,191055,191079,191079,0,0,0,0,1,0,0,0,191079,191179,0,191179,191190,
88,0,3,88,191193,193366,193366,193522,193522,0,0,0,1,0,0,0,0,193522,193622,0,193622,193666,
89,0,3,89,193669,196459,196459,196685,196685,0,0,2,1,0,0,0,0,196685,196785,0,196785,196836,
90,1,0,90,196839,199039,199039,199067,0,199067,0,0,0,1,0,0,0,0,0,0,0,0,
91,0,4,91,199370,199932,199932,199962,199962,0,0,0,0,1,0,0,0,199962,200062,0,200062,200118,
92,0,1,92,200121,202421,202421,202448,202448,0,0,0,0,1,0,0,0,202448,202548,0,202548,202573,
93,128,0,93,202576,204000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
ENDDATA
