STARTDATA
KLIMBIC OUTPUT FILE
MS EXCEL FORMAT
System,No System Name
User,Operant
Date,25-Nov-2019
Time,9:19
Box Index,1
ExptType,0
SessionRecord,81

Session Title,SCB
Protocol Title,grating orientation discrimination with punishment and distractors (bug fixed)
Protocol Description,nose-touch one of the two locations according to stimulus orientation (2AFC) + ignore distractor + punishment for wrong selection
Analysis Ref,CS-101
Dose Details,Index,0
Dose Table Item
n.a.
0
Unassigned
300
Subject Id,SCB_2
DB Ref,SCB_nbk_shaping07
DB Group,-1
Day Table,Image Discrimination Day Table
Duration,240000
Pellet Count,0
Fluid Count,89
Air Puff Count,0
Shock Count,0
F10 Sensor,X(0),
SL Target,1
SL Dummy,2
SS Target,1
SS Dummy,2
SensorTC
S(1),
139,
AutoControl,Index,2,
AC Comment,,T2 - 1T1D (110x110)  VT/HZ = 1:1 (Tc-6, Dc-1)
01_cross,02_responsebox,03_mask_060,hz6_060,hz6_080,hz6_100,hz6_120,vt6_060,vt6_080,vt6_100,vt6_120,hz1_120,vt1_120,hz2_120,vt2_120,hz3_120,vt3_120,hz4_120,vt4_120,hz5_120,vt5_120,hz7_120,vt7_120,hz8_120,vt8_120,hz6_110,hz1_110,vt6_110,vt1_110,hz2_110,vt2_110,hz3_110,vt3_110,
Image Discrim Details
Trials,Banked,RptInc,RptMssd,CTLimited,CTLimit,All_Trials,C_Trials,I_Trials,M_Trials,Ex_Crcn_Trials
196,0,0,0,0,1000,1,0,0,0,0,
Trial,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,
T1Ampl,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,
T1Burst,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,
T1Period,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,
T1Delay,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
T1ToneCount,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
T2Mode,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
T2TGType,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
T2TGIndex,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
T2Freq,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,
T2Ampl,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,
T2Burst,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,
T2Period,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,
T2Delay,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
T2ToneCount,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,


Trials

,,,,Stage (4),Stage (4),Stage (5),Stage (5),Stage (5),Stage (5),Stage (5),Stage (5),Stage (5),Stage (5),Stage (5),Stage (5),Stage (5),Stage (9),Stage (9),Stage (10),Stage (12),Stage (12),
Trial,,Item,TT,,,,,Target,Dummy,Count :-,Count :-,Count :-,Count :-,Count :-,Count :-,Count :-,,,Reward,,,
Ref,Outcome,Index,Index,Entry,Exit,Entry,Exit,Report,Report,W(1),W(2),W(3),W(4),W(5),W(6),W(7),Entry,Exit,Count :-,Entry,Exit,
0,1,11,0,1003,1027,1027,1626,0,1626,0,1,0,1,0,0,0,0,0,0,0,0,
1,0,8,1,1929,2134,2134,2160,2160,0,0,0,0,1,0,0,0,2160,2260,0,2260,2489,
2,1,0,2,2492,4515,4515,4595,0,4595,0,1,0,1,0,0,0,0,0,0,0,0,
3,1,11,3,4898,4923,4923,4963,0,4963,0,0,0,1,0,0,0,0,0,0,0,0,
4,0,7,4,5266,5385,5385,5418,5418,0,0,0,0,1,0,0,0,5418,5518,0,5518,5543,
5,0,12,5,5546,8621,8621,8669,8669,0,0,0,1,0,0,0,0,8669,8769,0,8769,8930,
6,0,6,6,8933,11003,11003,11076,11076,0,0,1,1,0,0,0,0,11076,11176,0,11176,11230,
7,0,6,7,11233,13349,13349,13414,13414,0,0,0,1,0,0,0,0,13414,13514,0,13514,13558,
8,0,4,8,13561,15855,15855,15945,15945,0,0,0,0,1,0,0,0,15945,16045,0,16045,16129,
9,0,0,9,16132,18604,18604,18654,18654,0,0,0,1,0,0,0,0,18654,18754,0,18754,18802,
10,1,8,10,18805,21110,21110,21189,0,21189,0,0,1,0,0,0,0,0,0,0,0,0,
11,0,10,11,21492,21619,21619,21650,21650,0,0,0,0,1,0,0,0,21650,21750,0,21750,21764,
12,2,2,12,21767,24560,24560,25160,0,0,0,1,0,0,0,0,0,0,0,0,0,0,
13,0,12,13,25163,26555,26555,26605,26605,0,0,0,1,0,0,0,0,26605,26705,0,26705,26755,
14,0,7,14,26758,29397,29397,29580,29580,0,0,1,0,1,0,0,0,29580,29680,0,29680,29776,
15,0,0,15,29779,32337,32337,32388,32388,0,0,0,1,0,0,0,0,32388,32488,0,32488,32527,
16,0,11,16,32530,35588,35588,35612,35612,0,0,0,1,0,0,0,0,35612,35712,0,35712,35961,
17,1,13,17,35964,38674,38674,39269,0,39269,0,0,1,0,0,0,0,0,0,0,0,0,
18,0,2,18,39572,39686,39686,39708,39708,0,0,0,0,1,0,0,0,39708,39808,0,39808,39824,
19,0,3,19,39827,42601,42601,42651,42651,0,0,0,1,0,0,0,0,42651,42751,0,42751,42787,
20,0,1,20,42790,45119,45119,45153,45153,0,0,0,0,1,0,0,0,45153,45249,0,0,0,
21,0,5,21,45252,46717,46717,46781,46781,0,0,0,1,0,0,0,0,46781,46881,0,46881,46918,
22,0,1,22,46921,49088,49088,49124,49124,0,0,0,0,1,0,0,0,49124,49224,0,49224,49382,
23,0,1,23,49385,51811,51811,51847,51847,0,0,0,0,1,0,0,0,51847,51947,0,51947,51953,
24,0,7,24,51956,54515,54515,54568,54568,0,0,0,0,1,0,0,0,54568,54668,0,54668,54676,
25,0,8,25,54679,57279,57279,57550,57550,0,0,2,0,1,0,0,0,57550,57650,0,57650,57661,
26,0,0,26,57664,60162,60162,60209,60209,0,0,0,1,0,0,0,0,60209,60309,0,60309,60351,
27,0,0,27,60354,62839,62839,62890,62890,0,0,0,1,0,0,0,0,62890,62990,0,62990,63039,
28,0,9,28,63042,65145,65145,65205,65205,0,0,0,1,0,0,0,0,65205,65305,0,65305,65350,
29,0,7,29,65353,67927,67927,67951,67951,0,0,0,0,1,0,0,0,67951,68051,0,68051,68057,
30,0,0,30,68060,70467,70467,70534,70534,0,0,0,1,0,0,0,0,70534,70634,0,70634,70669,
31,0,2,31,70672,72984,72984,73011,73011,0,0,0,0,1,0,0,0,73011,73111,0,0,0,
32,0,8,32,73114,73954,73954,73987,73987,0,0,0,0,1,0,0,0,73987,74085,0,0,0,
33,0,0,33,74088,75354,75354,75400,75400,0,0,0,1,0,0,0,0,75400,75500,0,75500,75539,
34,0,2,34,75542,77588,77588,77623,77623,0,0,0,0,1,0,0,0,77623,77723,0,77723,77738,
35,0,6,35,77741,80154,80154,80258,80258,0,0,0,1,0,0,0,0,80258,80358,0,80358,80403,
36,0,0,36,80406,82923,82923,83072,83072,0,0,0,1,0,0,0,0,83072,83172,0,83172,83222,
37,0,9,37,83225,85763,85763,85820,85820,0,0,0,1,0,0,0,0,85820,85920,0,85920,85950,
38,1,5,38,85953,88651,88651,88684,0,88684,0,0,0,1,0,0,0,0,0,0,0,0,
39,0,2,39,88987,88997,88997,89037,89037,0,0,0,0,1,0,0,0,89037,89137,0,89137,89150,
40,0,5,40,89153,91534,91534,91580,91580,0,0,0,1,0,0,0,0,91580,91680,0,91680,91710,
41,0,13,41,91713,94436,94436,94770,94770,0,0,2,0,1,0,0,0,94770,94870,0,94870,94881,
42,0,11,42,94884,97706,97706,97778,97778,0,0,0,1,0,0,0,0,97778,97878,0,97878,97911,
43,0,1,43,97914,100346,100346,100591,100591,0,0,0,0,1,0,0,0,100591,100691,0,100691,100706,
44,0,9,44,100709,103073,103073,103119,103119,0,0,0,1,0,0,0,0,103119,103219,0,103219,103274,
45,0,2,45,103277,105548,105548,105575,105575,0,0,0,0,1,0,0,0,105575,105675,0,105675,105697,
46,0,1,46,105700,108006,108006,108030,108030,0,0,0,0,1,0,0,0,108030,108130,0,108130,108136,
47,0,11,47,108139,110235,110235,110311,110311,0,0,0,1,0,0,0,0,110311,110411,0,110411,110454,
48,0,11,48,110457,112760,112760,112818,112818,0,0,0,1,0,0,0,0,112818,112918,0,112918,112951,
49,0,6,49,112954,115079,115079,115187,115187,0,0,0,1,0,0,0,0,115187,115287,0,115287,115332,
50,0,7,50,115335,117418,117418,117671,117671,0,0,0,0,1,0,0,0,117671,117771,0,117771,117785,
51,1,10,51,117788,119877,119877,120024,0,120024,0,0,1,0,0,0,0,0,0,0,0,0,
52,0,1,52,120327,120348,120348,120470,120470,0,0,2,0,1,0,0,0,120470,120570,0,120570,120585,
53,0,13,53,120588,122440,122440,122469,122469,0,0,0,0,1,0,0,0,122469,122569,0,122569,122579,
54,0,3,54,122582,124922,124922,124978,124978,0,0,0,1,0,0,0,0,124978,125078,0,125078,125114,
55,1,7,55,125117,127387,127387,127446,0,127446,0,0,1,0,0,0,0,0,0,0,0,0,
56,0,0,56,127749,127752,127752,127995,127995,0,0,1,1,0,0,0,0,127995,128095,0,128095,128145,
57,0,10,57,128148,130284,130284,130662,130662,0,0,1,0,1,0,0,0,130662,130762,0,130762,130771,
58,0,9,58,130774,132917,132917,132972,132972,0,0,0,1,0,0,0,0,132972,133072,0,133072,133117,
59,0,4,59,133120,135175,135175,135202,135202,0,0,0,0,1,0,0,0,135202,135302,0,135302,135314,
60,1,5,60,135317,137691,137691,137717,0,137717,0,0,0,1,0,0,0,0,0,0,0,0,
61,0,9,61,138020,138034,138034,138100,138100,0,0,0,1,0,0,0,0,138100,138200,0,138200,138250,
62,0,4,62,138253,140372,140372,140399,140399,0,0,0,0,1,0,0,0,140399,140499,0,140499,140506,
63,0,10,63,140509,143288,143288,143312,143312,0,0,0,0,1,0,0,0,143312,143412,0,143412,143557,
64,0,4,64,143560,145530,145530,145563,145563,0,0,0,0,1,0,0,0,145563,145663,0,145663,145728,
65,1,5,65,145731,147916,147916,147989,0,147989,0,0,0,1,0,0,0,0,0,0,0,0,
66,0,6,66,148292,148361,148361,148567,148567,0,0,0,1,0,0,0,0,148567,148667,0,148667,148723,
67,0,9,67,148726,150710,150710,150797,150797,0,0,0,1,0,0,0,0,150797,150897,0,150897,150939,
68,0,13,68,150942,153288,153288,153327,153327,0,0,0,0,1,0,0,0,153327,153427,0,153427,153431,
69,0,6,69,153434,155651,155651,155703,155703,0,0,0,1,0,0,0,0,155703,155803,0,155803,155844,
70,0,7,70,155847,158162,158162,158509,158509,0,0,1,0,1,0,0,0,158509,158609,0,158609,158615,
71,0,11,71,158618,160846,160846,160904,160904,0,0,0,1,0,0,0,0,160904,161004,0,161004,161048,
72,0,11,72,161051,163318,163318,163408,163408,0,0,0,1,0,0,0,0,163408,163508,0,163508,163548,
73,0,3,73,163551,165710,165710,165756,165756,0,0,0,1,0,0,0,0,165756,165856,0,165856,165899,
74,0,7,74,165902,167940,167940,167970,167970,0,0,0,0,1,0,0,0,167970,168070,0,168070,168079,
75,0,8,75,168082,170169,170169,170193,170193,0,0,0,0,1,0,0,0,170193,170293,0,170293,170616,
76,0,4,76,170619,172520,172520,172547,172547,0,0,0,0,1,0,0,0,172547,172647,0,172647,172657,
77,2,0,77,172660,174559,174559,175159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
78,0,8,78,175162,175540,175540,175571,175571,0,0,0,0,1,0,0,0,175571,175671,0,175671,175715,
79,0,12,79,175718,177408,177408,177462,177462,0,0,0,1,0,0,0,0,177462,177562,0,177562,177605,
80,0,10,80,177608,179596,179596,179618,179618,0,0,0,0,1,0,0,0,179618,179718,0,0,0,
81,0,8,81,179721,180276,180276,180314,180314,0,0,0,0,1,0,0,0,180314,180414,0,180414,180421,
82,0,12,82,180424,182363,182363,182477,182477,0,0,0,1,0,0,0,0,182477,182577,0,182577,182627,
83,0,4,83,182630,184756,184756,185073,185073,0,0,1,0,1,0,0,0,185073,185173,0,185173,185206,
84,0,4,84,185209,187121,187121,187150,187150,0,0,0,0,1,0,0,0,187150,187250,0,187250,187332,
85,0,3,85,187335,189425,189425,189539,189539,0,0,0,1,0,0,0,0,189539,189639,0,189639,189686,
86,0,3,86,189689,191710,191710,191820,191820,0,0,0,1,0,0,0,0,191820,191920,0,191920,191975,
87,0,11,87,191978,194377,194377,194484,194484,0,0,0,1,0,0,0,0,194484,194584,0,194584,194638,
88,0,3,88,194641,196985,196985,197045,197045,0,0,0,1,0,0,0,0,197045,197145,0,197145,197210,
89,0,13,89,197213,199459,199459,199820,199820,0,0,3,0,1,0,0,0,199820,199920,0,199920,199945,
90,0,11,90,199948,202015,202015,202071,202071,0,0,0,1,0,0,0,0,202071,202171,0,202171,202234,
91,0,8,91,202237,204349,204349,204413,204413,0,0,0,0,1,0,0,0,204413,204513,0,204513,204532,
92,0,9,92,204535,206694,206694,206818,206818,0,0,0,1,0,0,0,0,206818,206918,0,206918,206994,
93,0,13,93,206997,208986,208986,209259,209259,0,0,0,0,1,0,0,0,209259,209359,0,209359,209376,
94,0,12,94,209379,211178,211178,211249,211249,0,0,0,1,0,0,0,0,211249,211349,0,211349,211398,
95,0,8,95,211401,213455,213455,213487,213487,0,0,0,0,1,0,0,0,213487,213587,0,213587,213615,
96,0,2,96,213618,215327,215327,215354,215354,0,0,0,0,1,0,0,0,215354,215454,0,215454,215505,
97,0,5,97,215508,217167,217167,217225,217225,0,0,0,1,0,0,0,0,217225,217325,0,217325,217381,
98,0,12,98,217384,219011,219011,219063,219063,0,0,0,1,0,0,0,0,219063,219163,0,219163,219220,
99,0,6,99,219223,221141,221141,221209,221209,0,0,0,1,0,0,0,0,221209,221309,0,221309,222309,
100,0,7,100,222312,225843,225843,225870,225870,0,0,0,0,1,0,0,0,225870,225970,0,225970,225997,
101,0,3,101,226000,227829,227829,227884,227884,0,0,0,1,0,0,0,0,227884,227984,0,227984,228151,
102,0,13,102,228154,229678,229678,229706,229706,0,0,0,0,1,0,0,0,229706,229806,0,229806,230231,
103,0,10,103,230234,236047,236047,236073,236073,0,0,0,0,1,0,0,0,236073,236173,0,236173,236224,
104,0,1,104,236227,237720,237720,238022,238022,0,0,1,0,1,0,0,0,238022,238122,0,238122,238144,
105,128,11,105,238147,240000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
ENDDATA
