STARTDATA
KLIMBIC OUTPUT FILE
MS EXCEL FORMAT
System,No System Name
User,Operant
Date,03-Nov-2019
Time,13:23
Box Index,1
ExptType,0
SessionRecord,59

Session Title,SCB
Protocol Title,grating orientation discrimination with punishment and distractors (bug fixed)
Protocol Description,nose-touch one of the two locations according to stimulus orientation (2AFC) + ignore distractor + punishment for wrong selection
Analysis Ref,CS-101
Dose Details,Index,0
Dose Table Item
n.a.
0
Unassigned
300
Subject Id,SCB_2
DB Ref,SCB_nbk_shaping07
DB Group,-1
Day Table,Image Discrimination Day Table
Duration,168000
Pellet Count,0
Fluid Count,109
Air Puff Count,0
Shock Count,0
F10 Sensor,X(0),
SL Target,1
SL Dummy,2
SS Target,1
SS Dummy,2
SensorTC
S(1),
135,
AutoControl,Index,2,
AC Comment,,T2 - 1T1D (110x110)  VT/HZ = 1:1 (Tc-6, Dc-1)
01_cross,02_responsebox,03_mask_060,hz6_060,hz6_080,hz6_100,hz6_120,vt6_060,vt6_080,vt6_100,vt6_120,hz1_120,vt1_120,hz2_120,vt2_120,hz3_120,vt3_120,hz4_120,vt4_120,hz5_120,vt5_120,hz7_120,vt7_120,hz8_120,vt8_120,hz6_110,hz1_110,vt6_110,vt1_110,hz2_110,vt2_110,hz3_110,vt3_110,
Image Discrim Details
Trials,Banked,RptInc,RptMssd,CTLimited,CTLimit,All_Trials,C_Trials,I_Trials,M_Trials,Ex_Crcn_Trials
196,0,0,0,0,1000,1,0,0,0,0,
Trial,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,
T2Mode,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
T2TGType,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
T2TGIndex,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
T2Freq,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,
T2Ampl,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,
T2Burst,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,
T2Period,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,
T2Delay,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
T2ToneCount,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,


Trials

,,,,Stage (4),Stage (4),Stage (5),Stage (5),Stage (5),Stage (5),Stage (5),Stage (5),Stage (5),Stage (5),Stage (5),Stage (5),Stage (5),Stage (9),Stage (9),Stage (10),Stage (12),Stage (12),
Trial,,Item,TT,,,,,Target,Dummy,Count :-,Count :-,Count :-,Count :-,Count :-,Count :-,Count :-,,,Reward,,,
Ref,Outcome,Index,Index,Entry,Exit,Entry,Exit,Report,Report,W(1),W(2),W(3),W(4),W(5),W(6),W(7),Entry,Exit,Count :-,Entry,Exit,
0,1,12,0,1003,1046,1046,1144,0,1144,0,0,0,1,0,0,0,0,0,0,0,0,
1,0,11,1,1447,1651,1651,1760,1760,0,0,0,1,0,0,0,0,1760,1860,0,1860,1974,
2,0,3,2,1977,2435,2435,2532,2532,0,0,0,1,0,0,0,0,2532,2632,0,2632,2705,
3,1,9,3,2708,3126,3126,3156,0,3156,0,0,0,1,0,0,0,0,0,0,0,0,
4,0,10,4,3459,3545,3545,3584,3584,0,0,0,0,1,0,0,0,3584,3684,0,3684,3705,
5,1,3,5,3708,4129,4129,4536,0,4536,0,2,0,1,0,0,0,0,0,0,0,0,
6,0,11,6,4839,5045,5045,5192,5192,0,0,0,1,0,0,0,0,5192,5292,0,5292,5362,
7,0,11,7,5365,7139,7139,7200,7200,0,0,0,1,0,0,0,0,7200,7300,0,7300,7356,
8,1,5,8,7359,8427,8427,8465,0,8465,0,0,0,1,0,0,0,0,0,0,0,0,
9,0,4,9,8768,9203,9203,9237,9237,0,0,0,0,1,0,0,0,9237,9337,0,9337,9372,
10,1,12,10,9375,10459,10459,10668,0,10668,0,0,0,1,0,0,0,0,0,0,0,0,
11,0,4,11,10971,11697,11697,11899,11899,0,0,0,0,1,0,0,0,11899,11999,0,11999,12006,
12,2,2,12,12009,13025,13025,13625,0,0,0,1,0,0,0,0,0,0,0,0,0,0,
13,0,3,13,13628,13723,13723,13772,13772,0,0,0,1,0,0,0,0,13772,13872,0,13872,13935,
14,1,5,14,13938,14929,14929,14964,0,14964,0,0,0,1,0,0,0,0,0,0,0,0,
15,0,4,15,15267,15416,15416,15458,15458,0,0,0,0,1,0,0,0,15458,15558,0,15558,15600,
16,0,2,16,15603,16664,16664,17217,17217,0,0,0,0,1,0,0,0,17217,17317,0,17317,17327,
17,0,1,17,17330,18337,18337,18394,18394,0,0,0,0,1,0,0,0,18394,18494,0,18494,18522,
18,0,5,18,18525,19478,19478,19576,19576,0,0,0,1,0,0,0,0,19576,19676,0,19676,19714,
19,0,1,19,19717,20818,20818,21208,21208,0,0,1,0,1,0,0,0,21208,21308,0,21308,21328,
20,0,6,20,21331,22393,22393,22509,22509,0,0,0,1,0,0,0,0,22509,22609,0,22609,22655,
21,0,8,21,22658,23584,23584,23688,23688,0,0,0,0,1,0,0,0,23688,23784,0,0,0,
22,0,11,22,23787,24096,24096,24299,24299,0,0,0,1,0,0,0,0,24299,24399,0,24399,24435,
23,0,8,23,24438,25387,25387,25421,25421,0,0,0,0,1,0,0,0,25421,25521,0,25521,25546,
24,0,1,24,25549,26610,26610,26643,26643,0,0,0,0,1,0,0,0,26643,26743,0,26743,26749,
25,0,8,25,26752,27774,27774,28289,28289,0,0,3,0,1,0,0,0,28289,28389,0,28389,28421,
26,0,12,26,28424,29456,29456,29504,29504,0,0,0,1,0,0,0,0,29504,29604,0,29604,29646,
27,0,2,27,29649,30776,30776,30809,30809,0,0,0,0,1,0,0,0,30809,30909,0,30909,31010,
28,0,12,28,31013,32070,32070,32167,32167,0,0,0,1,0,0,0,0,32167,32267,0,32267,32323,
29,0,2,29,32326,33430,33430,33463,33463,0,0,0,0,1,0,0,0,33463,33563,0,33563,33589,
30,0,8,30,33592,34652,34652,34686,34686,0,0,0,0,1,0,0,0,34686,34786,0,34786,34882,
31,0,2,31,34885,35866,35866,35900,35900,0,0,0,0,1,0,0,0,35900,36000,0,36000,36020,
32,0,9,32,36023,37272,37272,37400,37400,0,0,1,1,0,0,0,0,37400,37500,0,37500,37563,
33,0,9,33,37566,38488,38488,38602,38602,0,0,1,1,0,0,0,0,38602,38702,0,38702,38737,
34,0,3,34,38740,39834,39834,39883,39883,0,0,0,1,0,0,0,0,39883,39983,0,39983,40036,
35,0,12,35,40039,41012,41012,41118,41118,0,0,0,1,0,0,0,0,41118,41218,0,41218,41252,
36,1,6,36,41255,42461,42461,42501,0,42501,0,0,0,1,0,0,0,0,0,0,0,0,
37,0,10,37,42804,42922,42922,42957,42957,0,0,1,0,1,0,0,0,42957,43057,0,43057,43073,
38,0,4,38,43076,44222,44222,44257,44257,0,0,0,0,1,0,0,0,44257,44357,0,44357,44362,
39,0,0,39,44365,45397,45397,45444,45444,0,0,0,1,0,0,0,0,45444,45544,0,45544,45575,
40,0,9,40,45578,46620,46620,46778,46778,0,0,0,1,0,0,0,0,46778,46878,0,46878,46906,
41,0,12,41,46909,48033,48033,48140,48140,0,0,1,1,0,0,0,0,48140,48240,0,48240,48266,
42,0,8,42,48269,49338,49338,49555,49555,0,0,0,0,1,0,0,0,49555,49655,0,49655,49673,
43,0,13,43,49676,51398,51398,51434,51434,0,0,0,0,1,0,0,0,51434,51534,0,51534,51578,
44,1,5,44,51581,52605,52605,52636,0,52636,0,0,0,1,0,0,0,0,0,0,0,0,
45,0,1,45,52939,52956,52956,53012,53012,0,0,0,0,1,0,0,0,53012,53112,0,53112,53130,
46,0,13,46,53133,55516,55516,55558,55558,0,0,0,0,1,0,0,0,55558,55658,0,55658,55686,
47,0,0,47,55689,56686,56686,56805,56805,0,0,0,1,0,0,0,0,56805,56905,0,56905,56940,
48,0,5,48,56943,57884,57884,57997,57997,0,0,0,1,0,0,0,0,57997,58097,0,58097,58123,
49,1,5,49,58126,59245,59245,59386,0,59386,0,0,0,1,0,0,0,0,0,0,0,0,
50,0,2,50,59689,60094,60094,60147,60147,0,0,0,0,1,0,0,0,60147,60247,0,60247,60263,
51,0,2,51,60266,61203,61203,61427,61427,0,0,0,0,1,0,0,0,61427,61527,0,61527,61539,
52,0,2,52,61542,62520,62520,62552,62552,0,0,0,0,1,0,0,0,62552,62652,0,62652,62656,
53,0,10,53,62659,64039,64039,64068,64068,0,0,0,0,1,0,0,0,64068,64168,0,64168,64540,
54,0,4,54,64543,65483,65483,65520,65520,0,0,0,0,1,0,0,0,65520,65620,0,65620,65628,
55,0,0,55,65631,67062,67062,67178,67178,0,0,0,1,0,0,0,0,67178,67278,0,67278,67309,
56,1,6,56,67312,68459,68459,68526,0,68526,0,0,0,1,0,0,0,0,0,0,0,0,
57,0,8,57,68829,68861,68861,68893,68893,0,0,0,0,1,0,0,0,68893,68993,0,68993,69027,
58,0,4,58,69030,69960,69960,70213,70213,0,0,0,0,1,0,0,0,70213,70309,0,0,0,
59,0,4,59,70312,70874,70874,71127,71127,0,0,0,0,1,0,0,0,71127,71227,0,71227,71248,
60,0,2,60,71251,72394,72394,72422,72422,0,0,0,0,1,0,0,0,72422,72522,0,72522,72541,
61,0,10,61,72544,73627,73627,73851,73851,0,0,2,0,1,0,0,0,73851,73951,0,73951,73968,
62,0,5,62,73971,75077,75077,75127,75127,0,0,0,1,0,0,0,0,75127,75227,0,75227,75304,
63,0,5,63,75307,76483,76483,76674,76674,0,0,1,1,0,0,0,0,76674,76774,0,76774,76810,
64,0,2,64,76813,78034,78034,78152,78152,0,0,0,0,1,0,0,0,78152,78252,0,78252,78260,
65,0,9,65,78263,79494,79494,79614,79614,0,0,1,1,0,0,0,0,79614,79714,0,79714,79742,
66,0,10,66,79745,80902,80902,81123,81123,0,0,1,0,1,0,0,0,81123,81223,0,81223,81271,
67,0,7,67,81274,82376,82376,82508,82508,0,0,0,0,1,0,0,0,82508,82603,0,0,0,
68,0,0,68,82606,82959,82959,83077,83077,0,0,0,1,0,0,0,0,83077,83177,0,83177,83219,
69,0,1,69,83222,84435,84435,84996,84996,0,0,2,0,1,0,0,0,84996,85096,0,85096,85111,
70,0,7,70,85114,86120,86120,86247,86247,0,0,0,0,1,0,0,0,86247,86347,0,86347,86374,
71,0,6,71,86377,87433,87433,87529,87529,0,0,0,1,0,0,0,0,87529,87629,0,87629,87688,
72,0,3,72,87691,88811,88811,88834,88834,0,0,0,1,0,0,0,0,88834,88934,0,88934,88964,
73,0,12,73,88967,90334,90334,90508,90508,0,0,0,1,0,0,0,0,90508,90608,0,90608,90768,
74,0,3,74,90771,91690,91690,91847,91847,0,0,0,1,0,0,0,0,91847,91947,0,91947,91987,
75,0,13,75,91990,92938,92938,92977,92977,0,0,0,0,1,0,0,0,92977,93077,0,93077,93176,
76,0,0,76,93179,94260,94260,94366,94366,0,0,0,1,0,0,0,0,94366,94466,0,94466,94499,
77,1,8,77,94502,95812,95812,95839,0,95839,0,0,1,0,0,0,0,0,0,0,0,0,
78,0,13,78,96142,96184,96184,96280,96280,0,0,0,0,1,0,0,0,96280,96380,0,96380,96402,
79,2,7,79,96405,97451,97451,98051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
80,0,2,80,98054,98317,98317,98352,98352,0,0,0,0,1,0,0,0,98352,98452,0,98452,98464,
81,0,0,81,98467,99527,99527,99675,99675,0,0,0,1,0,0,0,0,99675,99775,0,99775,100104,
82,2,4,82,100107,100954,100954,101554,0,0,0,1,0,0,0,0,0,0,0,0,0,0,
83,0,8,83,101557,101579,101579,101841,101841,0,0,2,0,1,0,0,0,101841,101941,0,101941,102064,
84,0,11,84,102067,103066,103066,103114,103114,0,0,0,1,0,0,0,0,103114,103214,0,103214,103246,
85,1,13,85,103249,104432,104432,104453,0,104453,0,0,1,0,0,0,0,0,0,0,0,0,
86,1,12,86,104756,104962,104962,105001,0,105001,0,0,0,1,0,0,0,0,0,0,0,0,
87,0,4,87,105304,105348,105348,105521,105521,0,0,0,0,1,0,0,0,105521,105621,0,105621,105652,
88,2,4,88,105655,106618,106618,107218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
89,1,12,89,107221,107393,107393,107571,0,107571,0,0,0,1,0,0,0,0,0,0,0,0,
90,1,11,90,107874,108034,108034,108064,0,108064,0,0,0,1,0,0,0,0,0,0,0,0,
91,0,1,91,108367,108424,108424,108468,108468,0,0,0,0,1,0,0,0,108468,108568,0,108568,108614,
92,0,3,92,108617,109568,109568,109637,109637,0,0,1,1,0,0,0,0,109637,109737,0,109737,109772,
93,0,10,93,109775,111177,111177,111210,111210,0,0,0,0,1,0,0,0,111210,111310,0,111310,111325,
94,0,9,94,111328,112392,112392,112477,112477,0,0,1,1,0,0,0,0,112477,112577,0,112577,112680,
95,0,3,95,112683,113851,113851,113887,113887,0,0,0,1,0,0,0,0,113887,113987,0,113987,114028,
96,0,9,96,114031,115256,115256,115370,115370,0,0,0,1,0,0,0,0,115370,115470,0,115470,115510,
97,0,13,97,115513,116602,116602,116761,116761,0,0,0,0,1,0,0,0,116761,116861,0,116861,116864,
98,1,6,98,116867,118184,118184,118217,0,118217,0,0,0,1,0,0,0,0,0,0,0,0,
99,0,12,99,118520,118573,118573,118667,118667,0,0,0,1,0,0,0,0,118667,118767,0,118767,118803,
100,0,9,100,118806,119902,119902,119974,119974,0,0,0,1,0,0,0,0,119974,120074,0,120074,120106,
101,0,7,101,120109,121114,121114,121399,121399,0,0,0,0,1,0,0,0,121399,121499,0,121499,121522,
102,0,11,102,121525,122654,122654,122743,122743,0,0,0,1,0,0,0,0,122743,122843,0,122843,122899,
103,0,11,103,122902,123962,123962,124086,124086,0,0,1,1,0,0,0,0,124086,124186,0,124186,124222,
104,0,5,104,124225,125334,125334,125434,125434,0,0,0,1,0,0,0,0,125434,125534,0,125534,125576,
105,0,13,105,125579,126754,126754,127164,127164,0,0,4,0,1,0,0,0,127164,127264,0,127264,127299,
106,0,12,106,127302,128348,128348,128506,128506,0,0,0,1,0,0,0,0,128506,128606,0,128606,128645,
107,0,1,107,128648,129642,129642,129755,129755,0,0,1,0,1,0,0,0,129755,129855,0,129855,130165,
108,0,4,108,130168,131110,131110,131146,131146,0,0,0,0,1,0,0,0,131146,131246,0,131246,131420,
109,0,4,109,131423,132658,132658,132860,132860,0,0,1,0,1,0,0,0,132860,132960,0,132960,133211,
110,1,4,110,133214,134149,134149,134177,0,134177,0,0,1,0,0,0,0,0,0,0,0,0,
111,1,11,111,134480,135216,135216,135259,0,135259,0,0,0,1,0,0,0,0,0,0,0,0,
112,0,9,112,135562,135574,135574,135698,135698,0,0,1,1,0,0,0,0,135698,135798,0,135798,135872,
113,1,13,113,135875,136752,136752,136853,0,136853,0,1,1,0,0,0,0,0,0,0,0,0,
114,0,7,114,137156,137197,137197,137250,137250,0,0,0,0,1,0,0,0,137250,137350,0,137350,137383,
115,0,10,115,137386,138461,138461,138497,138497,0,0,0,0,1,0,0,0,138497,138597,0,138597,138602,
116,0,1,116,138605,139584,139584,139807,139807,0,0,0,0,1,0,0,0,139807,139907,0,139907,139997,
117,0,9,117,140000,141259,141259,141353,141353,0,0,0,1,0,0,0,0,141353,141453,0,141453,141492,
118,0,10,118,141495,142622,142622,142805,142805,0,0,2,0,1,0,0,0,142805,142902,0,0,0,
119,0,2,119,142905,143583,143583,143615,143615,0,0,0,0,1,0,0,0,143615,143715,0,143715,143736,
120,0,7,120,143739,144897,144897,145403,145403,0,0,2,0,1,0,0,0,145403,145503,0,145503,145509,
121,0,8,121,145512,146707,146707,146731,146731,0,0,0,0,1,0,0,0,146731,146831,0,146831,146862,
122,0,2,122,146865,148023,148023,148112,148112,0,0,0,0,1,0,0,0,148112,148212,0,148212,148234,
123,0,13,123,148237,149341,149341,149462,149462,0,0,1,0,1,0,0,0,149462,149559,0,0,0,
124,0,7,124,149562,149870,149870,150173,150173,0,0,0,0,1,0,0,0,150173,150273,0,150273,150287,
125,0,6,125,150290,151795,151795,151849,151849,0,0,0,1,0,0,0,0,151849,151949,0,151949,152004,
126,0,8,126,152007,153084,153084,153278,153278,0,0,1,0,1,0,0,0,153278,153378,0,153378,153463,
127,0,8,127,153466,154616,154616,154652,154652,0,0,0,0,1,0,0,0,154652,154752,0,154752,154796,
128,0,10,128,154799,155929,155929,156325,156325,0,0,0,0,1,0,0,0,156325,156425,0,156425,156428,
129,0,8,129,156431,157517,157517,157543,157543,0,0,0,0,1,0,0,0,157543,157643,0,157643,157712,
130,0,0,130,157715,158856,158856,158959,158959,0,0,0,1,0,0,0,0,158959,159059,0,159059,159107,
131,0,10,131,159110,160252,160252,160279,160279,0,0,0,0,1,0,0,0,160279,160379,0,160379,160419,
132,0,7,132,160422,161487,161487,161518,161518,0,0,0,0,1,0,0,0,161518,161618,0,161618,161653,
133,0,13,133,161656,162788,162788,162816,162816,0,0,0,0,1,0,0,0,162816,162916,0,162916,162935,
134,0,12,134,162938,164117,164117,164195,164195,0,0,0,1,0,0,0,0,164195,164295,0,164295,164336,
135,0,1,135,164339,165353,165353,165493,165493,0,0,1,0,1,0,0,0,165493,165593,0,165593,165606,
136,0,0,136,165609,166839,166839,166922,166922,0,0,0,1,0,0,0,0,166922,167022,0,167022,167058,
137,128,0,137,167061,168000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
ENDDATA
