STARTDATA
KLIMBIC OUTPUT FILE
MS EXCEL FORMAT
System,No System Name
User,Operant
Date,08-Dec-2019
Time,12:31
Box Index,1
ExptType,0
SessionRecord,94

Session Title,SCB
Protocol Title,grating orientation discrimination with punishment and distractors (bug fixed)
Protocol Description,nose-touch one of the two locations according to stimulus orientation (2AFC) + ignore distractor + punishment for wrong selection
Analysis Ref,CS-101
Dose Details,Index,0
Dose Table Item
n.a.
0
Unassigned
300
Subject Id,SCB_2
DB Ref,SCB_nbk_shaping07
DB Group,-1
Day Table,Image Discrimination Day Table
Duration,240000
Pellet Count,0
Fluid Count,111
Air Puff Count,0
Shock Count,0
F10 Sensor,X(0),
SL Target,1
SL Dummy,2
SS Target,1
SS Dummy,2
SensorTC
S(1),
137,
AutoControl,Index,2,
AC Comment,,T2 - 1T1D (110x110)  VT/HZ = 1:1 (Tc-6, Dc-1-5)
01_cross,02_responsebox,03_mask_060,hz6_060,hz6_080,hz6_100,hz6_120,vt6_060,vt6_080,vt6_100,vt6_120,hz1_120,vt1_120,hz2_120,vt2_120,hz3_120,vt3_120,hz4_120,vt4_120,hz5_120,vt5_120,hz7_120,vt7_120,hz8_120,vt8_120,hz6_110,hz1_110,vt6_110,vt1_110,hz2_110,vt2_110,hz3_110,vt3_110,hz4_110,vt4_110,hz5_110,vt5_110,hz6_110,vt6_110,
Image Discrim Details
Trials,Banked,RptInc,RptMssd,CTLimited,CTLimit,All_Trials,C_Trials,I_Trials,M_Trials,Ex_Crcn_Trials
192,0,0,0,0,1000,1,0,0,0,0,
Trial,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,
T1Burst,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,
T1Period,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,
T1Delay,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
T1ToneCount,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
T2Mode,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
T2TGType,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
T2TGIndex,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
T2Freq,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,
T2Ampl,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,
T2Burst,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,
T2Period,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,
T2Delay,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
T2ToneCount,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,


Trials

,,,,Stage (4),Stage (4),Stage (5),Stage (5),Stage (5),Stage (5),Stage (5),Stage (5),Stage (5),Stage (5),Stage (5),Stage (5),Stage (5),Stage (9),Stage (9),Stage (10),Stage (12),Stage (12),
Trial,,Item,TT,,,,,Target,Dummy,Count :-,Count :-,Count :-,Count :-,Count :-,Count :-,Count :-,,,Reward,,,
Ref,Outcome,Index,Index,Entry,Exit,Entry,Exit,Report,Report,W(1),W(2),W(3),W(4),W(5),W(6),W(7),Entry,Exit,Count :-,Entry,Exit,
0,0,26,0,1003,1081,1081,1108,1108,0,0,0,0,1,0,0,0,1108,1208,0,1208,1221,
1,0,13,1,1224,1869,1869,1887,1887,0,0,0,0,1,0,0,0,1887,1987,0,1987,1996,
2,0,14,2,1999,4342,4342,4364,4364,0,0,0,0,1,0,0,0,4364,4464,0,4464,4485,
3,0,31,3,4488,6257,6257,6306,6306,0,0,0,1,0,0,0,0,6306,6406,0,6406,6465,
4,1,25,4,6468,8225,8225,8253,0,8253,0,0,0,1,0,0,0,0,0,0,0,0,
5,0,23,5,8556,8649,8649,8696,8696,0,0,0,1,0,0,0,0,8696,8796,0,8796,8853,
6,0,4,6,8856,11128,11128,11152,11152,0,0,0,0,1,0,0,0,11152,11252,0,11252,11269,
7,0,24,7,11272,13530,13530,13552,13552,0,0,0,0,1,0,0,0,13552,13652,0,13652,13654,
8,0,26,8,13657,15687,15687,15714,15714,0,0,0,0,1,0,0,0,15714,15814,0,15814,15822,
9,1,23,9,15825,18433,18433,18458,0,18458,0,1,0,1,0,0,0,0,0,0,0,0,
10,0,28,10,18761,19227,19227,19248,19248,0,0,0,0,1,0,0,0,19248,19348,0,19348,19359,
11,0,4,11,19362,21772,21772,21792,21792,0,0,0,0,1,0,0,0,21792,21892,0,21892,21897,
12,0,13,12,21900,24488,24488,24511,24511,0,0,0,0,1,0,0,0,24511,24611,0,24611,24622,
13,1,17,13,24625,26943,26943,26972,0,26972,0,0,0,1,0,0,0,0,0,0,0,0,
14,0,24,14,27275,27350,27350,27371,27371,0,0,0,0,1,0,0,0,27371,27471,0,27471,27484,
15,1,9,15,27487,29855,29855,29878,0,29878,0,0,0,1,0,0,0,0,0,0,0,0,
16,0,10,16,30181,30252,30252,30275,30275,0,0,0,0,1,0,0,0,30275,30375,0,30375,30387,
17,0,16,17,30390,35018,35018,35038,35038,0,0,0,0,1,0,0,0,35038,35138,0,35138,35148,
18,1,6,18,35151,37214,37214,37232,0,37232,0,0,0,1,0,0,0,0,0,0,0,0,
19,0,30,19,37535,37610,37610,37641,37641,0,0,0,0,1,0,0,0,37641,37741,0,37741,37894,
20,1,17,20,37897,41230,41230,41255,0,41255,0,0,0,1,0,0,0,0,0,0,0,0,
21,0,20,21,41558,41706,41706,41751,41751,0,0,0,0,1,0,0,0,41751,41851,0,41851,41858,
22,0,7,22,41861,43983,43983,44211,44211,0,0,0,0,1,0,0,0,44211,44311,0,44311,44318,
23,0,11,23,44321,46494,46494,46544,46544,0,0,0,1,0,0,0,0,46544,46644,0,46644,46685,
24,0,21,24,46688,48943,48943,48999,48999,0,0,0,1,0,0,0,0,48999,49099,0,49099,49137,
25,0,19,25,49140,50964,50964,50993,50993,0,0,0,0,1,0,0,0,50993,51088,0,0,0,
26,0,4,26,51091,51518,51518,51551,51551,0,0,0,0,1,0,0,0,51551,51651,0,51651,51659,
27,0,28,27,51662,53490,53490,53515,53515,0,0,0,0,1,0,0,0,53515,53615,0,53615,53616,
28,0,9,28,53619,56033,56033,56155,56155,0,0,0,1,0,0,0,0,56155,56255,0,56255,56299,
29,0,24,29,56302,58238,58238,58255,58255,0,0,0,0,1,0,0,0,58255,58355,0,58355,58410,
30,0,14,30,58413,60487,60487,60509,60509,0,0,0,0,1,0,0,0,60509,60609,0,60609,60619,
31,0,3,31,60622,62504,62504,62560,62560,0,0,0,1,0,0,0,0,62560,62660,0,62660,62696,
32,0,30,32,62699,64864,64864,64891,64891,0,0,0,0,1,0,0,0,64891,64991,0,64991,65007,
33,0,13,33,65010,67540,67540,67591,67591,0,0,0,0,1,0,0,0,67591,67691,0,67691,67693,
34,0,16,34,67696,69761,69761,69784,69784,0,0,0,0,1,0,0,0,69784,69884,0,69884,69898,
35,0,16,35,69901,71809,71809,71849,71849,0,0,0,0,1,0,0,0,71849,71949,0,0,0,
36,0,5,36,71952,72409,72409,72444,72444,0,0,0,1,0,0,0,0,72444,72544,0,72544,72579,
37,0,8,37,72582,74714,74714,74778,74778,0,0,0,0,1,0,0,0,74778,74878,0,74878,74887,
38,0,5,38,74890,76903,76903,76948,76948,0,0,0,1,0,0,0,0,76948,77048,0,77048,77084,
39,0,23,39,77087,79022,79022,79127,79127,0,0,0,1,0,0,0,0,79127,79227,0,79227,79268,
40,0,0,40,79271,81360,81360,81401,81401,0,0,0,1,0,0,0,0,81401,81501,0,81501,81588,
41,0,23,41,81591,84368,84368,84414,84414,0,0,0,1,0,0,0,0,84414,84514,0,84514,84577,
42,0,12,42,84580,86018,86018,86060,86060,0,0,0,1,0,0,0,0,86060,86160,0,86160,86207,
43,0,21,43,86210,88005,88005,88048,88048,0,0,0,1,0,0,0,0,88048,88148,0,88148,88197,
44,0,26,44,88200,89791,89791,89827,89827,0,0,0,0,1,0,0,0,89827,89927,0,89927,89932,
45,0,29,45,89935,91665,91665,91765,91765,0,0,0,1,0,0,0,0,91765,91865,0,91865,91911,
46,0,26,46,91914,93805,93805,93842,93842,0,0,0,0,1,0,0,0,93842,93942,0,93942,93983,
47,0,31,47,93986,95532,95532,95577,95577,0,0,0,1,0,0,0,0,95577,95677,0,95677,95729,
48,0,13,48,95732,97621,97621,97643,97643,0,0,0,0,1,0,0,0,97643,97743,0,97743,97754,
49,0,15,49,97757,99655,99655,99687,99687,0,0,0,1,0,0,0,0,99687,99787,0,99787,99817,
50,1,0,50,99820,101868,101868,101891,0,101891,0,0,0,1,0,0,0,0,0,0,0,0,
51,0,9,51,102194,102267,102267,102327,102327,0,0,0,1,0,0,0,0,102327,102427,0,102427,102475,
52,0,6,52,102478,104097,104097,104207,104207,0,0,0,1,0,0,0,0,104207,104307,0,104307,104358,
53,0,29,53,104361,106108,106108,106164,106164,0,0,0,1,0,0,0,0,106164,106264,0,106264,106309,
54,0,2,54,106312,107951,107951,107980,107980,0,0,0,0,1,0,0,0,107980,108080,0,108080,108086,
55,0,12,55,108089,109728,109728,109801,109801,0,0,1,1,0,0,0,0,109801,109901,0,109901,109961,
56,0,28,56,109964,111612,111612,111638,111638,0,0,0,0,1,0,0,0,111638,111738,0,111738,111743,
57,0,19,57,111746,113675,113675,113699,113699,0,0,0,0,1,0,0,0,113699,113799,0,113799,113803,
58,0,30,58,113806,115609,115609,115639,115639,0,0,0,0,1,0,0,0,115639,115739,0,115739,115740,
59,0,28,59,115743,117563,117563,117601,117601,0,0,0,0,1,0,0,0,117601,117701,0,117701,117703,
60,0,1,60,117706,119471,119471,119496,119496,0,0,0,0,1,0,0,0,119496,119596,0,119596,119605,
61,0,31,61,119608,121608,121608,121684,121684,0,0,1,1,0,0,0,0,121684,121784,0,121784,121826,
62,0,5,62,121829,123773,123773,123895,123895,0,0,0,1,0,0,0,0,123895,123995,0,123995,124054,
63,0,25,63,124057,125834,125834,126018,126018,0,0,0,1,0,0,0,0,126018,126118,0,126118,126184,
64,0,17,64,126187,127887,127887,127945,127945,0,0,1,1,0,0,0,0,127945,128045,0,128045,128084,
65,0,18,65,128087,129798,129798,129864,129864,0,0,0,1,0,0,0,0,129864,129964,0,129964,130001,
66,0,20,66,130004,132073,132073,132096,132096,0,0,0,0,1,0,0,0,132096,132196,0,132196,132217,
67,0,12,67,132220,133933,133933,134052,134052,0,0,1,1,0,0,0,0,134052,134152,0,134152,134194,
68,0,6,68,134197,136031,136031,136184,136184,0,0,1,1,0,0,0,0,136184,136284,0,136284,136330,
69,0,11,69,136333,138018,138018,138078,138078,0,0,0,1,0,0,0,0,138078,138178,0,138178,138216,
70,0,27,70,138219,139958,139958,140035,140035,0,0,1,1,0,0,0,0,140035,140135,0,140135,140179,
71,0,27,71,140182,142266,142266,142365,142365,0,0,0,1,0,0,0,0,142365,142465,0,142465,142519,
72,0,25,72,142522,144227,144227,144284,144284,0,0,0,1,0,0,0,0,144284,144384,0,144384,144426,
73,0,21,73,144429,146103,146103,146131,146131,0,0,0,1,0,0,0,0,146131,146231,0,146231,146275,
74,0,1,74,146278,148070,148070,148093,148093,0,0,0,0,1,0,0,0,148093,148193,0,148193,148267,
75,0,31,75,148270,149900,149900,149951,149951,0,0,0,1,0,0,0,0,149951,150051,0,150051,150095,
76,0,3,76,150098,151669,151669,151728,151728,0,0,0,1,0,0,0,0,151728,151828,0,151828,151873,
77,0,19,77,151876,153479,153479,153512,153512,0,0,0,0,1,0,0,0,153512,153612,0,153612,153625,
78,0,15,78,153628,155275,155275,155379,155379,0,0,1,1,0,0,0,0,155379,155479,0,155479,155527,
79,0,9,79,155530,157148,157148,157252,157252,0,0,0,1,0,0,0,0,157252,157352,0,157352,157395,
80,0,11,80,157398,159089,159089,159146,159146,0,0,0,1,0,0,0,0,159146,159246,0,159246,159292,
81,0,2,81,159295,160859,160859,160890,160890,0,0,0,0,1,0,0,0,160890,160990,0,160990,160999,
82,0,9,82,161002,162693,162693,162760,162760,0,0,1,1,0,0,0,0,162760,162860,0,162860,162903,
83,0,14,83,162906,164520,164520,164546,164546,0,0,0,0,1,0,0,0,164546,164646,0,164646,164658,
84,0,24,84,164661,166714,166714,166759,166759,0,0,1,0,1,0,0,0,166759,166859,0,166859,166876,
85,0,15,85,166879,169110,169110,169256,169256,0,0,1,1,0,0,0,0,169256,169356,0,169356,169475,
86,1,0,86,169478,171177,171177,171200,0,171200,0,0,0,1,0,0,0,0,0,0,0,0,
87,0,10,87,171503,171557,171557,171685,171685,0,0,2,0,1,0,0,0,171685,171785,0,171785,171826,
88,0,6,88,171829,173655,173655,173705,173705,0,0,0,1,0,0,0,0,173705,173805,0,173805,173857,
89,0,14,89,173860,175631,175631,175650,175650,0,0,0,0,1,0,0,0,175650,175750,0,175750,175762,
90,0,4,90,175765,177497,177497,177522,177522,0,0,0,0,1,0,0,0,177522,177622,0,177622,177634,
91,0,8,91,177637,179410,179410,179436,179436,0,0,0,0,1,0,0,0,179436,179536,0,179536,179551,
92,0,5,92,179554,181374,181374,181468,181468,0,0,0,1,0,0,0,0,181468,181568,0,181568,181620,
93,0,11,93,181623,183414,183414,183576,183576,0,0,2,1,0,0,0,0,183576,183676,0,183676,183748,
94,0,2,94,183751,186049,186049,186077,186077,0,0,0,0,1,0,0,0,186077,186177,0,186177,186188,
95,0,25,95,186191,188080,188080,188143,188143,0,0,0,1,0,0,0,0,188143,188243,0,188243,188285,
96,1,27,96,188288,190147,190147,190174,0,190174,0,0,0,1,0,0,0,0,0,0,0,0,
97,0,30,97,190477,190519,190519,190610,190610,0,0,1,0,1,0,0,0,190610,190710,0,190710,190750,
98,0,18,98,190753,192605,192605,192704,192704,0,0,1,1,0,0,0,0,192704,192804,0,192804,192851,
99,0,20,99,192854,194676,194676,194707,194707,0,0,0,0,1,0,0,0,194707,194807,0,194807,194821,
100,1,11,100,194824,196607,196607,196638,0,196638,0,0,0,1,0,0,0,0,0,0,0,0,
101,0,19,101,196941,196957,196957,197008,197008,0,0,1,0,1,0,0,0,197008,197108,0,197108,197128,
102,0,2,102,197131,198815,198815,198839,198839,0,0,0,0,1,0,0,0,198839,198939,0,198939,198953,
103,0,1,103,198956,200432,200432,200449,200449,0,0,0,0,1,0,0,0,200449,200549,0,200549,200560,
104,0,8,104,200563,202195,202195,202223,202223,0,0,0,0,1,0,0,0,202223,202323,0,202323,202336,
105,0,16,105,202339,204256,204256,204283,204283,0,0,0,0,1,0,0,0,204283,204383,0,204383,204478,
106,0,0,106,204481,206705,206705,206805,206805,0,0,1,1,0,0,0,0,206805,206905,0,206905,206953,
107,0,27,107,206956,208652,208652,208766,208766,0,0,0,1,0,0,0,0,208766,208866,0,208866,208912,
108,1,27,108,208915,210759,210759,210782,0,210782,0,0,0,1,0,0,0,0,0,0,0,0,
109,0,14,109,211085,211217,211217,211240,211240,0,0,0,0,1,0,0,0,211240,211340,0,211340,211362,
110,0,10,110,211365,213143,213143,213193,213193,0,0,0,0,1,0,0,0,213193,213293,0,213293,213314,
111,1,3,111,213317,215154,215154,215182,0,215182,0,0,0,1,0,0,0,0,0,0,0,0,
112,0,2,112,215485,215489,215489,215516,215516,0,0,0,0,1,0,0,0,215516,215616,0,215616,215716,
113,0,1,113,215719,217309,217309,217332,217332,0,0,0,0,1,0,0,0,217332,217432,0,217432,217450,
114,0,24,114,217453,219249,219249,219273,219273,0,0,0,0,1,0,0,0,219273,219373,0,219373,219393,
115,0,0,115,219396,221113,221113,221263,221263,0,0,1,1,0,0,0,0,221263,221363,0,221363,221423,
116,0,21,116,221426,222967,222967,223037,223037,0,0,0,1,0,0,0,0,223037,223137,0,223137,223183,
117,0,18,117,223186,224690,224690,224754,224754,0,0,0,1,0,0,0,0,224754,224854,0,224854,224926,
118,1,3,118,224929,226449,226449,226477,0,226477,0,0,0,1,0,0,0,0,0,0,0,0,
119,0,15,119,226780,226969,226969,227034,227034,0,0,0,1,0,0,0,0,227034,227134,0,227134,227219,
120,0,25,120,227222,228865,228865,228915,228915,0,0,0,1,0,0,0,0,228915,229015,0,229015,229062,
121,0,21,121,229065,230762,230762,230889,230889,0,0,0,1,0,0,0,0,230889,230989,0,230989,231043,
122,0,20,122,231046,232713,232713,232742,232742,0,0,1,0,1,0,0,0,232742,232842,0,232842,232854,
123,0,1,123,232857,234439,234439,234465,234465,0,0,0,0,1,0,0,0,234465,234565,0,234565,234578,
124,0,17,124,234581,236407,236407,236461,236461,0,0,0,1,0,0,0,0,236461,236561,0,236561,236692,
125,0,22,125,236695,238440,238440,238468,238468,0,0,0,0,1,0,0,0,238468,238568,0,238568,238595,
126,128,9,126,238598,240000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
ENDDATA
