STARTDATA
KLIMBIC OUTPUT FILE
MS EXCEL FORMAT
System,No System Name
User,Operant
Date,29-Oct-2019
Time,12:28
Box Index,1
ExptType,0
SessionRecord,53

Session Title,SCB
Protocol Title,grating orientation discrimination with punishment and distractors (bug fixed)
Protocol Description,nose-touch one of the two locations according to stimulus orientation (2AFC) + ignore distractor + punishment for wrong selection
Analysis Ref,CS-101
Dose Details,Index,0
Dose Table Item
n.a.
0
Unassigned
300
Subject Id,SCB_2
DB Ref,SCB_nbk_shaping07
DB Group,-1
Day Table,Image Discrimination Day Table
Duration,168000
Pellet Count,0
Fluid Count,123
Air Puff Count,0
Shock Count,0
F10 Sensor,X(0),
SL Target,1
SL Dummy,2
SS Target,1
SS Dummy,2
SensorTC
S(1),
148,
AutoControl,Index,0,
AC Comment,,T1 - 1T1D (120x120)  VT/HZ = 1:1 (Tc-6, Dc-1-3)
01_cross,02_responsebox,03_mask_060,hz6_060,hz6_080,hz6_100,hz6_120,vt6_060,vt6_080,vt6_100,vt6_120,hz1_120,vt1_120,hz2_120,vt2_120,hz3_120,vt3_120,hz4_120,vt4_120,hz5_120,vt5_120,hz7_120,vt7_120,hz8_120,vt8_120,
Image Discrim Details
Trials,Banked,RptInc,RptMssd,CTLimited,CTLimit,All_Trials,C_Trials,I_Trials,M_Trials,Ex_Crcn_Trials
192,0,0,0,0,1000,1,0,0,0,0,
Trial,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,
T1Period,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,
T1Delay,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
T1ToneCount,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
T2Mode,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
T2TGType,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
T2TGIndex,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
T2Freq,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,
T2Ampl,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,
T2Burst,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,
T2Period,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,
T2Delay,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
T2ToneCount,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,


Trials

,,,,Stage (4),Stage (4),Stage (5),Stage (5),Stage (5),Stage (5),Stage (5),Stage (5),Stage (5),Stage (5),Stage (5),Stage (5),Stage (5),Stage (9),Stage (9),Stage (10),Stage (12),Stage (12),
Trial,,Item,TT,,,,,Target,Dummy,Count :-,Count :-,Count :-,Count :-,Count :-,Count :-,Count :-,,,Reward,,,
Ref,Outcome,Index,Index,Entry,Exit,Entry,Exit,Report,Report,W(1),W(2),W(3),W(4),W(5),W(6),W(7),Entry,Exit,Count :-,Entry,Exit,
0,0,14,0,1003,1114,1114,1153,1153,0,0,0,1,0,0,0,0,1153,1253,0,1253,1275,
1,0,23,1,1278,1795,1795,1825,1825,0,0,0,0,1,0,0,0,1825,1925,0,1925,1993,
2,0,22,2,1996,3475,3475,3531,3531,0,0,0,1,0,0,0,0,3531,3631,0,3631,3667,
3,0,21,3,3670,4683,4683,4706,4706,0,0,0,0,1,0,0,0,4706,4806,0,4806,4810,
4,0,20,4,4813,5921,5921,5971,5971,0,0,0,1,0,0,0,0,5971,6071,0,6071,6103,
5,0,19,5,6106,7212,7212,7262,7262,0,0,0,1,0,0,0,0,7262,7362,0,7362,7414,
6,0,14,6,7417,8643,8643,8707,8707,0,0,0,1,0,0,0,0,8707,8807,0,8807,8836,
7,0,7,7,8839,9970,9970,9995,9995,0,0,0,0,1,0,0,0,9995,10095,0,10095,10101,
8,0,0,8,10104,11231,11231,11291,11291,0,0,1,1,0,0,0,0,11291,11391,0,11391,11420,
9,0,3,9,11423,12538,12538,12600,12600,0,0,0,1,0,0,0,0,12600,12700,0,12700,12735,
10,1,10,10,12738,13852,13852,13876,0,13876,0,0,0,1,0,0,0,0,0,0,0,0,
11,1,13,11,14179,14471,14471,14496,0,14496,0,0,0,1,0,0,0,0,0,0,0,0,
12,0,8,12,14799,14870,14870,14892,14892,0,0,0,0,1,0,0,0,14892,14992,0,14992,14997,
13,0,16,13,15000,16121,16121,16183,16183,0,0,0,1,0,0,0,0,16183,16283,0,16283,16315,
14,0,10,14,16318,17246,17246,17293,17293,0,0,0,1,0,0,0,0,17293,17393,0,17393,17426,
15,0,16,15,17429,18313,18313,18373,18373,0,0,1,1,0,0,0,0,18373,18473,0,18473,18500,
16,0,1,16,18503,19399,19399,19420,19420,0,0,0,0,1,0,0,0,19420,19520,0,19520,19591,
17,0,16,17,19594,20617,20617,20658,20658,0,0,0,1,0,0,0,0,20658,20758,0,20758,20786,
18,0,2,18,20789,21749,21749,21774,21774,0,0,0,0,1,0,0,0,21774,21874,0,21874,21875,
19,0,4,19,21878,22966,22966,23012,23012,0,0,0,1,0,0,0,0,23012,23112,0,23112,23142,
20,0,5,20,23145,24324,24324,24438,24438,0,0,0,0,1,0,0,0,24438,24538,0,24538,24547,
21,0,13,21,24550,25584,25584,25624,25624,0,0,0,1,0,0,0,0,25624,25724,0,25724,25840,
22,0,2,22,25843,26893,26893,26926,26926,0,0,0,0,1,0,0,0,26926,27023,0,0,0,
23,0,9,23,27026,27346,27346,27390,27390,0,0,0,1,0,0,0,0,27390,27490,0,27490,27525,
24,0,23,24,27528,28489,28489,28515,28515,0,0,0,0,1,0,0,0,28515,28615,0,28615,28650,
25,0,18,25,28653,29671,29671,29698,29698,0,0,0,0,1,0,0,0,29698,29798,0,29798,29820,
26,0,1,26,29823,30866,30866,30912,30912,0,0,0,0,1,0,0,0,30912,31012,0,31012,31015,
27,0,2,27,31018,32039,32039,32062,32062,0,0,0,0,1,0,0,0,32062,32162,0,32162,32163,
28,0,7,28,32166,33181,33181,33206,33206,0,0,0,0,1,0,0,0,33206,33306,0,33306,33307,
29,0,16,29,33310,34448,34448,34495,34495,0,0,0,1,0,0,0,0,34495,34595,0,34595,34628,
30,0,1,30,34631,35698,35698,35722,35722,0,0,0,0,1,0,0,0,35722,35822,0,0,0,
31,0,19,31,35825,36119,36119,36171,36171,0,0,0,1,0,0,0,0,36171,36271,0,36271,36305,
32,0,3,32,36308,37243,37243,37285,37285,0,0,0,1,0,0,0,0,37285,37385,0,37385,37415,
33,0,20,33,37418,38413,38413,38503,38503,0,0,0,1,0,0,0,0,38503,38603,0,38603,38635,
34,0,22,34,38638,39599,39599,39642,39642,0,0,0,1,0,0,0,0,39642,39742,0,39742,39766,
35,0,16,35,39769,40736,40736,40831,40831,0,0,0,1,0,0,0,0,40831,40931,0,40931,40952,
36,0,19,36,40955,41993,41993,42136,42136,0,0,2,1,0,0,0,0,42136,42236,0,42236,42278,
37,0,2,37,42281,43271,43271,43297,43297,0,0,0,0,1,0,0,0,43297,43396,0,0,0,
38,0,10,38,43399,43675,43675,43731,43731,0,0,0,1,0,0,0,0,43731,43831,0,43831,43868,
39,0,7,39,43871,44924,44924,44944,44944,0,0,0,0,1,0,0,0,44944,45044,0,45044,45084,
40,0,3,40,45087,46099,46099,46142,46142,0,0,0,1,0,0,0,0,46142,46242,0,46242,46287,
41,0,22,41,46290,47361,47361,47462,47462,0,0,0,1,0,0,0,0,47462,47562,0,47562,47588,
42,0,9,42,47591,48551,48551,48637,48637,0,0,0,1,0,0,0,0,48637,48737,0,48737,48770,
43,0,9,43,48773,49726,49726,49775,49775,0,0,0,1,0,0,0,0,49775,49875,0,49875,49905,
44,0,18,44,49908,50845,50845,50869,50869,0,0,0,0,1,0,0,0,50869,50969,0,0,0,
45,0,18,45,50972,51332,51332,51353,51353,0,0,0,0,1,0,0,0,51353,51453,0,51453,51454,
46,0,20,46,51457,52498,52498,52547,52547,0,0,0,1,0,0,0,0,52547,52647,0,52647,52684,
47,0,5,47,52687,53627,53627,53653,53653,0,0,0,0,1,0,0,0,53653,53753,0,53753,53770,
48,0,14,48,53773,54672,54672,54735,54735,0,0,0,1,0,0,0,0,54735,54835,0,54835,54866,
49,0,13,49,54869,55836,55836,55864,55864,0,0,0,1,0,0,0,0,55864,55964,0,55964,55994,
50,0,5,50,55997,57192,57192,57215,57215,0,0,0,0,1,0,0,0,57215,57315,0,57315,57372,
51,0,23,51,57375,58324,58324,58853,58853,0,0,1,0,1,0,0,0,58853,58953,0,0,0,
52,0,11,52,58956,59783,59783,59820,59820,0,0,0,0,1,0,0,0,59820,59920,0,59920,59943,
53,0,12,53,59946,61025,61025,61052,61052,0,0,0,0,1,0,0,0,61052,61149,0,0,0,
54,0,12,54,61152,61431,61431,61460,61460,0,0,0,0,1,0,0,0,61460,61555,0,0,0,
55,0,0,55,61558,61860,61860,61918,61918,0,0,0,1,0,0,0,0,61918,62018,0,62018,62053,
56,0,21,56,62056,63029,63029,63123,63123,0,0,1,0,1,0,0,0,63123,63223,0,63223,63323,
57,0,7,57,63326,64284,64284,64364,64364,0,0,0,0,1,0,0,0,64364,64458,0,0,0,
58,0,20,58,64461,64746,64746,64785,64785,0,0,0,1,0,0,0,0,64785,64885,0,64885,64915,
59,0,21,59,64918,65898,65898,65925,65925,0,0,0,0,1,0,0,0,65925,66025,0,66025,66136,
60,0,9,60,66139,67086,67086,67139,67139,0,0,0,1,0,0,0,0,67139,67239,0,67239,67270,
61,0,23,61,67273,68263,68263,68288,68288,0,0,0,0,1,0,0,0,68288,68388,0,68388,68425,
62,0,12,62,68428,69431,69431,69451,69451,0,0,0,0,1,0,0,0,69451,69551,0,69551,69554,
63,0,16,63,69557,70676,70676,70720,70720,0,0,0,1,0,0,0,0,70720,70820,0,70820,70850,
64,0,11,64,70853,71879,71879,71918,71918,0,0,0,0,1,0,0,0,71918,72018,0,72018,72021,
65,0,10,65,72024,73038,73038,73104,73104,0,0,1,1,0,0,0,0,73104,73204,0,73204,73252,
66,0,2,66,73255,74230,74230,74333,74333,0,0,0,0,1,0,0,0,74333,74433,0,74433,74443,
67,0,1,67,74446,75638,75638,75666,75666,0,0,0,0,1,0,0,0,75666,75766,0,75766,75772,
68,0,20,68,75775,76821,76821,76934,76934,0,0,0,1,0,0,0,0,76934,77034,0,77034,77061,
69,0,19,69,77064,78076,78076,78182,78182,0,0,0,1,0,0,0,0,78182,78282,0,78282,78305,
70,0,10,70,78308,79327,79327,79419,79419,0,0,0,1,0,0,0,0,79419,79519,0,79519,79551,
71,0,21,71,79554,80753,80753,80825,80825,0,0,1,0,1,0,0,0,80825,80925,0,80925,80943,
72,0,4,72,80946,81937,81937,82139,82139,0,0,0,1,0,0,0,0,82139,82239,0,82239,82280,
73,0,20,73,82283,83321,83321,83418,83418,0,0,0,1,0,0,0,0,83418,83518,0,83518,83556,
74,0,11,74,83559,84678,84678,84705,84705,0,0,0,0,1,0,0,0,84705,84805,0,84805,84814,
75,0,18,75,84817,85827,85827,86221,86221,0,0,1,0,1,0,0,0,86221,86321,0,86321,86336,
76,0,15,76,86339,87375,87375,87419,87419,0,0,0,0,1,0,0,0,87419,87519,0,87519,87521,
77,0,22,77,87524,88598,88598,88644,88644,0,0,0,1,0,0,0,0,88644,88744,0,88744,88786,
78,0,13,78,88789,89794,89794,89846,89846,0,0,0,1,0,0,0,0,89846,89946,0,89946,89984,
79,1,4,79,89987,91008,91008,91039,0,91039,0,0,0,1,0,0,0,0,0,0,0,0,
80,0,14,80,91342,91372,91372,91420,91420,0,0,0,1,0,0,0,0,91420,91520,0,91520,91628,
81,0,11,81,91631,92619,92619,92649,92649,0,0,0,0,1,0,0,0,92649,92749,0,92749,92837,
82,0,13,82,92840,93888,93888,94058,94058,0,0,0,1,0,0,0,0,94058,94158,0,94158,94211,
83,0,8,83,94214,95277,95277,95302,95302,0,0,0,0,1,0,0,0,95302,95402,0,95402,95430,
84,0,23,84,95433,96428,96428,96451,96451,0,0,0,0,1,0,0,0,96451,96551,0,96551,96559,
85,0,1,85,96562,97628,97628,97681,97681,0,0,0,0,1,0,0,0,97681,97781,0,97781,97793,
86,0,12,86,97796,98873,98873,98896,98896,0,0,0,0,1,0,0,0,98896,98996,0,98996,99001,
87,0,14,87,99004,100416,100416,100573,100573,0,0,0,1,0,0,0,0,100573,100673,0,100673,100715,
88,0,0,88,100718,101743,101743,101830,101830,0,0,0,1,0,0,0,0,101830,101930,0,101930,101966,
89,0,18,89,101969,103139,103139,103159,103159,0,0,0,0,1,0,0,0,103159,103259,0,103259,103263,
90,0,18,90,103266,104363,104363,104392,104392,0,0,0,0,1,0,0,0,104392,104492,0,104492,104503,
91,0,16,91,104506,105882,105882,106007,106007,0,0,1,1,0,0,0,0,106007,106107,0,106107,106147,
92,0,6,92,106150,107110,107110,107198,107198,0,0,0,1,0,0,0,0,107198,107298,0,107298,107346,
93,1,10,93,107349,108372,108372,108402,0,108402,0,0,0,1,0,0,0,0,0,0,0,0,
94,0,5,94,108705,108756,108756,108779,108779,0,0,0,0,1,0,0,0,108779,108879,0,108879,108990,
95,0,6,95,108993,110062,110062,110101,110101,0,0,0,1,0,0,0,0,110101,110201,0,110201,110244,
96,0,6,96,110247,111368,111368,111438,111438,0,0,0,1,0,0,0,0,111438,111538,0,111538,111590,
97,1,3,97,111593,112756,112756,112784,0,112784,0,0,0,1,0,0,0,0,0,0,0,0,
98,0,0,98,113087,113482,113482,113539,113539,0,0,1,1,0,0,0,0,113539,113639,0,113639,113688,
99,0,20,99,113691,114751,114751,114908,114908,0,0,1,1,0,0,0,0,114908,115008,0,115008,115066,
100,0,15,100,115069,116052,116052,116399,116399,0,0,1,0,1,0,0,0,116399,116499,0,116499,116540,
101,0,15,101,116543,117598,117598,117895,117895,0,0,0,0,1,0,0,0,117895,117995,0,117995,118022,
102,0,1,102,118025,119182,119182,119212,119212,0,0,0,0,1,0,0,0,119212,119312,0,119312,119339,
103,0,23,103,119342,120428,120428,120458,120458,0,0,0,0,1,0,0,0,120458,120558,0,120558,120568,
104,0,21,104,120571,121545,121545,121565,121565,0,0,0,0,1,0,0,0,121565,121665,0,121665,121682,
105,1,9,105,121685,122767,122767,122792,0,122792,0,0,0,1,0,0,0,0,0,0,0,0,
106,0,19,106,123095,123188,123188,123235,123235,0,0,0,1,0,0,0,0,123235,123335,0,123335,123400,
107,0,3,107,123403,124582,124582,124634,124634,0,0,0,1,0,0,0,0,124634,124734,0,124734,124800,
108,0,19,108,124803,125772,125772,125890,125890,0,0,0,1,0,0,0,0,125890,125990,0,125990,126039,
109,0,12,109,126042,127582,127582,127613,127613,0,0,0,0,1,0,0,0,127613,127713,0,127713,127741,
110,0,20,110,127744,128664,128664,128825,128825,0,0,1,1,0,0,0,0,128825,128925,0,128925,128974,
111,0,4,111,128977,129941,129941,130023,130023,0,0,0,1,0,0,0,0,130023,130123,0,130123,130170,
112,0,8,112,130173,131354,131354,131374,131374,0,0,0,0,1,0,0,0,131374,131474,0,131474,131511,
113,0,11,113,131514,132568,132568,132592,132592,0,0,0,0,1,0,0,0,132592,132692,0,132692,132708,
114,1,6,114,132711,133861,133861,133888,0,133888,0,0,0,1,0,0,0,0,0,0,0,0,
115,0,12,115,134191,134241,134241,134272,134272,0,0,0,0,1,0,0,0,134272,134372,0,134372,134435,
116,0,15,116,134438,135484,135484,135518,135518,0,0,0,0,1,0,0,0,135518,135618,0,135618,135625,
117,1,10,117,135628,136899,136899,136922,0,136922,0,0,0,1,0,0,0,0,0,0,0,0,
118,0,22,118,137225,137314,137314,137376,137376,0,0,0,1,0,0,0,0,137376,137476,0,137476,137537,
119,0,16,119,137540,139064,139064,139184,139184,0,0,0,1,0,0,0,0,139184,139284,0,139284,139331,
120,0,17,120,139334,140288,140288,140310,140310,0,0,0,0,1,0,0,0,140310,140410,0,140410,140429,
121,0,17,121,140432,141484,141484,141505,141505,0,0,0,0,1,0,0,0,141505,141605,0,141605,141624,
122,0,23,122,141627,142801,142801,142824,142824,0,0,0,0,1,0,0,0,142824,142924,0,142924,142946,
123,0,1,123,142949,144042,144042,144065,144065,0,0,0,0,1,0,0,0,144065,144165,0,144165,144190,
124,1,4,124,144193,145285,145285,145311,0,145311,0,0,0,1,0,0,0,0,0,0,0,0,
125,0,8,125,145614,145625,145625,145648,145648,0,0,0,0,1,0,0,0,145648,145748,0,145748,145861,
126,0,11,126,145864,147182,147182,147204,147204,0,0,0,0,1,0,0,0,147204,147304,0,147304,147323,
127,1,3,127,147326,148611,148611,148716,0,148716,0,0,0,1,0,0,0,0,0,0,0,0,
128,0,15,128,149019,149207,149207,149232,149232,0,0,0,0,1,0,0,0,149232,149332,0,149332,149383,
129,1,4,129,149386,150743,150743,150773,0,150773,0,0,0,1,0,0,0,0,0,0,0,0,
130,0,12,130,151076,151496,151496,151903,151903,0,0,1,0,1,0,0,0,151903,152003,0,152003,152054,
131,0,3,131,152057,153084,153084,153208,153208,0,0,0,1,0,0,0,0,153208,153308,0,153308,153351,
132,0,9,132,153354,154390,154390,154557,154557,0,0,0,1,0,0,0,0,154557,154657,0,154657,154705,
133,0,7,133,154708,156113,156113,156141,156141,0,0,0,0,1,0,0,0,156141,156241,0,156241,156271,
134,0,17,134,156274,157633,157633,157656,157656,0,0,0,0,1,0,0,0,157656,157756,0,157756,157794,
135,0,15,135,157797,158858,158858,158881,158881,0,0,0,0,1,0,0,0,158881,158981,0,158981,158999,
136,0,8,136,159002,160524,160524,160547,160547,0,0,0,0,1,0,0,0,160547,160647,0,160647,160666,
137,0,21,137,160669,161799,161799,161823,161823,0,0,0,0,1,0,0,0,161823,161923,0,161923,161970,
138,0,5,138,161973,163055,163055,163079,163079,0,0,0,0,1,0,0,0,163079,163179,0,163179,163216,
139,0,17,139,163219,164274,164274,164307,164307,0,0,0,0,1,0,0,0,164307,164407,0,164407,164419,
