STARTDATA
KLIMBIC OUTPUT FILE
MS EXCEL FORMAT
System,No System Name
User,Operant
Date,24-Oct-2019
Time,12:38
Box Index,1
ExptType,0
SessionRecord,50

Session Title,SCB
Protocol Title,grating orientation discrimination with punishment and distractors (bug fixed)
Protocol Description,nose-touch one of the two locations according to stimulus orientation (2AFC) + ignore distractor + punishment for wrong selection
Analysis Ref,CS-101
Dose Details,Index,0
Dose Table Item
n.a.
0
Unassigned
300
Subject Id,SCB_2
DB Ref,SCB_nbk_shaping07
DB Group,-1
Day Table,Image Discrimination Day Table
Duration,180000
Pellet Count,0
Fluid Count,123
Air Puff Count,0
Shock Count,0
F10 Sensor,X(0),
SL Target,1
SL Dummy,2
SS Target,1
SS Dummy,2
SensorTC
S(1),
154,
AutoControl,Index,0,
AC Comment,,T1 - 1T1D (120x120)  VT/HZ = 1:1 (Tc-6, Dc-1-3)
01_cross,02_responsebox,03_mask_060,hz6_060,hz6_080,hz6_100,hz6_120,vt6_060,vt6_080,vt6_100,vt6_120,hz1_120,vt1_120,hz2_120,vt2_120,hz3_120,vt3_120,hz4_120,vt4_120,hz5_120,vt5_120,hz7_120,vt7_120,hz8_120,vt8_120,
Image Discrim Details
Trials,Banked,RptInc,RptMssd,CTLimited,CTLimit,All_Trials,C_Trials,I_Trials,M_Trials,Ex_Crcn_Trials
192,0,0,0,0,1000,1,0,0,0,0,
Trial,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,
T1Period,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,
T1Delay,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
T1ToneCount,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
T2Mode,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
T2TGType,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
T2TGIndex,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
T2Freq,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,
T2Ampl,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,
T2Burst,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,
T2Period,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,
T2Delay,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
T2ToneCount,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,


Trials

,,,,Stage (4),Stage (4),Stage (5),Stage (5),Stage (5),Stage (5),Stage (5),Stage (5),Stage (5),Stage (5),Stage (5),Stage (5),Stage (5),Stage (9),Stage (9),Stage (10),Stage (12),Stage (12),
Trial,,Item,TT,,,,,Target,Dummy,Count :-,Count :-,Count :-,Count :-,Count :-,Count :-,Count :-,,,Reward,,,
Ref,Outcome,Index,Index,Entry,Exit,Entry,Exit,Report,Report,W(1),W(2),W(3),W(4),W(5),W(6),W(7),Entry,Exit,Count :-,Entry,Exit,
0,0,3,0,1003,1439,1439,1836,1836,0,0,1,1,0,0,0,0,1836,1936,0,1936,1978,
1,0,9,1,1981,3218,3218,3313,3313,0,0,0,1,0,0,0,0,3313,3413,0,3413,3446,
2,0,13,2,3449,4881,4881,5001,5001,0,0,0,1,0,0,0,0,5001,5101,0,5101,5123,
3,0,11,3,5126,6111,6111,6141,6141,0,0,0,0,1,0,0,0,6141,6236,0,0,0,
4,0,10,4,6239,6520,6520,6574,6574,0,0,0,1,0,0,0,0,6574,6674,0,6674,6701,
5,0,4,5,6704,7827,7827,7923,7923,0,0,0,1,0,0,0,0,7923,8023,0,8023,8044,
6,0,7,6,8047,9084,9084,9105,9105,0,0,0,0,1,0,0,0,9105,9205,0,9205,9214,
7,0,15,7,9217,10316,10316,10342,10342,0,0,0,0,1,0,0,0,10342,10442,0,10442,10450,
8,0,23,8,10453,11516,11516,11545,11545,0,0,0,0,1,0,0,0,11545,11645,0,11645,11718,
9,0,17,9,11721,12724,12724,12750,12750,0,0,0,0,1,0,0,0,12750,12850,0,12850,12888,
10,0,20,10,12891,13961,13961,14060,14060,0,0,0,1,0,0,0,0,14060,14160,0,14160,14196,
11,0,20,11,14199,15237,15237,15335,15335,0,0,1,1,0,0,0,0,15335,15435,0,15435,15467,
12,1,3,12,15470,16455,16455,16477,0,16477,0,0,0,1,0,0,0,0,0,0,0,0,
13,0,13,13,16780,16792,16792,16837,16837,0,0,0,1,0,0,0,0,16837,16937,0,16937,16979,
14,0,5,14,16982,17901,17901,17928,17928,0,0,0,0,1,0,0,0,17928,18023,0,0,0,
15,0,18,15,18026,18261,18261,18288,18288,0,0,0,0,1,0,0,0,18288,18388,0,18388,18391,
16,1,0,16,18394,19361,19361,19386,0,19386,0,0,0,1,0,0,0,0,0,0,0,0,
17,0,17,17,19689,19857,19857,19885,19885,0,0,0,0,1,0,0,0,19885,19982,0,0,0,
18,0,22,18,19985,20189,20189,20232,20232,0,0,0,1,0,0,0,0,20232,20332,0,20332,20362,
19,0,5,19,20365,21271,21271,21571,21571,0,0,0,0,1,0,0,0,21571,21671,0,21671,21695,
20,0,21,20,21698,22659,22659,23126,23126,0,0,2,0,1,0,0,0,23126,23226,0,23226,23230,
21,0,21,21,23233,24292,24292,24315,24315,0,0,0,0,1,0,0,0,24315,24415,0,24415,24463,
22,0,23,22,24466,25526,25526,25863,25863,0,0,0,0,1,0,0,0,25863,25963,0,25963,26003,
23,0,16,23,26006,26933,26933,26976,26976,0,0,0,1,0,0,0,0,26976,27076,0,27076,27118,
24,0,11,24,27121,28138,28138,28164,28164,0,0,0,0,1,0,0,0,28164,28264,0,28264,28304,
25,1,4,25,28307,29362,29362,29382,0,29382,0,0,0,1,0,0,0,0,0,0,0,0,
26,0,1,26,29685,29749,29749,29776,29776,0,0,0,0,1,0,0,0,29776,29876,0,29876,29889,
27,0,10,27,29892,30978,30978,31074,31074,0,0,0,1,0,0,0,0,31074,31174,0,31174,31194,
28,0,15,28,31197,32297,32297,32711,32711,0,0,1,0,1,0,0,0,32711,32807,0,0,0,
29,0,8,29,32810,33074,33074,33095,33095,0,0,0,0,1,0,0,0,33095,33195,0,33195,33206,
30,0,3,30,33209,34207,34207,34251,34251,0,0,0,1,0,0,0,0,34251,34351,0,34351,34384,
31,0,10,31,34387,35381,35381,35533,35533,0,0,0,1,0,0,0,0,35533,35633,0,35633,35655,
32,0,10,32,35658,36653,36653,36694,36694,0,0,0,1,0,0,0,0,36694,36794,0,36794,36829,
33,0,3,33,36832,37785,37785,37889,37889,0,0,0,1,0,0,0,0,37889,37989,0,37989,38016,
34,0,7,34,38019,38923,38923,38947,38947,0,0,0,0,1,0,0,0,38947,39047,0,39047,39054,
35,0,10,35,39057,40033,40033,40100,40100,0,0,0,1,0,0,0,0,40100,40200,0,40200,40220,
36,1,16,36,40223,41258,41258,41288,0,41288,0,0,0,1,0,0,0,0,0,0,0,0,
37,0,9,37,41591,41625,41625,41746,41746,0,0,0,1,0,0,0,0,41746,41846,0,41846,41889,
38,0,3,38,41892,42826,42826,42877,42877,0,0,0,1,0,0,0,0,42877,42977,0,42977,43085,
39,0,18,39,43088,44002,44002,44028,44028,0,0,0,0,1,0,0,0,44028,44128,0,44128,44183,
40,0,21,40,44186,45143,45143,45171,45171,0,0,0,0,1,0,0,0,45171,45265,0,0,0,
41,0,15,41,45268,45501,45501,45527,45527,0,0,0,0,1,0,0,0,45527,45627,0,45627,45633,
42,0,1,42,45636,46700,46700,46787,46787,0,0,1,0,1,0,0,0,46787,46887,0,46887,46970,
43,0,17,43,46973,47918,47918,47939,47939,0,0,0,0,1,0,0,0,47939,48039,0,48039,48106,
44,0,19,44,48109,49000,49000,49110,49110,0,0,0,1,0,0,0,0,49110,49210,0,49210,49249,
45,0,19,45,49252,50541,50541,50633,50633,0,0,0,1,0,0,0,0,50633,50733,0,50733,50851,
46,0,23,46,50854,51836,51836,51858,51858,0,0,0,0,1,0,0,0,51858,51958,0,51958,51970,
47,0,18,47,51973,52928,52928,52980,52980,0,0,0,0,1,0,0,0,52980,53080,0,53080,53154,
48,0,7,48,53157,54093,54093,54154,54154,0,0,1,0,1,0,0,0,54154,54248,0,0,0,
49,0,5,49,54251,54504,54504,54529,54529,0,0,0,0,1,0,0,0,54529,54629,0,54629,54720,
50,0,10,50,54723,55593,55593,55743,55743,0,0,0,1,0,0,0,0,55743,55843,0,55843,55874,
51,0,11,51,55877,56818,56818,56928,56928,0,0,1,0,1,0,0,0,56928,57028,0,57028,57033,
52,1,20,52,57036,58034,58034,58053,0,58053,0,0,0,1,0,0,0,0,0,0,0,0,
53,0,22,53,58356,58401,58401,58488,58488,0,0,0,1,0,0,0,0,58488,58588,0,58588,58631,
54,0,6,54,58634,59573,59573,59630,59630,0,0,0,1,0,0,0,0,59630,59730,0,59730,59765,
55,0,19,55,59768,60701,60701,60850,60850,0,0,0,1,0,0,0,0,60850,60950,0,60950,60979,
56,0,16,56,60982,61927,61927,62047,62047,0,0,0,1,0,0,0,0,62047,62147,0,62147,62171,
57,1,0,57,62174,63169,63169,63189,0,63189,0,0,0,1,0,0,0,0,0,0,0,0,
58,0,9,58,63492,63546,63546,63682,63682,0,0,0,1,0,0,0,0,63682,63782,0,63782,63814,
59,0,12,59,63817,64840,64840,64866,64866,0,0,0,0,1,0,0,0,64866,64966,0,64966,65047,
60,0,15,60,65050,66155,66155,66177,66177,0,0,0,0,1,0,0,0,66177,66277,0,66277,66891,
61,0,1,61,66894,67869,67869,67895,67895,0,0,0,0,1,0,0,0,67895,67995,0,67995,68063,
62,0,16,62,68066,69043,69043,69185,69185,0,0,0,1,0,0,0,0,69185,69285,0,69285,69314,
63,0,9,63,69317,70262,70262,70438,70438,0,0,1,1,0,0,0,0,70438,70538,0,70538,70567,
64,0,19,64,70570,71437,71437,71578,71578,0,0,0,1,0,0,0,0,71578,71678,0,71678,71713,
65,0,14,65,71716,72570,72570,72625,72625,0,0,0,1,0,0,0,0,72625,72725,0,72725,72754,
66,0,18,66,72757,73723,73723,73740,73740,0,0,0,0,1,0,0,0,73740,73840,0,73840,73896,
67,1,13,67,73899,74917,74917,74937,0,74937,0,0,0,1,0,0,0,0,0,0,0,0,
68,1,5,68,75240,75306,75306,75324,0,75324,0,0,1,0,0,0,0,0,0,0,0,0,
69,0,3,69,75627,75825,75825,75870,75870,0,0,0,1,0,0,0,0,75870,75970,0,75970,76011,
70,0,0,70,76014,76890,76890,77022,77022,0,0,0,1,0,0,0,0,77022,77122,0,77122,77158,
71,0,12,71,77161,78147,78147,78170,78170,0,0,0,0,1,0,0,0,78170,78267,0,0,0,
72,1,6,72,78270,78519,78519,78551,0,78551,0,0,0,1,0,0,0,0,0,0,0,0,
73,0,23,73,78854,78908,78908,78931,78931,0,0,0,0,1,0,0,0,78931,79031,0,79031,79033,
74,0,2,74,79036,79951,79951,79990,79990,0,0,0,0,1,0,0,0,79990,80090,0,80090,80093,
75,0,5,75,80096,81089,81089,81113,81113,0,0,0,0,1,0,0,0,81113,81213,0,0,0,
76,0,22,76,81216,81435,81435,81569,81569,0,0,0,1,0,0,0,0,81569,81669,0,81669,81721,
77,0,2,77,81724,82801,82801,82818,82818,0,0,0,0,1,0,0,0,82818,82918,0,82918,82923,
78,0,18,78,82926,84016,84016,84036,84036,0,0,0,0,1,0,0,0,84036,84136,0,0,0,
79,0,12,79,84139,84363,84363,84386,84386,0,0,0,0,1,0,0,0,84386,84484,0,0,0,
80,0,11,80,84487,84771,84771,84791,84791,0,0,0,0,1,0,0,0,84791,84891,0,84891,84894,
81,1,9,81,84897,85916,85916,85942,0,85942,0,0,0,1,0,0,0,0,0,0,0,0,
82,0,0,82,86245,86296,86296,86354,86354,0,0,0,1,0,0,0,0,86354,86454,0,86454,86548,
83,0,11,83,86551,87342,87342,87361,87361,0,0,0,0,1,0,0,0,87361,87461,0,87461,87465,
84,0,1,84,87468,88460,88460,88483,88483,0,0,0,0,1,0,0,0,88483,88575,0,0,0,
85,0,12,85,88578,88811,88811,88830,88830,0,0,0,0,1,0,0,0,88830,88930,0,88930,88938,
86,0,12,86,88941,89883,89883,89902,89902,0,0,0,0,1,0,0,0,89902,90002,0,90002,90006,
87,1,14,87,90009,90948,90948,90968,0,90968,0,0,0,1,0,0,0,0,0,0,0,0,
88,1,20,88,91271,91435,91435,91458,0,91458,0,0,0,1,0,0,0,0,0,0,0,0,
89,0,15,89,91761,91842,91842,91869,91869,0,0,0,0,1,0,0,0,91869,91969,0,91969,91976,
90,0,7,90,91979,92913,92913,92934,92934,0,0,0,0,1,0,0,0,92934,93034,0,93034,93045,
91,0,5,91,93048,93961,93961,93979,93979,0,0,0,0,1,0,0,0,93979,94079,0,94079,94090,
92,0,2,92,94093,95033,95033,95058,95058,0,0,0,0,1,0,0,0,95058,95157,0,0,0,
93,0,8,93,95160,95394,95394,95413,95413,0,0,0,0,1,0,0,0,95413,95513,0,95513,95518,
94,0,18,94,95521,96615,96615,96637,96637,0,0,0,0,1,0,0,0,96637,96737,0,0,0,
95,1,0,95,96740,97441,97441,97471,0,97471,0,0,0,1,0,0,0,0,0,0,0,0,
96,1,19,96,97774,97814,97814,97838,0,97838,0,0,0,1,0,0,0,0,0,0,0,0,
97,1,14,97,98141,98175,98175,98202,0,98202,0,0,0,1,0,0,0,0,0,0,0,0,
98,0,21,98,98505,98702,98702,98725,98725,0,0,0,0,1,0,0,0,98725,98825,0,98825,98841,
99,0,15,99,98844,99821,99821,99840,99840,0,0,0,0,1,0,0,0,99840,99940,0,99940,99946,
100,1,6,100,99949,101234,101234,101360,0,101360,0,1,0,1,0,0,0,0,0,0,0,0,
101,0,22,101,101663,101686,101686,101815,101815,0,0,0,1,0,0,0,0,101815,101915,0,101915,102001,
102,0,4,102,102004,102946,102946,103069,103069,0,0,1,1,0,0,0,0,103069,103169,0,103169,103197,
103,0,17,103,103200,104157,104157,104180,104180,0,0,0,0,1,0,0,0,104180,104280,0,104280,104281,
104,0,17,104,104284,105242,105242,105265,105265,0,0,0,0,1,0,0,0,105265,105365,0,105365,105374,
105,1,19,105,105377,106485,106485,106509,0,106509,0,0,0,1,0,0,0,0,0,0,0,0,
106,0,2,106,106812,107290,107290,107315,107315,0,0,0,0,1,0,0,0,107315,107415,0,107415,107416,
107,1,13,107,107419,108424,108424,108447,0,108447,0,0,0,1,0,0,0,0,0,0,0,0,
108,0,14,108,108750,108772,108772,108838,108838,0,0,1,1,0,0,0,0,108838,108938,0,108938,108990,
109,0,7,109,108993,110134,110134,110156,110156,0,0,0,0,1,0,0,0,110156,110256,0,0,0,
110,0,11,110,110259,110511,110511,110533,110533,0,0,0,0,1,0,0,0,110533,110633,0,110633,110646,
111,0,7,111,110649,111629,111629,111649,111649,0,0,0,0,1,0,0,0,111649,111749,0,111749,111754,
112,0,21,112,111757,113187,113187,113212,113212,0,0,0,0,1,0,0,0,113212,113312,0,113312,113314,
113,0,21,113,113317,114436,114436,114454,114454,0,0,0,0,1,0,0,0,114454,114554,0,114554,114580,
114,0,20,114,114583,115858,115858,115906,115906,0,0,0,1,0,0,0,0,115906,116006,0,116006,116035,
115,0,4,115,116038,117251,117251,117387,117387,0,0,0,1,0,0,0,0,117387,117487,0,117487,117526,
116,1,20,116,117529,118676,118676,118694,0,118694,0,0,0,1,0,0,0,0,0,0,0,0,
117,0,13,117,118997,119088,119088,119120,119120,0,0,0,1,0,0,0,0,119120,119220,0,119220,119312,
118,0,6,118,119315,120322,120322,120480,120480,0,0,0,1,0,0,0,0,120480,120580,0,120580,120621,
119,0,4,119,120624,121782,121782,121962,121962,0,0,1,1,0,0,0,0,121962,122062,0,122062,122090,
120,1,4,120,122093,123197,123197,123217,0,123217,0,0,0,1,0,0,0,0,0,0,0,0,
121,0,16,121,123520,123752,123752,123818,123818,0,0,0,1,0,0,0,0,123818,123918,0,123918,123960,
122,0,2,122,123963,124952,124952,124973,124973,0,0,0,0,1,0,0,0,124973,125073,0,125073,125089,
123,0,8,123,125092,126174,126174,126195,126195,0,0,0,0,1,0,0,0,126195,126295,0,126295,126305,
124,1,13,124,126308,127564,127564,127587,0,127587,0,0,0,1,0,0,0,0,0,0,0,0,
125,1,10,125,127890,128174,128174,128200,0,128200,0,0,0,1,0,0,0,0,0,0,0,0,
126,0,18,126,128503,128548,128548,128576,128576,0,0,0,0,1,0,0,0,128576,128676,0,128676,128710,
127,0,12,127,128713,129797,129797,129820,129820,0,0,0,0,1,0,0,0,129820,129920,0,129920,129931,
128,0,1,128,129934,131060,131060,131083,131083,0,0,0,0,1,0,0,0,131083,131183,0,131183,131192,
129,0,15,129,131195,132452,132452,132477,132477,0,0,0,0,1,0,0,0,132477,132577,0,132577,132590,
130,0,1,130,132593,133673,133673,133699,133699,0,0,0,0,1,0,0,0,133699,133799,0,133799,133803,
131,1,4,131,133806,134986,134986,135005,0,135005,0,0,0,1,0,0,0,0,0,0,0,0,
132,0,15,132,135308,135375,135375,135399,135399,0,0,0,0,1,0,0,0,135399,135499,0,135499,135523,
133,0,8,133,135526,136641,136641,136664,136664,0,0,0,0,1,0,0,0,136664,136764,0,136764,136794,
134,1,14,134,136797,137792,137792,137816,0,137816,0,0,0,1,0,0,0,0,0,0,0,0,
135,0,14,135,138119,138140,138140,138201,138201,0,0,0,1,0,0,0,0,138201,138301,0,138301,138363,
136,0,2,136,138366,139462,139462,139486,139486,0,0,0,0,1,0,0,0,139486,139586,0,139586,139588,
137,0,8,137,139591,141071,141071,141095,141095,0,0,0,0,1,0,0,0,141095,141195,0,141195,141209,
138,0,21,138,141212,142314,142314,142336,142336,0,0,0,0,1,0,0,0,142336,142436,0,142436,142528,
139,0,7,139,142531,143912,143912,143935,143935,0,0,0,0,1,0,0,0,143935,144035,0,144035,144064,
140,0,1,140,144067,145180,145180,145204,145204,0,0,0,0,1,0,0,0,145204,145304,0,145304,145319,
141,0,2,141,145322,146500,146500,146526,146526,0,0,0,0,1,0,0,0,146526,146626,0,146626,146640,
