STARTDATA
KLIMBIC OUTPUT FILE
MS EXCEL FORMAT
System,No System Name
User,Operant
Date,07-Dec-2019
Time,12:36
Box Index,1
ExptType,0
SessionRecord,93

Session Title,SCB
Protocol Title,grating orientation discrimination with punishment and distractors (bug fixed)
Protocol Description,nose-touch one of the two locations according to stimulus orientation (2AFC) + ignore distractor + punishment for wrong selection
Analysis Ref,CS-101
Dose Details,Index,0
Dose Table Item
n.a.
0
Unassigned
300
Subject Id,SCB_2
DB Ref,SCB_nbk_shaping07
DB Group,-1
Day Table,Image Discrimination Day Table
Duration,240000
Pellet Count,0
Fluid Count,110
Air Puff Count,0
Shock Count,0
F10 Sensor,X(0),
SL Target,1
SL Dummy,2
SS Target,1
SS Dummy,2
SensorTC
S(1),
144,
AutoControl,Index,2,
AC Comment,,T2 - 1T1D (110x110)  VT/HZ = 1:1 (Tc-6, Dc-1-5)
01_cross,02_responsebox,03_mask_060,hz6_060,hz6_080,hz6_100,hz6_120,vt6_060,vt6_080,vt6_100,vt6_120,hz1_120,vt1_120,hz2_120,vt2_120,hz3_120,vt3_120,hz4_120,vt4_120,hz5_120,vt5_120,hz7_120,vt7_120,hz8_120,vt8_120,hz6_110,hz1_110,vt6_110,vt1_110,hz2_110,vt2_110,hz3_110,vt3_110,hz4_110,vt4_110,hz5_110,vt5_110,hz6_110,vt6_110,
Image Discrim Details
Trials,Banked,RptInc,RptMssd,CTLimited,CTLimit,All_Trials,C_Trials,I_Trials,M_Trials,Ex_Crcn_Trials
192,0,0,0,0,1000,1,0,0,0,0,
Trial,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,
T1Burst,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,
T1Period,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,
T1Delay,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
T1ToneCount,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
T2Mode,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
T2TGType,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
T2TGIndex,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
T2Freq,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,
T2Ampl,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,
T2Burst,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,
T2Period,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,
T2Delay,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
T2ToneCount,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,


Trials

,,,,Stage (4),Stage (4),Stage (5),Stage (5),Stage (5),Stage (5),Stage (5),Stage (5),Stage (5),Stage (5),Stage (5),Stage (5),Stage (5),Stage (9),Stage (9),Stage (10),Stage (12),Stage (12),
Trial,,Item,TT,,,,,Target,Dummy,Count :-,Count :-,Count :-,Count :-,Count :-,Count :-,Count :-,,,Reward,,,
Ref,Outcome,Index,Index,Entry,Exit,Entry,Exit,Report,Report,W(1),W(2),W(3),W(4),W(5),W(6),W(7),Entry,Exit,Count :-,Entry,Exit,
0,0,20,0,1003,1507,1507,1533,1533,0,0,0,0,1,0,0,0,1533,1633,0,1633,1764,
1,1,29,1,1767,2081,2081,2117,0,2117,0,1,0,1,0,0,0,0,0,0,0,0,
2,0,7,2,2420,2719,2719,2748,2748,0,0,0,0,1,0,0,0,2748,2848,0,2848,2856,
3,0,24,3,2859,5123,5123,5146,5146,0,0,0,0,1,0,0,0,5146,5246,0,5246,5331,
4,0,22,4,5334,6963,6963,6984,6984,0,0,0,0,1,0,0,0,6984,7084,0,7084,7093,
5,0,30,5,7096,9656,9656,9719,9719,0,0,0,0,1,0,0,0,9719,9819,0,9819,9820,
6,1,8,6,9823,13468,13468,13531,0,13531,0,0,1,0,0,0,0,0,0,0,0,0,
7,0,6,7,13834,14539,14539,14594,14594,0,0,0,1,0,0,0,0,14594,14694,0,14694,14727,
8,0,2,8,14730,16541,16541,16563,16563,0,0,0,0,1,0,0,0,16563,16660,0,0,0,
9,0,6,9,16663,17051,17051,17143,17143,0,0,0,1,0,0,0,0,17143,17243,0,17243,17284,
10,0,18,10,17287,19647,19647,19698,19698,0,0,0,1,0,0,0,0,19698,19798,0,19798,19818,
11,0,25,11,19821,22302,22302,22427,22427,0,0,0,1,0,0,0,0,22427,22527,0,22527,22564,
12,0,13,12,22567,24961,24961,24989,24989,0,0,0,0,1,0,0,0,24989,25089,0,25089,25094,
13,0,18,13,25097,27264,27264,27379,27379,0,0,0,1,0,0,0,0,27379,27479,0,27479,27515,
14,0,23,14,27518,29491,29491,29641,29641,0,0,0,1,0,0,0,0,29641,29741,0,29741,29772,
15,1,12,15,29775,31743,31743,31765,0,31765,0,0,0,1,0,0,0,0,0,0,0,0,
16,0,8,16,32068,32086,32086,32117,32117,0,0,0,0,1,0,0,0,32117,32217,0,32217,32222,
17,0,31,17,32225,34497,34497,34557,34557,0,0,0,1,0,0,0,0,34557,34657,0,34657,34690,
18,0,2,18,34693,36843,36843,36862,36862,0,0,0,0,1,0,0,0,36862,36962,0,36962,36964,
19,0,7,19,36967,38817,38817,38840,38840,0,0,0,0,1,0,0,0,38840,38940,0,38940,38945,
20,0,13,20,38948,40847,40847,40871,40871,0,0,0,0,1,0,0,0,40871,40971,0,0,0,
21,0,20,21,40974,41365,41365,41392,41392,0,0,0,0,1,0,0,0,41392,41492,0,0,0,
22,0,20,22,41495,41804,41804,41826,41826,0,0,0,0,1,0,0,0,41826,41919,0,0,0,
23,0,13,23,41922,42387,42387,42412,42412,0,0,0,0,1,0,0,0,42412,42512,0,42512,42524,
24,0,7,24,42527,44740,44740,44759,44759,0,0,0,0,1,0,0,0,44759,44859,0,44859,44864,
25,0,19,25,44867,46677,46677,46701,46701,0,0,0,0,1,0,0,0,46701,46801,0,46801,46805,
26,0,8,26,46808,49062,49062,49089,49089,0,0,0,0,1,0,0,0,49089,49189,0,49189,49236,
27,1,12,27,49239,51129,51129,51155,0,51155,0,0,0,1,0,0,0,0,0,0,0,0,
28,0,0,28,51458,51529,51529,51640,51640,0,0,1,1,0,0,0,0,51640,51740,0,51740,51807,
29,0,30,29,51810,53340,53340,53368,53368,0,0,0,0,1,0,0,0,53368,53468,0,53468,53625,
30,0,2,30,53628,55501,55501,55524,55524,0,0,0,0,1,0,0,0,55524,55624,0,0,0,
31,0,13,31,55627,55993,55993,56040,56040,0,0,0,0,1,0,0,0,56040,56135,0,0,0,
32,0,12,32,56138,56910,56910,56957,56957,0,0,0,1,0,0,0,0,56957,57057,0,57057,57158,
33,0,26,33,57161,59053,59053,59073,59073,0,0,0,0,1,0,0,0,59073,59173,0,59173,59296,
34,0,23,34,59299,61034,61034,61090,61090,0,0,0,1,0,0,0,0,61090,61190,0,61190,61240,
35,0,26,35,61243,63110,63110,63130,63130,0,0,0,0,1,0,0,0,63130,63230,0,63230,63254,
36,0,19,36,63257,65308,65308,65331,65331,0,0,0,0,1,0,0,0,65331,65431,0,65431,65476,
37,0,22,37,65479,67209,67209,67232,67232,0,0,0,0,1,0,0,0,67232,67332,0,67332,67334,
38,0,4,38,67337,69558,69558,69578,69578,0,0,0,0,1,0,0,0,69578,69678,0,69678,69681,
39,0,10,39,69684,71626,71626,71648,71648,0,0,0,0,1,0,0,0,71648,71748,0,71748,71753,
40,0,26,40,71756,74320,74320,74341,74341,0,0,0,0,1,0,0,0,74341,74441,0,74441,74461,
41,1,29,41,74464,76495,76495,76515,0,76515,0,0,0,1,0,0,0,0,0,0,0,0,
42,0,30,42,76818,76976,76976,77016,77016,0,0,1,0,1,0,0,0,77016,77116,0,77116,77122,
43,0,27,43,77125,79280,79280,79370,79370,0,0,0,1,0,0,0,0,79370,79470,0,79470,79522,
44,0,28,44,79525,81431,81431,81453,81453,0,0,0,0,1,0,0,0,81453,81553,0,81553,81554,
45,0,25,45,81557,83377,83377,83517,83517,0,0,0,1,0,0,0,0,83517,83617,0,83617,83681,
46,0,18,46,83684,85397,85397,85444,85444,0,0,0,1,0,0,0,0,85444,85544,0,85544,85609,
47,0,31,47,85612,87237,87237,87290,87290,0,0,0,1,0,0,0,0,87290,87390,0,87390,87429,
48,1,24,48,87432,89068,89068,89097,0,89097,0,0,1,0,0,0,0,0,0,0,0,0,
49,1,23,49,89400,89483,89483,89505,0,89505,0,0,0,1,0,0,0,0,0,0,0,0,
50,0,7,50,89808,89835,89835,89923,89923,0,0,1,0,1,0,0,0,89923,90023,0,90023,90041,
51,0,15,51,90044,91784,91784,91846,91846,0,0,1,1,0,0,0,0,91846,91946,0,91946,91982,
52,0,27,52,91985,94282,94282,94341,94341,0,0,0,1,0,0,0,0,94341,94441,0,94441,94489,
53,0,1,53,94492,96433,96433,96457,96457,0,0,0,0,1,0,0,0,96457,96555,0,0,0,
54,0,1,54,96558,96905,96905,97375,97375,0,0,1,0,1,0,0,0,97375,97475,0,97475,97527,
55,0,27,55,97530,99456,99456,99506,99506,0,0,0,1,0,0,0,0,99506,99606,0,99606,99652,
56,0,19,56,99655,101466,101466,101493,101493,0,0,0,0,1,0,0,0,101493,101593,0,101593,101597,
57,1,0,57,101600,103993,103993,104019,0,104019,0,0,0,1,0,0,0,0,0,0,0,0,
58,0,20,58,104322,104380,104380,104403,104403,0,0,0,0,1,0,0,0,104403,104503,0,104503,104512,
59,0,10,59,104515,106368,106368,106394,106394,0,0,0,0,1,0,0,0,106394,106494,0,106494,106496,
60,0,14,60,106499,108544,108544,108564,108564,0,0,0,0,1,0,0,0,108564,108664,0,108664,108667,
61,1,17,61,108670,110519,110519,110542,0,110542,0,0,0,1,0,0,0,0,0,0,0,0,
62,0,22,62,110845,110917,110917,110944,110944,0,0,0,0,1,0,0,0,110944,111044,0,111044,111076,
63,0,1,63,111079,112967,112967,112987,112987,0,0,0,0,1,0,0,0,112987,113087,0,113087,113098,
64,0,12,64,113101,115525,115525,115579,115579,0,0,0,1,0,0,0,0,115579,115679,0,115679,115776,
65,0,20,65,115779,117556,117556,117586,117586,0,0,0,0,1,0,0,0,117586,117686,0,117686,117734,
66,0,18,66,117737,119645,119645,119794,119794,0,0,1,1,0,0,0,0,119794,119894,0,119894,119931,
67,0,29,67,119934,121846,121846,121896,121896,0,0,0,1,0,0,0,0,121896,121996,0,121996,122048,
68,0,15,68,122051,123984,123984,124033,124033,0,0,0,1,0,0,0,0,124033,124133,0,124133,124182,
69,0,10,69,124185,126134,126134,126159,126159,0,0,0,0,1,0,0,0,126159,126259,0,126259,126305,
70,0,9,70,126308,128288,128288,128342,128342,0,0,0,1,0,0,0,0,128342,128442,0,128442,128502,
71,0,5,71,128505,130564,130564,130611,130611,0,0,0,1,0,0,0,0,130611,130711,0,130711,130755,
72,0,5,72,130758,132828,132828,132932,132932,0,0,0,1,0,0,0,0,132932,133032,0,133032,133076,
73,0,17,73,133079,135146,135146,135176,135176,0,0,0,1,0,0,0,0,135176,135276,0,135276,135308,
74,0,3,74,135311,137143,137143,137195,137195,0,0,0,1,0,0,0,0,137195,137295,0,137295,137396,
75,1,29,75,137399,139216,139216,139242,0,139242,0,0,0,1,0,0,0,0,0,0,0,0,
76,0,16,76,139545,139626,139626,139652,139652,0,0,0,0,1,0,0,0,139652,139752,0,139752,139789,
77,0,19,77,139792,141806,141806,141826,141826,0,0,0,0,1,0,0,0,141826,141926,0,141926,141946,
78,0,19,78,141949,143817,143817,143842,143842,0,0,0,0,1,0,0,0,143842,143942,0,143942,143952,
79,0,22,79,143955,145785,145785,145823,145823,0,0,0,0,1,0,0,0,145823,145923,0,145923,145952,
80,0,16,80,145955,147805,147805,147830,147830,0,0,0,0,1,0,0,0,147830,147930,0,147930,147932,
81,0,14,81,147935,149880,149880,149904,149904,0,0,0,0,1,0,0,0,149904,150004,0,150004,150012,
82,0,24,82,150015,151928,151928,151956,151956,0,0,0,0,1,0,0,0,151956,152056,0,152056,152064,
83,0,17,83,152067,153799,153799,153902,153902,0,0,0,1,0,0,0,0,153902,154002,0,154002,154046,
84,0,12,84,154049,155875,155875,155904,155904,0,0,0,1,0,0,0,0,155904,156004,0,156004,156047,
85,0,28,85,156050,157769,157769,157793,157793,0,0,0,0,1,0,0,0,157793,157893,0,157893,157903,
86,0,5,86,157906,159788,159788,159901,159901,0,0,0,1,0,0,0,0,159901,160001,0,160001,160046,
87,0,3,87,160049,162156,162156,162202,162202,0,0,0,1,0,0,0,0,162202,162302,0,162302,162361,
88,1,3,88,162364,164293,164293,164320,0,164320,0,0,0,1,0,0,0,0,0,0,0,0,
89,0,19,89,164623,164664,164664,164688,164688,0,0,0,0,1,0,0,0,164688,164788,0,164788,164803,
90,1,15,90,164806,166695,166695,166718,0,166718,0,0,0,1,0,0,0,0,0,0,0,0,
91,1,4,91,167021,167047,167047,167084,0,167084,0,0,1,0,0,0,0,0,0,0,0,0,
92,0,28,92,167387,167467,167467,167501,167501,0,0,0,0,1,0,0,0,167501,167601,0,167601,167631,
93,0,21,93,167634,169427,169427,169472,169472,0,0,0,1,0,0,0,0,169472,169572,0,169572,169612,
94,0,21,94,169615,171656,171656,171712,171712,0,0,0,1,0,0,0,0,171712,171812,0,171812,171859,
95,0,24,95,171862,173793,173793,173814,173814,0,0,0,0,1,0,0,0,173814,173914,0,173914,173935,
96,0,26,96,173938,175875,175875,175901,175901,0,0,0,0,1,0,0,0,175901,176001,0,176001,176015,
97,0,11,97,176018,177796,177796,177915,177915,0,0,0,1,0,0,0,0,177915,178015,0,178015,178079,
98,0,0,98,178082,179833,179833,179882,179882,0,0,0,1,0,0,0,0,179882,179982,0,179982,180027,
99,0,16,99,180030,180841,180841,180867,180867,0,0,0,0,1,0,0,0,180867,180967,0,180967,180973,
100,0,3,100,180976,182925,182925,183043,183043,0,0,0,1,0,0,0,0,183043,183143,0,183143,183269,
101,0,8,101,183272,184890,184890,184913,184913,0,0,0,0,1,0,0,0,184913,185013,0,185013,185025,
102,0,6,102,185028,187201,187201,187257,187257,0,0,0,1,0,0,0,0,187257,187357,0,187357,187438,
103,0,22,103,187441,189058,189058,189133,189133,0,0,1,0,1,0,0,0,189133,189233,0,189233,189243,
104,0,5,104,189246,190966,190966,191025,191025,0,0,1,1,0,0,0,0,191025,191125,0,191125,191165,
105,1,25,105,191168,192707,192707,192729,0,192729,0,0,0,1,0,0,0,0,0,0,0,0,
106,0,0,106,193032,193037,193037,193093,193093,0,0,0,1,0,0,0,0,193093,193193,0,193193,193249,
107,0,7,107,193252,194885,194885,194908,194908,0,0,0,0,1,0,0,0,194908,195008,0,195008,195010,
108,0,10,108,195013,196761,196761,196785,196785,0,0,0,0,1,0,0,0,196785,196885,0,196885,196904,
109,0,14,109,196907,198662,198662,198684,198684,0,0,0,0,1,0,0,0,198684,198784,0,198784,198801,
110,1,31,110,198804,200569,200569,200596,0,200596,0,0,0,1,0,0,0,0,0,0,0,0,
111,0,16,111,200899,200946,200946,200967,200967,0,0,0,0,1,0,0,0,200967,201067,0,201067,201160,
112,0,20,112,201163,202858,202858,202880,202880,0,0,0,0,1,0,0,0,202880,202980,0,202980,202991,
113,0,25,113,202994,204804,204804,204852,204852,0,0,0,1,0,0,0,0,204852,204952,0,204952,205008,
114,0,21,114,205011,206811,206811,206858,206858,0,0,0,1,0,0,0,0,206858,206958,0,206958,207022,
115,0,4,115,207025,208760,208760,208799,208799,0,0,1,0,1,0,0,0,208799,208899,0,208899,208959,
116,0,25,116,208962,210362,210362,210469,210469,0,0,0,1,0,0,0,0,210469,210569,0,210569,210617,
117,0,5,117,210620,212229,212229,212287,212287,0,0,0,1,0,0,0,0,212287,212387,0,212387,212436,
118,0,2,118,212439,214113,214113,214144,214144,0,0,0,0,1,0,0,0,214144,214244,0,214244,214251,
119,0,15,119,214254,216349,216349,216398,216398,0,0,0,1,0,0,0,0,216398,216498,0,216498,216547,
120,0,6,120,216550,218299,218299,218352,218352,0,0,0,1,0,0,0,0,218352,218452,0,218452,218497,
121,0,21,121,218500,220196,220196,220239,220239,0,0,0,1,0,0,0,0,220239,220339,0,220339,220380,
122,0,13,122,220383,222074,222074,222100,222100,0,0,0,0,1,0,0,0,222100,222200,0,222200,222356,
123,0,4,123,222359,223950,223950,223975,223975,0,0,0,0,1,0,0,0,223975,224075,0,224075,224084,
124,0,26,124,224087,226025,226025,226052,226052,0,0,0,0,1,0,0,0,226052,226152,0,226152,226164,
125,0,28,125,226167,227995,227995,228016,228016,0,0,0,0,1,0,0,0,228016,228116,0,228116,228129,
126,0,24,126,228132,229961,229961,229981,229981,0,0,0,0,1,0,0,0,229981,230081,0,230081,230232,
127,0,22,127,230235,232171,232171,232201,232201,0,0,0,0,1,0,0,0,232201,232301,0,232301,232332,
128,0,24,128,232335,233909,233909,233939,233939,0,0,0,0,1,0,0,0,233939,234039,0,234039,234047,
129,0,14,129,234050,235741,235741,235766,235766,0,0,0,0,1,0,0,0,235766,235866,0,235866,235878,
130,0,11,130,235881,237807,237807,237857,237857,0,0,0,1,0,0,0,0,237857,237957,0,237957,237993,
131,0,1,131,237996,239619,239619,239693,239693,0,0,1,0,1,0,0,0,239693,239793,0,239793,239799,
