STARTDATA
KLIMBIC OUTPUT FILE
MS EXCEL FORMAT
System,No System Name
User,Operant
Date,20-Apr-2020
Time,9:50
Box Index,1
ExptType,0
SessionRecord,189

Session Title,SCB
Protocol Title,grating orientation discrimination with punishment and distractors (bug fixed)
Protocol Description,nose-touch one of the two locations according to stimulus orientation (2AFC) + ignore distractor + punishment for wrong selection
Analysis Ref,CS-101
Dose Details,Index,0
Dose Table Item
n.a.
0
Unassigned
300
Subject Id,SCB_2
DB Ref,SCB_nbk_shaping07
DB Group,-1
Day Table,Image Discrimination Day Table
Duration,234000
Pellet Count,0
Fluid Count,142
Air Puff Count,0
Shock Count,0
F10 Sensor,X(0),
SL Target,1
SL Dummy,2
SS Target,1
SS Dummy,2
SensorTC
S(1),
147,
AutoControl,Index,10,
AC Comment,,T5_2_retrain - 1T1D (75x75)  VT/HZ = 1:1 (Tc-6, Dc-1-3)
01_cross,02_responsebox,03_mask_060,hz6_060,hz6_080,hz6_100,hz6_120,vt6_060,vt6_080,vt6_100,vt6_120,hz1_120,vt1_120,hz2_120,vt2_120,hz3_120,vt3_120,hz4_120,vt4_120,hz5_120,vt5_120,hz7_120,vt7_120,hz8_120,vt8_120,hz6_110,hz1_110,vt6_110,vt1_110,hz2_110,vt2_110,hz3_110,vt3_110,hz4_110,vt4_110,hz5_110,vt5_110,hz6_110,vt6_110,hz7_110,vt7_110,hz8_110,vt8_110,hz6_95,vt6_95,hz6_90,vt6_90,hz6_85,vt6_85,hz6_82,vt6_82,hz1_080,hz2_080,hz3_080,hz4_080,hz5_080,hz7_080,hz8_080,vt1_080,vt2_080,vt3_080,vt4_080,vt5_080,vt7_080,vt8_080,hz6_75,vt6_75,hz6_070,vt6_070,hz1_75,vt1_75,hz2_75,vt2_75,hz3_75,vt3_75,hz4_75,vt4_75,hz5_75,vt5_75,hz7_75,vt7_75,hz8_75,vt8_75,
Image Discrim Details
Trials,Banked,RptInc,RptMssd,CTLimited,CTLimit,All_Trials,C_Trials,I_Trials,M_Trials,Ex_Crcn_Trials
196,0,0,0,0,1000,1,0,0,0,0,
Trial,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,
T1TGIndex,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
T1Freq,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,
T1Ampl,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,
T1Burst,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,
T1Period,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,
T1Delay,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
T1ToneCount,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
T2Mode,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
T2TGType,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
T2TGIndex,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
T2Freq,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,
T2Ampl,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,
T2Burst,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,
T2Period,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,
T2Delay,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
T2ToneCount,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,


Trials

,,,,Stage (4),Stage (4),Stage (5),Stage (5),Stage (5),Stage (5),Stage (5),Stage (5),Stage (5),Stage (5),Stage (5),Stage (5),Stage (5),Stage (9),Stage (9),Stage (10),Stage (12),Stage (12),
Trial,,Item,TT,,,,,Target,Dummy,Count :-,Count :-,Count :-,Count :-,Count :-,Count :-,Count :-,,,Reward,,,
Ref,Outcome,Index,Index,Entry,Exit,Entry,Exit,Report,Report,W(1),W(2),W(3),W(4),W(5),W(6),W(7),Entry,Exit,Count :-,Entry,Exit,
0,1,2,0,1003,1126,1126,1239,0,1239,0,1,0,1,0,0,0,0,0,0,0,0,
1,0,8,1,1542,1763,1763,1796,1796,0,0,0,0,1,0,0,0,1796,1896,0,1896,1937,
2,1,3,2,1940,3003,3003,3026,0,3026,0,0,0,1,0,0,0,0,0,0,0,0,
3,0,10,3,3329,3564,3564,3603,3603,0,0,0,1,0,0,0,0,3603,3703,0,3703,3786,
4,0,0,4,3789,5195,5195,5271,5271,0,0,0,1,0,0,0,0,5271,5371,0,5371,5427,
5,0,1,5,5430,6618,6618,6698,6698,0,0,1,0,1,0,0,0,6698,6798,0,6798,6862,
6,0,1,6,6865,8022,8022,8109,8109,0,0,0,0,1,0,0,0,8109,8209,0,8209,8248,
7,1,2,7,8251,9353,9353,9390,0,9390,0,0,0,1,0,0,0,0,0,0,0,0,
8,1,8,8,9693,9723,9723,9801,0,9801,0,0,1,0,0,0,0,0,0,0,0,0,
9,1,5,9,10104,10353,10353,10467,0,10467,0,2,1,0,0,0,0,0,0,0,0,0,
10,1,9,10,10770,10944,10944,11045,0,11045,0,1,1,0,0,0,0,0,0,0,0,0,
11,1,0,11,11348,11417,11417,11464,0,11464,0,0,0,1,0,0,0,0,0,0,0,0,
12,0,6,12,11767,11844,11844,11934,11934,0,0,1,1,0,0,0,0,11934,12034,0,12034,12175,
13,1,10,13,12178,13357,13357,13393,0,13393,0,0,0,1,0,0,0,0,0,0,0,0,
14,0,8,14,13696,13850,13850,14182,14182,0,0,1,0,1,0,0,0,14182,14282,0,14282,14351,
15,1,10,15,14354,15703,15703,15733,0,15733,0,0,0,1,0,0,0,0,0,0,0,0,
16,1,7,16,16036,16251,16251,16348,0,16348,0,1,0,1,0,0,0,0,0,0,0,0,
17,0,13,17,16651,16651,16651,16694,16694,0,0,0,0,1,0,0,0,16694,16794,0,16794,16831,
18,1,11,18,16834,18072,18072,18105,0,18105,0,0,0,1,0,0,0,0,0,0,0,0,
19,1,7,19,18408,18639,18639,18822,0,18822,0,2,0,1,0,0,0,0,0,0,0,0,
20,0,5,20,19125,19127,19127,19189,19189,0,0,0,0,1,0,0,0,19189,19289,0,19289,19408,
21,0,8,21,19411,20603,20603,20639,20639,0,0,0,0,1,0,0,0,20639,20739,0,20739,20784,
22,0,12,22,20787,22112,22112,22141,22141,0,0,0,0,1,0,0,0,22141,22241,0,22241,22277,
23,0,13,23,22280,23528,23528,23559,23559,0,0,0,0,1,0,0,0,23559,23659,0,23659,23694,
24,0,1,24,23697,25023,25023,25052,25052,0,0,0,0,1,0,0,0,25052,25152,0,25152,25181,
25,0,5,25,25184,26397,26397,26426,26426,0,0,0,0,1,0,0,0,26426,26526,0,26526,26575,
26,1,7,26,26578,27771,27771,27800,0,27800,0,0,0,1,0,0,0,0,0,0,0,0,
27,0,9,27,28103,28184,28184,28215,28215,0,0,0,0,1,0,0,0,28215,28315,0,28315,28394,
28,0,13,28,28397,29573,29573,29602,29602,0,0,0,0,1,0,0,0,29602,29702,0,29702,29742,
29,1,6,29,29745,30982,30982,31007,0,31007,0,0,0,1,0,0,0,0,0,0,0,0,
30,0,5,30,31310,31499,31499,31530,31530,0,0,0,0,1,0,0,0,31530,31630,0,31630,31692,
31,0,1,31,31695,32963,32963,33004,33004,0,0,0,0,1,0,0,0,33004,33104,0,33104,33127,
32,0,12,32,33130,34265,34265,34291,34291,0,0,0,0,1,0,0,0,34291,34391,0,34391,34414,
33,0,12,33,34417,35645,35645,35670,35670,0,0,0,0,1,0,0,0,35670,35770,0,35770,35786,
34,1,0,34,35789,36976,36976,37003,0,37003,0,0,0,1,0,0,0,0,0,0,0,0,
35,0,12,35,37306,37696,37696,37781,37781,0,0,0,0,1,0,0,0,37781,37881,0,37881,37963,
36,1,6,36,37966,39267,39267,39289,0,39289,0,0,0,1,0,0,0,0,0,0,0,0,
37,0,0,37,39592,39634,39634,39715,39715,0,0,1,1,0,0,0,0,39715,39815,0,39815,39909,
38,0,9,38,39912,41453,41453,41543,41543,0,0,1,0,1,0,0,0,41543,41643,0,41643,41699,
39,0,13,39,41702,42841,42841,42869,42869,0,0,0,0,1,0,0,0,42869,42969,0,42969,42998,
40,1,10,40,43001,44104,44104,44135,0,44135,0,0,0,1,0,0,0,0,0,0,0,0,
41,0,2,41,44438,44808,44808,44919,44919,0,0,1,1,0,0,0,0,44919,45019,0,45019,45127,
42,0,5,42,45130,46182,46182,46212,46212,0,0,0,0,1,0,0,0,46212,46312,0,46312,46352,
43,1,7,43,46355,47607,47607,47637,0,47637,0,0,0,1,0,0,0,0,0,0,0,0,
44,0,8,44,47940,47960,47960,47992,47992,0,0,0,0,1,0,0,0,47992,48092,0,48092,48145,
45,0,4,45,48148,49238,49238,49267,49267,0,0,0,0,1,0,0,0,49267,49367,0,49367,49400,
46,1,0,46,49403,50514,50514,50537,0,50537,0,0,0,1,0,0,0,0,0,0,0,0,
47,0,13,47,50840,50898,50898,50917,50917,0,0,0,0,1,0,0,0,50917,51017,0,51017,51152,
48,0,1,48,51155,52239,52239,52266,52266,0,0,0,0,1,0,0,0,52266,52366,0,52366,52401,
49,1,10,49,52404,53499,53499,53536,0,53536,0,0,0,1,0,0,0,0,0,0,0,0,
50,0,11,50,53839,53886,53886,53989,53989,0,0,1,1,0,0,0,0,53989,54089,0,54089,54186,
51,1,5,51,54189,55538,55538,55600,0,55600,0,0,1,0,0,0,0,0,0,0,0,0,
52,0,3,52,55903,56092,56092,56185,56185,0,0,0,1,0,0,0,0,56185,56285,0,56285,56378,
53,0,9,53,56381,57506,57506,57538,57538,0,0,0,0,1,0,0,0,57538,57638,0,57638,57671,
54,1,11,54,57674,58843,58843,58873,0,58873,0,0,0,1,0,0,0,0,0,0,0,0,
55,1,1,55,59176,59247,59247,59357,0,59357,0,1,1,0,0,0,0,0,0,0,0,0,
56,0,10,56,59660,59753,59753,59813,59813,0,0,0,1,0,0,0,0,59813,59913,0,59913,60007,
57,1,2,57,60010,61141,61141,61170,0,61170,0,0,0,1,0,0,0,0,0,0,0,0,
58,0,10,58,61473,61511,61511,61608,61608,0,0,0,1,0,0,0,0,61608,61708,0,61708,61792,
59,1,11,59,61795,63011,63011,63042,0,63042,0,0,0,1,0,0,0,0,0,0,0,0,
60,0,13,60,63345,63425,63425,63515,63515,0,0,1,0,1,0,0,0,63515,63615,0,63615,63761,
61,0,13,61,63764,64916,64916,64941,64941,0,0,0,0,1,0,0,0,64941,65041,0,65041,65078,
62,1,10,62,65081,66258,66258,66283,0,66283,0,0,0,1,0,0,0,0,0,0,0,0,
63,0,6,63,66586,66648,66648,66728,66728,0,0,0,1,0,0,0,0,66728,66828,0,66828,66940,
64,1,3,64,66943,67926,67926,67951,0,67951,0,0,0,1,0,0,0,0,0,0,0,0,
65,0,11,65,68254,68636,68636,68681,68681,0,0,0,1,0,0,0,0,68681,68781,0,68781,68875,
66,1,3,66,68878,70017,70017,70044,0,70044,0,0,0,1,0,0,0,0,0,0,0,0,
67,0,6,67,70347,70689,70689,70767,70767,0,0,0,1,0,0,0,0,70767,70867,0,70867,70955,
68,1,2,68,70958,72124,72124,72158,0,72158,0,0,0,1,0,0,0,0,0,0,0,0,
69,1,5,69,72461,72517,72517,72564,0,72564,0,0,1,0,0,0,0,0,0,0,0,0,
70,0,5,70,72867,72907,72907,72994,72994,0,0,1,0,1,0,0,0,72994,73094,0,73094,73198,
71,0,1,71,73201,74195,74195,74221,74221,0,0,0,0,1,0,0,0,74221,74321,0,74321,74366,
72,0,5,72,74369,75549,75549,75577,75577,0,0,0,0,1,0,0,0,75577,75677,0,75677,75702,
73,0,4,73,75705,76941,76941,76968,76968,0,0,0,0,1,0,0,0,76968,77068,0,77068,77114,
74,1,10,74,77117,78418,78418,78449,0,78449,0,0,0,1,0,0,0,0,0,0,0,0,
75,0,6,75,78752,78797,78797,78851,78851,0,0,0,1,0,0,0,0,78851,78951,0,78951,79043,
76,0,13,76,79046,80150,80150,80180,80180,0,0,0,0,1,0,0,0,80180,80280,0,80280,80333,
77,1,0,77,80336,81454,81454,81484,0,81484,0,0,0,1,0,0,0,0,0,0,0,0,
78,1,8,78,81787,82174,82174,82251,0,82251,0,0,1,0,0,0,0,0,0,0,0,0,
79,0,4,79,82554,82608,82608,82703,82703,0,0,1,0,1,0,0,0,82703,82803,0,82803,82847,
80,0,7,80,82850,84119,84119,84214,84214,0,0,0,1,0,0,0,0,84214,84314,0,84314,84383,
81,1,7,81,84386,85555,85555,85598,0,85598,0,0,0,1,0,0,0,0,0,0,0,0,
82,0,11,82,85901,85942,85942,86009,86009,0,0,0,1,0,0,0,0,86009,86109,0,86109,86194,
83,1,6,83,86197,87437,87437,87464,0,87464,0,0,0,1,0,0,0,0,0,0,0,0,
84,1,9,84,87767,87849,87849,87930,0,87930,0,0,1,0,0,0,0,0,0,0,0,0,
85,1,8,85,88233,88565,88565,88643,0,88643,0,0,1,0,0,0,0,0,0,0,0,0,
86,0,0,86,88946,89020,89020,89081,89081,0,0,0,1,0,0,0,0,89081,89181,0,89181,89276,
87,0,5,87,89279,90404,90404,90431,90431,0,0,0,0,1,0,0,0,90431,90531,0,90531,90607,
88,0,13,88,90610,91750,91750,91808,91808,0,0,0,0,1,0,0,0,91808,91908,0,91908,91965,
89,1,11,89,91968,93104,93104,93136,0,93136,0,0,0,1,0,0,0,0,0,0,0,0,
90,0,7,90,93439,93471,93471,93527,93527,0,0,0,1,0,0,0,0,93527,93627,0,93627,93729,
91,1,3,91,93732,94737,94737,94765,0,94765,0,0,0,1,0,0,0,0,0,0,0,0,
92,0,0,92,95068,95190,95190,95248,95248,0,0,0,1,0,0,0,0,95248,95348,0,95348,95442,
93,1,3,93,95445,96612,96612,96633,0,96633,0,0,0,1,0,0,0,0,0,0,0,0,
94,0,9,94,96936,97012,97012,97082,97082,0,0,0,0,1,0,0,0,97082,97182,0,97182,97216,
95,0,10,95,97219,98534,98534,98594,98594,0,0,0,1,0,0,0,0,98594,98694,0,98694,98803,
96,1,7,96,98806,99904,99904,99933,0,99933,0,0,0,1,0,0,0,0,0,0,0,0,
97,0,2,97,100236,100620,100620,100718,100718,0,0,1,1,0,0,0,0,100718,100818,0,100818,100917,
98,1,11,98,100920,102058,102058,102121,0,102121,0,0,0,1,0,0,0,0,0,0,0,0,
99,0,9,99,102424,102515,102515,102583,102583,0,0,0,0,1,0,0,0,102583,102683,0,102683,102753,
100,0,5,100,102756,103842,103842,103874,103874,0,0,0,0,1,0,0,0,103874,103974,0,103974,104021,
