STARTDATA
KLIMBIC OUTPUT FILE
MS EXCEL FORMAT
System,No System Name
User,Operant
Date,24-Nov-2019
Time,9:8
Box Index,1
ExptType,0
SessionRecord,79

Session Title,SCB
Protocol Title,grating orientation discrimination with punishment and distractors (bug fixed)
Protocol Description,nose-touch one of the two locations according to stimulus orientation (2AFC) + ignore distractor + punishment for wrong selection
Analysis Ref,CS-101
Dose Details,Index,0
Dose Table Item
n.a.
0
Unassigned
300
Subject Id,SCB_2
DB Ref,SCB_nbk_shaping07
DB Group,-1
Day Table,Image Discrimination Day Table
Duration,204000
Pellet Count,0
Fluid Count,68
Air Puff Count,0
Shock Count,0
F10 Sensor,X(0),
SL Target,1
SL Dummy,2
SS Target,1
SS Dummy,2
SensorTC
S(1),
91,
AutoControl,Index,2,
AC Comment,,T2 - 1T1D (110x110)  VT/HZ = 1:1 (Tc-6, Dc-1)
01_cross,02_responsebox,03_mask_060,hz6_060,hz6_080,hz6_100,hz6_120,vt6_060,vt6_080,vt6_100,vt6_120,hz1_120,vt1_120,hz2_120,vt2_120,hz3_120,vt3_120,hz4_120,vt4_120,hz5_120,vt5_120,hz7_120,vt7_120,hz8_120,vt8_120,hz6_110,hz1_110,vt6_110,vt1_110,hz2_110,vt2_110,hz3_110,vt3_110,
Image Discrim Details
Trials,Banked,RptInc,RptMssd,CTLimited,CTLimit,All_Trials,C_Trials,I_Trials,M_Trials,Ex_Crcn_Trials
196,0,0,0,0,1000,1,0,0,0,0,
Trial,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,
T2Mode,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
T2TGType,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
T2TGIndex,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
T2Freq,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,
T2Ampl,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,
T2Burst,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,
T2Period,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,
T2Delay,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
T2ToneCount,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,


Trials

,,,,Stage (4),Stage (4),Stage (5),Stage (5),Stage (5),Stage (5),Stage (5),Stage (5),Stage (5),Stage (5),Stage (5),Stage (5),Stage (5),Stage (9),Stage (9),Stage (10),Stage (12),Stage (12),
Trial,,Item,TT,,,,,Target,Dummy,Count :-,Count :-,Count :-,Count :-,Count :-,Count :-,Count :-,,,Reward,,,
Ref,Outcome,Index,Index,Entry,Exit,Entry,Exit,Report,Report,W(1),W(2),W(3),W(4),W(5),W(6),W(7),Entry,Exit,Count :-,Entry,Exit,
0,0,6,0,1003,1538,1538,1598,1598,0,0,0,1,0,0,0,0,1598,1698,0,1698,1759,
1,0,13,1,1762,6172,6172,6362,6362,0,0,3,0,1,0,0,0,6362,6462,0,6462,6474,
2,0,9,2,6477,9351,9351,9410,9410,0,0,0,1,0,0,0,0,9410,9510,0,9510,9569,
3,0,3,3,9572,11915,11915,12102,12102,0,0,0,1,0,0,0,0,12102,12202,0,12202,12252,
4,0,11,4,12255,15700,15700,15838,15838,0,0,0,1,0,0,0,0,15838,15938,0,15938,16004,
5,0,9,5,16007,19593,19593,19709,19709,0,0,0,1,0,0,0,0,19709,19809,0,19809,19864,
6,0,9,6,19867,22498,22498,22548,22548,0,0,0,1,0,0,0,0,22548,22648,0,22648,22696,
7,0,8,7,22699,25730,25730,26061,26061,0,0,2,0,1,0,0,0,26061,26161,0,26161,26323,
8,0,11,8,26326,29102,29102,29210,29210,0,0,0,1,0,0,0,0,29210,29310,0,29310,29353,
9,0,4,9,29356,32265,32265,32589,32589,0,0,1,0,1,0,0,0,32589,32689,0,32689,32711,
10,2,13,10,32714,35030,35030,35630,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
11,0,6,11,35633,35926,35926,35983,35983,0,0,0,1,0,0,0,0,35983,36083,0,36083,36136,
12,0,11,12,36139,39711,39711,39768,39768,0,0,0,1,0,0,0,0,39768,39868,0,39868,39941,
13,0,1,13,39944,42363,42363,42616,42616,0,0,0,0,1,0,0,0,42616,42716,0,42716,42744,
14,0,2,14,42747,45078,45078,45111,45111,0,0,0,0,1,0,0,0,45111,45211,0,45211,45232,
15,0,2,15,45235,48110,48110,48141,48141,0,0,0,0,1,0,0,0,48141,48241,0,48241,48260,
16,0,2,16,48263,50845,50845,51236,51236,0,0,1,0,1,0,0,0,51236,51336,0,51336,51572,
17,0,3,17,51575,54150,54150,54201,54201,0,0,0,1,0,0,0,0,54201,54301,0,54301,54350,
18,0,3,18,54353,57059,57059,57117,57117,0,0,0,1,0,0,0,0,57117,57217,0,57217,57264,
19,0,7,19,57267,60036,60036,60229,60229,0,0,2,0,1,0,0,0,60229,60329,0,60329,60414,
20,1,6,20,60417,63118,63118,63168,0,63168,0,0,0,1,0,0,0,0,0,0,0,0,
21,0,7,21,63471,63678,63678,63721,63721,0,0,0,0,1,0,0,0,63721,63821,0,63821,63841,
22,0,2,22,63844,66510,66510,66937,66937,0,0,1,0,1,0,0,0,66937,67037,0,67037,67255,
23,0,0,23,67258,70157,70157,70214,70214,0,0,0,1,0,0,0,0,70214,70314,0,70314,70353,
24,0,4,24,70356,73253,73253,73619,73619,0,0,2,0,1,0,0,0,73619,73719,0,73719,73752,
25,1,6,25,73755,76748,76748,76872,0,76872,0,0,0,1,0,0,0,0,0,0,0,0,
26,0,7,26,77175,77280,77280,77333,77333,0,0,0,0,1,0,0,0,77333,77433,0,77433,77467,
27,0,12,27,77470,80028,80028,80098,80098,0,0,0,1,0,0,0,0,80098,80198,0,80198,80256,
28,0,3,28,80259,83311,83311,83364,83364,0,0,0,1,0,0,0,0,83364,83464,0,83464,83521,
29,0,7,29,83524,86108,86108,86419,86419,0,0,1,0,1,0,0,0,86419,86519,0,86519,86539,
30,0,5,30,86542,89218,89218,89277,89277,0,0,0,1,0,0,0,0,89277,89377,0,89377,89438,
31,0,0,31,89441,91921,91921,92028,92028,0,0,1,1,0,0,0,0,92028,92128,0,92128,92181,
32,0,9,32,92184,95030,95030,95087,95087,0,0,0,1,0,0,0,0,95087,95187,0,95187,95240,
33,0,12,33,95243,97813,97813,97869,97869,0,0,0,1,0,0,0,0,97869,97969,0,97969,98023,
34,0,3,34,98026,100478,100478,100534,100534,0,0,0,1,0,0,0,0,100534,100634,0,100634,100685,
35,0,8,35,100688,102888,102888,102941,102941,0,0,0,0,1,0,0,0,102941,103041,0,103041,103059,
36,0,5,36,103062,105507,105507,105634,105634,0,0,0,1,0,0,0,0,105634,105734,0,105734,105796,
37,0,9,37,105799,108054,108054,108175,108175,0,0,0,1,0,0,0,0,108175,108275,0,108275,108331,
38,0,10,38,108334,110934,110934,110970,110970,0,0,0,0,1,0,0,0,110970,111070,0,111070,111297,
39,0,11,39,111300,113527,113527,113580,113580,0,0,0,1,0,0,0,0,113580,113680,0,113680,113812,
40,0,11,40,113815,116429,116429,116537,116537,0,0,0,1,0,0,0,0,116537,116637,0,116637,116687,
41,0,8,41,116690,119344,119344,119938,119938,0,0,2,0,1,0,0,0,119938,120038,0,120038,120089,
42,0,0,42,120092,122640,122640,122708,122708,0,0,1,1,0,0,0,0,122708,122808,0,122808,122870,
43,0,0,43,122873,125462,125462,125513,125513,0,0,0,1,0,0,0,0,125513,125613,0,125613,125669,
44,1,8,44,125672,127990,127990,128301,0,128301,0,1,1,0,0,0,0,0,0,0,0,0,
45,1,8,45,128604,128644,128644,128772,0,128772,0,1,1,0,0,0,0,0,0,0,0,0,
46,0,4,46,129075,129236,129236,129279,129279,0,0,0,0,1,0,0,0,129279,129379,0,129379,129438,
47,0,2,47,129441,132282,132282,132391,132391,0,0,0,0,1,0,0,0,132391,132491,0,132491,132746,
48,0,6,48,132749,135116,135116,135224,135224,0,0,0,1,0,0,0,0,135224,135324,0,135324,135376,
49,0,9,49,135379,137714,137714,137771,137771,0,0,0,1,0,0,0,0,137771,137871,0,137871,137927,
50,1,8,50,137930,140616,140616,140919,0,140919,0,2,1,0,0,0,0,0,0,0,0,0,
51,0,5,51,141222,141277,141277,141347,141347,0,0,0,1,0,0,0,0,141347,141447,0,141447,141513,
52,0,3,52,141516,144072,144072,144178,144178,0,0,0,1,0,0,0,0,144178,144278,0,144278,144333,
53,0,0,53,144336,146661,146661,146713,146713,0,0,0,1,0,0,0,0,146713,146813,0,146813,146861,
54,0,9,54,146864,149632,149632,149705,149705,0,0,1,1,0,0,0,0,149705,149805,0,149805,149854,
55,0,9,55,149857,152167,152167,152326,152326,0,0,1,1,0,0,0,0,152326,152426,0,152426,152477,
56,0,0,56,152480,154710,154710,154765,154765,0,0,0,1,0,0,0,0,154765,154865,0,154865,154915,
57,0,10,57,154918,157066,157066,157542,157542,0,0,0,0,1,0,0,0,157542,157642,0,157642,157802,
58,0,8,58,157805,159781,159781,159811,159811,0,0,0,0,1,0,0,0,159811,159911,0,159911,159948,
59,0,2,59,159951,162068,162068,162102,162102,0,0,0,0,1,0,0,0,162102,162202,0,162202,162238,
60,0,5,60,162241,164221,164221,164381,164381,0,0,2,1,0,0,0,0,164381,164481,0,164481,164526,
61,0,11,61,164529,166441,166441,166563,166563,0,0,0,1,0,0,0,0,166563,166663,0,166663,166721,
62,0,5,62,166724,168773,168773,168827,168827,0,0,0,1,0,0,0,0,168827,168927,0,168927,168979,
63,0,2,63,168982,171415,171415,171515,171515,0,0,1,0,1,0,0,0,171515,171615,0,171615,171676,
64,0,2,64,171679,173672,173672,173699,173699,0,0,0,0,1,0,0,0,173699,173799,0,173799,173820,
65,0,4,65,173823,175539,175539,175576,175576,0,0,0,0,1,0,0,0,175576,175676,0,175676,175821,
66,0,13,66,175824,177810,177810,177892,177892,0,0,1,0,1,0,0,0,177892,177992,0,177992,178011,
67,0,3,67,178014,180030,180030,180109,180109,0,0,0,1,0,0,0,0,180109,180209,0,180209,180263,
68,0,7,68,180266,188349,188349,188421,188421,0,0,0,0,1,0,0,0,188421,188521,0,188521,188553,
69,0,13,69,188556,190743,190743,190776,190776,0,0,0,0,1,0,0,0,190776,190876,0,190876,190961,
70,0,12,70,190964,193046,193046,193170,193170,0,0,0,1,0,0,0,0,193170,193270,0,193270,193328,
71,0,13,71,193331,197491,197491,197540,197540,0,0,0,0,1,0,0,0,197540,197640,0,197640,197684,
72,0,12,72,197687,199762,199762,199823,199823,0,0,0,1,0,0,0,0,199823,199923,0,199923,199972,
73,0,8,73,199975,202057,202057,202102,202102,0,0,0,0,1,0,0,0,202102,202202,0,202202,202208,
74,128,13,74,202211,204000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
ENDDATA
