STARTDATA
KLIMBIC OUTPUT FILE
MS EXCEL FORMAT
System,No System Name
User,Operant
Date,30-Nov-2019
Time,8:54
Box Index,1
ExptType,0
SessionRecord,86

Session Title,SCB
Protocol Title,grating orientation discrimination with punishment and distractors (bug fixed)
Protocol Description,nose-touch one of the two locations according to stimulus orientation (2AFC) + ignore distractor + punishment for wrong selection
Analysis Ref,CS-101
Dose Details,Index,0
Dose Table Item
n.a.
0
Unassigned
300
Subject Id,SCB_2
DB Ref,SCB_nbk_shaping07
DB Group,-1
Day Table,Image Discrimination Day Table
Duration,240000
Pellet Count,0
Fluid Count,82
Air Puff Count,0
Shock Count,0
F10 Sensor,X(0),
SL Target,1
SL Dummy,2
SS Target,1
SS Dummy,2
SensorTC
S(1),
122,
AutoControl,Index,2,
AC Comment,,T2 - 1T1D (110x110)  VT/HZ = 1:1 (Tc-6, Dc-1-5)
01_cross,02_responsebox,03_mask_060,hz6_060,hz6_080,hz6_100,hz6_120,vt6_060,vt6_080,vt6_100,vt6_120,hz1_120,vt1_120,hz2_120,vt2_120,hz3_120,vt3_120,hz4_120,vt4_120,hz5_120,vt5_120,hz7_120,vt7_120,hz8_120,vt8_120,hz6_110,hz1_110,vt6_110,vt1_110,hz2_110,vt2_110,hz3_110,vt3_110,hz4_110,vt4_110,hz5_110,vt5_110,hz6_110,vt6_110,
Image Discrim Details
Trials,Banked,RptInc,RptMssd,CTLimited,CTLimit,All_Trials,C_Trials,I_Trials,M_Trials,Ex_Crcn_Trials
196,0,0,0,0,1000,1,0,0,0,0,
Trial,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,
T1Ampl,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,
T1Burst,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,
T1Period,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,
T1Delay,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
T1ToneCount,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
T2Mode,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
T2TGType,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
T2TGIndex,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
T2Freq,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,
T2Ampl,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,
T2Burst,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,
T2Period,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,
T2Delay,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
T2ToneCount,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,


Trials

,,,,Stage (4),Stage (4),Stage (5),Stage (5),Stage (5),Stage (5),Stage (5),Stage (5),Stage (5),Stage (5),Stage (5),Stage (5),Stage (5),Stage (9),Stage (9),Stage (10),Stage (12),Stage (12),
Trial,,Item,TT,,,,,Target,Dummy,Count :-,Count :-,Count :-,Count :-,Count :-,Count :-,Count :-,,,Reward,,,
Ref,Outcome,Index,Index,Entry,Exit,Entry,Exit,Report,Report,W(1),W(2),W(3),W(4),W(5),W(6),W(7),Entry,Exit,Count :-,Entry,Exit,
0,2,11,0,1003,2118,2118,2718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,0,1,1,2721,3965,3965,3996,3996,0,0,0,0,1,0,0,0,3996,4096,0,4096,4148,
2,0,6,2,4151,6137,6137,6194,6194,0,0,0,1,0,0,0,0,6194,6294,0,6294,6365,
3,0,24,3,6368,9441,9441,9472,9472,0,0,0,0,1,0,0,0,9472,9572,0,9572,9740,
4,0,4,4,9743,12210,12210,12244,12244,0,0,0,0,1,0,0,0,12244,12344,0,12344,12447,
5,1,15,5,12450,14480,14480,14713,0,14713,0,0,0,1,0,0,0,0,0,0,0,0,
6,2,9,6,15016,15288,15288,15888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
7,2,2,7,15891,15976,15976,16576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
8,1,26,8,16579,17148,17148,17213,0,17213,0,0,1,0,0,0,0,0,0,0,0,0,
9,0,2,9,17516,17610,17610,17640,17640,0,0,0,0,1,0,0,0,17640,17740,0,17740,17792,
10,0,18,10,17795,20163,20163,20310,20310,0,0,1,1,0,0,0,0,20310,20410,0,20410,20473,
11,0,13,11,20476,24991,24991,25038,25038,0,0,0,0,1,0,0,0,25038,25138,0,25138,25165,
12,0,25,12,25168,27644,27644,27843,27843,0,0,0,1,0,0,0,0,27843,27943,0,27943,28051,
13,0,9,13,28054,30570,30570,30627,30627,0,0,0,1,0,0,0,0,30627,30727,0,30727,30778,
14,0,3,14,30781,33609,33609,33714,33714,0,0,0,1,0,0,0,0,33714,33814,0,33814,33865,
15,1,17,15,33868,36306,36306,36598,0,36598,0,0,0,1,0,0,0,0,0,0,0,0,
16,0,17,16,36901,36932,36932,37000,37000,0,0,0,1,0,0,0,0,37000,37100,0,37100,37146,
17,1,27,17,37149,40082,40082,40105,0,40105,0,0,0,1,0,0,0,0,0,0,0,0,
18,0,3,18,40408,40428,40428,40508,40508,0,0,0,1,0,0,0,0,40508,40608,0,40608,40649,
19,0,25,19,40652,43246,43246,43299,43299,0,0,0,1,0,0,0,0,43299,43399,0,43399,43437,
20,1,21,20,43440,45892,45892,45928,0,45928,0,0,0,1,0,0,0,0,0,0,0,0,
21,1,5,21,46231,46374,46374,46416,0,46416,0,0,0,1,0,0,0,0,0,0,0,0,
22,0,14,22,46719,47007,47007,47035,47035,0,0,0,0,1,0,0,0,47035,47135,0,47135,47140,
23,0,13,23,47143,49527,49527,49557,49557,0,0,0,0,1,0,0,0,49557,49657,0,49657,49666,
24,0,18,24,49669,52407,52407,52523,52523,0,0,1,1,0,0,0,0,52523,52623,0,52623,52666,
25,0,22,25,52669,55162,55162,55189,55189,0,0,0,0,1,0,0,0,55189,55289,0,55289,55294,
26,0,23,26,55297,57625,57625,57718,57718,0,0,0,1,0,0,0,0,57718,57818,0,57818,57850,
27,0,22,27,57853,62414,62414,62442,62442,0,0,0,0,1,0,0,0,62442,62542,0,62542,62560,
28,0,8,28,62563,65391,65391,65661,65661,0,0,0,0,1,0,0,0,65661,65761,0,65761,65779,
29,0,15,29,65782,68247,68247,68383,68383,0,0,0,1,0,0,0,0,68383,68483,0,68483,68529,
30,0,10,30,68532,70935,70935,70960,70960,0,0,0,0,1,0,0,0,70960,71060,0,0,0,
31,0,3,31,71063,71440,71440,71490,71490,0,0,0,1,0,0,0,0,71490,71590,0,71590,71634,
32,0,2,32,71637,73982,73982,74097,74097,0,0,0,0,1,0,0,0,74097,74197,0,74197,74812,
33,0,26,33,74815,76862,76862,76917,76917,0,0,0,0,1,0,0,0,76917,77017,0,0,0,
34,0,8,34,77020,77759,77759,77784,77784,0,0,0,0,1,0,0,0,77784,77884,0,77884,77907,
35,0,7,35,77910,80761,80761,80786,80786,0,0,0,0,1,0,0,0,80786,80886,0,80886,80904,
36,0,17,36,80907,83485,83485,83564,83564,0,0,0,1,0,0,0,0,83564,83664,0,83664,83688,
37,0,3,37,83691,85974,85974,86092,86092,0,0,0,1,0,0,0,0,86092,86192,0,86192,86233,
38,0,24,38,86236,88948,88948,88972,88972,0,0,0,0,1,0,0,0,88972,89072,0,89072,89208,
39,0,19,39,89211,91683,91683,91713,91713,0,0,0,0,1,0,0,0,91713,91813,0,91813,91926,
40,0,7,40,91929,94488,94488,94515,94515,0,0,0,0,1,0,0,0,94515,94615,0,94615,94663,
41,0,25,41,94666,97216,97216,97314,97314,0,0,0,1,0,0,0,0,97314,97414,0,97414,97442,
42,0,5,42,97445,99502,99502,99552,99552,0,0,0,1,0,0,0,0,99552,99652,0,99652,99685,
43,0,24,43,99688,102135,102135,102158,102158,0,0,0,0,1,0,0,0,102158,102248,0,0,0,
44,0,4,44,102251,102692,102692,102793,102793,0,0,0,0,1,0,0,0,102793,102893,0,102893,102942,
45,0,19,45,102945,105793,105793,105843,105843,0,0,0,0,1,0,0,0,105843,105943,0,105943,105957,
46,1,27,46,105960,108213,108213,108322,0,108322,0,1,0,1,0,0,0,0,0,0,0,0,
47,0,0,47,108625,108700,108700,108737,108737,0,0,0,1,0,0,0,0,108737,108837,0,108837,108883,
48,0,20,48,108886,111621,111621,111650,111650,0,0,0,0,1,0,0,0,111650,111750,0,111750,111774,
49,0,20,49,111777,114119,114119,114146,114146,0,0,0,0,1,0,0,0,114146,114244,0,0,0,
50,0,23,50,114247,114922,114922,114977,114977,0,0,0,1,0,0,0,0,114977,115077,0,115077,115148,
51,0,17,51,115151,117316,117316,117360,117360,0,0,0,1,0,0,0,0,117360,117460,0,117460,117503,
52,0,23,52,117506,119695,119695,119751,119751,0,0,0,1,0,0,0,0,119751,119851,0,119851,119917,
53,0,21,53,119920,122161,122161,122272,122272,0,0,0,1,0,0,0,0,122272,122372,0,122372,122411,
54,0,19,54,122414,124901,124901,124927,124927,0,0,0,0,1,0,0,0,124927,125027,0,125027,125034,
55,1,18,55,125037,127461,127461,127490,0,127490,0,0,0,1,0,0,0,0,0,0,0,0,
56,0,17,56,127793,127860,127860,127902,127902,0,0,0,1,0,0,0,0,127902,128002,0,128002,128094,
57,0,2,57,128097,130411,130411,130443,130443,0,0,0,0,1,0,0,0,130443,130535,0,0,0,
58,1,11,58,130538,131039,131039,131081,0,131081,0,0,0,1,0,0,0,0,0,0,0,0,
59,0,25,59,131384,132255,132255,132321,132321,0,0,0,1,0,0,0,0,132321,132421,0,132421,132485,
60,1,12,60,132488,134453,134453,134480,0,134480,0,0,0,1,0,0,0,0,0,0,0,0,
61,0,5,61,134783,134783,134783,134837,134837,0,0,0,1,0,0,0,0,134837,134937,0,134937,135063,
62,0,22,62,135066,137479,137479,137510,137510,0,0,0,0,1,0,0,0,137510,137610,0,137610,137617,
63,1,6,63,137620,139933,139933,139968,0,139968,0,0,0,1,0,0,0,0,0,0,0,0,
64,0,1,64,140271,140339,140339,140392,140392,0,0,0,0,1,0,0,0,140392,140492,0,140492,140536,
65,0,18,65,140539,142806,142806,142906,142906,0,0,1,1,0,0,0,0,142906,143006,0,143006,143129,
66,0,21,66,143132,144953,144953,145010,145010,0,0,0,1,0,0,0,0,145010,145110,0,145110,145154,
67,0,2,67,145157,147425,147425,147450,147450,0,0,0,0,1,0,0,0,147450,147550,0,147550,147559,
68,0,11,68,147562,149648,149648,149704,149704,0,0,0,1,0,0,0,0,149704,149804,0,149804,149844,
69,0,8,69,149847,152458,152458,152834,152834,0,0,2,0,1,0,0,0,152834,152934,0,152934,152937,
70,1,9,70,152940,155400,155400,155428,0,155428,0,0,0,1,0,0,0,0,0,0,0,0,
71,1,13,71,155731,155786,155786,155811,0,155811,0,0,1,0,0,0,0,0,0,0,0,0,
72,0,0,72,156114,156140,156140,156187,156187,0,0,0,1,0,0,0,0,156187,156287,0,156287,156336,
73,0,21,73,156339,158661,158661,158712,158712,0,0,0,1,0,0,0,0,158712,158812,0,158812,158865,
74,0,9,74,158868,161117,161117,161168,161168,0,0,0,1,0,0,0,0,161168,161268,0,161268,161298,
75,0,14,75,161301,163293,163293,163366,163366,0,0,0,0,1,0,0,0,163366,163464,0,0,0,
76,0,1,76,163467,163861,163861,163887,163887,0,0,0,0,1,0,0,0,163887,163987,0,163987,163990,
77,0,19,77,163993,166469,166469,166570,166570,0,0,0,0,1,0,0,0,166570,166667,0,0,0,
78,0,14,78,166670,167001,167001,167061,167061,0,0,0,0,1,0,0,0,167061,167161,0,167161,167164,
79,0,18,79,167167,169691,169691,169744,169744,0,0,0,1,0,0,0,0,169744,169844,0,169844,170113,
80,0,14,80,170116,172414,172414,172444,172444,0,0,0,0,1,0,0,0,172444,172544,0,172544,172556,
81,0,4,81,172559,174959,174959,174997,174997,0,0,1,0,1,0,0,0,174997,175092,0,0,0,
82,0,1,82,175095,175521,175521,175615,175615,0,0,0,0,1,0,0,0,175615,175715,0,175715,175718,
83,0,16,83,175721,177829,177829,177870,177870,0,0,0,0,1,0,0,0,177870,177970,0,177970,177976,
84,1,11,84,177979,179962,179962,180044,0,180044,0,0,0,1,0,0,0,0,0,0,0,0,
85,0,15,85,180347,180373,180373,180415,180415,0,0,0,1,0,0,0,0,180415,180515,0,180515,180636,
86,0,13,86,180639,182468,182468,182493,182493,0,0,0,0,1,0,0,0,182493,182593,0,182593,182598,
87,0,4,87,182601,185518,185518,185555,185555,0,0,0,0,1,0,0,0,185555,185655,0,185655,185710,
88,0,26,88,185713,187651,187651,187682,187682,0,0,0,0,1,0,0,0,187682,187782,0,187782,187829,
89,0,5,89,187832,190168,190168,190301,190301,0,0,0,1,0,0,0,0,190301,190401,0,190401,190479,
90,0,4,90,190482,192790,192790,192815,192815,0,0,0,0,1,0,0,0,192815,192915,0,192915,192958,
91,2,9,91,192961,195310,195310,195910,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
92,0,22,92,195913,196575,196575,196607,196607,0,0,0,0,1,0,0,0,196607,196707,0,196707,196734,
93,0,8,93,196737,199720,199720,199746,199746,0,0,0,0,1,0,0,0,199746,199846,0,199846,199882,
94,1,13,94,199885,202262,202262,202369,0,202369,0,0,1,0,0,0,0,0,0,0,0,0,
95,1,18,95,202672,202736,202736,202850,0,202850,0,0,0,1,0,0,0,0,0,0,0,0,
96,0,11,96,203153,203685,203685,203748,203748,0,0,1,1,0,0,0,0,203748,203848,0,203848,203912,
97,1,5,97,203915,205777,205777,205807,0,205807,0,0,0,1,0,0,0,0,0,0,0,0,
98,0,2,98,206110,206182,206182,206217,206217,0,0,1,0,1,0,0,0,206217,206317,0,206317,206339,
99,0,3,99,206342,208597,208597,208644,208644,0,0,0,1,0,0,0,0,208644,208744,0,208744,208779,
100,0,6,100,208782,211069,211069,211130,211130,0,0,0,1,0,0,0,0,211130,211230,0,211230,211265,
101,0,1,101,211268,213996,213996,214019,214019,0,0,0,0,1,0,0,0,214019,214119,0,214119,214182,
102,0,4,102,214185,216758,216758,216825,216825,0,0,0,0,1,0,0,0,216825,216925,0,216925,216932,
103,0,7,103,216935,219204,219204,219252,219252,0,0,1,0,1,0,0,0,219252,219352,0,219352,219432,
104,0,16,104,219435,221845,221845,221870,221870,0,0,0,0,1,0,0,0,221870,221970,0,221970,222026,
105,0,0,105,222029,225256,225256,225346,225346,0,0,0,1,0,0,0,0,225346,225446,0,225446,225507,
106,0,6,106,225510,227934,227934,228054,228054,0,0,0,1,0,0,0,0,228054,228154,0,228154,228241,
107,0,9,107,228244,230501,230501,230775,230775,0,0,0,1,0,0,0,0,230775,230875,0,230875,230951,
108,0,16,108,230954,233164,233164,233196,233196,0,0,0,0,1,0,0,0,233196,233296,0,233296,233365,
109,0,10,109,233368,235580,235580,235609,235609,0,0,0,0,1,0,0,0,235609,235709,0,235709,235829,
110,0,12,110,235832,237728,237728,237948,237948,0,0,0,1,0,0,0,0,237948,238048,0,238048,238127,
111,128,1,111,238130,240000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
ENDDATA
