STARTDATA
KLIMBIC OUTPUT FILE
MS EXCEL FORMAT
System,No System Name
User,Operant
Date,05-Nov-2019
Time,12:37
Box Index,1
ExptType,0
SessionRecord,61

Session Title,SCB
Protocol Title,grating orientation discrimination with punishment and distractors (bug fixed)
Protocol Description,nose-touch one of the two locations according to stimulus orientation (2AFC) + ignore distractor + punishment for wrong selection
Analysis Ref,CS-101
Dose Details,Index,0
Dose Table Item
n.a.
0
Unassigned
300
Subject Id,SCB_2
DB Ref,SCB_nbk_shaping07
DB Group,-1
Day Table,Image Discrimination Day Table
Duration,168000
Pellet Count,0
Fluid Count,110
Air Puff Count,0
Shock Count,0
F10 Sensor,X(0),
SL Target,1
SL Dummy,2
SS Target,1
SS Dummy,2
SensorTC
S(1),
123,
AutoControl,Index,2,
AC Comment,,T2 - 1T1D (110x110)  VT/HZ = 1:1 (Tc-6, Dc-1)
01_cross,02_responsebox,03_mask_060,hz6_060,hz6_080,hz6_100,hz6_120,vt6_060,vt6_080,vt6_100,vt6_120,hz1_120,vt1_120,hz2_120,vt2_120,hz3_120,vt3_120,hz4_120,vt4_120,hz5_120,vt5_120,hz7_120,vt7_120,hz8_120,vt8_120,hz6_110,hz1_110,vt6_110,vt1_110,hz2_110,vt2_110,hz3_110,vt3_110,
Image Discrim Details
Trials,Banked,RptInc,RptMssd,CTLimited,CTLimit,All_Trials,C_Trials,I_Trials,M_Trials,Ex_Crcn_Trials
196,0,0,0,0,1000,1,0,0,0,0,
Trial,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,
T1Ampl,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,
T1Burst,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,
T1Period,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,
T1Delay,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
T1ToneCount,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
T2Mode,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
T2TGType,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
T2TGIndex,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
T2Freq,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,
T2Ampl,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,
T2Burst,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,
T2Period,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,
T2Delay,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
T2ToneCount,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,


Trials

,,,,Stage (4),Stage (4),Stage (5),Stage (5),Stage (5),Stage (5),Stage (5),Stage (5),Stage (5),Stage (5),Stage (5),Stage (5),Stage (5),Stage (9),Stage (9),Stage (10),Stage (12),Stage (12),
Trial,,Item,TT,,,,,Target,Dummy,Count :-,Count :-,Count :-,Count :-,Count :-,Count :-,Count :-,,,Reward,,,
Ref,Outcome,Index,Index,Entry,Exit,Entry,Exit,Report,Report,W(1),W(2),W(3),W(4),W(5),W(6),W(7),Entry,Exit,Count :-,Entry,Exit,
0,0,2,0,1003,1007,1007,1059,1059,0,0,0,0,1,0,0,0,1059,1159,0,1159,1272,
1,0,0,1,1275,1951,1951,2034,2034,0,0,0,1,0,0,0,0,2034,2134,0,2134,2189,
2,0,1,2,2192,3738,3738,3921,3921,0,0,1,0,1,0,0,0,3921,4021,0,4021,4035,
3,0,4,3,4038,5104,5104,5126,5126,0,0,0,0,1,0,0,0,5126,5226,0,5226,5243,
4,0,2,4,5246,6524,6524,6641,6641,0,0,0,0,1,0,0,0,6641,6741,0,6741,6775,
5,0,8,5,6778,7871,7871,8248,8248,0,0,0,0,1,0,0,0,8248,8348,0,8348,8387,
6,0,13,6,8390,9602,9602,9704,9704,0,0,0,0,1,0,0,0,9704,9804,0,9804,9817,
7,0,0,7,9820,10955,10955,11015,11015,0,0,0,1,0,0,0,0,11015,11115,0,11115,11173,
8,0,2,8,11176,12251,12251,12293,12293,0,0,0,0,1,0,0,0,12293,12393,0,12393,12539,
9,0,13,9,12542,13653,13653,13763,13763,0,0,0,0,1,0,0,0,13763,13863,0,13863,13951,
10,1,9,10,13954,15091,15091,15259,0,15259,0,0,0,1,0,0,0,0,0,0,0,0,
11,1,11,11,15562,15609,15609,15633,0,15633,0,0,0,1,0,0,0,0,0,0,0,0,
12,0,4,12,15936,16630,16630,16664,16664,0,0,0,0,1,0,0,0,16664,16764,0,16764,16817,
13,0,8,13,16820,17935,17935,17962,17962,0,0,0,0,1,0,0,0,17962,18062,0,18062,18114,
14,0,12,14,18117,19254,19254,19371,19371,0,0,0,1,0,0,0,0,19371,19471,0,19471,19517,
15,0,5,15,19520,20743,20743,20851,20851,0,0,0,1,0,0,0,0,20851,20951,0,20951,20997,
16,0,6,16,21000,22108,22108,22279,22279,0,0,0,1,0,0,0,0,22279,22379,0,22379,22427,
17,0,12,17,22430,23534,23534,23619,23619,0,0,0,1,0,0,0,0,23619,23719,0,23719,23765,
18,0,0,18,23768,25136,25136,25183,25183,0,0,0,1,0,0,0,0,25183,25283,0,25283,25340,
19,0,13,19,25343,26466,26466,26492,26492,0,0,0,0,1,0,0,0,26492,26592,0,26592,26668,
20,0,4,20,26671,27734,27734,28108,28108,0,0,2,0,1,0,0,0,28108,28208,0,28208,28250,
21,0,11,21,28253,29544,29544,29591,29591,0,0,0,1,0,0,0,0,29591,29691,0,29691,29741,
22,0,12,22,29744,30780,30780,30889,30889,0,0,0,1,0,0,0,0,30889,30989,0,30989,31034,
23,0,7,23,31037,32168,32168,32265,32265,0,0,0,0,1,0,0,0,32265,32365,0,32365,32374,
24,0,0,24,32377,33506,33506,33661,33661,0,0,0,1,0,0,0,0,33661,33761,0,33761,33798,
25,0,6,25,33801,34939,34939,35038,35038,0,0,0,1,0,0,0,0,35038,35138,0,35138,35215,
26,0,7,26,35218,36395,36395,36789,36789,0,0,1,0,1,0,0,0,36789,36889,0,36889,37000,
27,0,0,27,37003,38508,38508,38574,38574,0,0,0,1,0,0,0,0,38574,38674,0,38674,38752,
28,1,3,28,38755,39886,39886,39909,0,39909,0,0,0,1,0,0,0,0,0,0,0,0,
29,0,0,29,40212,40220,40220,40278,40278,0,0,0,1,0,0,0,0,40278,40378,0,40378,40449,
30,0,11,30,40452,41639,41639,41732,41732,0,0,0,1,0,0,0,0,41732,41832,0,41832,41870,
31,0,8,31,41873,43498,43498,43631,43631,0,0,1,0,1,0,0,0,43631,43731,0,43731,43738,
32,0,7,32,43741,44791,44791,44818,44818,0,0,0,0,1,0,0,0,44818,44918,0,44918,45006,
33,0,1,33,45009,46333,46333,46492,46492,0,0,1,0,1,0,0,0,46492,46592,0,46592,46611,
34,0,12,34,46614,47761,47761,47812,47812,0,0,0,1,0,0,0,0,47812,47912,0,47912,47958,
35,0,11,35,47961,49265,49265,49294,49294,0,0,0,1,0,0,0,0,49294,49394,0,49394,49435,
36,0,1,36,49438,50800,50800,50834,50834,0,0,0,0,1,0,0,0,50834,50934,0,50934,50964,
37,0,7,37,50967,52178,52178,52291,52291,0,0,0,0,1,0,0,0,52291,52391,0,52391,52401,
38,0,11,38,52404,53591,53591,53684,53684,0,0,0,1,0,0,0,0,53684,53784,0,53784,53825,
39,0,13,39,53828,54990,54990,55147,55147,0,0,1,0,1,0,0,0,55147,55247,0,55247,55252,
40,0,8,40,55255,56925,56925,56959,56959,0,0,0,0,1,0,0,0,56959,57059,0,57059,57183,
41,0,5,41,57186,58448,58448,58566,58566,0,0,0,1,0,0,0,0,58566,58666,0,58666,58704,
42,0,1,42,58707,59938,59938,60310,60310,0,0,0,0,1,0,0,0,60310,60410,0,60410,60474,
43,0,7,43,60477,61674,61674,61701,61701,0,0,1,0,1,0,0,0,61701,61801,0,61801,61968,
44,2,8,44,61971,62914,62914,63514,0,0,0,2,0,0,0,0,0,0,0,0,0,0,
45,0,0,45,63517,63997,63997,64083,64083,0,0,0,1,0,0,0,0,64083,64183,0,64183,64242,
46,0,4,46,64245,65372,65372,65468,65468,0,0,0,0,1,0,0,0,65468,65568,0,65568,65569,
47,0,10,47,65572,66802,66802,66835,66835,0,0,0,0,1,0,0,0,66835,66935,0,66935,66970,
48,0,9,48,66973,68210,68210,68361,68361,0,0,0,1,0,0,0,0,68361,68461,0,68461,68517,
49,0,7,49,68520,69603,69603,69642,69642,0,0,0,0,1,0,0,0,69642,69742,0,69742,69784,
50,0,4,50,69787,70834,70834,70864,70864,0,0,0,0,1,0,0,0,70864,70964,0,70964,71125,
51,0,2,51,71128,72166,72166,72446,72446,0,0,2,0,1,0,0,0,72446,72546,0,72546,72757,
52,0,11,52,72760,73826,73826,73936,73936,0,0,0,1,0,0,0,0,73936,74036,0,74036,74072,
53,0,0,53,74075,75245,75245,75327,75327,0,0,0,1,0,0,0,0,75327,75427,0,75427,75463,
54,0,5,54,75466,76600,76600,76703,76703,0,0,0,1,0,0,0,0,76703,76803,0,76803,76845,
55,0,8,55,76848,77888,77888,77916,77916,0,0,0,0,1,0,0,0,77916,78016,0,78016,78041,
56,0,7,56,78044,79274,79274,79530,79530,0,0,1,0,1,0,0,0,79530,79630,0,79630,79635,
57,1,6,57,79638,80869,80869,80893,0,80893,0,0,0,1,0,0,0,0,0,0,0,0,
58,0,2,58,81196,81206,81206,81243,81243,0,0,0,0,1,0,0,0,81243,81343,0,81343,81365,
59,0,7,59,81368,82569,82569,82591,82591,0,0,0,0,1,0,0,0,82591,82691,0,82691,82702,
60,0,9,60,82705,83864,83864,83978,83978,0,0,0,1,0,0,0,0,83978,84078,0,84078,84120,
61,0,10,61,84123,85346,85346,85382,85382,0,0,0,0,1,0,0,0,85382,85482,0,85482,85538,
62,0,12,62,85541,86666,86666,86776,86776,0,0,0,1,0,0,0,0,86776,86876,0,86876,86910,
63,0,5,63,86913,88094,88094,88244,88244,0,0,0,1,0,0,0,0,88244,88344,0,88344,88386,
64,0,13,64,88389,89492,89492,89554,89554,0,0,0,0,1,0,0,0,89554,89654,0,89654,89658,
65,0,13,65,89661,91021,91021,91045,91045,0,0,0,0,1,0,0,0,91045,91145,0,91145,91152,
66,0,3,66,91155,92434,92434,92477,92477,0,0,0,1,0,0,0,0,92477,92577,0,92577,92625,
67,0,0,67,92628,93736,93736,93932,93932,0,0,1,1,0,0,0,0,93932,94032,0,94032,94096,
68,0,8,68,94099,95759,95759,95932,95932,0,0,2,0,1,0,0,0,95932,96032,0,96032,96045,
69,0,8,69,96048,97071,97071,97259,97259,0,0,2,0,1,0,0,0,97259,97359,0,97359,97365,
70,0,6,70,97368,98533,98533,98639,98639,0,0,0,1,0,0,0,0,98639,98739,0,98739,98777,
71,0,4,71,98780,99792,99792,99932,99932,0,0,0,0,1,0,0,0,99932,100032,0,100032,100034,
72,1,3,72,100037,101647,101647,101766,0,101766,0,0,0,1,0,0,0,0,0,0,0,0,
73,1,0,73,102069,102093,102093,102122,0,102122,0,0,0,1,0,0,0,0,0,0,0,0,
74,0,6,74,102425,102480,102480,102539,102539,0,0,0,1,0,0,0,0,102539,102639,0,102639,102766,
75,0,6,75,102769,103734,103734,103797,103797,0,0,1,1,0,0,0,0,103797,103897,0,103897,103945,
76,0,6,76,103948,105087,105087,105188,105188,0,0,0,1,0,0,0,0,105188,105288,0,105288,105341,
77,0,13,77,105344,106371,106371,106392,106392,0,0,0,0,1,0,0,0,106392,106492,0,106492,106522,
78,0,9,78,106525,107566,107566,107650,107650,0,0,0,1,0,0,0,0,107650,107750,0,107750,107801,
79,0,7,79,107804,108760,108760,108793,108793,0,0,0,0,1,0,0,0,108793,108893,0,108893,109032,
80,0,0,80,109035,109985,109985,110034,110034,0,0,0,1,0,0,0,0,110034,110134,0,110134,110180,
81,0,11,81,110183,111172,111172,111290,111290,0,0,0,1,0,0,0,0,111290,111390,0,111390,111439,
82,1,3,82,111442,112645,112645,112805,0,112805,0,1,0,1,0,0,0,0,0,0,0,0,
83,2,12,83,113108,113108,113108,113708,0,0,0,3,0,0,0,0,0,0,0,0,0,0,
84,1,9,84,113711,113747,113747,113791,0,113791,0,0,0,1,0,0,0,0,0,0,0,0,
85,0,7,85,114094,114164,114164,114197,114197,0,0,0,0,1,0,0,0,114197,114297,0,114297,114320,
86,0,13,86,114323,115392,115392,115426,115426,0,0,0,0,1,0,0,0,115426,115526,0,115526,115533,
87,0,9,87,115536,116625,116625,116724,116724,0,0,0,1,0,0,0,0,116724,116824,0,116824,116864,
88,0,5,88,116867,117960,117960,118043,118043,0,0,0,1,0,0,0,0,118043,118143,0,118143,118186,
89,0,11,89,118189,119418,119418,119520,119520,0,0,0,1,0,0,0,0,119520,119620,0,119620,119687,
90,1,3,90,119690,120620,120620,120654,0,120654,0,0,0,1,0,0,0,0,0,0,0,0,
91,0,6,91,120957,121010,121010,121068,121068,0,0,0,1,0,0,0,0,121068,121168,0,121168,121224,
92,0,2,92,121227,122416,122416,122444,122444,0,0,0,0,1,0,0,0,122444,122544,0,122544,122551,
93,0,10,93,122554,123669,123669,123691,123691,0,0,0,0,1,0,0,0,123691,123791,0,123791,123803,
94,0,8,94,123806,125041,125041,125060,125060,0,0,0,0,1,0,0,0,125060,125160,0,125160,125166,
95,0,1,95,125169,126536,126536,126610,126610,0,0,0,0,1,0,0,0,126610,126710,0,126710,126740,
96,0,10,96,126743,127936,127936,127959,127959,0,0,0,0,1,0,0,0,127959,128059,0,128059,128087,
97,0,10,97,128090,129180,129180,129206,129206,0,0,0,0,1,0,0,0,129206,129306,0,129306,129312,
98,0,4,98,129315,130439,130439,130465,130465,0,0,0,0,1,0,0,0,130465,130565,0,130565,130568,
99,0,10,99,130571,131821,131821,131845,131845,0,0,0,0,1,0,0,0,131845,131945,0,131945,132040,
100,0,10,100,132043,133367,133367,133388,133388,0,0,0,0,1,0,0,0,133388,133488,0,133488,133555,
101,0,13,101,133558,134729,134729,134753,134753,0,0,0,0,1,0,0,0,134753,134853,0,134853,134868,
102,1,9,102,134871,136576,136576,137078,0,137078,0,3,0,1,0,0,0,0,0,0,0,0,
103,0,2,103,137381,137517,137517,137553,137553,0,0,0,0,1,0,0,0,137553,137653,0,137653,137683,
104,0,13,104,137686,138828,138828,138855,138855,0,0,0,0,1,0,0,0,138855,138955,0,138955,139039,
105,1,11,105,139042,140607,140607,140768,0,140768,0,0,0,1,0,0,0,0,0,0,0,0,
106,0,1,106,141071,141258,141258,141286,141286,0,0,0,0,1,0,0,0,141286,141386,0,141386,141417,
107,0,11,107,141420,142600,142600,142672,142672,0,0,0,1,0,0,0,0,142672,142772,0,142772,142811,
108,0,2,108,142814,144052,144052,144077,144077,0,0,0,0,1,0,0,0,144077,144177,0,144177,144182,
109,1,3,109,144185,145476,145476,145499,0,145499,0,0,0,1,0,0,0,0,0,0,0,0,
110,1,0,110,145802,146247,146247,146277,0,146277,0,0,0,1,0,0,0,0,0,0,0,0,
111,0,4,111,146580,146607,146607,146647,146647,0,0,0,0,1,0,0,0,146647,146747,0,146747,146779,
112,1,6,112,146782,148226,148226,148317,0,148317,0,0,0,1,0,0,0,0,0,0,0,0,
113,0,3,113,148620,148673,148673,148820,148820,0,0,1,1,0,0,0,0,148820,148920,0,148920,149033,
114,0,1,114,149036,150326,150326,150352,150352,0,0,0,0,1,0,0,0,150352,150452,0,150452,150474,
115,1,11,115,150477,151554,151554,151584,0,151584,0,0,0,1,0,0,0,0,0,0,0,0,
116,0,4,116,151887,151932,151932,151963,151963,0,0,0,0,1,0,0,0,151963,152063,0,152063,152155,
117,0,10,117,152158,153230,153230,153258,153258,0,0,0,0,1,0,0,0,153258,153358,0,153358,153518,
118,0,5,118,153521,154559,154559,154699,154699,0,0,0,1,0,0,0,0,154699,154799,0,154799,154847,
119,0,5,119,154850,156021,156021,156126,156126,0,0,0,1,0,0,0,0,156126,156226,0,156226,156277,
120,0,1,120,156280,157725,157725,157750,157750,0,0,0,0,1,0,0,0,157750,157850,0,157850,158012,
121,0,2,121,158015,159157,159157,159283,159283,0,0,0,0,1,0,0,0,159283,159383,0,159383,159401,
122,0,8,122,159404,160538,160538,160562,160562,0,0,0,0,1,0,0,0,160562,160662,0,160662,160909,
