STARTDATA
KLIMBIC OUTPUT FILE
MS EXCEL FORMAT
System,No System Name
User,Operant
Date,10-Oct-2019
Time,12:31
Box Index,1
ExptType,0
SessionRecord,35

Session Title,SCB
Protocol Title,grating orientation discrimination with punishment and distractors (bug fixed)
Protocol Description,nose-touch one of the two locations according to stimulus orientation (2AFC) + ignore distractor + punishment for wrong selection
Analysis Ref,CS-101
Dose Details,Index,0
Dose Table Item
n.a.
0
Unassigned
300
Subject Id,SCB_2
DB Ref,SCB_nbk_shaping07
DB Group,-1
Day Table,Image Discrimination Day Table
Duration,168000
Pellet Count,0
Fluid Count,121
Air Puff Count,0
Shock Count,0
F10 Sensor,X(0),
SL Target,1
SL Dummy,2
SS Target,1
SS Dummy,2
SensorTC
S(1),
129,
AutoControl,Index,0,
AC Comment,,T1 - 1T1D (120x120)  VT/HZ = 1:1 (Tc-6, Dc-1,2)
01_cross,02_responsebox,03_mask_060,hz6_060,hz6_080,hz6_100,hz6_120,vt6_060,vt6_080,vt6_100,vt6_120,hz1_120,vt1_120,hz2_120,vt2_120,hz3_120,vt3_120,hz4_120,vt4_120,hz5_120,vt5_120,hz7_120,vt7_120,hz8_120,vt8_120,
Image Discrim Details
Trials,Banked,RptInc,RptMssd,CTLimited,CTLimit,All_Trials,C_Trials,I_Trials,M_Trials,Ex_Crcn_Trials
198,0,0,0,0,1000,1,0,0,0,0,
Trial,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,
T1Ampl,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,
T1Burst,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,
T1Period,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,
T1Delay,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
T1ToneCount,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
T2Mode,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
T2TGType,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
T2TGIndex,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
T2Freq,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,
T2Ampl,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,
T2Burst,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,
T2Period,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,
T2Delay,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
T2ToneCount,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,


Trials

,,,,Stage (4),Stage (4),Stage (5),Stage (5),Stage (5),Stage (5),Stage (5),Stage (5),Stage (5),Stage (5),Stage (5),Stage (5),Stage (5),Stage (9),Stage (9),Stage (10),Stage (12),Stage (12),
Trial,,Item,TT,,,,,Target,Dummy,Count :-,Count :-,Count :-,Count :-,Count :-,Count :-,Count :-,,,Reward,,,
Ref,Outcome,Index,Index,Entry,Exit,Entry,Exit,Report,Report,W(1),W(2),W(3),W(4),W(5),W(6),W(7),Entry,Exit,Count :-,Entry,Exit,
0,1,13,0,1003,1049,1049,1079,0,1079,0,0,0,1,0,0,0,0,0,0,0,0,
1,0,12,1,1382,1596,1596,1625,1625,0,0,0,0,1,0,0,0,1625,1722,0,0,0,
2,1,16,2,1725,2159,2159,2242,0,2242,0,0,0,1,0,0,0,0,0,0,0,0,
3,1,13,3,2545,2581,2581,2610,0,2610,0,0,0,1,0,0,0,0,0,0,0,0,
4,0,12,4,2913,3211,3211,3239,3239,0,0,0,0,1,0,0,0,3239,3338,0,0,0,
5,2,6,5,3341,3936,3936,4536,0,0,0,2,0,0,0,0,0,0,0,0,0,0,
6,0,1,6,4539,4579,4579,4836,4836,0,0,1,0,1,0,0,0,4836,4936,0,4936,4965,
7,1,6,7,4968,5625,5625,6033,0,6033,0,1,0,1,0,0,0,0,0,0,0,0,
8,0,7,8,6336,6482,6482,6527,6527,0,0,0,0,1,0,0,0,6527,6627,0,6627,6632,
9,0,11,9,6635,8927,8927,9084,9084,0,0,1,0,1,0,0,0,9084,9184,0,0,0,
10,0,10,10,9187,9481,9481,9581,9581,0,0,0,1,0,0,0,0,9581,9681,0,9681,9712,
11,0,4,11,9715,10986,10986,11036,11036,0,0,0,1,0,0,0,0,11036,11136,0,11136,11173,
12,0,1,12,11176,12715,12715,12739,12739,0,0,0,0,1,0,0,0,12739,12839,0,12839,12846,
13,0,0,13,12849,14029,14029,14144,14144,0,0,0,1,0,0,0,0,14144,14244,0,14244,14288,
14,0,16,14,14291,15688,15688,16107,16107,0,0,0,1,0,0,0,0,16107,16207,0,16207,16265,
15,1,0,15,16268,17362,17362,17510,0,17510,0,0,0,1,0,0,0,0,0,0,0,0,
16,0,6,16,17813,17847,17847,17974,17974,0,0,0,1,0,0,0,0,17974,18074,0,18074,18119,
17,0,9,17,18122,19030,19030,19125,19125,0,0,0,1,0,0,0,0,19125,19225,0,19225,19263,
18,0,17,18,19266,20144,20144,20265,20265,0,0,1,0,1,0,0,0,20265,20365,0,20365,20379,
19,0,16,19,20382,21345,21345,21596,21596,0,0,1,1,0,0,0,0,21596,21696,0,21696,21739,
20,0,9,20,21742,22594,22594,22674,22674,0,0,0,1,0,0,0,0,22674,22774,0,22774,22817,
21,0,3,21,22820,23682,23682,23833,23833,0,0,0,1,0,0,0,0,23833,23933,0,23933,23969,
22,0,1,22,23972,24959,24959,24982,24982,0,0,0,0,1,0,0,0,24982,25082,0,25082,25101,
23,1,3,23,25104,26006,26006,26042,0,26042,0,0,0,1,0,0,0,0,0,0,0,0,
24,0,14,24,26345,26421,26421,26545,26545,0,0,0,1,0,0,0,0,26545,26645,0,26645,26686,
25,0,7,25,26689,27625,27625,27650,27650,0,0,0,0,1,0,0,0,27650,27750,0,27750,27756,
26,0,10,26,27759,29058,29058,29262,29262,0,0,1,1,0,0,0,0,29262,29362,0,29362,29396,
27,0,4,27,29399,30389,30389,30484,30484,0,0,0,1,0,0,0,0,30484,30584,0,30584,30613,
28,0,6,28,30616,31539,31539,31682,31682,0,0,0,1,0,0,0,0,31682,31782,0,31782,31823,
29,0,3,29,31826,33193,33193,33241,33241,0,0,1,1,0,0,0,0,33241,33341,0,33341,33386,
30,0,7,30,33389,34255,34255,34283,34283,0,0,0,0,1,0,0,0,34283,34383,0,34383,34384,
31,0,1,31,34387,35404,35404,35647,35647,0,0,1,0,1,0,0,0,35647,35747,0,35747,35754,
32,0,4,32,35757,36732,36732,37313,37313,0,0,1,1,0,0,0,0,37313,37413,0,37413,37456,
33,0,1,33,37459,38456,38456,38690,38690,0,0,1,0,1,0,0,0,38690,38790,0,38790,38832,
34,0,15,34,38835,39743,39743,39777,39777,0,0,0,0,1,0,0,0,39777,39877,0,39877,39881,
35,2,0,35,39884,40959,40959,41559,0,0,0,2,0,0,0,0,0,0,0,0,0,0,
36,1,13,36,41562,41847,41847,41885,0,41885,0,0,0,1,0,0,0,0,0,0,0,0,
37,0,15,37,42188,42615,42615,42636,42636,0,0,1,0,1,0,0,0,42636,42736,0,42736,42766,
38,0,7,38,42769,43695,43695,43724,43724,0,0,0,0,1,0,0,0,43724,43824,0,43824,43854,
39,0,3,39,43857,44789,44789,44900,44900,0,0,0,1,0,0,0,0,44900,45000,0,45000,45030,
40,0,8,40,45033,46113,46113,46147,46147,0,0,0,0,1,0,0,0,46147,46247,0,46247,46258,
41,0,0,41,46261,47227,47227,47276,47276,0,0,0,1,0,0,0,0,47276,47376,0,47376,47412,
42,0,10,42,47415,48392,48392,48525,48525,0,0,1,1,0,0,0,0,48525,48625,0,48625,48658,
43,0,5,43,48661,49626,49626,49756,49756,0,0,0,0,1,0,0,0,49756,49856,0,49856,49867,
44,0,8,44,49870,50848,50848,51089,51089,0,0,0,0,1,0,0,0,51089,51189,0,51189,51218,
45,0,11,45,51221,52141,52141,52169,52169,0,0,0,0,1,0,0,0,52169,52269,0,52269,52277,
46,0,14,46,52280,53158,53158,53440,53440,0,0,1,1,0,0,0,0,53440,53540,0,53540,53587,
47,0,10,47,53590,54500,54500,54641,54641,0,0,1,1,0,0,0,0,54641,54741,0,54741,54778,
48,0,6,48,54781,55655,55655,55762,55762,0,0,0,1,0,0,0,0,55762,55862,0,55862,55893,
49,1,14,49,55896,56804,56804,57181,0,57181,0,1,0,1,0,0,0,0,0,0,0,0,
50,0,6,50,57484,57763,57763,57856,57856,0,0,1,1,0,0,0,0,57856,57956,0,57956,57999,
51,0,9,51,58002,58819,58819,58870,58870,0,0,0,1,0,0,0,0,58870,58970,0,58970,59015,
52,0,0,52,59018,59916,59916,60045,60045,0,0,1,1,0,0,0,0,60045,60145,0,60145,60178,
53,0,2,53,60181,61054,61054,61190,61190,0,0,1,0,1,0,0,0,61190,61290,0,61290,61297,
54,0,3,54,61300,62225,62225,62320,62320,0,0,1,1,0,0,0,0,62320,62420,0,62420,62463,
55,0,9,55,62466,63535,63535,63682,63682,0,0,0,1,0,0,0,0,63682,63782,0,63782,63831,
56,0,12,56,63834,64887,64887,64954,64954,0,0,0,0,1,0,0,0,64954,65054,0,65054,65061,
57,0,8,57,65064,65939,65939,65967,65967,0,0,0,0,1,0,0,0,65967,66067,0,66067,66170,
58,0,5,58,66173,66950,66950,66977,66977,0,0,0,0,1,0,0,0,66977,67077,0,67077,67107,
59,0,15,59,67110,68061,68061,68091,68091,0,0,0,0,1,0,0,0,68091,68191,0,68191,68300,
60,0,16,60,68303,69174,69174,69286,69286,0,0,0,1,0,0,0,0,69286,69386,0,69386,69425,
61,0,13,61,69428,70254,70254,70381,70381,0,0,0,1,0,0,0,0,70381,70481,0,70481,70522,
62,0,17,62,70525,71359,71359,71477,71477,0,0,0,0,1,0,0,0,71477,71577,0,71577,71587,
63,0,10,63,71590,72556,72556,72679,72679,0,0,1,1,0,0,0,0,72679,72779,0,72779,72816,
64,0,11,64,72819,73713,73713,73746,73746,0,0,0,0,1,0,0,0,73746,73846,0,73846,73857,
65,0,10,65,73860,74838,74838,74985,74985,0,0,1,1,0,0,0,0,74985,75085,0,75085,75130,
66,0,3,66,75133,75957,75957,76147,76147,0,0,1,1,0,0,0,0,76147,76247,0,76247,76285,
67,0,17,67,76288,77156,77156,77283,77283,0,0,2,0,1,0,0,0,77283,77383,0,77383,77393,
68,0,6,68,77396,78291,78291,78471,78471,0,0,1,1,0,0,0,0,78471,78571,0,78571,78611,
69,0,6,69,78614,79580,79580,79675,79675,0,0,0,1,0,0,0,0,79675,79775,0,79775,79806,
70,0,17,70,79809,80911,80911,80931,80931,0,0,0,0,1,0,0,0,80931,81031,0,81031,81108,
71,0,7,71,81111,82147,82147,82209,82209,0,0,0,0,1,0,0,0,82209,82306,0,0,0,
72,0,15,72,82309,82573,82573,82597,82597,0,0,0,0,1,0,0,0,82597,82697,0,82697,82718,
73,0,11,73,82721,83833,83833,83868,83868,0,0,0,0,1,0,0,0,83868,83968,0,83968,83983,
74,0,15,74,83986,85045,85045,85115,85115,0,0,0,0,1,0,0,0,85115,85215,0,85215,85224,
75,0,4,75,85227,86215,86215,86340,86340,0,0,0,1,0,0,0,0,86340,86440,0,86440,86479,
76,0,0,76,86482,87278,87278,87451,87451,0,0,2,1,0,0,0,0,87451,87551,0,87551,87586,
77,0,12,77,87589,88533,88533,88592,88592,0,0,0,0,1,0,0,0,88592,88692,0,88692,88695,
78,0,14,78,88698,89585,89585,89744,89744,0,0,1,1,0,0,0,0,89744,89844,0,89844,89884,
79,0,13,79,89887,90722,90722,90826,90826,0,0,0,1,0,0,0,0,90826,90926,0,90926,90965,
80,1,0,80,90968,92062,92062,92256,0,92256,0,2,0,1,0,0,0,0,0,0,0,0,
81,0,12,81,92559,92595,92595,92662,92662,0,0,1,0,1,0,0,0,92662,92762,0,92762,92776,
82,0,17,82,92779,93631,93631,93655,93655,0,0,0,0,1,0,0,0,93655,93755,0,93755,93765,
83,0,17,83,93768,94696,94696,94760,94760,0,0,0,0,1,0,0,0,94760,94860,0,94860,94880,
84,0,10,84,94883,95726,95726,95805,95805,0,0,0,1,0,0,0,0,95805,95905,0,95905,95961,
85,0,8,85,95964,96803,96803,96830,96830,0,0,0,0,1,0,0,0,96830,96930,0,96930,96938,
86,0,2,86,96941,97803,97803,97827,97827,0,0,0,0,1,0,0,0,97827,97927,0,97927,97938,
87,0,7,87,97941,98882,98882,98946,98946,0,0,0,0,1,0,0,0,98946,99046,0,99046,99052,
88,0,11,88,99055,100171,100171,100211,100211,0,0,0,0,1,0,0,0,100211,100311,0,100311,100315,
89,1,16,89,100318,101198,101198,101368,0,101368,0,1,0,1,0,0,0,0,0,0,0,0,
90,0,2,90,101671,101672,101672,101700,101700,0,0,0,0,1,0,0,0,101700,101800,0,101800,101817,
91,0,12,91,101820,102681,102681,102764,102764,0,0,0,0,1,0,0,0,102764,102864,0,102864,102873,
92,0,5,92,102876,103702,103702,103727,103727,0,0,0,0,1,0,0,0,103727,103827,0,103827,103854,
93,1,4,93,103857,104855,104855,104969,0,104969,0,1,0,1,0,0,0,0,0,0,0,0,
94,0,17,94,105272,105283,105283,105309,105309,0,0,0,0,1,0,0,0,105309,105409,0,105409,105431,
95,0,9,95,105434,106304,106304,106454,106454,0,0,0,1,0,0,0,0,106454,106554,0,106554,106594,
96,0,15,96,106597,107569,107569,107673,107673,0,0,1,0,1,0,0,0,107673,107770,0,0,0,
97,0,17,97,107773,108019,108019,108043,108043,0,0,0,0,1,0,0,0,108043,108143,0,108143,108154,
98,0,17,98,108157,109035,109035,109057,109057,0,0,0,0,1,0,0,0,109057,109157,0,109157,109169,
99,0,1,99,109172,110089,110089,110117,110117,0,0,0,0,1,0,0,0,110117,110217,0,110217,110228,
100,2,0,100,110231,111048,111048,111648,0,0,0,2,0,0,0,0,0,0,0,0,0,0,
101,0,9,101,111651,111716,111716,111775,111775,0,0,0,1,0,0,0,0,111775,111875,0,111875,111935,
102,1,13,102,111938,112907,112907,113128,0,113128,0,1,0,1,0,0,0,0,0,0,0,0,
103,0,15,103,113431,113455,113455,113481,113481,0,0,0,0,1,0,0,0,113481,113581,0,113581,113625,
104,0,10,104,113628,114510,114510,114564,114564,0,0,0,1,0,0,0,0,114564,114664,0,114664,114714,
105,0,11,105,114717,115575,115575,115597,115597,0,0,0,0,1,0,0,0,115597,115697,0,115697,115707,
106,0,8,106,115710,116616,116616,116639,116639,0,0,0,0,1,0,0,0,116639,116739,0,116739,116758,
107,0,11,107,116761,117637,117637,117661,117661,0,0,0,0,1,0,0,0,117661,117761,0,117761,117772,
108,1,4,108,117775,118799,118799,118869,0,118869,0,1,0,1,0,0,0,0,0,0,0,0,
109,0,8,109,119172,119173,119173,119196,119196,0,0,0,0,1,0,0,0,119196,119296,0,119296,119314,
110,1,13,110,119317,120141,120141,120167,0,120167,0,0,0,1,0,0,0,0,0,0,0,0,
111,0,9,111,120470,120496,120496,120620,120620,0,0,1,1,0,0,0,0,120620,120720,0,120720,120787,
112,1,14,112,120790,121586,121586,121611,0,121611,0,0,0,1,0,0,0,0,0,0,0,0,
113,1,4,113,121914,122252,122252,122284,0,122284,0,0,0,1,0,0,0,0,0,0,0,0,
114,0,11,114,122587,122936,122936,122963,122963,0,0,0,0,1,0,0,0,122963,123063,0,123063,123084,
115,1,6,115,123087,123954,123954,123978,0,123978,0,0,0,1,0,0,0,0,0,0,0,0,
116,0,11,116,124281,124300,124300,124327,124327,0,0,0,0,1,0,0,0,124327,124427,0,124427,124466,
117,0,12,117,124469,125296,125296,125320,125320,0,0,0,0,1,0,0,0,125320,125420,0,125420,125431,
118,0,2,118,125434,126338,126338,126368,126368,0,0,0,0,1,0,0,0,126368,126468,0,126468,126596,
119,0,15,119,126599,127526,127526,127560,127560,0,0,0,0,1,0,0,0,127560,127660,0,127660,127663,
120,0,5,120,127666,128634,128634,128660,128660,0,0,0,0,1,0,0,0,128660,128760,0,128760,128782,
121,0,9,121,128785,129803,129803,129960,129960,0,0,1,1,0,0,0,0,129960,130060,0,130060,130119,
122,0,8,122,130122,131001,131001,131025,131025,0,0,0,0,1,0,0,0,131025,131125,0,131125,131145,
