STARTDATA
KLIMBIC OUTPUT FILE
MS EXCEL FORMAT
System,No System Name
User,Operant
Date,30-Oct-2019
Time,12:32
Box Index,1
ExptType,0
SessionRecord,54

Session Title,SCB
Protocol Title,grating orientation discrimination with punishment and distractors (bug fixed)
Protocol Description,nose-touch one of the two locations according to stimulus orientation (2AFC) + ignore distractor + punishment for wrong selection
Analysis Ref,CS-101
Dose Details,Index,0
Dose Table Item
n.a.
0
Unassigned
300
Subject Id,SCB_2
DB Ref,SCB_nbk_shaping07
DB Group,-1
Day Table,Image Discrimination Day Table
Duration,168000
Pellet Count,0
Fluid Count,107
Air Puff Count,0
Shock Count,0
F10 Sensor,X(0),
SL Target,1
SL Dummy,2
SS Target,1
SS Dummy,2
SensorTC
S(1),
150,
AutoControl,Index,0,
AC Comment,,T1 - 1T1D (120x120)  VT/HZ = 1:1 (Tc-6, Dc-1-3)
01_cross,02_responsebox,03_mask_060,hz6_060,hz6_080,hz6_100,hz6_120,vt6_060,vt6_080,vt6_100,vt6_120,hz1_120,vt1_120,hz2_120,vt2_120,hz3_120,vt3_120,hz4_120,vt4_120,hz5_120,vt5_120,hz7_120,vt7_120,hz8_120,vt8_120,
Image Discrim Details
Trials,Banked,RptInc,RptMssd,CTLimited,CTLimit,All_Trials,C_Trials,I_Trials,M_Trials,Ex_Crcn_Trials
192,0,0,0,0,1000,1,0,0,0,0,
Trial,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,
T1Period,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,
T1Delay,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
T1ToneCount,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
T2Mode,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
T2TGType,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
T2TGIndex,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
T2Freq,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,
T2Ampl,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,
T2Burst,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,
T2Period,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,
T2Delay,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
T2ToneCount,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,


Trials

,,,,Stage (4),Stage (4),Stage (5),Stage (5),Stage (5),Stage (5),Stage (5),Stage (5),Stage (5),Stage (5),Stage (5),Stage (5),Stage (5),Stage (9),Stage (9),Stage (10),Stage (12),Stage (12),
Trial,,Item,TT,,,,,Target,Dummy,Count :-,Count :-,Count :-,Count :-,Count :-,Count :-,Count :-,,,Reward,,,
Ref,Outcome,Index,Index,Entry,Exit,Entry,Exit,Report,Report,W(1),W(2),W(3),W(4),W(5),W(6),W(7),Entry,Exit,Count :-,Entry,Exit,
0,0,19,0,1003,1136,1136,1180,1180,0,0,0,1,0,0,0,0,1180,1280,0,1280,1301,
1,0,5,1,1304,1770,1770,1800,1800,0,0,0,0,1,0,0,0,1800,1898,0,0,0,
2,0,21,2,1901,2495,2495,2516,2516,0,0,0,0,1,0,0,0,2516,2610,0,0,0,
3,0,2,3,2613,3057,3057,3588,3588,0,0,0,0,1,0,0,0,3588,3688,0,3688,3697,
4,0,23,4,3700,5104,5104,5126,5126,0,0,0,0,1,0,0,0,5126,5226,0,5226,5230,
5,1,22,5,5233,6269,6269,6295,0,6295,0,0,0,1,0,0,0,0,0,0,0,0,
6,0,18,6,6598,6776,6776,6801,6801,0,0,0,0,1,0,0,0,6801,6901,0,6901,6919,
7,0,16,7,6922,7928,7928,7978,7978,0,0,0,1,0,0,0,0,7978,8078,0,8078,8106,
8,0,0,8,8109,9245,9245,9342,9342,0,0,0,1,0,0,0,0,9342,9442,0,9442,9465,
9,0,15,9,9468,10453,10453,10476,10476,0,0,0,0,1,0,0,0,10476,10576,0,10576,10579,
10,0,12,10,10582,11566,11566,11588,11588,0,0,0,0,1,0,0,0,11588,11688,0,11688,11691,
11,1,3,11,11694,12954,12954,12977,0,12977,0,0,0,1,0,0,0,0,0,0,0,0,
12,1,0,12,13280,13297,13297,13388,0,13388,0,0,0,1,0,0,0,0,0,0,0,0,
13,0,21,13,13691,13856,13856,13880,13880,0,0,0,0,1,0,0,0,13880,13975,0,0,0,
14,0,1,14,13978,14232,14232,14254,14254,0,0,0,0,1,0,0,0,14254,14354,0,14354,14357,
15,0,1,15,14360,15342,15342,15368,15368,0,0,0,0,1,0,0,0,15368,15461,0,0,0,
16,0,16,16,15464,15778,15778,15862,15862,0,0,0,1,0,0,0,0,15862,15962,0,15962,15985,
17,0,2,17,15988,17029,17029,17087,17087,0,0,1,0,1,0,0,0,17087,17187,0,17187,17236,
18,0,20,18,17239,18110,18110,18206,18206,0,0,0,1,0,0,0,0,18206,18306,0,18306,18325,
19,0,1,19,18328,19299,19299,19325,19325,0,0,0,0,1,0,0,0,19325,19421,0,0,0,
20,0,11,20,19424,19686,19686,20053,20053,0,0,0,0,1,0,0,0,20053,20151,0,0,0,
21,0,20,21,20154,20434,20434,20480,20480,0,0,0,1,0,0,0,0,20480,20580,0,20580,20644,
22,0,6,22,20647,21559,21559,21603,21603,0,0,0,1,0,0,0,0,21603,21703,0,21703,21738,
23,0,11,23,21741,22668,22668,22690,22690,0,0,0,0,1,0,0,0,22690,22785,0,0,0,
24,1,4,24,22788,23035,23035,23053,0,23053,0,0,0,1,0,0,0,0,0,0,0,0,
25,0,6,25,23356,23820,23820,23864,23864,0,0,0,1,0,0,0,0,23864,23964,0,23964,23989,
26,0,5,26,23992,24968,24968,24996,24996,0,0,0,0,1,0,0,0,24996,25090,0,0,0,
27,0,5,27,25093,25366,25366,25417,25417,0,0,0,0,1,0,0,0,25417,25505,0,0,0,
28,0,7,28,25508,25754,25754,25956,25956,0,0,0,0,1,0,0,0,25956,26056,0,26056,26063,
29,0,13,29,26066,27055,27055,27097,27097,0,0,0,1,0,0,0,0,27097,27197,0,27197,27275,
30,1,23,30,27278,28721,28721,28741,0,28741,0,0,1,0,0,0,0,0,0,0,0,0,
31,0,13,31,29044,29250,29250,29299,29299,0,0,0,1,0,0,0,0,29299,29399,0,29399,29493,
32,0,3,32,29496,30511,30511,30552,30552,0,0,0,1,0,0,0,0,30552,30652,0,30652,30726,
33,1,15,33,30729,31671,31671,31720,0,31720,0,0,1,0,0,0,0,0,0,0,0,0,
34,0,19,34,32023,32051,32051,32104,32104,0,0,0,1,0,0,0,0,32104,32204,0,32204,32241,
35,0,22,35,32244,33226,33226,33286,33286,0,0,0,1,0,0,0,0,33286,33386,0,33386,33418,
36,0,6,36,33421,34405,34405,34503,34503,0,0,1,1,0,0,0,0,34503,34603,0,34603,34628,
37,0,3,37,34631,35698,35698,35738,35738,0,0,0,1,0,0,0,0,35738,35838,0,35838,35867,
38,0,10,38,35870,37047,37047,37154,37154,0,0,0,1,0,0,0,0,37154,37254,0,37254,37282,
39,1,16,39,37285,38359,38359,38390,0,38390,0,0,0,1,0,0,0,0,0,0,0,0,
40,0,3,40,38693,38706,38706,38769,38769,0,0,0,1,0,0,0,0,38769,38869,0,38869,38908,
41,0,1,41,38911,39921,39921,39941,39941,0,0,0,0,1,0,0,0,39941,40041,0,40041,40080,
42,0,15,42,40083,41128,41128,41155,41155,0,0,0,0,1,0,0,0,41155,41252,0,0,0,
43,1,6,43,41255,41551,41551,41574,0,41574,0,0,0,1,0,0,0,0,0,0,0,0,
44,0,19,44,41877,42236,42236,42285,42285,0,0,0,1,0,0,0,0,42285,42385,0,42385,42406,
45,0,0,45,42409,43458,43458,43507,43507,0,0,0,1,0,0,0,0,43507,43607,0,43607,43726,
46,0,22,46,43729,44774,44774,44823,44823,0,0,0,1,0,0,0,0,44823,44923,0,44923,44947,
47,0,13,47,44950,46100,46100,46182,46182,0,0,1,1,0,0,0,0,46182,46282,0,46282,46301,
48,1,19,48,46304,47649,47649,47675,0,47675,0,0,0,1,0,0,0,0,0,0,0,0,
49,0,7,49,47978,48029,48029,48056,48056,0,0,0,0,1,0,0,0,48056,48156,0,48156,48174,
50,0,11,50,48177,49369,49369,49710,49710,0,0,1,0,1,0,0,0,49710,49801,0,0,0,
51,0,7,51,49804,50092,50092,50113,50113,0,0,0,0,1,0,0,0,50113,50212,0,0,0,
52,0,20,52,50215,50524,50524,50570,50570,0,0,0,1,0,0,0,0,50570,50670,0,50670,50697,
53,0,11,53,50700,51785,51785,51807,51807,0,0,0,0,1,0,0,0,51807,51907,0,51907,51924,
54,1,3,54,51927,53299,53299,53329,0,53329,0,0,0,1,0,0,0,0,0,0,0,0,
55,0,14,55,53632,53890,53890,53936,53936,0,0,0,1,0,0,0,0,53936,54036,0,54036,54059,
56,0,7,56,54062,55142,55142,55203,55203,0,0,0,0,1,0,0,0,55203,55299,0,0,0,
57,0,7,57,55302,55529,55529,55562,55562,0,0,0,0,1,0,0,0,55562,55655,0,0,0,
58,1,16,58,55658,55941,55941,55966,0,55966,0,0,0,1,0,0,0,0,0,0,0,0,
59,0,17,59,56269,56385,56385,56407,56407,0,0,0,0,1,0,0,0,56407,56507,0,56507,56508,
60,0,11,60,56511,57499,57499,57524,57524,0,0,0,0,1,0,0,0,57524,57624,0,57624,57651,
61,0,8,61,57654,58738,58738,58762,58762,0,0,0,0,1,0,0,0,58762,58862,0,58862,58865,
62,0,10,62,58868,60044,60044,60104,60104,0,0,1,1,0,0,0,0,60104,60204,0,60204,60231,
63,0,0,63,60234,61366,61366,61472,61472,0,0,0,1,0,0,0,0,61472,61572,0,61572,61593,
64,0,14,64,61596,62708,62708,62758,62758,0,0,0,1,0,0,0,0,62758,62858,0,62858,62883,
65,0,8,65,62886,64040,64040,64078,64078,0,0,0,0,1,0,0,0,64078,64172,0,0,0,
66,0,18,66,64175,64456,64456,64482,64482,0,0,0,0,1,0,0,0,64482,64582,0,64582,64585,
67,0,3,67,64588,65815,65815,65904,65904,0,0,0,1,0,0,0,0,65904,66004,0,66004,66038,
68,0,17,68,66041,67153,67153,67223,67223,0,0,0,0,1,0,0,0,67223,67323,0,67323,67327,
69,0,13,69,67330,68648,68648,68722,68722,0,0,0,1,0,0,0,0,68722,68822,0,68822,68846,
70,0,22,70,68849,69892,69892,69977,69977,0,0,0,1,0,0,0,0,69977,70077,0,70077,70102,
71,0,1,71,70105,71190,71190,71214,71214,0,0,0,0,1,0,0,0,71214,71314,0,71314,71320,
72,0,10,72,71323,72462,72462,72557,72557,0,0,0,1,0,0,0,0,72557,72657,0,72657,72681,
73,1,10,73,72684,73721,73721,73739,0,73739,0,0,0,1,0,0,0,0,0,0,0,0,
74,0,12,74,74042,74163,74163,74193,74193,0,0,0,0,1,0,0,0,74193,74293,0,74293,74313,
75,0,11,75,74316,75814,75814,75844,75844,0,0,0,0,1,0,0,0,75844,75944,0,75944,76109,
76,0,4,76,76112,77060,77060,77164,77164,0,0,0,1,0,0,0,0,77164,77264,0,77264,77291,
77,0,13,77,77294,78305,78305,78359,78359,0,0,0,1,0,0,0,0,78359,78459,0,78459,78486,
78,0,7,78,78489,79468,79468,79495,79495,0,0,0,0,1,0,0,0,79495,79595,0,79595,79596,
79,0,6,79,79599,80793,80793,80853,80853,0,0,0,1,0,0,0,0,80853,80953,0,80953,80986,
80,0,4,80,80989,81967,81967,82055,82055,0,0,0,1,0,0,0,0,82055,82155,0,82155,82184,
81,1,4,81,82187,83314,83314,83345,0,83345,0,0,0,1,0,0,0,0,0,0,0,0,
82,1,10,82,83648,83748,83748,83769,0,83769,0,0,0,1,0,0,0,0,0,0,0,0,
83,1,14,83,84072,84133,84133,84160,0,84160,0,0,0,1,0,0,0,0,0,0,0,0,
84,0,9,84,84463,84491,84491,84521,84521,0,0,0,1,0,0,0,0,84521,84621,0,84621,84668,
85,1,20,85,84671,85665,85665,85685,0,85685,0,0,0,1,0,0,0,0,0,0,0,0,
86,0,12,86,85988,86277,86277,86300,86300,0,0,0,0,1,0,0,0,86300,86400,0,86400,86421,
87,0,4,87,86424,87479,87479,87603,87603,0,0,0,1,0,0,0,0,87603,87703,0,87703,87740,
88,0,13,88,87743,88687,88687,88751,88751,0,0,0,1,0,0,0,0,88751,88851,0,88851,88896,
89,0,9,89,88899,89957,89957,90001,90001,0,0,0,1,0,0,0,0,90001,90101,0,90101,90133,
90,0,10,90,90136,91189,91189,91289,91289,0,0,0,1,0,0,0,0,91289,91389,0,91389,91419,
91,0,23,91,91422,92458,92458,92494,92494,0,0,0,0,1,0,0,0,92494,92594,0,92594,92596,
92,0,6,92,92599,93737,93737,93903,93903,0,0,0,1,0,0,0,0,93903,94003,0,94003,94038,
93,0,18,93,94041,95226,95226,95253,95253,0,0,0,0,1,0,0,0,95253,95353,0,95353,95359,
94,0,1,94,95362,96492,96492,96516,96516,0,0,0,0,1,0,0,0,96516,96616,0,96616,96618,
95,0,23,95,96621,97748,97748,97773,97773,0,0,0,0,1,0,0,0,97773,97873,0,97873,97884,
96,0,18,96,97887,99027,99027,99053,99053,0,0,0,0,1,0,0,0,99053,99153,0,99153,99156,
97,0,12,97,99159,100471,100471,100492,100492,0,0,0,0,1,0,0,0,100492,100592,0,100592,100693,
98,0,20,98,100696,101875,101875,102001,102001,0,0,0,1,0,0,0,0,102001,102101,0,102101,102139,
99,0,5,99,102142,103224,103224,103250,103250,0,0,0,0,1,0,0,0,103250,103350,0,103350,103357,
100,0,23,100,103360,104568,104568,104592,104592,0,0,0,0,1,0,0,0,104592,104692,0,0,0,
101,1,13,101,104695,104987,104987,105013,0,105013,0,0,0,1,0,0,0,0,0,0,0,0,
102,0,11,102,105316,105380,105380,105403,105403,0,0,0,0,1,0,0,0,105403,105503,0,105503,105552,
103,0,21,103,105555,106590,106590,106617,106617,0,0,0,0,1,0,0,0,106617,106717,0,106717,106737,
104,0,12,104,106740,107789,107789,107814,107814,0,0,0,0,1,0,0,0,107814,107914,0,107914,107916,
105,1,0,105,107919,108956,108956,108976,0,108976,0,0,0,1,0,0,0,0,0,0,0,0,
106,0,19,106,109279,109324,109324,109370,109370,0,0,0,1,0,0,0,0,109370,109470,0,109470,109576,
107,0,17,107,109579,110517,110517,110540,110540,0,0,0,0,1,0,0,0,110540,110640,0,110640,110650,
108,1,4,108,110653,111678,111678,111706,0,111706,0,0,0,1,0,0,0,0,0,0,0,0,
109,0,8,109,112009,112032,112032,112055,112055,0,0,0,0,1,0,0,0,112055,112155,0,112155,112172,
110,0,11,110,112175,113218,113218,113240,113240,0,0,0,0,1,0,0,0,113240,113340,0,113340,113354,
111,1,0,111,113357,114404,114404,114423,0,114423,0,0,0,1,0,0,0,0,0,0,0,0,
112,0,15,112,114726,114764,114764,114791,114791,0,0,0,0,1,0,0,0,114791,114891,0,114891,114906,
113,0,8,113,114909,115916,115916,115936,115936,0,0,0,0,1,0,0,0,115936,116036,0,116036,116046,
114,1,14,114,116049,117092,117092,117112,0,117112,0,0,0,1,0,0,0,0,0,0,0,0,
115,1,19,115,117415,117775,117775,117798,0,117798,0,0,0,1,0,0,0,0,0,0,0,0,
116,0,14,116,118101,118114,118114,118217,118217,0,0,0,1,0,0,0,0,118217,118317,0,118317,118367,
117,0,16,117,118370,119328,119328,119443,119443,0,0,0,1,0,0,0,0,119443,119543,0,119543,119585,
118,0,12,118,119588,120717,120717,120745,120745,0,0,0,0,1,0,0,0,120745,120845,0,120845,120858,
119,0,8,119,120861,121882,121882,122120,122120,0,0,1,0,1,0,0,0,122120,122220,0,122220,122239,
120,0,17,120,122242,123361,123361,123382,123382,0,0,0,0,1,0,0,0,123382,123482,0,123482,123499,
121,0,17,121,123502,124610,124610,124634,124634,0,0,0,0,1,0,0,0,124634,124734,0,124734,124741,
122,0,8,122,124744,126267,126267,126294,126294,0,0,0,0,1,0,0,0,126294,126394,0,126394,126414,
123,0,1,123,126417,127300,127300,127325,127325,0,0,0,0,1,0,0,0,127325,127425,0,127425,127466,
124,0,5,124,127469,128871,128871,128896,128896,0,0,0,0,1,0,0,0,128896,128996,0,128996,129006,
125,0,21,125,129009,129943,129943,129967,129967,0,0,0,0,1,0,0,0,129967,130067,0,130067,130075,
126,0,23,126,130078,131093,131093,131116,131116,0,0,0,0,1,0,0,0,131116,131216,0,131216,131238,
127,1,9,127,131241,132334,132334,132359,0,132359,0,0,0,1,0,0,0,0,0,0,0,0,
128,0,0,128,132662,132693,132693,132740,132740,0,0,0,1,0,0,0,0,132740,132840,0,132840,132911,
129,0,18,129,132914,133907,133907,133928,133928,0,0,0,0,1,0,0,0,133928,134028,0,134028,134042,
130,0,0,130,134045,135082,135082,135174,135174,0,0,1,1,0,0,0,0,135174,135274,0,135274,135327,
131,0,21,131,135330,136281,136281,136305,136305,0,0,0,0,1,0,0,0,136305,136405,0,136405,136435,
132,0,23,132,136438,137463,137463,137873,137873,0,0,1,0,1,0,0,0,137873,137973,0,137973,138006,
133,0,2,133,138009,138979,138979,139006,139006,0,0,0,0,1,0,0,0,139006,139106,0,139106,139120,
134,1,22,134,139123,140091,140091,140112,0,140112,0,0,0,1,0,0,0,0,0,0,0,0,
135,0,7,135,140415,140472,140472,140489,140489,0,0,0,0,1,0,0,0,140489,140589,0,140589,140621,
136,0,18,136,140624,141567,141567,141585,141585,0,0,0,0,1,0,0,0,141585,141685,0,141685,141699,
137,0,2,137,141702,142650,142650,142900,142900,0,0,1,0,1,0,0,0,142900,143000,0,143000,143027,
138,0,18,138,143030,143898,143898,143921,143921,0,0,0,0,1,0,0,0,143921,144021,0,144021,144046,
139,0,2,139,144049,144998,144998,145025,145025,0,0,0,0,1,0,0,0,145025,145125,0,145125,145133,
140,0,21,140,145136,146082,146082,146105,146105,0,0,0,0,1,0,0,0,146105,146205,0,146205,146233,
141,0,23,141,146236,147314,147314,147338,147338,0,0,0,0,1,0,0,0,147338,147438,0,147438,147454,
