STARTDATA
KLIMBIC OUTPUT FILE
MS EXCEL FORMAT
System,No System Name
User,Operant
Date,27-Oct-2019
Time,12:54
Box Index,1
ExptType,0
SessionRecord,51

Session Title,SCB
Protocol Title,grating orientation discrimination with punishment and distractors (bug fixed)
Protocol Description,nose-touch one of the two locations according to stimulus orientation (2AFC) + ignore distractor + punishment for wrong selection
Analysis Ref,CS-101
Dose Details,Index,0
Dose Table Item
n.a.
0
Unassigned
300
Subject Id,SCB_2
DB Ref,SCB_nbk_shaping07
DB Group,-1
Day Table,Image Discrimination Day Table
Duration,168000
Pellet Count,0
Fluid Count,110
Air Puff Count,0
Shock Count,0
F10 Sensor,X(0),
SL Target,1
SL Dummy,2
SS Target,1
SS Dummy,2
SensorTC
S(1),
149,
AutoControl,Index,0,
AC Comment,,T1 - 1T1D (120x120)  VT/HZ = 1:1 (Tc-6, Dc-1-3)
01_cross,02_responsebox,03_mask_060,hz6_060,hz6_080,hz6_100,hz6_120,vt6_060,vt6_080,vt6_100,vt6_120,hz1_120,vt1_120,hz2_120,vt2_120,hz3_120,vt3_120,hz4_120,vt4_120,hz5_120,vt5_120,hz7_120,vt7_120,hz8_120,vt8_120,
Image Discrim Details
Trials,Banked,RptInc,RptMssd,CTLimited,CTLimit,All_Trials,C_Trials,I_Trials,M_Trials,Ex_Crcn_Trials
192,0,0,0,0,1000,1,0,0,0,0,
Trial,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,
T1Period,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,
T1Delay,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
T1ToneCount,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
T2Mode,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
T2TGType,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
T2TGIndex,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
T2Freq,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,
T2Ampl,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,
T2Burst,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,
T2Period,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,
T2Delay,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
T2ToneCount,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,


Trials

,,,,Stage (4),Stage (4),Stage (5),Stage (5),Stage (5),Stage (5),Stage (5),Stage (5),Stage (5),Stage (5),Stage (5),Stage (5),Stage (5),Stage (9),Stage (9),Stage (10),Stage (12),Stage (12),
Trial,,Item,TT,,,,,Target,Dummy,Count :-,Count :-,Count :-,Count :-,Count :-,Count :-,Count :-,,,Reward,,,
Ref,Outcome,Index,Index,Entry,Exit,Entry,Exit,Report,Report,W(1),W(2),W(3),W(4),W(5),W(6),W(7),Entry,Exit,Count :-,Entry,Exit,
0,0,8,0,1003,1044,1044,1093,1093,0,0,0,0,1,0,0,0,1093,1189,0,0,0,
1,0,9,1,1192,1625,1625,1667,1667,0,0,0,1,0,0,0,0,1667,1767,0,1767,1829,
2,0,23,2,1832,2228,2228,2248,2248,0,0,0,0,1,0,0,0,2248,2342,0,0,0,
3,0,21,3,2345,2700,2700,2723,2723,0,0,0,0,1,0,0,0,2723,2823,0,2823,2836,
4,0,23,4,2839,4399,4399,4809,4809,0,0,1,0,1,0,0,0,4809,4909,0,4909,4917,
5,0,18,5,4920,6011,6011,6462,6462,0,0,1,0,1,0,0,0,6462,6562,0,6562,6618,
6,0,1,6,6621,7523,7523,7543,7543,0,0,0,0,1,0,0,0,7543,7643,0,7643,7721,
7,0,22,7,7724,8710,8710,8819,8819,0,0,0,1,0,0,0,0,8819,8919,0,8919,8949,
8,0,15,8,8952,10444,10444,10783,10783,0,0,0,0,1,0,0,0,10783,10883,0,10883,10902,
9,1,14,9,10905,11953,11953,11978,0,11978,0,0,0,1,0,0,0,0,0,0,0,0,
10,0,20,10,12281,12337,12337,12385,12385,0,0,0,1,0,0,0,0,12385,12485,0,12485,12532,
11,0,14,11,12535,13553,13553,13593,13593,0,0,0,1,0,0,0,0,13593,13693,0,13693,13723,
12,0,15,12,13726,14826,14826,14852,14852,0,0,0,0,1,0,0,0,14852,14952,0,14952,15021,
13,0,5,13,15024,16023,16023,16046,16046,0,0,0,0,1,0,0,0,16046,16146,0,16146,16197,
14,1,0,14,16200,17216,17216,17242,0,17242,0,0,0,1,0,0,0,0,0,0,0,0,
15,0,18,15,17545,17660,17660,17762,17762,0,0,0,0,1,0,0,0,17762,17860,0,0,0,
16,0,11,16,17863,18083,18083,18113,18113,0,0,0,0,1,0,0,0,18113,18211,0,0,0,
17,0,7,17,18214,18584,18584,18617,18617,0,0,1,0,1,0,0,0,18617,18717,0,18717,19259,
18,0,23,18,19262,20166,20166,20224,20224,0,0,0,0,1,0,0,0,20224,20322,0,0,0,
19,0,2,19,20325,20574,20574,20915,20915,0,0,1,0,1,0,0,0,20915,21015,0,21015,21039,
20,0,8,20,21042,22073,22073,22097,22097,0,0,0,0,1,0,0,0,22097,22197,0,22197,22269,
21,0,0,21,22272,23184,23184,23228,23228,0,0,0,1,0,0,0,0,23228,23328,0,23328,23355,
22,0,6,22,23358,24319,24319,24372,24372,0,0,0,1,0,0,0,0,24372,24472,0,24472,24501,
23,0,6,23,24504,25481,25481,25626,25626,0,0,0,1,0,0,0,0,25626,25726,0,25726,25751,
24,0,10,24,25754,26860,26860,27046,27046,0,0,0,1,0,0,0,0,27046,27146,0,27146,27173,
25,0,7,25,27176,28191,28191,28219,28219,0,0,0,0,1,0,0,0,28219,28310,0,0,0,
26,0,18,26,28313,28527,28527,28556,28556,0,0,0,0,1,0,0,0,28556,28656,0,28656,28670,
27,0,5,27,28673,29779,29779,29802,29802,0,0,0,0,1,0,0,0,29802,29902,0,29902,29910,
28,0,8,28,29913,30922,30922,30956,30956,0,0,0,0,1,0,0,0,30956,31056,0,31056,31062,
29,0,15,29,31065,32051,32051,32279,32279,0,0,1,0,1,0,0,0,32279,32379,0,32379,32380,
30,0,10,30,32383,33404,33404,33614,33614,0,0,0,1,0,0,0,0,33614,33714,0,33714,33746,
31,0,12,31,33749,34870,34870,35027,35027,0,0,1,0,1,0,0,0,35027,35124,0,0,0,
32,1,11,32,35127,35349,35349,35441,0,35441,0,1,1,0,0,0,0,0,0,0,0,0,
33,0,23,33,35744,35808,35808,35837,35837,0,0,0,0,1,0,0,0,35837,35937,0,35937,35945,
34,0,17,34,35948,36968,36968,37048,37048,0,0,1,0,1,0,0,0,37048,37142,0,0,0,
35,0,15,35,37145,37376,37376,37406,37406,0,0,0,0,1,0,0,0,37406,37506,0,37506,37575,
36,0,4,36,37578,38507,38507,38559,38559,0,0,0,1,0,0,0,0,38559,38659,0,38659,38687,
37,0,19,37,38690,39709,39709,39757,39757,0,0,0,1,0,0,0,0,39757,39857,0,39857,39889,
38,0,12,38,39892,40806,40806,40835,40835,0,0,0,0,1,0,0,0,40835,40935,0,40935,40956,
39,0,0,39,40959,41927,41927,42019,42019,0,0,0,1,0,0,0,0,42019,42119,0,42119,42137,
40,0,3,40,42140,43188,43188,43279,43279,0,0,0,1,0,0,0,0,43279,43379,0,43379,43413,
41,0,1,41,43416,44484,44484,44507,44507,0,0,0,0,1,0,0,0,44507,44607,0,44607,44744,
42,0,6,42,44747,45726,45726,45829,45829,0,0,0,1,0,0,0,0,45829,45929,0,45929,45959,
43,0,7,43,45962,46922,46922,46941,46941,0,0,0,0,1,0,0,0,46941,47041,0,47041,47148,
44,0,11,44,47151,48146,48146,48165,48165,0,0,0,0,1,0,0,0,48165,48265,0,48265,48393,
45,0,13,45,48396,49529,49529,49592,49592,0,0,0,1,0,0,0,0,49592,49692,0,49692,49717,
46,0,12,46,49720,50821,50821,50843,50843,0,0,0,0,1,0,0,0,50843,50943,0,50943,51039,
47,0,14,47,51042,51936,51936,52086,52086,0,0,1,1,0,0,0,0,52086,52186,0,52186,52214,
48,0,16,48,52217,53197,53197,53238,53238,0,0,0,1,0,0,0,0,53238,53338,0,53338,53380,
49,0,20,49,53383,54393,54393,54519,54519,0,0,1,1,0,0,0,0,54519,54619,0,54619,54647,
50,0,11,50,54650,55571,55571,55592,55592,0,0,0,0,1,0,0,0,55592,55692,0,55692,55714,
51,0,12,51,55717,56695,56695,56719,56719,0,0,0,0,1,0,0,0,56719,56819,0,56819,56826,
52,0,7,52,56829,57867,57867,57894,57894,0,0,0,0,1,0,0,0,57894,57992,0,0,0,
53,0,14,53,57995,58251,58251,58299,58299,0,0,0,1,0,0,0,0,58299,58399,0,58399,58433,
54,0,18,54,58436,59490,59490,59510,59510,0,0,0,0,1,0,0,0,59510,59609,0,0,0,
55,0,6,55,59612,59867,59867,59918,59918,0,0,0,1,0,0,0,0,59918,60018,0,60018,60054,
56,1,22,56,60057,61015,61015,61037,0,61037,0,0,0,1,0,0,0,0,0,0,0,0,
57,0,2,57,61340,61673,61673,61694,61694,0,0,0,0,1,0,0,0,61694,61794,0,61794,61829,
58,0,5,58,61832,62766,62766,62792,62792,0,0,0,0,1,0,0,0,62792,62892,0,62892,62916,
59,0,12,59,62919,64200,64200,64223,64223,0,0,0,0,1,0,0,0,64223,64323,0,64323,64325,
60,0,9,60,64328,65307,65307,65440,65440,0,0,1,1,0,0,0,0,65440,65540,0,65540,65566,
61,0,16,61,65569,66542,66542,66671,66671,0,0,1,1,0,0,0,0,66671,66771,0,66771,66798,
62,0,1,62,66801,67991,67991,68014,68014,0,0,0,0,1,0,0,0,68014,68104,0,0,0,
63,0,15,63,68107,68335,68335,68702,68702,0,0,0,0,1,0,0,0,68702,68802,0,68802,68805,
64,0,6,64,68808,69843,69843,69923,69923,0,0,1,1,0,0,0,0,69923,70023,0,70023,70047,
65,0,4,65,70050,70998,70998,71108,71108,0,0,1,1,0,0,0,0,71108,71208,0,71208,71238,
66,0,2,66,71241,72182,72182,72216,72216,0,0,0,0,1,0,0,0,72216,72310,0,0,0,
67,0,9,67,72313,72770,72770,72901,72901,0,0,1,1,0,0,0,0,72901,73001,0,73001,73028,
68,0,4,68,73031,74022,74022,74106,74106,0,0,0,1,0,0,0,0,74106,74206,0,74206,74238,
69,0,5,69,74241,75178,75178,75208,75208,0,0,0,0,1,0,0,0,75208,75306,0,0,0,
70,1,3,70,75309,75558,75558,75582,0,75582,0,0,0,1,0,0,0,0,0,0,0,0,
71,1,14,71,75885,75895,75895,75920,0,75920,0,0,0,1,0,0,0,0,0,0,0,0,
72,0,11,72,76223,76483,76483,76506,76506,0,0,0,0,1,0,0,0,76506,76606,0,76606,76651,
73,0,7,73,76654,77571,77571,77598,77598,0,0,0,0,1,0,0,0,77598,77698,0,77698,77791,
74,0,18,74,77794,78753,78753,78773,78773,0,0,0,0,1,0,0,0,78773,78873,0,78873,78883,
75,0,2,75,78886,79991,79991,80011,80011,0,0,0,0,1,0,0,0,80011,80111,0,80111,80142,
76,1,14,76,80145,81127,81127,81149,0,81149,0,0,0,1,0,0,0,0,0,0,0,0,
77,0,19,77,81452,81491,81491,81555,81555,0,0,0,1,0,0,0,0,81555,81655,0,81655,81692,
78,0,0,78,81695,82685,82685,82837,82837,0,0,1,1,0,0,0,0,82837,82937,0,82937,82967,
79,1,13,79,82970,84034,84034,84051,0,84051,0,0,0,1,0,0,0,0,0,0,0,0,
80,1,0,80,84354,84580,84580,84602,0,84602,0,0,0,1,0,0,0,0,0,0,0,0,
81,1,16,81,84905,85075,85075,85096,0,85096,0,0,0,1,0,0,0,0,0,0,0,0,
82,0,19,82,85399,85427,85427,85496,85496,0,0,0,1,0,0,0,0,85496,85596,0,85596,85694,
83,1,4,83,85697,86592,86592,86613,0,86613,0,0,0,1,0,0,0,0,0,0,0,0,
84,0,8,84,86916,87005,87005,87033,87033,0,0,0,0,1,0,0,0,87033,87133,0,87133,87156,
85,1,16,85,87159,88094,88094,88155,0,88155,0,1,0,1,0,0,0,0,0,0,0,0,
86,0,8,86,88458,88535,88535,88555,88555,0,0,0,0,1,0,0,0,88555,88655,0,88655,88687,
87,0,17,87,88690,89794,89794,89814,89814,0,0,0,0,1,0,0,0,89814,89911,0,0,0,
88,0,23,88,89914,90294,90294,90321,90321,0,0,0,0,1,0,0,0,90321,90421,0,90421,90481,
89,1,3,89,90484,91403,91403,91425,0,91425,0,0,0,1,0,0,0,0,0,0,0,0,
90,1,9,90,91728,91760,91760,91789,0,91789,0,0,0,1,0,0,0,0,0,0,0,0,
91,0,17,91,92092,92201,92201,92218,92218,0,0,0,0,1,0,0,0,92218,92318,0,92318,92333,
92,1,6,92,92336,93439,93439,93463,0,93463,0,0,0,1,0,0,0,0,0,0,0,0,
93,0,21,93,93766,93799,93799,93832,93832,0,0,0,0,1,0,0,0,93832,93932,0,93932,93946,
94,1,16,94,93949,95079,95079,95098,0,95098,0,0,0,1,0,0,0,0,0,0,0,0,
95,0,9,95,95401,95416,95416,95476,95476,0,0,0,1,0,0,0,0,95476,95576,0,95576,95611,
96,0,7,96,95614,96800,96800,96822,96822,0,0,0,0,1,0,0,0,96822,96922,0,96922,96931,
97,0,1,97,96934,98264,98264,98286,98286,0,0,0,0,1,0,0,0,98286,98386,0,98386,98388,
98,0,21,98,98391,99458,99458,99481,99481,0,0,0,0,1,0,0,0,99481,99581,0,99581,99591,
99,0,5,99,99594,100696,100696,100716,100716,0,0,0,0,1,0,0,0,100716,100816,0,100816,100832,
100,1,3,100,100835,102070,102070,102115,0,102115,0,0,0,1,0,0,0,0,0,0,0,0,
101,0,22,101,102418,102443,102443,102493,102493,0,0,0,1,0,0,0,0,102493,102593,0,102593,102704,
102,1,20,102,102707,103679,103679,103698,0,103698,0,0,0,1,0,0,0,0,0,0,0,0,
103,0,22,103,104001,104041,104041,104092,104092,0,0,0,1,0,0,0,0,104092,104192,0,104192,104278,
104,0,15,104,104281,105303,105303,105321,105321,0,0,0,0,1,0,0,0,105321,105421,0,105421,105428,
105,1,13,105,105431,106512,106512,106530,0,106530,0,0,0,1,0,0,0,0,0,0,0,0,
106,0,0,106,106833,106877,106877,106933,106933,0,0,0,1,0,0,0,0,106933,107033,0,107033,107091,
107,1,16,107,107094,108131,108131,108149,0,108149,0,0,0,1,0,0,0,0,0,0,0,0,
108,0,12,108,108452,108543,108543,108572,108572,0,0,0,0,1,0,0,0,108572,108672,0,108672,108690,
109,1,19,109,108693,109947,109947,109980,0,109980,0,0,0,1,0,0,0,0,0,0,0,0,
110,0,20,110,110283,110296,110296,110406,110406,0,0,0,1,0,0,0,0,110406,110506,0,110506,110545,
111,0,21,111,110548,112054,112054,112078,112078,0,0,0,0,1,0,0,0,112078,112178,0,112178,112189,
112,1,6,112,112192,113320,113320,113429,0,113429,0,1,0,1,0,0,0,0,0,0,0,0,
113,0,21,113,113732,113753,113753,113774,113774,0,0,0,0,1,0,0,0,113774,113874,0,113874,113895,
114,0,11,114,113898,114979,114979,114999,114999,0,0,0,0,1,0,0,0,114999,115099,0,115099,115118,
115,0,17,115,115121,116250,116250,116267,116267,0,0,0,0,1,0,0,0,116267,116367,0,116367,116376,
116,0,15,116,116379,117456,117456,117479,117479,0,0,0,0,1,0,0,0,117479,117579,0,117579,117583,
117,0,2,117,117586,118708,118708,118729,118729,0,0,0,0,1,0,0,0,118729,118829,0,118829,118836,
118,0,21,118,118839,120244,120244,120265,120265,0,0,0,0,1,0,0,0,120265,120363,0,0,0,
119,0,5,119,120366,120719,120719,120741,120741,0,0,0,0,1,0,0,0,120741,120841,0,120841,120853,
120,1,3,120,120856,122010,122010,122033,0,122033,0,0,0,1,0,0,0,0,0,0,0,0,
121,0,23,121,122336,122385,122385,122431,122431,0,0,0,0,1,0,0,0,122431,122531,0,122531,122542,
122,0,21,122,122545,123623,123623,123643,123643,0,0,0,0,1,0,0,0,123643,123743,0,123743,123771,
123,0,1,123,123774,124785,124785,124807,124807,0,0,0,0,1,0,0,0,124807,124907,0,0,0,
124,0,21,124,124910,126074,126074,126103,126103,0,0,0,0,1,0,0,0,126103,126203,0,126203,126246,
125,0,10,125,126249,127372,127372,127475,127475,0,0,0,1,0,0,0,0,127475,127575,0,127575,127606,
126,0,14,126,127609,128614,128614,128704,128704,0,0,0,1,0,0,0,0,128704,128804,0,128804,128839,
127,0,12,127,128842,130133,130133,130158,130158,0,0,0,0,1,0,0,0,130158,130258,0,130258,130272,
128,0,5,128,130275,131330,131330,131348,131348,0,0,0,0,1,0,0,0,131348,131448,0,131448,131522,
129,0,12,129,131525,132564,132564,132590,132590,0,0,0,0,1,0,0,0,132590,132690,0,132690,132707,
130,0,18,130,132710,133729,133729,133755,133755,0,0,0,0,1,0,0,0,133755,133855,0,133855,133856,
131,0,8,131,133859,134900,134900,134923,134923,0,0,0,0,1,0,0,0,134923,135023,0,135023,135095,
132,1,22,132,135098,136431,136431,136449,0,136449,0,0,0,1,0,0,0,0,0,0,0,0,
133,0,17,133,136752,136769,136769,136792,136792,0,0,0,0,1,0,0,0,136792,136892,0,136892,137149,
134,1,3,134,137152,138121,138121,138138,0,138138,0,0,0,1,0,0,0,0,0,0,0,0,
135,1,4,135,138441,138939,138939,138965,0,138965,0,0,0,1,0,0,0,0,0,0,0,0,
136,1,3,136,139268,139353,139353,139376,0,139376,0,0,0,1,0,0,0,0,0,0,0,0,
137,0,15,137,139679,140067,140067,140087,140087,0,0,0,0,1,0,0,0,140087,140187,0,140187,140280,
138,1,19,138,140283,141447,141447,141467,0,141467,0,0,0,1,0,0,0,0,0,0,0,0,
139,0,1,139,141770,142021,142021,142040,142040,0,0,0,0,1,0,0,0,142040,142140,0,142140,142158,
140,0,18,140,142161,143187,143187,143209,143209,0,0,0,0,1,0,0,0,143209,143309,0,143309,143323,
141,0,8,141,143326,144851,144851,144876,144876,0,0,0,0,1,0,0,0,144876,144976,0,144976,144997,
